wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,26123,3106,29229,6.81,0.81,7.62,316,87,229,23579,37174,286453,124598,32489,89628,2481,t0000,2022-02-16
dolnośląskie,bolesławiecki,91,9,100,10.11,1.0,11.11,1,0,1,76,131,633,323,121,170,32,t0201,2022-02-16
dolnośląskie,dzierżoniowski,56,5,61,5.57,0.5,6.07,0,0,0,41,34,453,276,68,204,4,t0202,2022-02-16
dolnośląskie,głogowski,61,4,65,6.87,0.45,7.32,0,0,0,31,47,597,268,72,194,2,t0203,2022-02-16
dolnośląskie,górowski,19,1,20,5.48,0.29,5.76,3,3,0,33,20,242,97,22,75,0,t0204,2022-02-16
dolnośląskie,jaworski,34,3,37,6.81,0.6,7.41,0,0,0,31,12,335,153,39,111,3,t0205,2022-02-16
dolnośląskie,jeleniogórski,29,1,30,4.57,0.16,4.73,0,0,0,30,32,370,237,31,199,7,t0206,2022-02-16
dolnośląskie,kamiennogórski,16,3,19,3.72,0.7,4.41,2,2,0,14,14,230,123,21,101,1,t0207,2022-02-16
dolnośląskie,kłodzki,91,12,103,5.79,0.76,6.55,5,1,4,70,76,917,444,114,325,5,t0208,2022-02-16
dolnośląskie,legnicki,33,4,37,5.98,0.72,6.7,0,0,0,28,43,435,150,40,104,6,t0209,2022-02-16
dolnośląskie,lubański,42,8,50,7.77,1.48,9.25,0,0,0,39,31,472,160,54,95,11,t0210,2022-02-16
dolnośląskie,lubiński,57,10,67,5.37,0.94,6.31,4,1,3,62,82,885,322,72,195,55,t0211,2022-02-16
dolnośląskie,lwówecki,42,3,45,9.18,0.66,9.83,1,0,1,52,35,349,242,56,163,23,t0212,2022-02-16
dolnośląskie,milicki,28,3,31,7.59,0.81,8.4,2,2,0,21,54,317,82,34,46,2,t0213,2022-02-16
dolnośląskie,oleśnicki,42,6,48,3.91,0.56,4.47,1,1,0,43,97,594,238,59,176,3,t0214,2022-02-16
dolnośląskie,oławski,86,11,97,11.19,1.43,12.63,1,0,1,40,70,750,294,111,175,8,t0215,2022-02-16
dolnośląskie,polkowicki,52,3,55,8.24,0.48,8.72,1,0,1,31,35,647,176,58,88,30,t0216,2022-02-16
dolnośląskie,strzeliński,20,3,23,4.6,0.69,5.29,1,1,0,18,44,299,81,26,55,0,t0217,2022-02-16
dolnośląskie,średzki,37,5,42,6.68,0.9,7.59,1,1,0,29,23,567,154,46,101,7,t0218,2022-02-16
dolnośląskie,świdnicki,83,14,97,5.3,0.89,6.2,1,0,1,52,99,1152,418,107,296,15,t0219,2022-02-16
dolnośląskie,trzebnicki,56,2,58,6.56,0.23,6.79,0,0,0,36,79,664,218,64,151,3,t0220,2022-02-16
dolnośląskie,wałbrzyski,22,3,25,3.97,0.54,4.51,0,0,0,41,36,344,164,27,135,2,t0221,2022-02-16
dolnośląskie,wołowski,43,3,46,9.2,0.64,9.84,0,0,0,27,22,321,162,52,108,2,t0222,2022-02-16
dolnośląskie,wrocławski,145,22,167,9.42,1.43,10.85,1,0,1,82,220,1366,548,181,361,6,t0223,2022-02-16
dolnośląskie,ząbkowicki,52,5,57,8.06,0.78,8.84,2,1,1,25,33,361,155,60,94,1,t0224,2022-02-16
dolnośląskie,zgorzelecki,78,10,88,8.79,1.13,9.91,0,0,0,48,77,846,245,101,121,23,t0225,2022-02-16
dolnośląskie,złotoryjski,30,3,33,6.93,0.69,7.63,0,0,0,32,30,375,134,36,93,5,t0226,2022-02-16
dolnośląskie,Jelenia Góra,54,5,59,6.85,0.63,7.49,2,0,2,42,38,400,302,62,234,6,t0261,2022-02-16
dolnośląskie,Legnica,66,11,77,6.66,1.11,7.77,1,1,0,50,88,916,302,80,203,19,t0262,2022-02-16
dolnośląskie,Wrocław,658,59,717,10.22,0.92,11.14,1,1,0,374,839,4659,2477,813,1615,49,t0264,2022-02-16
dolnośląskie,Wałbrzych,55,4,59,4.97,0.36,5.33,2,0,2,48,45,630,309,65,240,4,t0265,2022-02-16
kujawsko-pomorskie,aleksandrowski,65,3,68,11.82,0.55,12.36,0,0,0,52,61,516,191,72,114,5,t0401,2022-02-16
kujawsko-pomorskie,brodnicki,71,6,77,8.97,0.76,9.73,0,0,0,81,89,646,266,85,178,3,t0402,2022-02-16
kujawsko-pomorskie,bydgoski,237,26,263,19.84,2.18,22.02,2,0,2,142,227,1891,757,285,455,17,t0403,2022-02-16
kujawsko-pomorskie,chełmiński,72,10,82,13.9,1.93,15.82,0,0,0,67,30,597,210,83,126,1,t0404,2022-02-16
kujawsko-pomorskie,golubsko-dobrzyński,39,1,40,8.68,0.22,8.9,1,0,1,50,51,354,165,44,111,10,t0405,2022-02-16
kujawsko-pomorskie,grudziądzki,38,3,41,9.45,0.75,10.2,0,0,0,36,47,398,170,43,123,4,t0406,2022-02-16
kujawsko-pomorskie,inowrocławski,264,36,300,16.57,2.26,18.83,0,0,0,238,222,2073,881,319,530,32,t0407,2022-02-16
kujawsko-pomorskie,lipnowski,60,4,64,9.15,0.61,9.76,0,0,0,49,44,519,241,69,165,7,t0408,2022-02-16
kujawsko-pomorskie,mogileński,28,2,30,6.15,0.44,6.59,0,0,0,38,53,471,145,31,112,2,t0409,2022-02-16
kujawsko-pomorskie,nakielski,151,29,180,17.51,3.36,20.88,1,0,1,130,64,1123,463,186,261,16,t0410,2022-02-16
kujawsko-pomorskie,radziejowski,51,8,59,12.68,1.99,14.67,0,0,0,20,57,422,141,61,78,2,t0411,2022-02-16
kujawsko-pomorskie,rypiński,85,3,88,19.58,0.69,20.27,3,0,3,55,48,389,257,94,156,7,t0412,2022-02-16
kujawsko-pomorskie,sępoleński,79,11,90,19.31,2.69,21.99,0,0,0,52,47,398,224,95,123,6,t0413,2022-02-16
kujawsko-pomorskie,świecki,132,15,147,13.34,1.52,14.86,2,1,1,119,109,1196,469,167,295,7,t0414,2022-02-16
kujawsko-pomorskie,toruński,118,15,133,10.83,1.38,12.21,1,0,1,95,213,1167,446,145,293,8,t0415,2022-02-16
kujawsko-pomorskie,tucholski,39,3,42,8.07,0.62,8.69,0,0,0,50,42,452,148,44,99,5,t0416,2022-02-16
kujawsko-pomorskie,wąbrzeski,35,5,40,10.26,1.47,11.73,1,0,1,56,54,379,129,44,83,2,t0417,2022-02-16
kujawsko-pomorskie,włocławski,91,4,95,10.59,0.47,11.06,4,0,4,47,81,747,273,106,165,2,t0418,2022-02-16
kujawsko-pomorskie,żniński,95,14,109,13.56,2.0,15.56,0,0,0,86,65,897,338,122,206,10,t0419,2022-02-16
kujawsko-pomorskie,Bydgoszcz,525,70,595,15.14,2.02,17.16,3,0,3,450,909,3981,1810,687,1077,46,t0461,2022-02-16
kujawsko-pomorskie,Grudziądz,95,15,110,10.1,1.59,11.69,1,1,0,109,111,855,413,118,281,14,t0462,2022-02-16
kujawsko-pomorskie,Toruń,219,32,251,10.89,1.59,12.48,1,1,0,218,275,1570,917,274,626,17,t0463,2022-02-16
kujawsko-pomorskie,Włocławek,93,14,107,8.51,1.28,9.79,0,0,0,74,90,763,356,111,242,3,t0464,2022-02-16
lubelskie,bialski,60,4,64,5.43,0.36,5.79,0,0,0,41,74,815,347,74,273,0,t0601,2022-02-16
lubelskie,biłgorajski,51,6,57,5.07,0.6,5.67,1,1,0,51,82,685,286,62,221,3,t0602,2022-02-16
lubelskie,chełmski,53,7,60,6.82,0.9,7.72,1,0,1,51,112,601,460,69,388,3,t0603,2022-02-16
lubelskie,hrubieszowski,24,1,25,3.84,0.16,4.0,1,0,1,18,62,283,133,29,103,1,t0604,2022-02-16
lubelskie,janowski,15,2,17,3.3,0.44,3.74,0,0,0,18,38,229,136,20,115,1,t0605,2022-02-16
lubelskie,krasnostawski,35,13,48,5.56,2.07,7.63,1,0,1,13,63,414,228,57,166,5,t0606,2022-02-16
lubelskie,kraśnicki,44,5,49,4.63,0.53,5.15,2,1,1,32,99,430,230,53,174,3,t0607,2022-02-16
lubelskie,lubartowski,65,14,79,7.37,1.59,8.96,2,1,1,44,75,676,316,84,226,6,t0608,2022-02-16
lubelskie,lubelski,77,14,91,4.94,0.9,5.83,0,0,0,99,205,1395,506,111,384,11,t0609,2022-02-16
lubelskie,łęczyński,29,5,34,5.06,0.87,5.93,0,0,0,50,58,537,152,38,113,1,t0610,2022-02-16
lubelskie,łukowski,33,6,39,3.1,0.56,3.66,0,0,0,31,109,632,230,39,187,4,t0611,2022-02-16
lubelskie,opolski,45,1,46,7.63,0.17,7.8,1,0,1,12,30,413,169,47,120,2,t0612,2022-02-16
lubelskie,parczewski,7,2,9,2.02,0.58,2.6,0,0,0,17,40,285,73,12,60,1,t0613,2022-02-16
lubelskie,puławski,118,19,137,10.46,1.68,12.14,0,0,0,117,157,944,484,148,332,4,t0614,2022-02-16
lubelskie,radzyński,47,3,50,8.02,0.51,8.53,1,0,1,26,85,482,196,55,140,1,t0615,2022-02-16
lubelskie,rycki,25,0,25,4.48,0.0,4.48,0,0,0,50,40,420,144,26,115,3,t0616,2022-02-16
lubelskie,świdnicki,62,11,73,8.64,1.53,10.18,3,2,1,95,93,563,330,82,246,2,t0617,2022-02-16
lubelskie,tomaszowski,33,1,34,4.01,0.12,4.13,0,0,0,41,55,467,182,34,148,0,t0618,2022-02-16
lubelskie,włodawski,20,2,22,5.23,0.52,5.76,0,0,0,42,35,305,112,23,89,0,t0619,2022-02-16
lubelskie,zamojski,44,3,47,4.16,0.28,4.44,0,0,0,44,115,594,217,55,157,5,t0620,2022-02-16
lubelskie,Biała Podlaska,44,7,51,7.69,1.22,8.92,0,0,0,43,92,483,221,55,164,2,t0661,2022-02-16
lubelskie,Chełm,51,4,55,8.28,0.65,8.93,0,0,0,40,87,415,534,66,467,1,t0662,2022-02-16
lubelskie,Lublin,331,41,372,9.75,1.21,10.96,4,0,4,321,639,2180,1571,435,1119,17,t0663,2022-02-16
lubelskie,Zamość,39,2,41,6.17,0.32,6.48,0,0,0,28,73,267,170,43,125,2,t0664,2022-02-16
lubuskie,gorzowski,108,12,120,14.99,1.67,16.65,0,0,0,60,64,825,307,128,176,3,t0801,2022-02-16
lubuskie,krośnieński,47,7,54,8.59,1.28,9.87,2,2,0,39,50,572,162,57,101,4,t0802,2022-02-16
lubuskie,międzyrzecki,86,11,97,14.99,1.92,16.91,0,0,0,52,49,766,255,101,150,4,t0803,2022-02-16
lubuskie,nowosolski,57,13,70,6.63,1.51,8.14,1,0,1,57,28,756,412,74,334,4,t0804,2022-02-16
lubuskie,słubicki,58,8,66,12.37,1.71,14.07,0,0,0,59,32,646,219,71,144,4,t0805,2022-02-16
lubuskie,strzelecko-drezdenecki,53,0,53,10.85,0.0,10.85,0,0,0,40,31,508,169,59,107,3,t0806,2022-02-16
lubuskie,sulęciński,37,3,40,10.54,0.85,11.39,0,0,0,27,25,458,134,48,84,2,t0807,2022-02-16
lubuskie,świebodziński,72,8,80,12.93,1.44,14.37,0,0,0,67,53,985,231,85,137,9,t0808,2022-02-16
lubuskie,zielonogórski,46,5,51,6.08,0.66,6.74,0,0,0,52,32,772,271,58,207,6,t0809,2022-02-16
lubuskie,żagański,60,7,67,7.63,0.89,8.52,2,0,2,78,62,627,291,73,202,16,t0810,2022-02-16
lubuskie,żarski,60,3,63,6.26,0.31,6.58,1,1,0,68,75,798,324,66,244,14,t0811,2022-02-16
lubuskie,wschowski,32,3,35,8.25,0.77,9.02,0,0,0,39,63,298,187,41,140,6,t0812,2022-02-16
lubuskie,Gorzów Wielkopolski,125,15,140,10.13,1.22,11.35,1,1,0,106,100,1095,526,180,337,9,t0861,2022-02-16
lubuskie,Zielona Góra,149,24,173,10.55,1.7,12.25,0,0,0,149,115,1349,673,187,474,12,t0862,2022-02-16
łódzkie,bełchatowski,33,8,41,2.93,0.71,3.64,0,0,0,35,74,664,246,42,201,3,t1001,2022-02-16
łódzkie,kutnowski,71,7,78,7.39,0.73,8.11,0,0,0,50,78,810,297,89,205,3,t1002,2022-02-16
łódzkie,łaski,20,0,20,4.02,0.0,4.02,1,1,0,14,20,259,102,23,77,2,t1003,2022-02-16
łódzkie,łęczycki,24,3,27,4.84,0.61,5.45,0,0,0,51,39,511,226,28,197,1,t1004,2022-02-16
łódzkie,łowicki,43,4,47,5.52,0.51,6.04,1,0,1,34,59,695,201,48,152,1,t1005,2022-02-16
łódzkie,łódzki wschodni,59,14,73,8.15,1.93,10.08,0,0,0,33,120,600,427,78,335,14,t1006,2022-02-16
łódzkie,opoczyński,13,0,13,1.71,0.0,1.71,0,0,0,19,34,282,127,16,109,2,t1007,2022-02-16
łódzkie,pabianicki,83,7,90,6.96,0.59,7.55,0,0,0,87,83,908,433,92,331,10,t1008,2022-02-16
łódzkie,pajęczański,33,4,37,6.46,0.78,7.24,0,0,0,17,17,429,187,64,118,5,t1009,2022-02-16
łódzkie,piotrkowski,45,4,49,4.93,0.44,5.36,0,0,0,32,54,743,234,50,184,0,t1010,2022-02-16
łódzkie,poddębicki,16,4,20,3.9,0.97,4.87,0,0,0,20,35,346,131,25,104,2,t1011,2022-02-16
łódzkie,radomszczański,55,0,55,4.9,0.0,4.9,2,0,2,31,94,753,240,65,174,1,t1012,2022-02-16
łódzkie,rawski,13,3,16,2.68,0.62,3.3,3,2,1,17,50,605,102,18,80,4,t1013,2022-02-16
łódzkie,sieradzki,36,3,39,3.07,0.26,3.32,3,0,3,37,127,826,287,45,238,4,t1014,2022-02-16
łódzkie,skierniewicki,19,1,20,4.98,0.26,5.24,0,0,0,10,42,331,91,23,66,2,t1015,2022-02-16
łódzkie,tomaszowski,23,0,23,1.98,0.0,1.98,2,0,2,42,86,699,164,25,137,2,t1016,2022-02-16
łódzkie,wieluński,48,7,55,6.31,0.92,7.23,2,1,1,30,12,549,313,94,198,21,t1017,2022-02-16
łódzkie,wieruszowski,10,0,10,2.38,0.0,2.38,0,0,0,15,21,211,81,12,69,0,t1018,2022-02-16
łódzkie,zduńskowolski,16,4,20,2.42,0.6,3.02,1,1,0,22,21,285,125,25,99,1,t1019,2022-02-16
łódzkie,zgierski,111,13,124,6.68,0.78,7.46,0,0,0,68,250,1334,638,134,499,5,t1020,2022-02-16
łódzkie,brzeziński,20,1,21,6.49,0.32,6.82,0,0,0,15,34,287,88,22,63,3,t1021,2022-02-16
łódzkie,Łódź,714,108,822,10.54,1.59,12.14,5,5,0,476,1319,5269,3221,924,2238,59,t1061,2022-02-16
łódzkie,Piotrków Trybunalski,47,6,53,6.46,0.82,7.28,0,0,0,51,46,426,279,64,210,5,t1062,2022-02-16
łódzkie,Skierniewice,32,4,36,6.68,0.83,7.51,0,0,0,38,67,348,135,37,96,2,t1063,2022-02-16
małopolskie,bocheński,60,3,63,5.61,0.28,5.89,0,0,0,44,32,443,247,72,172,3,t1201,2022-02-16
małopolskie,brzeski,21,1,22,2.26,0.11,2.36,3,0,3,39,59,377,189,26,160,3,t1202,2022-02-16
małopolskie,chrzanowski,113,11,124,9.1,0.89,9.98,1,1,0,56,133,865,438,130,306,2,t1203,2022-02-16
małopolskie,dąbrowski,21,2,23,3.55,0.34,3.89,0,0,0,13,27,226,100,28,71,1,t1204,2022-02-16
małopolskie,gorlicki,23,1,24,2.11,0.09,2.21,0,0,0,34,56,392,163,29,125,9,t1205,2022-02-16
małopolskie,krakowski,160,16,176,5.71,0.57,6.28,0,0,0,156,181,2028,797,188,595,14,t1206,2022-02-16
małopolskie,limanowski,22,1,23,1.67,0.08,1.74,0,0,0,23,41,360,186,26,156,4,t1207,2022-02-16
małopolskie,miechowski,22,1,23,4.52,0.21,4.72,1,1,0,29,45,249,93,28,63,2,t1208,2022-02-16
małopolskie,myślenicki,48,4,52,3.75,0.31,4.07,0,0,0,47,52,542,244,61,176,7,t1209,2022-02-16
małopolskie,nowosądecki,20,4,24,0.92,0.18,1.11,1,1,0,37,83,619,300,27,270,3,t1210,2022-02-16
małopolskie,nowotarski,9,5,14,0.47,0.26,0.73,0,0,0,30,44,296,213,20,192,1,t1211,2022-02-16
