wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,2640,-,-,0.69,40,6,34,7950,763,102245,44897,2921,41831,145,t0000,2021-10-12
dolnośląskie,bolesławiecki,-,-,3,-,-,0.33,0,0,0,22,0,251,88,4,84,0,t0201,2021-10-12
dolnośląskie,dzierżoniowski,-,-,4,-,-,0.4,0,0,0,11,0,141,110,4,106,0,t0202,2021-10-12
dolnośląskie,głogowski,-,-,5,-,-,0.56,0,0,0,14,0,106,97,5,92,0,t0203,2021-10-12
dolnośląskie,górowski,-,-,1,-,-,0.29,1,1,0,8,0,44,25,1,24,0,t0204,2021-10-12
dolnośląskie,jaworski,-,-,2,-,-,0.4,0,0,0,2,0,50,54,3,51,0,t0205,2021-10-12
dolnośląskie,jeleniogórski,-,-,2,-,-,0.32,0,0,0,6,0,94,66,2,64,0,t0206,2021-10-12
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,2,0,42,35,0,35,0,t0207,2021-10-12
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,15,0,101,112,1,111,0,t0208,2021-10-12
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,3,0,73,61,0,61,0,t0209,2021-10-12
dolnośląskie,lubański,-,-,4,-,-,0.74,0,0,0,8,0,139,31,4,26,1,t0210,2021-10-12
dolnośląskie,lubiński,-,-,4,-,-,0.38,0,0,0,12,0,140,106,4,102,0,t0211,2021-10-12
dolnośląskie,lwówecki,-,-,1,-,-,0.22,0,0,0,13,1,53,49,1,48,0,t0212,2021-10-12
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,1,28,26,0,26,0,t0213,2021-10-12
dolnośląskie,oleśnicki,-,-,4,-,-,0.37,0,0,0,6,0,122,72,6,64,2,t0214,2021-10-12
dolnośląskie,oławski,-,-,4,-,-,0.52,0,0,0,16,0,231,74,4,69,1,t0215,2021-10-12
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,11,0,82,54,0,54,0,t0216,2021-10-12
dolnośląskie,strzeliński,-,-,2,-,-,0.46,0,0,0,13,1,51,40,2,38,0,t0217,2021-10-12
dolnośląskie,średzki,-,-,1,-,-,0.18,0,0,0,7,0,92,50,1,49,0,t0218,2021-10-12
dolnośląskie,świdnicki,-,-,3,-,-,0.19,0,0,0,15,1,351,123,4,119,0,t0219,2021-10-12
dolnośląskie,trzebnicki,-,-,3,-,-,0.35,0,0,0,5,0,189,70,3,67,0,t0220,2021-10-12
dolnośląskie,wałbrzyski,-,-,1,-,-,0.18,0,0,0,8,0,30,61,1,60,0,t0221,2021-10-12
dolnośląskie,wołowski,-,-,4,-,-,0.86,0,0,0,3,0,44,40,4,36,0,t0222,2021-10-12
dolnośląskie,wrocławski,-,-,8,-,-,0.52,0,0,0,34,6,496,184,10,174,0,t0223,2021-10-12
dolnośląskie,ząbkowicki,-,-,1,-,-,0.16,0,0,0,14,0,98,46,2,44,0,t0224,2021-10-12
dolnośląskie,zgorzelecki,-,-,7,-,-,0.79,0,0,0,18,3,147,55,7,48,0,t0225,2021-10-12
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,6,0,36,22,0,22,0,t0226,2021-10-12
dolnośląskie,Jelenia Góra,-,-,2,-,-,0.25,0,0,0,12,1,161,83,2,81,0,t0261,2021-10-12
dolnośląskie,Legnica,-,-,1,-,-,0.1,0,0,0,23,1,299,108,1,107,0,t0262,2021-10-12
dolnośląskie,Wrocław,-,-,36,-,-,0.56,1,1,0,157,20,2465,840,46,788,6,t0264,2021-10-12
dolnośląskie,Wałbrzych,-,-,3,-,-,0.27,0,0,0,8,1,93,135,3,132,0,t0265,2021-10-12
kujawsko-pomorskie,aleksandrowski,-,-,10,-,-,1.82,0,0,0,12,2,99,78,11,66,1,t0401,2021-10-12
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,8,0,51,49,0,49,0,t0402,2021-10-12
kujawsko-pomorskie,bydgoski,-,-,0,-,-,0.0,0,0,0,20,1,218,133,0,133,0,t0403,2021-10-12
kujawsko-pomorskie,chełmiński,-,-,0,-,-,0.0,0,0,0,14,0,62,49,0,49,0,t0404,2021-10-12
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,14,0,90,52,0,52,0,t0405,2021-10-12
kujawsko-pomorskie,grudziądzki,-,-,1,-,-,0.25,1,0,1,1,0,19,24,1,21,2,t0406,2021-10-12
kujawsko-pomorskie,inowrocławski,-,-,0,-,-,0.0,0,0,0,16,1,111,134,1,132,1,t0407,2021-10-12
kujawsko-pomorskie,lipnowski,-,-,0,-,-,0.0,0,0,0,2,0,53,40,0,40,0,t0408,2021-10-12
kujawsko-pomorskie,mogileński,-,-,1,-,-,0.22,0,0,0,0,0,40,45,1,44,0,t0409,2021-10-12
kujawsko-pomorskie,nakielski,-,-,1,-,-,0.12,0,0,0,24,5,290,103,2,101,0,t0410,2021-10-12
kujawsko-pomorskie,radziejowski,-,-,2,-,-,0.5,0,0,0,2,1,49,44,2,42,0,t0411,2021-10-12
kujawsko-pomorskie,rypiński,-,-,2,-,-,0.46,0,0,0,7,0,13,43,2,41,0,t0412,2021-10-12
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,2,0,35,54,1,53,0,t0413,2021-10-12
kujawsko-pomorskie,świecki,-,-,2,-,-,0.2,0,0,0,14,2,173,128,2,126,0,t0414,2021-10-12
kujawsko-pomorskie,toruński,-,-,5,-,-,0.46,0,0,0,34,1,410,103,7,96,0,t0415,2021-10-12
kujawsko-pomorskie,tucholski,-,-,3,-,-,0.62,0,0,0,7,0,45,36,3,33,0,t0416,2021-10-12
kujawsko-pomorskie,wąbrzeski,-,-,2,-,-,0.59,0,0,0,5,0,17,43,2,41,0,t0417,2021-10-12
kujawsko-pomorskie,włocławski,-,-,1,-,-,0.12,0,0,0,6,0,72,91,1,89,1,t0418,2021-10-12
kujawsko-pomorskie,żniński,-,-,3,-,-,0.43,0,0,0,22,0,68,145,3,141,1,t0419,2021-10-12
kujawsko-pomorskie,Bydgoszcz,-,-,4,-,-,0.12,0,0,0,78,10,662,453,5,446,2,t0461,2021-10-12
kujawsko-pomorskie,Grudziądz,-,-,5,-,-,0.53,0,0,0,17,1,91,95,5,89,1,t0462,2021-10-12
kujawsko-pomorskie,Toruń,-,-,20,-,-,0.99,1,0,1,46,5,484,241,22,217,2,t0463,2021-10-12
kujawsko-pomorskie,Włocławek,-,-,5,-,-,0.46,0,0,0,10,2,86,92,5,87,0,t0464,2021-10-12
