wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
dolnośląskie,Legnica,-,-,14,-,-,1.41,0,0,0,32,20,374,129,16,110,3,t0262
dolnośląskie,Wrocław,-,-,165,-,-,2.56,1,1,0,325,157,2702,959,178,764,17,t0264
dolnośląskie,Wałbrzych,-,-,23,-,-,2.08,0,0,0,47,17,333,285,24,260,1,t0265
kujawsko-pomorskie,aleksandrowski,-,-,14,-,-,2.55,2,2,0,42,24,200,59,15,43,1,t0401
kujawsko-pomorskie,brodnicki,-,-,21,-,-,2.65,5,0,5,46,28,413,87,22,64,1,t0402
kujawsko-pomorskie,bydgoski,-,-,100,-,-,8.37,0,0,0,165,63,1074,262,105,144,13,t0403
kujawsko-pomorskie,chełmiński,-,-,21,-,-,4.05,1,0,1,69,29,440,139,50,87,2,t0404
kujawsko-pomorskie,golubsko-dobrzyński,-,-,21,-,-,4.67,0,0,0,32,16,190,82,29,48,5,t0405
kujawsko-pomorskie,grudziądzki,-,-,31,-,-,7.71,0,0,0,31,39,382,75,33,38,4,t0406
kujawsko-pomorskie,inowrocławski,-,-,57,-,-,3.58,4,1,3,158,104,1010,311,111,191,9,t0407
kujawsko-pomorskie,lipnowski,-,-,26,-,-,3.96,1,0,1,31,16,283,91,26,65,0,t0408
kujawsko-pomorskie,mogileński,-,-,13,-,-,2.86,1,0,1,23,16,208,68,16,51,1,t0409
kujawsko-pomorskie,nakielski,-,-,53,-,-,6.15,0,0,0,132,88,665,171,57,111,3,t0410
kujawsko-pomorskie,radziejowski,-,-,14,-,-,3.48,2,0,2,19,25,220,58,14,44,0,t0411
kujawsko-pomorskie,rypiński,-,-,1,-,-,0.23,2,1,1,21,4,130,38,1,37,0,t0412
kujawsko-pomorskie,sępoleński,-,-,20,-,-,4.89,1,0,1,29,17,332,89,22,66,1,t0413
kujawsko-pomorskie,świecki,-,-,23,-,-,2.32,5,0,5,94,63,806,142,30,106,6,t0414
kujawsko-pomorskie,toruński,-,-,54,-,-,4.96,0,0,0,134,94,884,277,66,200,11,t0415
kujawsko-pomorskie,tucholski,-,-,19,-,-,3.93,0,0,0,43,19,359,83,20,62,1,t0416
kujawsko-pomorskie,wąbrzeski,-,-,36,-,-,10.55,1,0,1,46,13,224,60,38,21,1,t0417
kujawsko-pomorskie,włocławski,-,-,29,-,-,3.38,6,0,6,37,25,438,97,32,58,7,t0418
kujawsko-pomorskie,żniński,-,-,33,-,-,4.71,0,0,0,65,37,605,134,38,93,3,t0419
kujawsko-pomorskie,Bydgoszcz,-,-,234,-,-,6.75,2,0,2,424,142,2785,847,251,561,35,t0461
kujawsko-pomorskie,Grudziądz,-,-,56,-,-,5.95,1,0,1,96,61,801,267,61,194,12,t0462
kujawsko-pomorskie,Toruń,-,-,116,-,-,5.77,2,1,1,228,143,1428,875,124,740,11,t0463
kujawsko-pomorskie,Włocławek,-,-,42,-,-,3.84,3,0,3,74,27,558,141,49,88,4,t0464
lubelskie,bialski,-,-,16,-,-,1.45,0,0,0,54,31,300,88,19,68,1,t0601
lubelskie,biłgorajski,-,-,13,-,-,1.29,1,0,1,27,18,192,104,16,83,5,t0602
lubelskie,chełmski,-,-,23,-,-,2.96,4,0,4,51,20,333,70,23,45,2,t0603
lubelskie,hrubieszowski,-,-,21,-,-,3.36,1,0,1,29,27,237,90,23,64,3,t0604
lubelskie,janowski,-,-,6,-,-,1.32,0,0,0,7,5,86,29,6,23,0,t0605
lubelskie,krasnostawski,-,-,29,-,-,4.61,2,2,0,53,21,340,89,30,57,2,t0606
lubelskie,kraśnicki,-,-,16,-,-,1.68,1,0,1,21,17,251,86,17,67,2,t0607
lubelskie,lubartowski,-,-,2,-,-,0.23,1,1,0,34,12,172,108,8,100,0,t0608
lubelskie,lubelski,-,-,28,-,-,1.79,2,0,2,70,49,580,168,42,124,2,t0609
lubelskie,łęczyński,-,-,14,-,-,2.44,1,0,1,42,15,254,57,15,41,1,t0610
lubelskie,łukowski,-,-,4,-,-,0.38,3,0,3,38,11,200,95,9,86,0,t0611
lubelskie,opolski,-,-,6,-,-,1.02,0,0,0,23,14,231,37,7,30,0,t0612
lubelskie,parczewski,-,-,4,-,-,1.16,1,0,1,6,8,83,24,6,18,0,t0613
lubelskie,puławski,-,-,10,-,-,0.89,1,0,1,69,46,441,124,21,102,1,t0614
lubelskie,radzyński,-,-,21,-,-,3.58,0,0,0,21,8,203,104,22,82,0,t0615
lubelskie,rycki,-,-,7,-,-,1.25,0,0,0,35,22,267,42,10,30,2,t0616
lubelskie,świdnicki,-,-,19,-,-,2.65,1,1,0,42,24,357,73,23,50,0,t0617
lubelskie,tomaszowski,-,-,17,-,-,2.06,0,0,0,35,14,241,92,19,70,3,t0618
lubelskie,włodawski,-,-,16,-,-,4.19,2,2,0,47,18,227,51,18,32,1,t0619
lubelskie,zamojski,-,-,5,-,-,0.47,1,0,1,25,14,216,87,9,77,1,t0620
lubelskie,Biała Podlaska,-,-,8,-,-,1.4,2,1,1,43,18,185,38,8,30,0,t0661
lubelskie,Chełm,-,-,17,-,-,2.76,1,0,1,41,24,267,76,19,57,0,t0662
lubelskie,Lublin,-,-,97,-,-,2.86,5,0,5,235,124,1312,465,105,358,2,t0663
lubelskie,Zamość,-,-,4,-,-,0.63,0,0,0,25,19,179,79,5,74,0,t0664
lubuskie,gorzowski,-,-,33,-,-,4.58,2,2,0,38,35,403,126,34,92,0,t0801
lubuskie,krośnieński,-,-,3,-,-,0.55,0,0,0,21,38,389,47,4,41,2,t0802
lubuskie,międzyrzecki,-,-,20,-,-,3.49,1,1,0,31,11,259,97,21,76,0,t0803
lubuskie,nowosolski,-,-,15,-,-,1.74,0,0,0,55,19,313,127,31,95,1,t0804
lubuskie,słubicki,-,-,15,-,-,3.2,0,0,0,30,42,383,62,18,44,0,t0805
lubuskie,strzelecko-drezdenecki,-,-,11,-,-,2.25,1,0,1,41,9,265,54,12,41,1,t0806
lubuskie,sulęciński,-,-,4,-,-,1.14,0,0,0,26,25,200,72,12,60,0,t0807
lubuskie,świebodziński,-,-,4,-,-,0.72,1,1,0,58,37,341,78,10,68,0,t0808
lubuskie,zielonogórski,-,-,3,-,-,0.4,0,0,0,40,26,384,106,13,90,3,t0809
lubuskie,żagański,-,-,5,-,-,0.64,0,0,0,23,15,231,80,5,74,1,t0810
lubuskie,żarski,-,-,10,-,-,1.04,0,0,0,47,42,365,106,11,93,2,t0811
lubuskie,wschowski,-,-,2,-,-,0.52,0,0,0,19,9,109,40,2,38,0,t0812
lubuskie,Gorzów Wielkopolski,-,-,66,-,-,5.35,6,2,4,81,76,669,228,80,143,5,t0861
lubuskie,Zielona Góra,-,-,42,-,-,2.97,0,0,0,96,52,739,192,46,141,5,t0862
łódzkie,bełchatowski,-,-,12,-,-,1.06,2,0,2,33,23,299,106,14,92,0,t1001
łódzkie,kutnowski,-,-,33,-,-,3.43,2,1,1,51,36,435,108,36,72,0,t1002
łódzkie,łaski,-,-,12,-,-,2.41,0,0,0,16,9,131,65,13,51,1,t1003
łódzkie,łęczycki,-,-,14,-,-,2.82,0,0,0,28,22,296,83,20,62,1,t1004
łódzkie,łowicki,-,-,9,-,-,1.16,1,0,1,55,19,235,64,9,55,0,t1005
łódzkie,łódzki wschodni,-,-,15,-,-,2.07,2,0,2,53,40,481,105,21,80,4,t1006
łódzkie,opoczyński,-,-,11,-,-,1.45,1,1,0,18,1,124,86,11,67,8,t1007
łódzkie,pabianicki,-,-,14,-,-,1.17,4,0,4,95,54,594,125,19,103,3,t1008
łódzkie,pajęczański,-,-,4,-,-,0.78,0,0,0,18,2,134,36,5,31,0,t1009
łódzkie,piotrkowski,-,-,12,-,-,1.31,0,0,0,32,21,314,100,12,88,0,t1010
łódzkie,poddębicki,-,-,11,-,-,2.68,0,0,0,29,12,178,56,12,43,1,t1011
łódzkie,radomszczański,-,-,20,-,-,1.78,3,0,3,25,15,343,101,23,77,1,t1012
łódzkie,rawski,-,-,6,-,-,1.24,0,0,0,14,24,194,32,6,25,1,t1013
łódzkie,sieradzki,-,-,19,-,-,1.62,3,0,3,29,27,402,138,22,112,4,t1014
łódzkie,skierniewicki,-,-,5,-,-,1.31,0,0,0,20,12,162,23,6,17,0,t1015
łódzkie,tomaszowski,-,-,19,-,-,1.64,0,0,0,68,38,412,130,22,106,2,t1016
łódzkie,wieluński,-,-,6,-,-,0.79,0,0,0,24,18,169,50,6,43,1,t1017
łódzkie,wieruszowski,-,-,5,-,-,1.19,0,0,0,2,10,80,18,5,13,0,t1018
łódzkie,zduńskowolski,-,-,12,-,-,1.81,0,0,0,39,11,242,62,12,49,1,t1019
łódzkie,zgierski,-,-,47,-,-,2.83,0,0,0,114,61,933,223,51,166,6,t1020
łódzkie,brzeziński,-,-,7,-,-,2.27,0,0,0,18,3,120,38,8,29,1,t1021
łódzkie,Łódź,-,-,225,-,-,3.32,29,0,29,568,350,3808,1427,292,1097,38,t1061
łódzkie,Piotrków Trybunalski,-,-,15,-,-,2.06,3,2,1,36,14,255,119,18,100,1,t1062
łódzkie,Skierniewice,-,-,13,-,-,2.71,0,0,0,59,16,215,61,14,47,0,t1063
małopolskie,bocheński,-,-,4,-,-,0.37,0,0,0,27,5,228,53,4,48,1,t1201
małopolskie,brzeski,-,-,4,-,-,0.43,0,0,0,13,3,155,134,5,129,0,t1202
małopolskie,chrzanowski,-,-,4,-,-,0.32,0,0,0,34,20,229,119,4,111,4,t1203
małopolskie,dąbrowski,-,-,5,-,-,0.85,0,0,0,14,7,86,52,7,45,0,t1204
małopolskie,gorlicki,-,-,12,-,-,1.1,0,0,0,17,11,146,95,14,74,7,t1205
małopolskie,krakowski,-,-,60,-,-,2.14,0,0,0,106,56,734,235,62,168,5,t1206
małopolskie,limanowski,-,-,5,-,-,0.38,1,0,1,11,9,154,100,6,94,0,t1207
małopolskie,miechowski,-,-,8,-,-,1.64,0,0,0,15,7,67,40,9,30,1,t1208
małopolskie,myślenicki,-,-,6,-,-,0.47,0,0,0,29,15,231,81,8,72,1,t1209
małopolskie,nowosądecki,-,-,7,-,-,0.32,2,0,2,27,6,203,153,9,141,3,t1210
małopolskie,nowotarski,-,-,36,-,-,1.88,2,1,1,9,13,159,259,39,212,8,t1211
małopolskie,olkuski,-,-,7,-,-,0.63,1,0,1,33,14,167,80,8,72,0,t1212
małopolskie,oświęcimski,-,-,9,-,-,0.59,0,0,0,38,25,367,67,11,56,0,t1213
małopolskie,proszowicki,-,-,3,-,-,0.7,0,0,0,9,4,76,40,4,35,1,t1214
małopolskie,suski,-,-,6,-,-,0.71,0,0,0,11,15,149,60,6,53,1,t1215
małopolskie,tarnowski,-,-,17,-,-,0.84,0,0,0,32,18,278,200,21,177,2,t1216
małopolskie,tatrzański,-,-,4,-,-,0.59,0,0,0,18,11,75,32,5,27,0,t1217
małopolskie,wadowicki,-,-,6,-,-,0.38,2,0,2,46,48,418,92,7,81,4,t1218
małopolskie,wielicki,-,-,9,-,-,0.69,0,0,0,28,27,344,73,10,61,2,t1219
małopolskie,Kraków,-,-,127,-,-,1.63,2,2,0,311,172,3337,661,144,501,16,t1261
małopolskie,Nowy Sącz,-,-,4,-,-,0.48,0,0,0,24,3,113,72,5,65,2,t1262
małopolskie,Tarnów,-,-,9,-,-,0.83,0,0,0,10,9,159,74,11,62,1,t1263
mazowieckie,białobrzeski,-,-,6,-,-,1.8,0,0,0,26,17,217,50,10,39,1,t1401
mazowieckie,ciechanowski,-,-,9,-,-,1.01,0,0,0,50,19,319,83,12,71,0,t1402
mazowieckie,garwoliński,-,-,3,-,-,0.28,0,0,0,29,28,245,65,3,59,3,t1403
mazowieckie,gostyniński,-,-,7,-,-,1.56,0,0,0,25,14,157,39,9,29,1,t1404
mazowieckie,grodziski,-,-,23,-,-,2.38,1,0,1,84,58,733,104,29,73,2,t1405
mazowieckie,grójecki,-,-,89,-,-,9.07,1,0,1,102,25,915,195,92,93,10,t1406
mazowieckie,kozienicki,-,-,13,-,-,2.17,3,3,0,29,12,303,76,16,57,3,t1407
mazowieckie,legionowski,-,-,34,-,-,2.85,1,0,1,103,59,748,158,37,114,7,t1408
mazowieckie,lipski,-,-,0,-,-,0.0,0,0,0,20,9,95,25,3,22,0,t1409
mazowieckie,łosicki,-,-,5,-,-,1.63,0,0,0,14,2,73,17,5,12,0,t1410
mazowieckie,makowski,-,-,4,-,-,0.9,0,0,0,37,11,220,38,7,31,0,t1411
mazowieckie,miński,-,-,46,-,-,2.97,0,0,0,93,24,657,192,47,134,11,t1412
mazowieckie,mławski,-,-,11,-,-,1.52,0,0,0,38,8,372,65,12,53,0,t1413
mazowieckie,nowodworski,-,-,5,-,-,0.63,0,0,0,44,39,446,45,6,39,0,t1414
mazowieckie,ostrołęcki,-,-,9,-,-,1.02,4,0,4,33,10,219,60,12,45,3,t1415
mazowieckie,ostrowski,-,-,8,-,-,1.11,0,0,0,24,19,216,48,13,33,2,t1416
mazowieckie,otwocki,-,-,71,-,-,5.7,0,0,0,97,19,686,243,74,148,21,t1417
mazowieckie,piaseczyński,-,-,61,-,-,3.22,0,0,0,134,81,1503,255,67,178,10,t1418
mazowieckie,płocki,-,-,26,-,-,2.34,1,1,0,55,33,465,129,27,95,7,t1419
mazowieckie,płoński,-,-,20,-,-,2.3,0,0,0,32,11,379,108,25,79,4,t1420
mazowieckie,pruszkowski,-,-,49,-,-,2.94,0,0,0,126,63,1357,192,54,133,5,t1421
mazowieckie,przasnyski,-,-,22,-,-,4.2,0,0,0,23,11,282,75,24,51,0,t1422
mazowieckie,przysuski,-,-,1,-,-,0.24,3,0,3,9,8,99,27,1,26,0,t1423
mazowieckie,pułtuski,-,-,5,-,-,0.96,0,0,0,25,5,198,61,21,38,2,t1424
mazowieckie,radomski,-,-,6,-,-,0.39,2,1,1,66,27,424,128,10,118,0,t1425
mazowieckie,siedlecki,-,-,13,-,-,1.6,0,0,0,21,14,208,75,14,59,2,t1426
mazowieckie,sierpecki,-,-,5,-,-,0.97,0,0,0,32,18,250,39,6,31,2,t1427
mazowieckie,sochaczewski,-,-,33,-,-,3.88,2,0,2,73,30,561,109,34,74,1,t1428
mazowieckie,sokołowski,-,-,3,-,-,0.56,0,0,0,24,16,154,44,3,41,0,t1429
mazowieckie,szydłowiecki,-,-,2,-,-,0.51,0,0,0,8,0,51,24,2,21,1,t1430
mazowieckie,warszawski zachodni,-,-,30,-,-,2.51,0,0,0,90,49,832,123,37,81,5,t1432
mazowieckie,węgrowski,-,-,3,-,-,0.46,0,0,0,24,21,258,60,5,50,5,t1433
mazowieckie,wołomiński,-,-,53,-,-,2.11,0,0,0,178,100,1405,262,59,183,20,t1434
mazowieckie,wyszkowski,-,-,6,-,-,0.81,1,0,1,43,16,245,35,7,28,0,t1435
mazowieckie,zwoleński,-,-,2,-,-,0.56,0,0,0,15,3,98,21,2,18,1,t1436
mazowieckie,żuromiński,-,-,0,-,-,0.0,0,0,0,9,5,126,14,1,13,0,t1437
mazowieckie,żyrardowski,-,-,16,-,-,2.12,0,0,0,67,20,412,73,20,49,4,t1438
mazowieckie,Ostrołęka,-,-,6,-,-,1.16,0,0,0,23,18,159,43,11,25,7,t1461
mazowieckie,Płock,-,-,35,-,-,2.94,1,0,1,98,37,486,179,36,137,6,t1462
mazowieckie,Radom,-,-,26,-,-,1.23,1,1,0,107,79,631,427,38,371,18,t1463
mazowieckie,Siedlce,-,-,10,-,-,1.28,0,0,0,23,10,242,65,14,50,1,t1464
mazowieckie,Warszawa,-,-,437,-,-,2.44,8,1,7,1055,604,10717,2774,498,2176,100,t1465
opolskie,brzeski,-,-,19,-,-,2.12,0,0,0,41,6,413,64,19,45,0,t1601
opolskie,głubczycki,-,-,4,-,-,0.88,0,0,0,26,28,162,42,4,37,1,t1602
opolskie,kędzierzyńsko-kozielski,-,-,22,-,-,2.35,2,0,2,65,25,334,108,24,83,1,t1603
opolskie,kluczborski,-,-,2,-,-,0.31,1,0,1,26,10,191,61,2,59,0,t1604
opolskie,krapkowicki,-,-,5,-,-,0.79,0,0,0,23,2,205,44,6,37,1,t1605
opolskie,namysłowski,-,-,1,-,-,0.23,0,0,0,13,10,158,16,3,13,0,t1606
opolskie,nyski,-,-,5,-,-,0.37,3,2,1,74,47,380,90,9,80,1,t1607
opolskie,oleski,-,-,2,-,-,0.31,0,0,0,18,20,152,51,3,47,1,t1608
opolskie,opolski,-,-,8,-,-,0.65,0,0,0,57,22,392,92,10,82,0,t1609
opolskie,prudnicki,-,-,1,-,-,0.18,0,0,0,9,8,69,41,3,38,0,t1610
opolskie,strzelecki,-,-,8,-,-,1.08,1,0,1,34,12,249,69,8,61,0,t1611
opolskie,Opole,-,-,18,-,-,1.41,2,0,2,41,49,713,144,28,114,2,t1661
podkarpackie,bieszczadzki,-,-,0,-,-,0.0,0,0,0,6,5,56,19,0,19,0,t1801
podkarpackie,brzozowski,-,-,5,-,-,0.76,1,0,1,12,7,95,67,5,62,0,t1802
podkarpackie,dębicki,-,-,20,-,-,1.48,0,0,0,19,12,137,100,22,78,0,t1803
podkarpackie,jarosławski,-,-,35,-,-,2.91,0,0,0,28,21,314,222,51,166,5,t1804
podkarpackie,jasielski,-,-,113,-,-,9.98,2,0,2,18,5,152,289,116,172,1,t1805
podkarpackie,kolbuszowski,-,-,12,-,-,1.93,1,0,1,9,3,62,49,18,31,0,t1806
podkarpackie,krośnieński,-,-,56,-,-,4.99,0,0,0,9,5,107,146,58,87,1,t1807
podkarpackie,leżajski,-,-,11,-,-,1.59,0,0,0,15,7,121,50,12,38,0,t1808
podkarpackie,lubaczowski,-,-,7,-,-,1.27,0,0,0,28,11,276,44,7,37,0,t1809
podkarpackie,łańcucki,-,-,13,-,-,1.6,0,0,0,26,16,222,75,15,60,0,t1810
podkarpackie,mielecki,-,-,40,-,-,2.93,0,0,0,31,19,231,115,40,75,0,t1811
podkarpackie,niżański,-,-,5,-,-,0.75,0,0,0,24,11,189,76,7,69,0,t1812
podkarpackie,przemyski,-,-,10,-,-,1.35,0,0,0,18,8,199,65,11,54,0,t1813
podkarpackie,przeworski,-,-,26,-,-,3.32,0,0,0,15,4,113,63,26,37,0,t1814
podkarpackie,ropczycko-sędziszowski,-,-,5,-,-,0.67,2,0,2,11,0,98,50,6,44,0,t1815
podkarpackie,rzeszowski,-,-,15,-,-,0.88,0,0,0,52,28,439,154,16,137,1,t1816
podkarpackie,sanocki,-,-,7,-,-,0.74,0,0,0,17,5,106,93,8,84,1,t1817
podkarpackie,stalowowolski,-,-,22,-,-,2.08,0,0,0,33,13,354,80,22,58,0,t1818
podkarpackie,strzyżowski,-,-,7,-,-,1.14,0,0,0,5,7,98,56,12,44,0,t1819
podkarpackie,tarnobrzeski,-,-,15,-,-,2.84,0,0,0,25,10,202,59,15,44,0,t1820
podkarpackie,leski,-,-,6,-,-,2.27,0,0,0,5,1,59,17,6,11,0,t1821
podkarpackie,Krosno,-,-,21,-,-,4.55,0,0,0,15,2,54,59,22,36,1,t1861
podkarpackie,Przemyśl,-,-,15,-,-,2.48,1,1,0,17,18,194,83,17,64,2,t1862
podkarpackie,Rzeszów,-,-,15,-,-,0.76,1,0,1,61,30,482,235,17,216,2,t1863
podkarpackie,Tarnobrzeg,-,-,8,-,-,1.72,0,0,0,19,17,149,67,9,58,0,t1864
podlaskie,augustowski,-,-,14,-,-,2.42,0,0,0,24,13,275,50,15,30,5,t2001
podlaskie,białostocki,-,-,48,-,-,3.19,1,1,0,95,60,621,160,52,107,1,t2002
podlaskie,bielski,-,-,5,-,-,0.92,0,0,0,12,21,173,38,5,33,0,t2003
podlaskie,grajewski,-,-,1,-,-,0.21,0,0,0,5,8,129,42,1,41,0,t2004
podlaskie,hajnowski,-,-,4,-,-,0.95,0,0,0,18,15,159,26,4,22,0,t2005
podlaskie,kolneński,-,-,8,-,-,2.11,0,0,0,17,3,90,43,10,33,0,t2006
podlaskie,łomżyński,-,-,13,-,-,2.55,0,0,0,14,5,194,43,15,27,1,t2007
podlaskie,moniecki,-,-,8,-,-,1.99,0,0,0,18,12,137,26,9,16,1,t2008
podlaskie,sejneński,-,-,5,-,-,2.52,0,0,0,10,4,77,11,5,6,0,t2009
podlaskie,siemiatycki,-,-,8,-,-,1.82,1,0,1,12,2,98,46,8,38,0,t2010
podlaskie,sokólski,-,-,32,-,-,4.83,0,0,0,45,42,334,79,35,43,1,t2011
podlaskie,suwalski,-,-,8,-,-,2.25,0,0,0,12,13,127,22,8,14,0,t2012
podlaskie,wysokomazowiecki,-,-,13,-,-,2.29,0,0,0,23,12,167,59,13,46,0,t2013
podlaskie,zambrowski,-,-,2,-,-,0.46,0,0,0,18,13,159,42,2,40,0,t2014
podlaskie,Białystok,-,-,96,-,-,3.23,2,1,1,235,124,1312,417,103,302,12,t2061
podlaskie,Łomża,-,-,19,-,-,3.03,1,0,1,36,25,251,69,20,48,1,t2062
podlaskie,Suwałki,-,-,9,-,-,1.29,1,0,1,22,17,252,55,9,45,1,t2063
pomorskie,bytowski,-,-,5,-,-,0.63,0,0,0,48,23,298,97,6,90,1,t2201
pomorskie,chojnicki,-,-,29,-,-,2.97,0,0,0,49,11,300,125,31,92,2,t2202
pomorskie,człuchowski,-,-,19,-,-,3.4,3,1,2,36,28,313,65,19,42,4,t2203
pomorskie,gdański,-,-,43,-,-,3.6,1,0,1,128,61,1032,188,48,135,5,t2204
pomorskie,kartuski,-,-,59,-,-,4.19,3,0,3,68,29,764,226,65,153,8,t2205
pomorskie,kościerski,-,-,93,-,-,12.77,0,0,0,27,15,305,177,97,73,7,t2206
pomorskie,kwidzyński,-,-,35,-,-,4.22,1,1,0,73,36,523,105,35,69,1,t2207
pomorskie,lęborski,-,-,13,-,-,1.97,1,0,1,36,15,204,107,17,90,0,t2208
pomorskie,malborski,-,-,18,-,-,2.84,1,1,0,91,45,472,89,20,68,1,t2209
pomorskie,nowodworski,-,-,5,-,-,1.41,0,0,0,23,19,243,48,5,43,0,t2210
pomorskie,pucki,-,-,87,-,-,9.98,0,0,0,85,54,709,194,89,100,5,t2211
pomorskie,słupski,-,-,52,-,-,5.26,0,0,0,68,36,585,169,54,106,9,t2212
pomorskie,starogardzki,-,-,47,-,-,3.66,1,1,0,64,40,599,169,48,112,9,t2213
pomorskie,tczewski,-,-,41,-,-,3.55,0,0,0,64,64,618,160,46,112,2,t2214
pomorskie,wejherowski,-,-,83,-,-,3.79,2,1,1,145,101,1295,324,91,219,14,t2215
pomorskie,sztumski,-,-,2,-,-,0.49,1,0,1,53,43,333,46,2,43,1,t2216
pomorskie,Gdańsk,-,-,197,-,-,4.18,6,1,5,415,222,3772,1077,208,831,38,t2261
pomorskie,Gdynia,-,-,58,-,-,2.36,5,1,4,236,158,1559,309,63,236,10,t2262
pomorskie,Słupsk,-,-,93,-,-,10.3,0,0,0,56,43,674,292,96,186,10,t2263
pomorskie,Sopot,-,-,5,-,-,1.41,3,1,2,28,12,161,68,7,58,3,t2264
śląskie,będziński,-,-,23,-,-,1.56,1,0,1,62,43,553,156,25,129,2,t2401
śląskie,bielski,-,-,12,-,-,0.72,0,0,0,70,41,447,130,12,117,1,t2402
śląskie,cieszyński,-,-,3,-,-,0.17,3,0,3,50,44,469,48,3,45,0,t2403
śląskie,częstochowski,-,-,19,-,-,1.41,1,0,1,43,37,333,111,20,90,1,t2404
śląskie,gliwicki,-,-,25,-,-,2.16,0,0,0,71,55,495,165,31,132,2,t2405
śląskie,kłobucki,-,-,7,-,-,0.83,1,0,1,29,14,208,88,13,75,0,t2406
śląskie,lubliniecki,-,-,13,-,-,1.7,0,0,0,47,24,254,89,15,74,0,t2407
śląskie,mikołowski,-,-,8,-,-,0.81,1,0,1,40,24,278,70,8,61,1,t2408
