wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,5036,549,5585,1.31,0.14,1.46,6,0,6,462,13929,59973,40897,6119,34336,442,t0000,2022-03-06
dolnośląskie,bolesławiecki,7,0,7,0.78,0.0,0.78,0,0,0,1,26,103,67,8,59,0,t0201,2022-03-06
dolnośląskie,dzierżoniowski,1,0,1,0.1,0.0,0.1,0,0,0,1,12,72,35,2,33,0,t0202,2022-03-06
dolnośląskie,głogowski,5,1,6,0.56,0.11,0.68,0,0,0,0,32,117,81,8,73,0,t0203,2022-03-06
dolnośląskie,górowski,5,1,6,1.44,0.29,1.73,0,0,0,2,17,82,29,6,23,0,t0204,2022-03-06
dolnośląskie,jaworski,1,2,3,0.2,0.4,0.6,0,0,0,0,9,48,30,3,27,0,t0205,2022-03-06
dolnośląskie,jeleniogórski,9,0,9,1.42,0.0,1.42,0,0,0,0,20,87,68,9,59,0,t0206,2022-03-06
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,10,31,22,0,22,0,t0207,2022-03-06
dolnośląskie,kłodzki,6,0,6,0.38,0.0,0.38,0,0,0,3,22,112,118,6,110,2,t0208,2022-03-06
dolnośląskie,legnicki,2,0,2,0.36,0.0,0.36,0,0,0,0,13,83,25,3,22,0,t0209,2022-03-06
dolnośląskie,lubański,5,0,5,0.92,0.0,0.92,0,0,0,3,24,74,35,6,29,0,t0210,2022-03-06
dolnośląskie,lubiński,12,2,14,1.13,0.19,1.32,0,0,0,3,36,115,65,15,50,0,t0211,2022-03-06
dolnośląskie,lwówecki,4,0,4,0.87,0.0,0.87,0,0,0,0,20,65,41,4,37,0,t0212,2022-03-06
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,0,26,66,29,3,26,0,t0213,2022-03-06
dolnośląskie,oleśnicki,8,1,9,0.75,0.09,0.84,0,0,0,0,25,97,89,11,77,1,t0214,2022-03-06
dolnośląskie,oławski,11,1,12,1.43,0.13,1.56,0,0,0,0,28,121,56,14,40,2,t0215,2022-03-06
dolnośląskie,polkowicki,11,0,11,1.74,0.0,1.74,0,0,0,0,17,81,52,11,40,1,t0216,2022-03-06
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,0,18,47,29,1,28,0,t0217,2022-03-06
dolnośląskie,średzki,8,1,9,1.45,0.18,1.63,0,0,0,0,8,125,44,9,35,0,t0218,2022-03-06
dolnośląskie,świdnicki,9,1,10,0.57,0.06,0.64,0,0,0,2,24,145,106,11,95,0,t0219,2022-03-06
dolnośląskie,trzebnicki,6,1,7,0.7,0.12,0.82,0,0,0,1,16,94,59,8,49,2,t0220,2022-03-06
dolnośląskie,wałbrzyski,3,0,3,0.54,0.0,0.54,0,0,0,4,18,57,38,3,35,0,t0221,2022-03-06
dolnośląskie,wołowski,5,1,6,1.07,0.21,1.28,0,0,0,0,10,65,34,6,28,0,t0222,2022-03-06
dolnośląskie,wrocławski,42,8,50,2.73,0.52,3.25,0,0,0,1,76,281,193,52,137,4,t0223,2022-03-06
dolnośląskie,ząbkowicki,2,0,2,0.31,0.0,0.31,0,0,0,0,9,70,28,2,26,0,t0224,2022-03-06
dolnośląskie,zgorzelecki,18,0,18,2.03,0.0,2.03,0,0,0,1,30,231,63,19,44,0,t0225,2022-03-06
dolnośląskie,złotoryjski,2,0,2,0.46,0.0,0.46,0,0,0,0,10,62,19,2,17,0,t0226,2022-03-06
dolnośląskie,Jelenia Góra,16,2,18,2.03,0.25,2.28,0,0,0,0,32,87,123,19,103,1,t0261,2022-03-06
dolnośląskie,Legnica,4,2,6,0.4,0.2,0.61,0,0,0,4,36,162,45,6,39,0,t0262,2022-03-06
dolnośląskie,Wrocław,154,14,168,2.39,0.22,2.61,0,0,0,4,429,1335,878,188,684,6,t0264,2022-03-06
dolnośląskie,Wałbrzych,7,0,7,0.63,0.0,0.63,0,0,0,0,18,79,62,7,55,0,t0265,2022-03-06
kujawsko-pomorskie,aleksandrowski,11,0,11,2.0,0.0,2.0,0,0,0,2,33,119,50,12,38,0,t0401,2022-03-06
kujawsko-pomorskie,brodnicki,10,0,10,1.26,0.0,1.26,0,0,0,0,51,126,66,10,56,0,t0402,2022-03-06
