wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,494,-,-,0.13,6,2,4,606,0,0,4793,541,4238,14,t0000,2023-01-24
dolnośląskie,bolesławiecki,-,-,3,-,-,0.33,0,0,0,3,0,0,14,3,11,0,t0201,2023-01-24
dolnośląskie,dzierżoniowski,-,-,1,-,-,0.1,0,0,0,0,0,0,6,1,5,0,t0202,2023-01-24
dolnośląskie,głogowski,-,-,3,-,-,0.34,0,0,0,0,0,0,12,3,9,0,t0203,2023-01-24
dolnośląskie,górowski,-,-,1,-,-,0.29,0,0,0,5,0,0,8,1,7,0,t0204,2023-01-24
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0205,2023-01-24
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0206,2023-01-24
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2023-01-24
dolnośląskie,kłodzki,-,-,1,-,-,0.06,0,0,0,0,0,0,58,1,57,0,t0208,2023-01-24
dolnośląskie,legnicki,-,-,1,-,-,0.18,0,0,0,0,0,0,4,1,3,0,t0209,2023-01-24
dolnośląskie,lubański,-,-,1,-,-,0.18,0,0,0,0,0,0,1,1,0,0,t0210,2023-01-24
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,2,0,0,4,0,4,0,t0211,2023-01-24
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,0,5,0,5,0,t0212,2023-01-24
dolnośląskie,milicki,-,-,1,-,-,0.27,0,0,0,2,0,0,5,1,4,0,t0213,2023-01-24
dolnośląskie,oleśnicki,-,-,2,-,-,0.19,0,0,0,1,0,0,5,2,3,0,t0214,2023-01-24
dolnośląskie,oławski,-,-,1,-,-,0.13,0,0,0,0,0,0,3,1,2,0,t0215,2023-01-24
dolnośląskie,polkowicki,-,-,1,-,-,0.16,0,0,0,2,0,0,4,1,3,0,t0216,2023-01-24
dolnośląskie,strzeliński,-,-,2,-,-,0.46,0,0,0,1,0,0,5,2,3,0,t0217,2023-01-24
dolnośląskie,średzki,-,-,4,-,-,0.72,0,0,0,4,0,0,12,6,6,0,t0218,2023-01-24
dolnośląskie,świdnicki,-,-,3,-,-,0.19,0,0,0,2,0,0,13,3,9,1,t0219,2023-01-24
dolnośląskie,trzebnicki,-,-,1,-,-,0.12,0,0,0,0,0,0,33,1,32,0,t0220,2023-01-24
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0221,2023-01-24
dolnośląskie,wołowski,-,-,1,-,-,0.21,0,0,0,0,0,0,6,1,5,0,t0222,2023-01-24
dolnośląskie,wrocławski,-,-,2,-,-,0.13,0,0,0,1,0,0,8,2,6,0,t0223,2023-01-24
dolnośląskie,ząbkowicki,-,-,1,-,-,0.16,0,0,0,1,0,0,9,1,8,0,t0224,2023-01-24
dolnośląskie,zgorzelecki,-,-,1,-,-,0.11,0,0,0,1,0,0,5,1,4,0,t0225,2023-01-24
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0226,2023-01-24
dolnośląskie,Jelenia Góra,-,-,0,-,-,0.0,0,0,0,0,0,0,6,0,6,0,t0261,2023-01-24
dolnośląskie,Legnica,-,-,1,-,-,0.1,0,0,0,0,0,0,4,1,3,0,t0262,2023-01-24
dolnośląskie,Wrocław,-,-,9,-,-,0.14,0,0,0,3,0,0,56,12,44,0,t0264,2023-01-24
dolnośląskie,Wałbrzych,-,-,0,-,-,0.0,0,0,0,0,0,0,6,0,6,0,t0265,2023-01-24
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0401,2023-01-24
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0402,2023-01-24
kujawsko-pomorskie,bydgoski,-,-,7,-,-,0.59,0,0,0,7,0,0,28,7,21,0,t0403,2023-01-24
kujawsko-pomorskie,chełmiński,-,-,1,-,-,0.19,0,0,0,0,0,0,4,1,3,0,t0404,2023-01-24
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0405,2023-01-24
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0406,2023-01-24
kujawsko-pomorskie,inowrocławski,-,-,2,-,-,0.13,0,0,0,4,0,0,16,2,13,1,t0407,2023-01-24
kujawsko-pomorskie,lipnowski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0408,2023-01-24
kujawsko-pomorskie,mogileński,-,-,1,-,-,0.22,0,0,0,1,0,0,2,1,1,0,t0409,2023-01-24
kujawsko-pomorskie,nakielski,-,-,0,-,-,0.0,0,0,0,1,0,0,6,0,6,0,t0410,2023-01-24
kujawsko-pomorskie,radziejowski,-,-,0,-,-,0.0,0,0,0,0,0,0,7,0,7,0,t0411,2023-01-24
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0412,2023-01-24
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0413,2023-01-24
kujawsko-pomorskie,świecki,-,-,0,-,-,0.0,0,0,0,0,0,0,6,0,6,0,t0414,2023-01-24
kujawsko-pomorskie,toruński,-,-,4,-,-,0.37,0,0,0,3,0,0,6,4,2,0,t0415,2023-01-24
kujawsko-pomorskie,tucholski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0416,2023-01-24
kujawsko-pomorskie,wąbrzeski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0417,2023-01-24
kujawsko-pomorskie,włocławski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0418,2023-01-24
kujawsko-pomorskie,żniński,-,-,0,-,-,0.0,0,0,0,1,0,0,4,0,4,0,t0419,2023-01-24
kujawsko-pomorskie,Bydgoszcz,-,-,11,-,-,0.32,0,0,0,11,0,0,51,16,35,0,t0461,2023-01-24
kujawsko-pomorskie,Grudziądz,-,-,0,-,-,0.0,0,0,0,1,0,0,7,0,7,0,t0462,2023-01-24
kujawsko-pomorskie,Toruń,-,-,2,-,-,0.1,0,0,0,5,0,0,17,2,15,0,t0463,2023-01-24
kujawsko-pomorskie,Włocławek,-,-,1,-,-,0.09,0,0,0,0,0,0,7,1,6,0,t0464,2023-01-24
lubelskie,bialski,-,-,1,-,-,0.09,0,0,0,1,0,0,14,1,13,0,t0601,2023-01-24
lubelskie,biłgorajski,-,-,0,-,-,0.0,0,0,0,0,0,0,7,0,7,0,t0602,2023-01-24
lubelskie,chełmski,-,-,1,-,-,0.13,0,0,0,2,0,0,11,1,10,0,t0603,2023-01-24
lubelskie,hrubieszowski,-,-,0,-,-,0.0,0,0,0,1,0,0,10,0,10,0,t0604,2023-01-24
lubelskie,janowski,-,-,1,-,-,0.22,0,0,0,0,0,0,3,1,2,0,t0605,2023-01-24
