wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
kujawsko-pomorskie,golubsko-dobrzyński,-,-,2.0,-,-,0.44,,,,,15.0,167,12,2,10,0,t0405
kujawsko-pomorskie,grudziądzki,-,-,3.0,-,-,0.75,,,,,18.0,348,17,4,13,0,t0406
kujawsko-pomorskie,inowrocławski,-,-,9.0,-,-,0.56,2.0,,2.0,3.0,83.0,909,54,9,43,2,t0407
kujawsko-pomorskie,lipnowski,-,-,1.0,-,-,0.15,,,,,15.0,268,22,2,20,0,t0408
kujawsko-pomorskie,mogileński,-,-,6.0,-,-,1.32,,,,2.0,8.0,197,20,7,13,0,t0409
kujawsko-pomorskie,nakielski,-,-,27.0,-,-,3.13,,,,,45.0,590,78,29,48,1,t0410
kujawsko-pomorskie,radziejowski,-,-,1.0,-,-,0.25,,,,2.0,3.0,189,13,1,12,0,t0411
kujawsko-pomorskie,rypiński,-,-,1.0,-,-,0.23,,,,,9.0,136,10,1,9,0,t0412
kujawsko-pomorskie,sępoleński,-,-,18.0,-,-,4.4,,,,,17.0,327,56,21,31,4,t0413
kujawsko-pomorskie,świecki,-,-,18.0,-,-,1.82,,,,1.0,47.0,719,55,20,35,0,t0414
kujawsko-pomorskie,toruński,-,-,13.0,-,-,1.19,,,,1.0,81.0,875,51,13,37,1,t0415
kujawsko-pomorskie,tucholski,-,-,3.0,-,-,0.62,,,,,14.0,389,17,3,13,1,t0416
kujawsko-pomorskie,wąbrzeski,-,-,1.0,-,-,0.29,,,,,20.0,178,4,1,3,0,t0417
kujawsko-pomorskie,włocławski,-,-,3.0,-,-,0.35,,,,2.0,20.0,401,19,4,15,0,t0418
kujawsko-pomorskie,żniński,-,-,17.0,-,-,2.43,,,,,21.0,501,47,18,27,2,t0419
kujawsko-pomorskie,Bydgoszcz,-,-,83.0,-,-,2.39,,,,46.0,252.0,2486,302,87,208,7,t0461
kujawsko-pomorskie,Grudziądz,-,-,11.0,-,-,1.17,,,,,49.0,675,53,11,37,5,t0462
kujawsko-pomorskie,Toruń,-,-,29.0,-,-,1.44,1.0,,1.0,14.0,121.0,1225,105,33,66,6,t0463
kujawsko-pomorskie,Włocławek,-,-,1.0,-,-,0.09,1.0,,1.0,1.0,31.0,526,41,1,40,0,t0464
lubelskie,bialski,-,-,3.0,-,-,0.27,,,,2.0,23.0,293,20,4,15,1,t0601
lubelskie,biłgorajski,-,-,3.0,-,-,0.3,,,,,9.0,106,41,3,38,0,t0602
lubelskie,chełmski,-,-,10.0,-,-,1.29,,,,,16.0,300,24,11,13,0,t0603
lubelskie,hrubieszowski,-,-,,-,-,,,,,,21.0,205,45,1,44,0,t0604
lubelskie,janowski,-,-,4.0,-,-,0.88,,,,1.0,10.0,57,16,5,11,0,t0605
lubelskie,krasnostawski,-,-,3.0,-,-,0.48,,,,,38.0,434,26,7,19,0,t0606
lubelskie,kraśnicki,-,-,2.0,-,-,0.21,,,,,28.0,202,40,4,35,1,t0607
lubelskie,lubartowski,-,-,2.0,-,-,0.23,,,,,13.0,224,35,3,31,1,t0608
lubelskie,lubelski,-,-,8.0,-,-,0.51,,,,,65.0,564,64,9,55,0,t0609
lubelskie,łęczyński,-,-,,-,-,,1.0,,1.0,,19.0,295,16,0,16,0,t0610
lubelskie,łukowski,-,-,4.0,-,-,0.38,,,,,11.0,142,29,5,24,0,t0611
lubelskie,opolski,-,-,6.0,-,-,1.02,,,,,18.0,243,26,7,19,0,t0612
lubelskie,parczewski,-,-,1.0,-,-,0.29,,,,,3.0,85,13,2,11,0,t0613
lubelskie,puławski,-,-,9.0,-,-,0.8,1.0,1.0,,,31.0,394,69,13,55,1,t0614
lubelskie,radzyński,-,-,12.0,-,-,2.05,,,,,11.0,130,46,13,33,0,t0615
lubelskie,rycki,-,-,2.0,-,-,0.36,,,,3.0,21.0,160,13,3,10,0,t0616
lubelskie,świdnicki,-,-,7.0,-,-,0.98,,,,,58.0,466,43,8,33,2,t0617
lubelskie,tomaszowski,-,-,1.0,-,-,0.12,,,,3.0,10.0,144,26,2,24,0,t0618
lubelskie,włodawski,-,-,2.0,-,-,0.52,,,,1.0,17.0,142,15,2,13,0,t0619
lubelskie,zamojski,-,-,2.0,-,-,0.19,,,,,9.0,208,26,2,23,1,t0620
lubelskie,Biała Podlaska,-,-,3.0,-,-,0.52,,,,,12.0,156,19,4,15,0,t0661
lubelskie,Chełm,-,-,9.0,-,-,1.46,,,,1.0,33.0,332,29,10,19,0,t0662
lubelskie,Lublin,-,-,29.0,-,-,0.85,1.0,,1.0,1.0,136.0,1207,192,32,157,3,t0663
lubelskie,Zamość,-,-,4.0,-,-,0.63,,,,,20.0,170,25,4,20,1,t0664
lubuskie,gorzowski,-,-,3.0,-,-,0.42,,,,1.0,29.0,334,22,3,18,1,t0801
lubuskie,krośnieński,-,-,,-,-,,,,,5.0,25.0,474,11,0,11,0,t0802
lubuskie,międzyrzecki,-,-,2.0,-,-,0.35,,,,,16.0,291,37,7,30,0,t0803
lubuskie,nowosolski,-,-,1.0,-,-,0.12,,,,,12.0,300,23,4,19,0,t0804
lubuskie,słubicki,-,-,5.0,-,-,1.07,,,,,28.0,374,18,10,8,0,t0805
lubuskie,strzelecko-drezdenecki,-,-,3.0,-,-,0.61,,,,3.0,14.0,189,20,5,15,0,t0806
lubuskie,sulęciński,-,-,2.0,-,-,0.57,,,,,12.0,295,43,20,23,0,t0807
lubuskie,świebodziński,-,-,1.0,-,-,0.18,,,,,49.0,316,13,1,12,0,t0808
lubuskie,zielonogórski,-,-,1.0,-,-,0.13,,,,,58.0,426,20,1,19,0,t0809
lubuskie,żagański,-,-,3.0,-,-,0.38,,,,,27.0,208,14,4,10,0,t0810
lubuskie,żarski,-,-,20.0,-,-,2.09,,,,1.0,27.0,338,55,22,32,1,t0811
lubuskie,wschowski,-,-,,-,-,,,,,,3.0,141,12,0,12,0,t0812
lubuskie,Gorzów Wielkopolski,-,-,1.0,-,-,0.08,,,,,80.0,470,16,1,15,0,t0861
lubuskie,Zielona Góra,-,-,7.0,-,-,0.5,,,,2.0,42.0,738,67,13,52,2,t0862
łódzkie,bełchatowski,-,-,6.0,-,-,0.53,,,,1.0,25.0,287,35,8,26,1,t1001
łódzkie,kutnowski,-,-,4.0,-,-,0.42,,,,,27.0,357,21,5,15,1,t1002
łódzkie,łaski,-,-,4.0,-,-,0.8,,,,1.0,9.0,173,16,4,12,0,t1003
łódzkie,łęczycki,-,-,1.0,-,-,0.2,,,,,18.0,268,10,1,9,0,t1004
łódzkie,łowicki,-,-,1.0,-,-,0.13,,,,,26.0,279,24,2,22,0,t1005
łódzkie,łódzki wschodni,-,-,9.0,-,-,1.24,,,,,25.0,255,28,9,18,1,t1006
łódzkie,opoczyński,-,-,2.0,-,-,0.26,,,,,8.0,100,9,2,7,0,t1007
łódzkie,pabianicki,-,-,12.0,-,-,1.01,,,,,56.0,493,62,15,46,1,t1008
łódzkie,pajęczański,-,-,4.0,-,-,0.78,,,,5.0,10.0,123,14,4,10,0,t1009
łódzkie,piotrkowski,-,-,7.0,-,-,0.77,,,,2.0,17.0,253,40,7,33,0,t1010
łódzkie,poddębicki,-,-,,-,-,,,,,,6.0,225,17,1,16,0,t1011
łódzkie,radomszczański,-,-,10.0,-,-,0.89,,,,,19.0,227,37,12,24,1,t1012
łódzkie,rawski,-,-,2.0,-,-,0.41,,,,,7.0,253,14,2,12,0,t1013
łódzkie,sieradzki,-,-,14.0,-,-,1.19,,,,,19.0,446,69,16,51,2,t1014
łódzkie,skierniewicki,-,-,,-,-,,,,,,9.0,184,10,1,8,1,t1015
łódzkie,tomaszowski,-,-,3.0,-,-,0.26,,,,1.0,19.0,389,37,3,34,0,t1016
łódzkie,wieluński,-,-,4.0,-,-,0.53,,,,,15.0,183,37,4,31,2,t1017
łódzkie,wieruszowski,-,-,3.0,-,-,0.71,,,,,,121,9,3,6,0,t1018
łódzkie,zduńskowolski,-,-,1.0,-,-,0.15,,,,,13.0,172,25,1,23,1,t1019
łódzkie,zgierski,-,-,36.0,-,-,2.17,,,,5.0,90.0,834,108,38,70,0,t1020
łódzkie,brzeziński,-,-,,-,-,,,,,,13.0,99,17,1,16,0,t1021
łódzkie,Łódź,-,-,71.0,-,-,1.05,,,,4.0,284.0,3282,442,93,341,8,t1061
łódzkie,Piotrków Trybunalski,-,-,4.0,-,-,0.55,,,,3.0,19.0,317,36,5,31,0,t1062
łódzkie,Skierniewice,-,-,1.0,-,-,0.21,,,,,18.0,231,9,1,8,0,t1063
małopolskie,bocheński,-,-,4.0,-,-,0.37,,,,,8.0,141,51,6,45,0,t1201
małopolskie,brzeski,-,-,5.0,-,-,0.54,,,,,5.0,100,44,9,34,1,t1202
małopolskie,chrzanowski,-,-,1.0,-,-,0.08,,,,1.0,11.0,200,25,2,23,0,t1203
małopolskie,dąbrowski,-,-,1.0,-,-,0.17,,,,,2.0,52,12,1,11,0,t1204
małopolskie,gorlicki,-,-,5.0,-,-,0.46,,,,,16.0,111,38,5,32,1,t1205
małopolskie,krakowski,-,-,17.0,-,-,0.61,,,,2.0,29.0,536,78,19,59,0,t1206
małopolskie,limanowski,-,-,10.0,-,-,0.76,,,,,3.0,101,34,11,21,2,t1207
małopolskie,miechowski,-,-,1.0,-,-,0.21,,,,,1.0,52,11,1,9,1,t1208
małopolskie,myślenicki,-,-,3.0,-,-,0.23,,,,,7.0,148,18,3,13,2,t1209
małopolskie,nowosądecki,-,-,16.0,-,-,0.74,,,,1.0,10.0,133,137,32,98,7,t1210
małopolskie,nowotarski,-,-,43.0,-,-,2.24,,,,,3.0,59,91,44,41,6,t1211
małopolskie,olkuski,-,-,2.0,-,-,0.18,,,,,11.0,123,15,2,13,0,t1212
małopolskie,oświęcimski,-,-,4.0,-,-,0.26,,,,,17.0,293,32,6,26,0,t1213
małopolskie,proszowicki,-,-,1.0,-,-,0.23,,,,,2.0,42,15,1,14,0,t1214
małopolskie,suski,-,-,2.0,-,-,0.24,,,,,2.0,95,23,2,19,2,t1215
małopolskie,tarnowski,-,-,4.0,-,-,0.2,,,,,20.0,214,47,6,41,0,t1216
małopolskie,tatrzański,-,-,2.0,-,-,0.29,,,,,,63,38,5,31,2,t1217
małopolskie,wadowicki,-,-,5.0,-,-,0.31,,,,,18.0,293,38,6,31,1,t1218
małopolskie,wielicki,-,-,2.0,-,-,0.15,1.0,,1.0,,10.0,278,32,5,26,1,t1219
małopolskie,Kraków,-,-,55.0,-,-,0.7,,,,7.0,132.0,1648,311,62,241,8,t1261
małopolskie,Nowy Sącz,-,-,2.0,-,-,0.24,,,,1.0,6.0,56,74,8,62,4,t1262
małopolskie,Tarnów,-,-,5.0,-,-,0.46,,,,,21.0,145,18,5,13,0,t1263
mazowieckie,białobrzeski,-,-,,-,-,,,,,,3.0,148,5,0,5,0,t1401
mazowieckie,ciechanowski,-,-,4.0,-,-,0.45,,,,,16.0,349,37,7,30,0,t1402
mazowieckie,garwoliński,-,-,1.0,-,-,0.09,,,,,9.0,124,24,1,23,0,t1403
mazowieckie,gostyniński,-,-,4.0,-,-,0.89,,,,,9.0,130,8,4,3,1,t1404
mazowieckie,grodziski,-,-,8.0,-,-,0.83,,,,4.0,33.0,773,71,9,60,2,t1405
mazowieckie,grójecki,-,-,21.0,-,-,2.14,,,,,11.0,769,60,24,35,1,t1406
mazowieckie,kozienicki,-,-,1.0,-,-,0.17,,,,,16.0,254,29,1,28,0,t1407
mazowieckie,legionowski,-,-,14.0,-,-,1.17,,,,6.0,64.0,702,46,14,30,2,t1408
mazowieckie,lipski,-,-,,-,-,,,,,,7.0,96,3,0,3,0,t1409
mazowieckie,łosicki,-,-,2.0,-,-,0.65,,,,,16.0,98,6,2,4,0,t1410
mazowieckie,makowski,-,-,3.0,-,-,0.67,,,,,11.0,149,13,4,9,0,t1411
mazowieckie,miński,-,-,7.0,-,-,0.45,,,,,24.0,428,65,10,54,1,t1412
mazowieckie,mławski,-,-,3.0,-,-,0.41,,,,,11.0,499,25,5,20,0,t1413
mazowieckie,nowodworski,-,-,3.0,-,-,0.38,1.0,,1.0,,24.0,315,22,3,19,0,t1414
mazowieckie,ostrołęcki,-,-,2.0,-,-,0.23,,,,2.0,10.0,217,5,2,3,0,t1415
mazowieckie,ostrowski,-,-,2.0,-,-,0.28,,,,,21.0,209,14,2,12,0,t1416
mazowieckie,otwocki,-,-,23.0,-,-,1.85,,,,,48.0,520,63,25,36,2,t1417
mazowieckie,piaseczyński,-,-,21.0,-,-,1.11,,,,,64.0,986,100,27,71,2,t1418
mazowieckie,płocki,-,-,9.0,-,-,0.81,,,,1.0,19.0,353,37,10,23,4,t1419
mazowieckie,płoński,-,-,2.0,-,-,0.23,,,,,19.0,368,13,3,9,1,t1420
mazowieckie,pruszkowski,-,-,17.0,-,-,1.02,,,,1.0,56.0,1099,87,22,65,0,t1421
mazowieckie,przasnyski,-,-,1.0,-,-,0.19,,,,,5.0,266,18,1,17,0,t1422
mazowieckie,przysuski,-,-,,-,-,,,,,,4.0,76,9,0,9,0,t1423
mazowieckie,pułtuski,-,-,,-,-,,,,,,8.0,149,13,1,12,0,t1424
mazowieckie,radomski,-,-,10.0,-,-,0.66,,,,,22.0,281,38,11,27,0,t1425
mazowieckie,siedlecki,-,-,3.0,-,-,0.37,,,,,7.0,209,16,4,12,0,t1426
mazowieckie,sierpecki,-,-,1.0,-,-,0.19,1.0,,1.0,,14.0,199,13,1,11,1,t1427
mazowieckie,sochaczewski,-,-,5.0,-,-,0.59,,,,,15.0,408,47,10,37,0,t1428
mazowieckie,sokołowski,-,-,,-,-,,,,,,5.0,111,7,0,6,1,t1429
mazowieckie,szydłowiecki,-,-,1.0,-,-,0.25,,,,,4.0,52,10,1,9,0,t1430
mazowieckie,warszawski zachodni,-,-,12.0,-,-,1.0,,,,15.0,43.0,787,54,13,41,0,t1432
mazowieckie,węgrowski,-,-,2.0,-,-,0.3,,,,,12.0,214,7,2,4,1,t1433
mazowieckie,wołomiński,-,-,15.0,-,-,0.6,,,,,62.0,1177,98,17,81,0,t1434
mazowieckie,wyszkowski,-,-,8.0,-,-,1.08,1.0,,1.0,1.0,9.0,170,22,10,12,0,t1435
mazowieckie,zwoleński,-,-,,-,-,,,,,,9.0,121,4,0,4,0,t1436
mazowieckie,żuromiński,-,-,2.0,-,-,0.52,,,,,6.0,108,11,2,9,0,t1437
mazowieckie,żyrardowski,-,-,5.0,-,-,0.66,,,,,24.0,308,36,7,28,1,t1438
mazowieckie,Ostrołęka,-,-,1.0,-,-,0.19,,,,,13.0,112,10,1,9,0,t1461
mazowieckie,Płock,-,-,14.0,-,-,1.18,,,,,49.0,467,51,15,33,3,t1462
mazowieckie,Radom,-,-,6.0,-,-,0.28,,,,3.0,36.0,467,83,10,72,1,t1463
mazowieckie,Siedlce,-,-,4.0,-,-,0.51,,,,1.0,19.0,218,17,4,13,0,t1464
mazowieckie,Warszawa,-,-,172.0,-,-,0.96,1.0,,1.0,12.0,598.0,7401,1046,202,821,23,t1465
opolskie,brzeski,-,-,5.0,-,-,0.56,,,,,19.0,281,28,8,20,0,t1601
opolskie,głubczycki,-,-,1.0,-,-,0.22,,,,,18.0,164,15,1,14,0,t1602
opolskie,kędzierzyńsko-kozielski,-,-,10.0,-,-,1.07,,,,,19.0,319,51,12,39,0,t1603
opolskie,kluczborski,-,-,1.0,-,-,0.15,,,,,16.0,160,15,1,14,0,t1604
opolskie,krapkowicki,-,-,7.0,-,-,1.1,,,,,11.0,152,35,11,24,0,t1605
opolskie,namysłowski,-,-,,-,-,,,,,,14.0,138,13,0,13,0,t1606
opolskie,nyski,-,-,8.0,-,-,0.59,,,,,14.0,247,53,9,44,0,t1607
opolskie,oleski,-,-,2.0,-,-,0.31,,,,,17.0,196,17,2,15,0,t1608
opolskie,opolski,-,-,6.0,-,-,0.48,,,,,17.0,338,44,11,33,0,t1609
opolskie,prudnicki,-,-,2.0,-,-,0.36,,,,,6.0,115,13,4,9,0,t1610
opolskie,strzelecki,-,-,1.0,-,-,0.13,,,,,26.0,302,19,1,18,0,t1611
opolskie,Opole,-,-,6.0,-,-,0.47,,,,,44.0,726,56,8,47,1,t1661
podkarpackie,bieszczadzki,-,-,,-,-,,,,,,1.0,27,5,0,5,0,t1801
podkarpackie,brzozowski,-,-,3.0,-,-,0.46,,,,,3.0,104,35,3,32,0,t1802
podkarpackie,dębicki,-,-,,-,-,,,,,,4.0,128,16,0,15,1,t1803
podkarpackie,jarosławski,-,-,3.0,-,-,0.25,,,,,16.0,247,44,8,34,2,t1804
podkarpackie,jasielski,-,-,3.0,-,-,0.26,,,,,4.0,106,37,3,33,1,t1805
podkarpackie,kolbuszowski,-,-,3.0,-,-,0.48,,,,1.0,4.0,59,29,3,26,0,t1806
podkarpackie,krośnieński,-,-,3.0,-,-,0.27,,,,,11.0,103,13,3,10,0,t1807
podkarpackie,leżajski,-,-,1.0,-,-,0.14,,,,,9.0,82,20,1,19,0,t1808
podkarpackie,lubaczowski,-,-,5.0,-,-,0.91,,,,,17.0,181,28,8,20,0,t1809
podkarpackie,łańcucki,-,-,4.0,-,-,0.49,,,,,15.0,215,21,4,14,3,t1810
podkarpackie,mielecki,-,-,5.0,-,-,0.37,,,,,8.0,119,48,6,40,2,t1811
podkarpackie,niżański,-,-,1.0,-,-,0.15,,,,,8.0,158,13,1,12,0,t1812
podkarpackie,przemyski,-,-,,-,-,,,,,,17.0,186,32,1,31,0,t1813
podkarpackie,przeworski,-,-,1.0,-,-,0.13,,,,,6.0,114,16,1,15,0,t1814
podkarpackie,ropczycko-sędziszowski,-,-,9.0,-,-,1.21,,,,,7.0,49,25,9,15,1,t1815
podkarpackie,rzeszowski,-,-,3.0,-,-,0.18,,,,,31.0,317,43,4,39,0,t1816
podkarpackie,sanocki,-,-,1.0,-,-,0.11,,,,,11.0,70,17,1,16,0,t1817
podkarpackie,stalowowolski,-,-,8.0,-,-,0.76,,,,,33.0,271,37,10,26,1,t1818
podkarpackie,strzyżowski,-,-,2.0,-,-,0.33,,,,,39.0,116,19,2,17,0,t1819
podkarpackie,tarnobrzeski,-,-,3.0,-,-,0.57,,,,,12.0,127,25,4,21,0,t1820
podkarpackie,leski,-,-,,-,-,,,,,,3.0,45,4,0,4,0,t1821
podkarpackie,Krosno,-,-,2.0,-,-,0.43,,,,,4.0,54,14,2,11,1,t1861
podkarpackie,Przemyśl,-,-,2.0,-,-,0.33,,,,,9.0,122,23,4,19,0,t1862
podkarpackie,Rzeszów,-,-,9.0,-,-,0.46,,,,,26.0,400,62,10,52,0,t1863
podkarpackie,Tarnobrzeg,-,-,5.0,-,-,1.07,,,,1.0,9.0,86,27,7,20,0,t1864
podlaskie,augustowski,-,-,2.0,-,-,0.35,,,,,8.0,164,8,2,6,0,t2001
podlaskie,białostocki,-,-,10.0,-,-,0.67,,,,,29.0,400,51,12,39,0,t2002
podlaskie,bielski,-,-,1.0,-,-,0.18,,,,,18.0,159,6,1,5,0,t2003
podlaskie,grajewski,-,-,2.0,-,-,0.43,,,,,5.0,106,17,3,14,0,t2004
podlaskie,hajnowski,-,-,2.0,-,-,0.47,,,,,12.0,129,14,3,11,0,t2005
podlaskie,kolneński,-,-,,-,-,,,,,,13.0,72,5,0,5,0,t2006
podlaskie,łomżyński,-,-,2.0,-,-,0.39,1.0,1.0,,,4.0,147,14,3,11,0,t2007
podlaskie,moniecki,-,-,,-,-,,,,,,4.0,95,4,0,4,0,t2008
podlaskie,sejneński,-,-,2.0,-,-,1.01,,,,,4.0,24,3,2,1,0,t2009
podlaskie,siemiatycki,-,-,1.0,-,-,0.23,,,,,3.0,101,10,1,8,1,t2010
podlaskie,sokólski,-,-,11.0,-,-,1.66,,,,2.0,29.0,338,25,12,13,0,t2011
podlaskie,suwalski,-,-,3.0,-,-,0.84,,,,,2.0,101,9,4,5,0,t2012
podlaskie,wysokomazowiecki,-,-,1.0,-,-,0.18,,,,,10.0,170,11,1,10,0,t2013
podlaskie,zambrowski,-,-,,-,-,,,,,,17.0,213,9,0,9,0,t2014
podlaskie,Białystok,-,-,28.0,-,-,0.94,,,,1.0,67.0,854,146,38,108,0,t2061
podlaskie,Łomża,-,-,2.0,-,-,0.32,,,,,18.0,228,14,2,12,0,t2062
podlaskie,Suwałki,-,-,3.0,-,-,0.43,,,,,18.0,312,10,3,7,0,t2063
pomorskie,bytowski,-,-,4.0,-,-,0.51,,,,1.0,27.0,263,31,6,25,0,t2201
pomorskie,chojnicki,-,-,19.0,-,-,1.95,,,,,14.0,241,48,21,26,1,t2202
pomorskie,człuchowski,-,-,,-,-,,,,,1.0,28.0,287,24,1,23,0,t2203
pomorskie,gdański,-,-,24.0,-,-,2.01,,,,1.0,48.0,932,148,24,118,6,t2204
pomorskie,kartuski,-,-,26.0,-,-,1.85,,,,,39.0,596,116,26,88,2,t2205
pomorskie,kościerski,-,-,1.0,-,-,0.14,,,,,21.0,275,18,1,17,0,t2206
pomorskie,kwidzyński,-,-,3.0,-,-,0.36,,,,,38.0,409,43,3,40,0,t2207
pomorskie,lęborski,-,-,7.0,-,-,1.06,,,,,16.0,205,50,9,40,1,t2208
pomorskie,malborski,-,-,16.0,-,-,2.52,,,,,42.0,570,50,16,32,2,t2209
pomorskie,nowodworski,-,-,10.0,-,-,2.82,,,,,18.0,227,26,10,16,0,t2210
pomorskie,pucki,-,-,44.0,-,-,5.05,,,,3.0,31.0,518,128,46,81,1,t2211
pomorskie,słupski,-,-,9.0,-,-,0.91,,,,,31.0,537,35,9,25,1,t2212
pomorskie,starogardzki,-,-,3.0,-,-,0.23,,,,,28.0,588,48,4,43,1,t2213
pomorskie,tczewski,-,-,3.0,-,-,0.26,,,,,63.0,580,51,4,46,1,t2214
pomorskie,wejherowski,-,-,32.0,-,-,1.46,,,,18.0,86.0,1009,163,35,126,2,t2215
pomorskie,sztumski,-,-,4.0,-,-,0.97,,,,2.0,23.0,402,22,4,17,1,t2216
pomorskie,Gdańsk,-,-,126.0,-,-,2.67,1.0,,1.0,18.0,220.0,3172,738,140,586,12,t2261
pomorskie,Gdynia,-,-,55.0,-,-,2.24,1.0,,1.0,4.0,134.0,1339,269,58,206,5,t2262
pomorskie,Słupsk,-,-,12.0,-,-,1.33,,,,,39.0,609,70,14,53,3,t2263
pomorskie,Sopot,-,-,6.0,-,-,1.69,,,,,24.0,135,36,8,28,0,t2264
śląskie,będziński,-,-,17.0,-,-,1.15,,,,,49.0,488,69,17,51,1,t2401
śląskie,bielski,-,-,3.0,-,-,0.18,,,,1.0,32.0,451,52,8,43,1,t2402
śląskie,cieszyński,-,-,12.0,-,-,0.67,,,,,25.0,442,110,17,90,3,t2403
śląskie,częstochowski,-,-,6.0,-,-,0.45,,,,2.0,12.0,293,49,8,41,0,t2404
śląskie,gliwicki,-,-,3.0,-,-,0.26,,,,,32.0,348,45,6,36,3,t2405
śląskie,kłobucki,-,-,21.0,-,-,2.49,1.0,,1.0,,4.0,123,45,23,20,2,t2406
