wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,32109,3668,35777,8.37,0.96,9.33,290,72,218,28590,62674,503515,132332,38221,91260,2851,t0000,2022-02-10
dolnośląskie,bolesławiecki,119,8,127,13.22,0.89,14.11,0,0,0,82,127,890,443,149,261,33,t0201,2022-02-10
dolnośląskie,dzierżoniowski,44,4,48,4.38,0.4,4.78,0,0,0,43,154,810,207,51,151,5,t0202,2022-02-10
dolnośląskie,głogowski,72,11,83,8.1,1.24,9.34,0,0,0,51,176,1002,250,87,157,6,t0203,2022-02-10
dolnośląskie,górowski,27,1,28,7.78,0.29,8.07,0,0,0,23,41,303,84,28,55,1,t0204,2022-02-10
dolnośląskie,jaworski,42,7,49,8.41,1.4,9.81,0,0,0,33,14,485,148,52,77,19,t0205,2022-02-10
dolnośląskie,jeleniogórski,55,4,59,8.68,0.63,9.31,0,0,0,36,79,530,194,61,121,12,t0206,2022-02-10
dolnośląskie,kamiennogórski,30,5,35,6.97,1.16,8.13,1,1,0,18,44,351,96,37,58,1,t0207,2022-02-10
dolnośląskie,kłodzki,85,9,94,5.41,0.57,5.98,1,0,1,79,216,1545,389,97,286,6,t0208,2022-02-10
dolnośląskie,legnicki,55,3,58,9.96,0.54,10.51,0,0,0,34,78,674,171,60,104,7,t0209,2022-02-10
dolnośląskie,lubański,35,0,35,6.47,0.0,6.47,0,0,0,52,40,636,106,41,60,5,t0210,2022-02-10
dolnośląskie,lubiński,102,21,123,9.61,1.98,11.59,0,0,0,69,174,1165,346,130,191,25,t0211,2022-02-10
dolnośląskie,lwówecki,41,2,43,8.96,0.44,9.39,0,0,0,48,67,446,190,44,134,12,t0212,2022-02-10
dolnośląskie,milicki,40,2,42,10.84,0.54,11.38,3,3,0,30,79,579,109,45,62,2,t0213,2022-02-10
dolnośląskie,oleśnicki,53,3,56,4.94,0.28,5.22,0,0,0,59,94,1047,234,59,166,9,t0214,2022-02-10
dolnośląskie,oławski,55,4,59,7.16,0.52,7.68,0,0,0,55,57,1107,207,61,140,6,t0215,2022-02-10
dolnośląskie,polkowicki,61,5,66,9.67,0.79,10.46,0,0,0,51,75,926,221,66,138,17,t0216,2022-02-10
dolnośląskie,strzeliński,24,3,27,5.52,0.69,6.21,1,0,1,34,102,474,102,30,70,2,t0217,2022-02-10
dolnośląskie,średzki,38,6,44,6.86,1.08,7.95,0,0,0,36,128,836,160,48,108,4,t0218,2022-02-10
dolnośląskie,świdnicki,96,6,102,6.13,0.38,6.52,0,0,0,83,280,1832,362,113,240,9,t0219,2022-02-10
dolnośląskie,trzebnicki,65,4,69,7.61,0.47,8.08,0,0,0,41,130,998,191,70,120,1,t0220,2022-02-10
dolnośląskie,wałbrzyski,40,3,43,7.22,0.54,7.76,0,0,0,35,62,505,149,46,101,2,t0221,2022-02-10
dolnośląskie,wołowski,15,0,15,3.21,0.0,3.21,0,0,0,27,27,594,92,17,75,0,t0222,2022-02-10
dolnośląskie,wrocławski,156,18,174,10.14,1.17,11.31,0,0,0,121,310,2105,572,189,380,3,t0223,2022-02-10
dolnośląskie,ząbkowicki,31,4,35,4.81,0.62,5.43,0,0,0,30,51,654,126,36,88,2,t0224,2022-02-10
dolnośląskie,zgorzelecki,124,6,130,13.97,0.68,14.64,0,0,0,65,118,1064,280,134,121,25,t0225,2022-02-10
dolnośląskie,złotoryjski,33,4,37,7.63,0.92,8.55,0,0,0,15,51,550,124,39,80,5,t0226,2022-02-10
dolnośląskie,Jelenia Góra,95,8,103,12.06,1.02,13.07,0,0,0,39,133,594,314,109,196,9,t0261,2022-02-10
dolnośląskie,Legnica,115,14,129,11.61,1.41,13.02,1,1,0,88,207,1318,384,136,235,13,t0262,2022-02-10
dolnośląskie,Wrocław,708,70,778,11.0,1.09,12.08,2,1,1,433,1282,6624,2562,842,1676,44,t0264,2022-02-10
dolnośląskie,Wałbrzych,55,5,60,4.97,0.45,5.42,7,0,7,52,127,1025,291,60,227,4,t0265,2022-02-10
kujawsko-pomorskie,aleksandrowski,65,11,76,11.82,2.0,13.82,0,0,0,72,73,998,215,82,127,6,t0401,2022-02-10
kujawsko-pomorskie,brodnicki,76,6,82,9.6,0.76,10.36,0,0,0,64,94,1073,213,89,123,1,t0402,2022-02-10
kujawsko-pomorskie,bydgoski,318,44,362,26.62,3.68,30.31,0,0,0,193,340,3432,955,438,491,26,t0403,2022-02-10
kujawsko-pomorskie,chełmiński,74,11,85,14.28,2.12,16.4,0,0,0,66,63,931,237,88,146,3,t0404,2022-02-10
kujawsko-pomorskie,golubsko-dobrzyński,21,5,26,4.67,1.11,5.78,0,0,0,37,65,663,106,28,77,1,t0405,2022-02-10
kujawsko-pomorskie,grudziądzki,39,8,47,9.7,1.99,11.69,0,0,0,37,59,674,207,53,153,1,t0406,2022-02-10
kujawsko-pomorskie,inowrocławski,336,24,360,21.09,1.51,22.6,0,0,0,260,263,3341,824,367,446,11,t0407,2022-02-10
kujawsko-pomorskie,lipnowski,74,34,108,11.28,5.18,16.47,0,0,0,53,72,1119,359,109,242,8,t0408,2022-02-10
