wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,1679,-,-,0.44,191,56,135,5712,4323,96793,57254,1994,54950,310,t0000,2021-05-20
dolnośląskie,bolesławiecki,-,-,7,-,-,0.78,0,0,0,24,28,378,112,9,103,0,t0201,2021-05-20
dolnośląskie,dzierżoniowski,-,-,2,-,-,0.2,1,0,1,15,0,163,88,4,83,1,t0202,2021-05-20
dolnośląskie,głogowski,-,-,4,-,-,0.45,0,0,0,17,13,174,100,4,96,0,t0203,2021-05-20
dolnośląskie,górowski,-,-,1,-,-,0.29,1,0,1,7,5,83,26,1,25,0,t0204,2021-05-20
dolnośląskie,jaworski,-,-,5,-,-,1.0,0,0,0,6,0,136,96,6,88,2,t0205,2021-05-20
dolnośląskie,jeleniogórski,-,-,6,-,-,0.95,0,0,0,9,5,182,99,6,93,0,t0206,2021-05-20
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,1,2,45,26,0,26,0,t0207,2021-05-20
dolnośląskie,kłodzki,-,-,4,-,-,0.25,1,0,1,16,16,245,148,5,143,0,t0208,2021-05-20
dolnośląskie,legnicki,-,-,2,-,-,0.36,0,0,0,13,9,176,52,4,48,0,t0209,2021-05-20
dolnośląskie,lubański,-,-,2,-,-,0.37,1,1,0,14,13,119,45,2,43,0,t0210,2021-05-20
dolnośląskie,lubiński,-,-,3,-,-,0.28,0,0,0,9,7,251,141,5,134,2,t0211,2021-05-20
dolnośląskie,lwówecki,-,-,7,-,-,1.53,0,0,0,11,6,141,62,11,50,1,t0212,2021-05-20
dolnośląskie,milicki,-,-,3,-,-,0.81,0,0,0,5,7,100,37,3,34,0,t0213,2021-05-20
dolnośląskie,oleśnicki,-,-,4,-,-,0.37,0,0,0,19,16,285,107,5,102,0,t0214,2021-05-20
dolnośląskie,oławski,-,-,6,-,-,0.78,0,0,0,11,13,311,131,7,123,1,t0215,2021-05-20
dolnośląskie,polkowicki,-,-,1,-,-,0.16,0,0,0,9,6,193,70,1,69,0,t0216,2021-05-20
dolnośląskie,strzeliński,-,-,1,-,-,0.23,0,0,0,9,3,72,26,1,25,0,t0217,2021-05-20
dolnośląskie,średzki,-,-,3,-,-,0.54,1,0,1,12,16,193,77,3,74,0,t0218,2021-05-20
dolnośląskie,świdnicki,-,-,9,-,-,0.57,0,0,0,14,15,557,211,10,201,0,t0219,2021-05-20
dolnośląskie,trzebnicki,-,-,4,-,-,0.47,1,1,0,15,10,272,101,5,95,1,t0220,2021-05-20
dolnośląskie,wałbrzyski,-,-,2,-,-,0.36,1,1,0,4,4,57,75,3,72,0,t0221,2021-05-20
dolnośląskie,wołowski,-,-,2,-,-,0.43,0,0,0,2,7,87,51,3,48,0,t0222,2021-05-20
dolnośląskie,wrocławski,-,-,8,-,-,0.52,0,0,0,21,19,465,298,10,287,1,t0223,2021-05-20
dolnośląskie,ząbkowicki,-,-,3,-,-,0.47,1,0,1,13,8,172,66,4,62,0,t0224,2021-05-20
dolnośląskie,zgorzelecki,-,-,8,-,-,0.9,0,0,0,15,24,340,93,8,85,0,t0225,2021-05-20
dolnośląskie,złotoryjski,-,-,1,-,-,0.23,1,1,0,10,9,154,35,1,33,1,t0226,2021-05-20
dolnośląskie,Jelenia Góra,-,-,3,-,-,0.38,1,0,1,11,14,182,120,3,114,3,t0261,2021-05-20
dolnośląskie,Legnica,-,-,5,-,-,0.5,2,2,0,21,23,333,96,6,90,0,t0262,2021-05-20
dolnośląskie,Wrocław,-,-,45,-,-,0.7,4,4,0,141,89,2222,1409,52,1349,8,t0264,2021-05-20
dolnośląskie,Wałbrzych,-,-,10,-,-,0.9,1,0,1,6,5,151,172,12,160,0,t0265,2021-05-20
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,8,5,96,65,1,64,0,t0401,2021-05-20
kujawsko-pomorskie,brodnicki,-,-,2,-,-,0.25,0,0,0,4,13,96,71,2,69,0,t0402,2021-05-20
kujawsko-pomorskie,bydgoski,-,-,12,-,-,1.0,1,0,1,29,22,360,136,12,122,2,t0403,2021-05-20
kujawsko-pomorskie,chełmiński,-,-,1,-,-,0.19,0,0,0,8,0,81,50,1,49,0,t0404,2021-05-20
kujawsko-pomorskie,golubsko-dobrzyński,-,-,1,-,-,0.22,0,0,0,10,5,56,30,1,28,1,t0405,2021-05-20
kujawsko-pomorskie,grudziądzki,-,-,3,-,-,0.75,0,0,0,1,0,64,47,3,42,2,t0406,2021-05-20
kujawsko-pomorskie,inowrocławski,-,-,1,-,-,0.06,1,0,1,15,19,235,123,1,122,0,t0407,2021-05-20
kujawsko-pomorskie,lipnowski,-,-,6,-,-,0.91,0,0,0,12,5,106,87,6,79,2,t0408,2021-05-20
kujawsko-pomorskie,mogileński,-,-,2,-,-,0.44,0,0,0,6,6,93,46,2,44,0,t0409,2021-05-20
kujawsko-pomorskie,nakielski,-,-,7,-,-,0.81,0,0,0,19,8,154,90,8,81,1,t0410,2021-05-20
kujawsko-pomorskie,radziejowski,-,-,4,-,-,0.99,1,0,1,9,3,119,41,4,37,0,t0411,2021-05-20
kujawsko-pomorskie,rypiński,-,-,3,-,-,0.69,0,0,0,3,1,53,49,3,46,0,t0412,2021-05-20
kujawsko-pomorskie,sępoleński,-,-,3,-,-,0.73,0,0,0,6,3,128,57,3,54,0,t0413,2021-05-20
kujawsko-pomorskie,świecki,-,-,1,-,-,0.1,0,0,0,7,19,192,202,1,201,0,t0414,2021-05-20
kujawsko-pomorskie,toruński,-,-,2,-,-,0.18,0,0,0,16,7,207,135,2,133,0,t0415,2021-05-20
