wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,17460,-,-,4.55,537,151,386,54015,22950,595398,93798,19246,73547,1005,t0000,2021-12-13
dolnośląskie,bolesławiecki,-,-,81,-,-,9.0,1,0,1,182,69,1909,392,94,293,5,t0201,2021-12-13
dolnośląskie,dzierżoniowski,-,-,34,-,-,3.38,0,0,0,128,92,984,178,38,140,0,t0202,2021-12-13
dolnośląskie,głogowski,-,-,19,-,-,2.14,1,0,1,104,83,1288,150,24,126,0,t0203,2021-12-13
dolnośląskie,górowski,-,-,24,-,-,6.92,2,2,0,73,14,560,94,24,70,0,t0204,2021-12-13
dolnośląskie,jaworski,-,-,24,-,-,4.81,1,1,0,100,39,948,105,27,77,1,t0205,2021-12-13
dolnośląskie,jeleniogórski,-,-,30,-,-,4.73,2,0,2,78,46,882,156,35,118,3,t0206,2021-12-13
dolnośląskie,kamiennogórski,-,-,5,-,-,1.16,3,3,0,38,14,258,116,5,110,1,t0207,2021-12-13
dolnośląskie,kłodzki,-,-,19,-,-,1.21,2,0,2,191,91,1668,190,24,165,1,t0208,2021-12-13
dolnośląskie,legnicki,-,-,24,-,-,4.35,2,2,0,90,44,1227,105,29,75,1,t0209,2021-12-13
dolnośląskie,lubański,-,-,14,-,-,2.59,2,2,0,85,52,944,102,20,79,3,t0210,2021-12-13
