wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,797,93,890,0.21,0.02,0.23,10,3,7,1335,37,1,11107,1020,10061,26,t0000,2022-05-02
dolnośląskie,bolesławiecki,5,1,6,0.56,0.11,0.67,0,0,0,4,0,0,41,6,35,0,t0201,2022-05-02
dolnośląskie,dzierżoniowski,1,0,1,0.1,0.0,0.1,0,0,0,0,0,0,6,1,5,0,t0202,2022-05-02
dolnośląskie,głogowski,1,0,1,0.11,0.0,0.11,0,0,0,0,0,0,19,1,18,0,t0203,2022-05-02
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,4,0,4,0,t0204,2022-05-02
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,2,0,0,13,1,12,0,t0205,2022-05-02
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,14,0,14,0,t0206,2022-05-02
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0207,2022-05-02
dolnośląskie,kłodzki,3,1,4,0.19,0.06,0.25,0,0,0,6,0,0,21,5,15,1,t0208,2022-05-02
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,37,0,37,0,t0209,2022-05-02
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,3,0,3,0,t0210,2022-05-02
dolnośląskie,lubiński,1,0,1,0.09,0.0,0.09,0,0,0,1,1,0,16,1,15,0,t0211,2022-05-02
dolnośląskie,lwówecki,0,1,1,0.0,0.22,0.22,0,0,0,2,0,0,6,1,5,0,t0212,2022-05-02
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0213,2022-05-02
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,11,0,11,0,t0214,2022-05-02
dolnośląskie,oławski,2,0,2,0.26,0.0,0.26,0,0,0,1,0,0,19,3,16,0,t0215,2022-05-02
dolnośląskie,polkowicki,0,1,1,0.0,0.16,0.16,0,0,0,0,0,0,9,1,8,0,t0216,2022-05-02
dolnośląskie,strzeliński,1,0,1,0.23,0.0,0.23,0,0,0,6,0,0,6,1,5,0,t0217,2022-05-02
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,17,0,17,0,t0218,2022-05-02
dolnośląskie,świdnicki,1,0,1,0.06,0.0,0.06,0,0,0,2,0,0,11,1,10,0,t0219,2022-05-02
dolnośląskie,trzebnicki,1,0,1,0.12,0.0,0.12,0,0,0,0,0,0,18,1,17,0,t0220,2022-05-02
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0221,2022-05-02
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0222,2022-05-02
dolnośląskie,wrocławski,3,1,4,0.19,0.06,0.26,0,0,0,11,0,0,61,6,55,0,t0223,2022-05-02
dolnośląskie,ząbkowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t0224,2022-05-02
dolnośląskie,zgorzelecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t0225,2022-05-02
