wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,241,-,-,0.06,62,12,50,2931,227,60040,54611,337,54123,151,t0000,2021-06-15
dolnośląskie,bolesławiecki,-,-,2,-,-,0.22,0,0,0,7,2,209,102,2,100,0,t0201,2021-06-15
dolnośląskie,dzierżoniowski,-,-,2,-,-,0.2,0,0,0,4,0,73,108,2,106,0,t0202,2021-06-15
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,5,1,112,111,0,109,2,t0203,2021-06-15
dolnośląskie,górowski,-,-,1,-,-,0.29,0,0,0,2,0,37,22,1,21,0,t0204,2021-06-15
dolnośląskie,jaworski,-,-,1,-,-,0.2,0,0,0,1,0,28,49,1,48,0,t0205,2021-06-15
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,2,0,43,80,0,80,0,t0206,2021-06-15
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,3,0,33,45,0,45,0,t0207,2021-06-15
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,17,1,94,131,0,131,0,t0208,2021-06-15
dolnośląskie,legnicki,-,-,0,-,-,0.0,1,1,0,4,0,65,55,0,55,0,t0209,2021-06-15
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,4,0,57,37,0,37,0,t0210,2021-06-15
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,4,0,55,111,0,111,0,t0211,2021-06-15
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,8,0,35,44,0,44,0,t0212,2021-06-15
dolnośląskie,milicki,-,-,1,-,-,0.27,0,0,0,2,0,39,37,1,36,0,t0213,2021-06-15
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,9,0,122,138,3,135,0,t0214,2021-06-15
dolnośląskie,oławski,-,-,0,-,-,0.0,0,0,0,7,1,127,133,1,131,1,t0215,2021-06-15
dolnośląskie,polkowicki,-,-,3,-,-,0.48,0,0,0,5,0,34,63,3,60,0,t0216,2021-06-15
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,3,0,28,39,0,39,0,t0217,2021-06-15
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,7,1,107,49,0,49,0,t0218,2021-06-15
dolnośląskie,świdnicki,-,-,1,-,-,0.06,0,0,0,5,1,191,217,1,215,1,t0219,2021-06-15
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,1,0,396,114,1,113,0,t0220,2021-06-15
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,1,0,1,3,0,31,88,0,88,0,t0221,2021-06-15
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,6,0,45,56,0,56,0,t0222,2021-06-15
dolnośląskie,wrocławski,-,-,1,-,-,0.06,0,0,0,19,1,328,241,1,239,1,t0223,2021-06-15
dolnośląskie,ząbkowicki,-,-,0,-,-,0.0,0,0,0,5,0,29,42,0,42,0,t0224,2021-06-15
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,5,0,100,55,0,55,0,t0225,2021-06-15
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,1,1,32,50,1,49,0,t0226,2021-06-15
dolnośląskie,Jelenia Góra,-,-,0,-,-,0.0,0,0,0,3,0,55,118,0,117,1,t0261,2021-06-15
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,9,1,162,112,0,112,0,t0262,2021-06-15
dolnośląskie,Wrocław,-,-,5,-,-,0.08,2,2,0,67,2,1420,1134,13,1119,2,t0264,2021-06-15
dolnośląskie,Wałbrzych,-,-,0,-,-,0.0,1,0,1,4,0,71,191,1,190,0,t0265,2021-06-15
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,1,1,11,56,0,56,0,t0401,2021-06-15
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,2,0,31,74,1,73,0,t0402,2021-06-15
kujawsko-pomorskie,bydgoski,-,-,1,-,-,0.08,0,0,0,6,0,90,134,2,129,3,t0403,2021-06-15
kujawsko-pomorskie,chełmiński,-,-,2,-,-,0.39,0,0,0,4,0,37,70,2,68,0,t0404,2021-06-15
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,1,0,12,46,0,46,0,t0405,2021-06-15
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,2,0,51,56,0,56,0,t0406,2021-06-15
kujawsko-pomorskie,inowrocławski,-,-,0,-,-,0.0,1,0,1,9,0,102,110,0,109,1,t0407,2021-06-15
kujawsko-pomorskie,lipnowski,-,-,3,-,-,0.46,0,0,0,4,2,73,57,3,53,1,t0408,2021-06-15
