wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,507,82,589,0.13,0.02,0.15,0,0,0,627,6,0,4892,627,4262,3,t0000,2022-06-29
dolnośląskie,bolesławiecki,2,1,3,0.22,0.11,0.33,0,0,0,0,0,0,7,3,4,0,t0201,2022-06-29
dolnośląskie,dzierżoniowski,2,0,2,0.2,0.0,0.2,0,0,0,1,0,0,5,2,3,0,t0202,2022-06-29
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0203,2022-06-29
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0204,2022-06-29
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,0,0,0,2,1,1,0,t0205,2022-06-29
dolnośląskie,jeleniogórski,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,2,1,1,0,t0206,2022-06-29
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2022-06-29
dolnośląskie,kłodzki,3,0,3,0.19,0.0,0.19,0,0,0,1,0,0,16,3,13,0,t0208,2022-06-29
dolnośląskie,legnicki,1,0,1,0.18,0.0,0.18,0,0,0,0,0,0,2,1,1,0,t0209,2022-06-29
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0210,2022-06-29
dolnośląskie,lubiński,5,1,6,0.47,0.09,0.57,0,0,0,5,0,0,8,6,2,0,t0211,2022-06-29
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,6,0,6,0,t0212,2022-06-29
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0213,2022-06-29
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0214,2022-06-29
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0215,2022-06-29
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0216,2022-06-29
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0217,2022-06-29
dolnośląskie,średzki,3,0,3,0.54,0.0,0.54,0,0,0,5,0,0,7,3,4,0,t0218,2022-06-29
dolnośląskie,świdnicki,1,0,1,0.06,0.0,0.06,0,0,0,0,0,0,9,1,8,0,t0219,2022-06-29
dolnośląskie,trzebnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0220,2022-06-29
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0221,2022-06-29
dolnośląskie,wołowski,1,0,1,0.21,0.0,0.21,0,0,0,0,0,0,3,1,2,0,t0222,2022-06-29
dolnośląskie,wrocławski,3,0,3,0.19,0.0,0.19,0,0,0,2,0,0,26,4,22,0,t0223,2022-06-29
dolnośląskie,ząbkowicki,3,0,3,0.47,0.0,0.47,0,0,0,3,0,0,7,3,4,0,t0224,2022-06-29
dolnośląskie,zgorzelecki,0,1,1,0.0,0.11,0.11,0,0,0,1,0,0,1,1,0,0,t0225,2022-06-29
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0226,2022-06-29
