wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
śląskie,Gliwice,-,-,44,-,-,2.47,0,0,0,59,54,666,233,48,181,4,t2466
śląskie,Jastrzębie-Zdrój,-,-,6,-,-,0.68,0,0,0,23,6,171,83,6,75,2,t2467
śląskie,Jaworzno,-,-,17,-,-,1.87,1,0,1,29,20,243,137,17,117,3,t2468
śląskie,Katowice,-,-,52,-,-,1.78,2,1,1,121,110,1032,323,55,264,4,t2469
śląskie,Mysłowice,-,-,10,-,-,1.34,0,0,0,17,17,185,70,11,59,0,t2470
śląskie,Piekary Śląskie,-,-,11,-,-,2.01,0,0,0,19,19,193,62,14,48,0,t2471
śląskie,Ruda Śląska,-,-,26,-,-,1.9,0,0,0,45,34,495,182,27,154,1,t2472
śląskie,Rybnik,-,-,21,-,-,1.52,2,0,2,24,24,323,149,24,124,1,t2473
śląskie,Siemianowice Śląskie,-,-,24,-,-,3.6,0,0,0,22,25,204,70,24,44,2,t2474
śląskie,Sosnowiec,-,-,53,-,-,2.66,1,0,1,70,34,561,201,55,145,1,t2475
śląskie,Świętochłowice,-,-,11,-,-,2.23,0,0,0,25,7,141,51,12,37,2,t2476
śląskie,Tychy,-,-,4,-,-,0.31,1,0,1,43,49,484,85,4,80,1,t2477
śląskie,Zabrze,-,-,29,-,-,1.69,1,1,0,67,45,491,161,30,124,7,t2478
śląskie,Żory,-,-,9,-,-,1.44,0,0,0,17,9,187,52,10,42,0,t2479
świętokrzyskie,buski,-,-,11,-,-,1.54,0,0,0,4,12,103,160,13,143,4,t2601
świętokrzyskie,jędrzejowski,-,-,5,-,-,0.59,0,0,0,8,7,182,66,7,59,0,t2602
świętokrzyskie,kazimierski,-,-,4,-,-,1.19,0,0,0,5,9,60,35,4,29,2,t2603
świętokrzyskie,kielecki,-,-,23,-,-,1.09,2,0,2,31,37,286,230,24,201,5,t2604
świętokrzyskie,konecki,-,-,23,-,-,2.89,2,0,2,11,16,175,112,25,83,4,t2605
świętokrzyskie,opatowski,-,-,8,-,-,1.54,2,0,2,19,12,152,90,10,80,0,t2606
świętokrzyskie,ostrowiecki,-,-,13,-,-,1.2,0,0,0,23,8,247,109,20,84,5,t2607
świętokrzyskie,pińczowski,-,-,3,-,-,0.78,1,1,0,2,2,49,43,3,40,0,t2608
świętokrzyskie,sandomierski,-,-,15,-,-,1.95,2,0,2,19,25,301,95,20,75,0,t2609
świętokrzyskie,skarżyski,-,-,11,-,-,1.5,0,0,0,22,11,139,87,12,72,3,t2610
świętokrzyskie,starachowicki,-,-,2,-,-,0.22,0,0,0,18,19,211,72,4,65,3,t2611
świętokrzyskie,staszowski,-,-,5,-,-,0.7,2,0,2,10,23,220,163,14,146,3,t2612
świętokrzyskie,włoszczowski,-,-,1,-,-,0.22,2,0,2,8,9,103,53,2,49,2,t2613
świętokrzyskie,Kielce,-,-,30,-,-,1.54,0,0,0,45,29,303,247,34,209,4,t2661
warmińsko-mazurskie,bartoszycki,-,-,34,-,-,5.98,0,0,0,31,27,315,85,34,51,0,t2801
warmińsko-mazurskie,braniewski,-,-,35,-,-,8.55,0,0,0,40,9,251,85,36,42,7,t2802
warmińsko-mazurskie,działdowski,-,-,43,-,-,6.62,0,0,0,34,25,446,122,44,76,2,t2803
warmińsko-mazurskie,elbląski,-,-,49,-,-,8.59,2,0,2,40,33,476,107,50,55,2,t2804
warmińsko-mazurskie,ełcki,-,-,25,-,-,2.73,2,1,1,44,36,391,139,28,109,2,t2805
warmińsko-mazurskie,giżycki,-,-,41,-,-,7.26,0,0,0,47,49,467,102,41,61,0,t2806
warmińsko-mazurskie,iławski,-,-,80,-,-,8.62,1,0,1,44,56,606,182,80,99,3,t2807
warmińsko-mazurskie,kętrzyński,-,-,40,-,-,6.45,2,2,0,46,42,410,89,41,48,0,t2808
warmińsko-mazurskie,lidzbarski,-,-,5,-,-,1.22,0,0,0,17,7,214,31,6,25,0,t2809
warmińsko-mazurskie,mrągowski,-,-,26,-,-,5.24,3,3,0,34,20,257,74,29,45,0,t2810
warmińsko-mazurskie,nidzicki,-,-,48,-,-,14.66,0,0,0,32,34,335,113,51,57,5,t2811
warmińsko-mazurskie,nowomiejski,-,-,22,-,-,5.03,0,0,0,19,24,293,72,22,44,6,t2812
warmińsko-mazurskie,olecki,-,-,15,-,-,4.41,0,0,0,14,11,183,44,15,29,0,t2813
warmińsko-mazurskie,olsztyński,-,-,60,-,-,4.72,3,0,3,114,164,1188,270,69,196,5,t2814
warmińsko-mazurskie,ostródzki,-,-,67,-,-,6.45,2,0,2,84,79,925,166,74,90,2,t2815
warmińsko-mazurskie,piski,-,-,38,-,-,6.79,0,0,0,46,27,359,139,40,99,0,t2816
warmińsko-mazurskie,szczycieński,-,-,41,-,-,5.92,0,0,0,62,50,449,75,42,33,0,t2817
warmińsko-mazurskie,gołdapski,-,-,9,-,-,3.38,1,1,0,17,14,131,25,9,16,0,t2818
warmińsko-mazurskie,węgorzewski,-,-,12,-,-,5.32,1,0,1,11,24,180,57,13,44,0,t2819
warmińsko-mazurskie,Elbląg,-,-,89,-,-,7.47,5,0,5,98,105,1026,250,91,147,12,t2861
warmińsko-mazurskie,Olsztyn,-,-,149,-,-,8.67,5,1,4,148,121,1332,398,161,236,1,t2862
wielkopolskie,chodzieski,-,-,10,-,-,2.13,2,1,1,12,7,170,45,11,34,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,48,-,-,5.53,2,0,2,50,90,712,123,54,66,3,t3002
wielkopolskie,gnieźnieński,-,-,27,-,-,1.86,1,1,0,64,43,836,166,31,135,0,t3003
wielkopolskie,gostyński,-,-,8,-,-,1.05,1,0,1,15,14,299,63,8,54,1,t3004
wielkopolskie,grodziski,-,-,4,-,-,0.77,3,3,0,29,30,337,46,7,38,1,t3005
wielkopolskie,jarociński,-,-,1,-,-,0.14,3,0,3,28,17,298,45,1,44,0,t3006
wielkopolskie,kaliski,-,-,6,-,-,0.72,0,0,0,19,9,226,142,18,124,0,t3007
wielkopolskie,kępiński,-,-,6,-,-,1.06,0,0,0,13,6,208,59,6,50,3,t3008
wielkopolskie,kolski,-,-,9,-,-,1.04,1,0,1,22,12,226,82,10,72,0,t3009
wielkopolskie,koniński,-,-,29,-,-,2.23,1,0,1,46,38,484,108,32,74,2,t3010
wielkopolskie,kościański,-,-,17,-,-,2.15,0,0,0,27,35,375,212,54,156,2,t3011
wielkopolskie,krotoszyński,-,-,17,-,-,2.2,2,2,0,34,41,354,80,18,62,0,t3012
wielkopolskie,leszczyński,-,-,19,-,-,3.3,4,3,1,13,19,201,64,20,43,1,t3013
wielkopolskie,międzychodzki,-,-,6,-,-,1.64,0,0,0,17,9,169,89,41,48,0,t3014
wielkopolskie,nowotomyski,-,-,14,-,-,1.85,0,0,0,28,29,444,69,15,54,0,t3015
wielkopolskie,obornicki,-,-,36,-,-,6.02,3,2,1,36,36,347,125,38,84,3,t3016
wielkopolskie,ostrowski,-,-,40,-,-,2.48,0,0,0,66,35,407,156,40,114,2,t3017
wielkopolskie,ostrzeszowski,-,-,4,-,-,0.72,0,0,0,5,16,158,73,6,67,0,t3018
wielkopolskie,pilski,-,-,58,-,-,4.27,4,0,4,52,52,567,184,60,121,3,t3019
wielkopolskie,pleszewski,-,-,5,-,-,0.79,0,0,0,13,7,180,72,12,59,1,t3020
wielkopolskie,poznański,-,-,198,-,-,4.91,2,0,2,356,212,3177,763,220,533,10,t3021
wielkopolskie,rawicki,-,-,13,-,-,2.16,0,0,0,13,16,164,60,15,43,2,t3022
wielkopolskie,słupecki,-,-,7,-,-,1.19,5,2,3,40,54,342,36,8,28,0,t3023
wielkopolskie,szamotulski,-,-,39,-,-,4.25,1,0,1,42,43,625,135,42,92,1,t3024
wielkopolskie,średzki,-,-,12,-,-,2.03,1,0,1,23,4,479,74,13,61,0,t3025
wielkopolskie,śremski,-,-,16,-,-,2.6,1,0,1,21,19,270,86,17,66,3,t3026
wielkopolskie,turecki,-,-,19,-,-,2.27,0,0,0,15,17,247,89,21,66,2,t3027
wielkopolskie,wągrowiecki,-,-,10,-,-,1.42,0,0,0,25,12,280,73,10,63,0,t3028
wielkopolskie,wolsztyński,-,-,12,-,-,2.09,1,1,0,23,10,200,66,13,52,1,t3029
wielkopolskie,wrzesiński,-,-,55,-,-,7.04,0,0,0,56,57,641,117,58,58,1,t3030
wielkopolskie,złotowski,-,-,70,-,-,10.1,1,0,1,40,36,438,136,70,65,1,t3031
wielkopolskie,Kalisz,-,-,6,-,-,0.6,1,0,1,25,17,250,133,17,116,0,t3061
wielkopolskie,Konin,-,-,24,-,-,3.28,4,0,4,36,21,340,82,26,52,4,t3062
wielkopolskie,Leszno,-,-,23,-,-,3.63,3,3,0,16,23,226,90,24,65,1,t3063
wielkopolskie,Poznań,-,-,282,-,-,5.28,7,1,6,435,325,3451,1272,327,911,34,t3064
zachodniopomorskie,białogardzki,-,-,8,-,-,1.69,4,0,4,30,17,331,49,10,38,1,t3201
zachodniopomorskie,choszczeński,-,-,15,-,-,3.12,0,0,0,25,42,353,89,16,68,5,t3202
zachodniopomorskie,drawski,-,-,50,-,-,8.8,2,0,2,33,12,453,115,52,60,3,t3203
zachodniopomorskie,goleniowski,-,-,36,-,-,4.37,3,0,3,80,49,686,113,37,70,6,t3204
zachodniopomorskie,gryficki,-,-,29,-,-,4.83,1,0,1,52,36,451,104,29,74,1,t3205
zachodniopomorskie,gryfiński,-,-,25,-,-,3.06,2,0,2,70,65,831,175,40,127,8,t3206
zachodniopomorskie,kamieński,-,-,15,-,-,3.2,0,0,0,29,25,406,60,17,41,2,t3207
zachodniopomorskie,kołobrzeski,-,-,49,-,-,6.17,4,0,4,71,49,648,214,71,135,8,t3208
zachodniopomorskie,koszaliński,-,-,33,-,-,4.97,3,1,2,37,28,491,202,85,113,4,t3209
zachodniopomorskie,myśliborski,-,-,11,-,-,1.68,2,0,2,23,18,295,120,24,95,1,t3210
zachodniopomorskie,policki,-,-,39,-,-,4.8,0,0,0,80,80,781,125,43,74,8,t3211
zachodniopomorskie,pyrzycki,-,-,22,-,-,5.6,1,0,1,31,30,388,88,25,62,1,t3212
zachodniopomorskie,sławieński,-,-,19,-,-,3.39,0,0,0,33,31,418,80,24,56,0,t3213
zachodniopomorskie,stargardzki,-,-,56,-,-,4.66,2,0,2,115,24,836,196,65,129,2,t3214
zachodniopomorskie,szczecinecki,-,-,29,-,-,3.75,0,0,0,67,35,440,174,33,139,2,t3215
zachodniopomorskie,świdwiński,-,-,64,-,-,13.76,2,0,2,18,15,305,157,65,81,11,t3216
zachodniopomorskie,wałecki,-,-,31,-,-,5.86,1,0,1,30,47,337,75,31,41,3,t3217
zachodniopomorskie,łobeski,-,-,20,-,-,5.48,1,0,1,19,10,295,56,22,32,2,t3218
zachodniopomorskie,Koszalin,-,-,65,-,-,6.08,3,0,3,97,76,848,355,156,198,1,t3261
zachodniopomorskie,Szczecin,-,-,196,-,-,4.89,6,0,6,363,281,2957,700,222,451,27,t3262
zachodniopomorskie,Świnoujście,-,-,31,-,-,7.59,0,0,0,31,35,302,57,31,25,1,t3263
