wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,105,-,-,0.03,12,2,10,1634,94,90470,41557,141,41340,76,t0000,2021-07-14
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,1,1,0,3,2,226,93,0,93,0,t0201,2021-07-14
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,3,0,131,94,0,93,1,t0202,2021-07-14
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,0,0,119,69,0,69,0,t0203,2021-07-14
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,1,0,46,22,0,22,0,t0204,2021-07-14
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,1,0,73,26,0,26,0,t0205,2021-07-14
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,5,0,176,58,0,58,0,t0206,2021-07-14
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,82,40,0,40,0,t0207,2021-07-14
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,5,0,195,130,0,130,0,t0208,2021-07-14
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,2,0,173,44,0,44,0,t0209,2021-07-14
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,3,0,62,28,0,28,0,t0210,2021-07-14
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,4,0,82,97,0,97,0,t0211,2021-07-14
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,8,0,57,42,0,41,1,t0212,2021-07-14
dolnośląskie,milicki,-,-,1,-,-,0.27,0,0,0,2,0,59,34,1,33,0,t0213,2021-07-14
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,4,0,219,105,0,103,2,t0214,2021-07-14
dolnośląskie,oławski,-,-,1,-,-,0.13,0,0,0,1,0,288,88,1,87,0,t0215,2021-07-14
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,0,0,94,54,0,54,0,t0216,2021-07-14
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,4,1,67,33,0,33,0,t0217,2021-07-14
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,2,0,143,36,0,36,0,t0218,2021-07-14
dolnośląskie,świdnicki,-,-,0,-,-,0.0,0,0,0,2,0,537,129,0,129,0,t0219,2021-07-14
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,5,0,241,68,1,66,1,t0220,2021-07-14
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,1,0,68,48,0,48,0,t0221,2021-07-14
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,1,0,89,43,0,43,0,t0222,2021-07-14
dolnośląskie,wrocławski,-,-,1,-,-,0.06,0,0,0,9,0,686,164,1,163,0,t0223,2021-07-14
dolnośląskie,ząbkowicki,-,-,0,-,-,0.0,0,0,0,2,0,49,61,0,61,0,t0224,2021-07-14
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,3,0,155,51,0,50,1,t0225,2021-07-14
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,0,48,34,0,34,0,t0226,2021-07-14
dolnośląskie,Jelenia Góra,-,-,0,-,-,0.0,0,0,0,5,0,143,77,0,77,0,t0261,2021-07-14
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,3,0,280,70,0,70,0,t0262,2021-07-14
dolnośląskie,Wrocław,-,-,4,-,-,0.06,0,0,0,41,1,3166,827,7,819,1,t0264,2021-07-14
dolnośląskie,Wałbrzych,-,-,0,-,-,0.0,0,0,0,4,0,150,117,0,117,0,t0265,2021-07-14
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,3,0,41,36,0,36,0,t0401,2021-07-14
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,2,0,62,62,2,59,1,t0402,2021-07-14
kujawsko-pomorskie,bydgoski,-,-,1,-,-,0.08,0,0,0,7,0,212,106,1,105,0,t0403,2021-07-14
kujawsko-pomorskie,chełmiński,-,-,1,-,-,0.19,0,0,0,1,0,77,51,1,50,0,t0404,2021-07-14
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,2,0,31,29,0,29,0,t0405,2021-07-14
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,0,0,37,29,0,29,0,t0406,2021-07-14
kujawsko-pomorskie,inowrocławski,-,-,0,-,-,0.0,0,0,0,1,0,171,64,0,64,0,t0407,2021-07-14
kujawsko-pomorskie,lipnowski,-,-,0,-,-,0.0,0,0,0,1,0,63,54,1,53,0,t0408,2021-07-14
kujawsko-pomorskie,mogileński,-,-,0,-,-,0.0,0,0,0,1,0,45,35,0,35,0,t0409,2021-07-14
kujawsko-pomorskie,nakielski,-,-,0,-,-,0.0,1,0,1,2,1,70,48,0,48,0,t0410,2021-07-14
kujawsko-pomorskie,radziejowski,-,-,0,-,-,0.0,0,0,0,0,0,37,23,0,22,1,t0411,2021-07-14
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,2,0,18,37,0,37,0,t0412,2021-07-14
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,0,0,19,32,0,32,0,t0413,2021-07-14
kujawsko-pomorskie,świecki,-,-,0,-,-,0.0,0,0,0,0,0,130,96,0,96,0,t0414,2021-07-14
kujawsko-pomorskie,toruński,-,-,0,-,-,0.0,0,0,0,1,0,90,76,0,76,0,t0415,2021-07-14
kujawsko-pomorskie,tucholski,-,-,0,-,-,0.0,0,0,0,2,0,30,40,0,40,0,t0416,2021-07-14
kujawsko-pomorskie,wąbrzeski,-,-,2,-,-,0.59,0,0,0,0,0,18,31,2,29,0,t0417,2021-07-14
kujawsko-pomorskie,włocławski,-,-,1,-,-,0.12,0,0,0,1,0,59,45,1,44,0,t0418,2021-07-14
kujawsko-pomorskie,żniński,-,-,0,-,-,0.0,0,0,0,3,0,48,80,0,80,0,t0419,2021-07-14
kujawsko-pomorskie,Bydgoszcz,-,-,3,-,-,0.09,0,0,0,15,0,782,232,3,228,1,t0461,2021-07-14
kujawsko-pomorskie,Grudziądz,-,-,2,-,-,0.21,0,0,0,3,0,92,57,2,55,0,t0462,2021-07-14
kujawsko-pomorskie,Toruń,-,-,0,-,-,0.0,0,0,0,7,0,253,182,0,182,0,t0463,2021-07-14
kujawsko-pomorskie,Włocławek,-,-,0,-,-,0.0,0,0,0,1,0,127,82,0,81,1,t0464,2021-07-14
lubelskie,bialski,-,-,0,-,-,0.0,0,0,0,1,3,242,120,0,120,0,t0601,2021-07-14
lubelskie,biłgorajski,-,-,0,-,-,0.0,0,0,0,2,0,841,90,0,90,0,t0602,2021-07-14
lubelskie,chełmski,-,-,0,-,-,0.0,0,0,0,2,0,84,68,0,68,0,t0603,2021-07-14
lubelskie,hrubieszowski,-,-,1,-,-,0.16,0,0,0,0,0,86,65,1,64,0,t0604,2021-07-14
lubelskie,janowski,-,-,0,-,-,0.0,0,0,0,2,0,94,28,0,28,0,t0605,2021-07-14
lubelskie,krasnostawski,-,-,0,-,-,0.0,0,0,0,0,0,69,68,0,67,1,t0606,2021-07-14
lubelskie,kraśnicki,-,-,0,-,-,0.0,0,0,0,3,0,2032,74,1,73,0,t0607,2021-07-14
lubelskie,lubartowski,-,-,0,-,-,0.0,0,0,0,2,0,167,69,0,69,0,t0608,2021-07-14
lubelskie,lubelski,-,-,0,-,-,0.0,0,0,0,8,0,559,171,0,171,0,t0609,2021-07-14
lubelskie,łęczyński,-,-,0,-,-,0.0,0,0,0,0,0,87,71,0,71,0,t0610,2021-07-14
lubelskie,łukowski,-,-,1,-,-,0.09,0,0,0,8,0,154,89,1,88,0,t0611,2021-07-14
lubelskie,opolski,-,-,0,-,-,0.0,0,0,0,0,0,1422,45,0,45,0,t0612,2021-07-14
lubelskie,parczewski,-,-,0,-,-,0.0,0,0,0,0,0,53,26,1,25,0,t0613,2021-07-14
lubelskie,puławski,-,-,0,-,-,0.0,0,0,0,12,2,322,113,0,112,1,t0614,2021-07-14
lubelskie,radzyński,-,-,1,-,-,0.17,0,0,0,2,0,39,49,2,47,0,t0615,2021-07-14
lubelskie,rycki,-,-,0,-,-,0.0,0,0,0,1,0,88,40,0,40,0,t0616,2021-07-14
lubelskie,świdnicki,-,-,1,-,-,0.14,0,0,0,7,0,71,75,1,74,0,t0617,2021-07-14
