wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,517,118,635,0.13,0.03,0.17,9,2,7,1311,0,0,7744,710,7008,26,t0000,2022-12-29
dolnośląskie,bolesławiecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t0201,2022-12-29
dolnośląskie,dzierżoniowski,4,1,5,0.4,0.1,0.5,0,0,0,3,0,0,16,6,10,0,t0202,2022-12-29
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t0203,2022-12-29
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0204,2022-12-29
dolnośląskie,jaworski,3,0,3,0.6,0.0,0.6,0,0,0,0,0,0,12,3,9,0,t0205,2022-12-29
dolnośląskie,jeleniogórski,5,0,5,0.79,0.0,0.79,0,0,0,0,0,0,13,6,7,0,t0206,2022-12-29
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2022-12-29
dolnośląskie,kłodzki,2,1,3,0.13,0.06,0.19,0,0,0,2,0,0,26,3,23,0,t0208,2022-12-29
dolnośląskie,legnicki,0,1,1,0.0,0.18,0.18,0,0,0,0,0,0,16,1,15,0,t0209,2022-12-29
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,2,0,2,0,t0210,2022-12-29
dolnośląskie,lubiński,4,0,4,0.38,0.0,0.38,0,0,0,7,0,0,16,4,12,0,t0211,2022-12-29
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,8,0,8,0,t0212,2022-12-29
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0213,2022-12-29
dolnośląskie,oleśnicki,1,0,1,0.09,0.0,0.09,0,0,0,0,0,0,18,1,17,0,t0214,2022-12-29
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,12,0,t0215,2022-12-29
dolnośląskie,polkowicki,1,0,1,0.16,0.0,0.16,0,0,0,1,0,0,5,1,4,0,t0216,2022-12-29
