wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,804,108,912,0.21,0.03,0.24,29,9,20,1433,57,2,12423,1046,11369,8,t0000,2022-05-04
dolnośląskie,bolesławiecki,2,0,2,0.22,0.0,0.22,0,0,0,1,0,0,23,2,21,0,t0201,2022-05-04
dolnośląskie,dzierżoniowski,3,0,3,0.3,0.0,0.3,0,0,0,1,0,0,11,3,8,0,t0202,2022-05-04
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,13,0,t0203,2022-05-04
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,8,0,8,0,t0204,2022-05-04
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,10,0,t0205,2022-05-04
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0206,2022-05-04
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0207,2022-05-04
dolnośląskie,kłodzki,1,2,3,0.06,0.13,0.19,0,0,0,2,0,0,26,4,22,0,t0208,2022-05-04
dolnośląskie,legnicki,2,0,2,0.36,0.0,0.36,0,0,0,0,0,0,23,2,21,0,t0209,2022-05-04
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0210,2022-05-04
dolnośląskie,lubiński,3,0,3,0.28,0.0,0.28,0,0,0,0,0,0,17,3,14,0,t0211,2022-05-04
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2022-05-04
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0213,2022-05-04
dolnośląskie,oleśnicki,1,0,1,0.09,0.0,0.09,0,0,0,2,0,0,23,1,22,0,t0214,2022-05-04
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,17,0,t0215,2022-05-04
dolnośląskie,polkowicki,2,1,3,0.32,0.16,0.48,0,0,0,2,0,0,14,3,11,0,t0216,2022-05-04
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,8,0,8,0,t0217,2022-05-04
dolnośląskie,średzki,2,0,2,0.36,0.0,0.36,0,0,0,2,0,0,17,2,15,0,t0218,2022-05-04
