wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,172,-,-,0.04,6,3,3,1518,170,72166,39327,203,39076,48,t0000,2021-08-05
dolnośląskie,bolesławiecki,-,-,2,-,-,0.22,0,0,0,6,1,226,131,3,128,0,t0201,2021-08-05
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,2,0,101,102,0,102,0,t0202,2021-08-05
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,4,0,87,95,0,95,0,t0203,2021-08-05
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,79,19,0,19,0,t0204,2021-08-05
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,1,0,48,35,0,35,0,t0205,2021-08-05
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,0,0,101,42,0,42,0,t0206,2021-08-05
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,7,0,72,31,0,31,0,t0207,2021-08-05
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,1,0,147,91,0,91,0,t0208,2021-08-05
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,86,44,0,44,0,t0209,2021-08-05
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,47,27,0,27,0,t0210,2021-08-05
dolnośląskie,lubiński,-,-,0,-,-,0.0,0,0,0,6,0,87,95,0,95,0,t0211,2021-08-05
