Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-10-14,Entire Country,Entire Country,0000,0.00,0.06,38.18,2023-09-30,3823.19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06
2023-10-14,dolnośląskie,Bolesławiecki,0201,0.00,0.09,31.78,2023-09-30,8.98,0.02,0.02,0.02,0.02,0.05,0.05,0.03,0.06,0.06,0.06,0.09,0.08,0.08,0.13,0.09
2023-10-14,dolnośląskie,Dzierżoniowski,0202,0.00,0.16,35.06,2023-09-30,9.99,0.10,0.10,0.10,0.10,0.07,0.09,0.13,0.07,0.07,0.07,0.07,0.10,0.10,0.09,0.16
2023-10-14,dolnośląskie,Głogowski,0203,0.00,0.06,42.53,2023-09-30,8.84,0.14,0.14,0.14,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.11,0.11,0.11,0.08,0.06
2023-10-14,dolnośląskie,Górowski,0204,0.00,0.00,28.22,2023-09-30,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,dolnośląskie,Jaworski,0205,0.00,0.00,35.61,2023-09-30,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,dolnośląskie,Karkonoski,0206,0.00,0.09,29.26,2023-09-30,6.33,0.07,0.07,0.07,0.07,0.09,0.05,0.05,0.02,0.02,0.02,0.02,0.00,0.00,0.05,0.09
2023-10-14,dolnośląskie,Kamiennogórski,0207,0.00,0.07,36.62,2023-09-30,4.28,0.13,0.13,0.13,0.10,0.13,0.07,0.10,0.13,0.13,0.13,0.10,0.10,0.10,0.07,0.07
2023-10-14,dolnośląskie,Kłodzki,0208,0.00,0.00,35.81,2023-09-30,15.63,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.00
2023-10-14,dolnośląskie,Legnicki,0209,0.00,0.00,32.11,2023-09-30,5.51,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00
2023-10-14,dolnośląskie,Lubański,0210,0.00,0.00,31.78,2023-09-30,5.39,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,dolnośląskie,Lubiński,0211,0.00,0.07,43.73,2023-09-30,10.59,0.03,0.03,0.03,0.03,0.04,0.05,0.08,0.08,0.08,0.08,0.09,0.07,0.05,0.07,0.07
2023-10-14,dolnośląskie,Lwówecki,0212,0.00,0.00,39.37,2023-09-30,4.56,0.06,0.06,0.06,0.06,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,dolnośląskie,Milicki,0213,0.00,0.00,35.53,2023-09-30,3.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,dolnośląskie,Oleśnicki,0214,0.00,0.03,52.76,2023-09-30,10.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03
2023-10-14,dolnośląskie,Oławski,0215,0.00,0.04,25.64,2023-09-30,4.36,0.07,0.07,0.07,0.09,0.07,0.07,0.06,0.11,0.11,0.11,0.11,0.09,0.07,0.09,0.04
2023-10-14,dolnośląskie,Polkowicki,0216,0.00,0.11,27.47,2023-09-30,6.30,0.07,0.07,0.07,0.07,0.05,0.07,0.05,0.02,0.02,0.02,0.05,0.05,0.05,0.07,0.11
2023-10-14,dolnośląskie,Strzeliński,0217,0.00,0.00,35.72,2023-09-30,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,dolnośląskie,Średzki,0218,0.00,0.05,25.08,2023-09-30,5.55,0.13,0.13,0.13,0.05,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.08,0.08,0.08,0.05
2023-10-14,dolnośląskie,Świdnicki,0219,0.00,0.06,36.57,2023-09-30,15.60,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.05,0.05,0.05,0.03,0.05,0.05,0.04,0.06
2023-10-14,dolnośląskie,Trzebnicki,0220,0.00,0.03,32.67,2023-09-30,8.52,0.03,0.03,0.03,0.03,0.05,0.02,0.03,0.03,0.03,0.03,0.07,0.05,0.05,0.03,0.03
2023-10-14,dolnośląskie,Wałbrzyski,0221,0.00,0.00,24.38,2023-09-30,5.51,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,dolnośląskie,Wołowski,0222,0.00,0.00,35.30,2023-09-30,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,dolnośląskie,Wrocławski,0223,0.00,0.06,33.13,2023-09-30,15.63,0.10,0.10,0.10,0.10,0.11,0.13,0.14,0.10,0.10,0.10,0.08,0.08,0.06,0.05,0.06
2023-10-14,dolnośląskie,Ząbkowicki,0224,0.00,0.02,34.72,2023-09-30,6.41,0.20,0.20,0.20,0.20,0.27,0.27,0.18,0.13,0.13,0.13,0.09,0.05,0.02,0.02,0.02
2023-10-14,dolnośląskie,Zgorzelecki,0225,0.00,0.02,35.62,2023-09-30,8.84,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02
2023-10-14,dolnośląskie,Złotoryjski,0226,0.00,0.00,37.45,2023-09-30,4.30,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
