Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-04-25,Entire Country,Entire Country,0000,0.03,0.10,38.08,2023-04-22,3823.19,0.17,0.18,0.17,0.17,0.18,0.17,0.17,0.21,0.18,0.16,0.14,0.12,0.12,0.12,0.10
2023-04-25,dolnośląskie,Bolesławiecki,0201,0.00,0.00,31.78,2023-04-22,8.98,0.16,0.17,0.19,0.16,0.17,0.17,0.17,0.24,0.17,0.14,0.11,0.06,0.06,0.06,0.00
2023-04-25,dolnośląskie,Dzierżoniowski,0202,0.00,0.04,35.05,2023-04-22,9.99,0.33,0.33,0.26,0.26,0.17,0.17,0.14,0.17,0.11,0.09,0.06,0.06,0.06,0.06,0.04
2023-04-25,dolnośląskie,Głogowski,0203,0.00,0.10,42.50,2023-04-22,8.84,0.06,0.08,0.13,0.11,0.11,0.10,0.10,0.13,0.11,0.11,0.08,0.08,0.08,0.13,0.10
2023-04-25,dolnośląskie,Górowski,0204,0.00,0.00,28.22,2023-04-22,3.46,0.04,0.04,0.08,0.17,0.21,0.17,0.17,0.17,0.17,0.12,0.04,0.00,0.00,0.00,0.00
2023-04-25,dolnośląskie,Jaworski,0205,0.00,0.03,35.58,2023-04-22,4.97,0.11,0.09,0.06,0.09,0.09,0.09,0.09,0.11,0.11,0.11,0.03,0.03,0.06,0.06,0.03
2023-04-25,dolnośląskie,Karkonoski,0206,0.00,0.07,29.22,2023-04-22,6.33,0.02,0.07,0.11,0.11,0.14,0.14,0.14,0.14,0.09,0.05,0.02,0.02,0.05,0.05,0.07
2023-04-25,dolnośląskie,Kamiennogórski,0207,0.00,0.10,36.62,2023-04-22,4.28,0.07,0.13,0.10,0.10,0.13,0.13,0.13,0.20,0.16,0.16,0.16,0.16,0.16,0.16,0.10
2023-04-25,dolnośląskie,Kłodzki,0208,0.06,0.03,35.79,2023-04-22,15.63,0.00,0.01,0.02,0.05,0.06,0.06,0.06,0.08,0.08,0.08,0.05,0.04,0.04,0.05,0.03
2023-04-25,dolnośląskie,Legnicki,0209,0.18,0.05,32.11,2023-04-22,5.51,0.10,0.03,0.05,0.03,0.05,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.05,0.05,0.05
2023-04-25,dolnośląskie,Lubański,0210,0.00,0.10,31.74,2023-04-22,5.39,0.11,0.13,0.08,0.08,0.05,0.05,0.05,0.05,0.03,0.10,0.10,0.10,0.10,0.10,0.10
2023-04-25,dolnośląskie,Lubiński,0211,0.00,0.05,43.70,2023-04-22,10.59,0.13,0.13,0.19,0.16,0.16,0.16,0.15,0.17,0.15,0.11,0.09,0.08,0.08,0.08,0.05
2023-04-25,dolnośląskie,Lwówecki,0212,0.22,0.03,39.35,2023-04-22,4.56,0.09,0.19,0.19,0.19,0.22,0.22,0.22,0.22,0.13,0.09,0.03,0.03,0.03,0.03,0.03
2023-04-25,dolnośląskie,Milicki,0213,0.00,0.08,35.46,2023-04-22,3.68,0.15,0.19,0.19,0.23,0.27,0.27,0.27,0.35,0.31,0.23,0.15,0.12,0.12,0.12,0.08
2023-04-25,dolnośląskie,Oleśnicki,0214,0.00,0.00,52.72,2023-04-22,10.73,0.08,0.09,0.12,0.12,0.15,0.15,0.15,0.13,0.09,0.05,0.03,0.00,0.00,0.00,0.00
2023-04-25,dolnośląskie,Oławski,0215,0.00,0.09,25.62,2023-04-22,4.36,0.02,0.04,0.06,0.09,0.07,0.07,0.07,0.11,0.13,0.13,0.11,0.11,0.11,0.11,0.09
2023-04-25,dolnośląskie,Polkowicki,0216,0.00,0.07,27.45,2023-04-22,6.30,0.09,0.07,0.09,0.18,0.18,0.18,0.18,0.18,0.20,0.20,0.11,0.07,0.07,0.07,0.07
2023-04-25,dolnośląskie,Strzeliński,0217,0.00,0.03,35.70,2023-04-22,4.32,0.10,0.07,0.07,0.07,0.10,0.10,0.10,0.10,0.10,0.07,0.07,0.03,0.03,0.03,0.03
2023-04-25,dolnośląskie,Średzki,0218,0.00,0.03,25.08,2023-04-22,5.55,0.26,0.26,0.28,0.26,0.18,0.18,0.18,0.23,0.18,0.13,0.10,0.08,0.08,0.08,0.03
2023-04-25,dolnośląskie,Świdnicki,0219,0.00,0.06,36.54,2023-04-22,15.60,0.12,0.12,0.13,0.11,0.10,0.10,0.10,0.12,0.11,0.07,0.08,0.07,0.07,0.08,0.06
2023-04-25,dolnośląskie,Trzebnicki,0220,0.00,0.07,32.66,2023-04-22,8.52,0.13,0.17,0.18,0.17,0.18,0.20,0.18,0.22,0.13,0.10,0.08,0.07,0.05,0.05,0.07
2023-04-25,dolnośląskie,Wałbrzyski,0221,0.00,0.08,24.37,2023-04-22,5.51,0.26,0.23,0.18,0.08,0.08,0.10,0.13,0.15,0.18,0.18,0.21,0.15,0.13,0.10,0.08
2023-04-25,dolnośląskie,Wołowski,0222,0.00,0.00,35.20,2023-04-22,4.66,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.00
2023-04-25,dolnośląskie,Wrocławski,0223,0.00,0.12,33.10,2023-04-22,15.63,0.16,0.17,0.21,0.24,0.19,0.18,0.18,0.24,0.24,0.18,0.15,0.16,0.16,0.16,0.12
2023-04-25,dolnośląskie,Ząbkowicki,0224,0.00,0.09,34.70,2023-04-22,6.41,0.11,0.07,0.04,0.07,0.07,0.07,0.07,0.13,0.13,0.13,0.11,0.16,0.16,0.16,0.09
2023-04-25,dolnośląskie,Zgorzelecki,0225,0.00,0.06,35.61,2023-04-22,8.84,0.14,0.24,0.26,0.18,0.21,0.19,0.19,0.26,0.13,0.13,0.13,0.11,0.11,0.11,0.06
2023-04-25,dolnośląskie,Złotoryjski,0226,0.00,0.10,37.44,2023-04-22,4.30,0.16,0.16,0.16,0.13,0.16,0.13,0.13,0.13,0.07,0.13,0.16,0.10,0.10,0.10,0.10
2023-04-25,dolnośląskie,Jelenia Góra,0261,0.00,0.09,54.44,2023-04-22,7.83,0.15,0.13,0.13,0.13,0.09,0.09,0.09,0.13,0.18,0.16,0.15,0.15,0.13,0.13,0.09
2023-04-25,dolnośląskie,Legnica,0262,0.00,0.19,43.84,2023-04-22,9.84,0.16,0.09,0.07,0.13,0.14,0.14,0.14,0.19,0.20,0.22,0.17,0.19,0.19,0.19,0.19
2023-04-25,dolnośląskie,Wrocław,0264,0.02,0.07,69.67,2023-04-22,64.19,0.15,0.15,0.19,0.18,0.17,0.17,0.17,0.22,0.19,0.14,0.13,0.12,0.12,0.11,0.07
2023-04-25,dolnośląskie,Wałbrzych,0265,0.09,0.09,55.50,2023-04-22,11.00,0.09,0.12,0.10,0.09,0.08,0.08,0.08,0.09,0.08,0.06,0.05,0.08,0.08,0.08,0.09
2023-04-25,kujawsko-pomorskie,Aleksandrowski,0401,0.00,0.00,45.77,2023-04-22,5.49,0.08,0.08,0.10,0.10,0.10,0.10,0.05,0.05,0.03,0.00,0.00,0.00,0.00,0.00,0.00
2023-04-25,kujawsko-pomorskie,Brodnicki,0402,0.00,0.04,32.85,2023-04-22,7.90,0.06,0.09,0.07,0.07,0.07,0.07,0.07,0.05,0.04,0.06,0.04,0.04,0.04,0.04,0.04
2023-04-25,kujawsko-pomorskie,Bydgoski,0403,0.00,0.07,28.32,2023-04-22,12.04,0.16,0.24,0.24,0.22,0.20,0.20,0.18,0.19,0.10,0.10,0.10,0.10,0.10,0.10,0.07
2023-04-25,kujawsko-pomorskie,Chełmiński,0404,0.19,0.08,37.12,2023-04-22,5.17,0.05,0.11,0.11,0.11,0.11,0.11,0.11,0.19,0.11,0.11,0.17,0.14,0.14,0.14,0.08
2023-04-25,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0.00,0.09,25.35,2023-04-22,4.49,0.16,0.13,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.09,0.06,0.09,0.09,0.09,0.09
2023-04-25,kujawsko-pomorskie,Grudziądzki,0406,0.00,0.11,21.38,2023-04-22,4.03,0.29,0.18,0.21,0.11,0.11,0.11,0.11,0.07,0.11,0.04,0.11,0.11,0.11,0.11,0.11
2023-04-25,kujawsko-pomorskie,Inowrocławski,0407,0.06,0.09,30.30,2023-04-22,15.85,0.32,0.26,0.28,0.26,0.21,0.21,0.20,0.27,0.27,0.18,0.15,0.15,0.15,0.15,0.09
2023-04-25,kujawsko-pomorskie,Lipnowski,0408,0.00,0.04,28.68,2023-04-22,6.55,0.00,0.00,0.00,0.02,0.04,0.04,0.04,0.06,0.09,0.09,0.09,0.06,0.06,0.06,0.04
2023-04-25,kujawsko-pomorskie,Mogileński,0409,0.00,0.00,37.27,2023-04-22,4.55,0.03,0.00,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.00,0.00,0.00,0.00,0.00
2023-04-25,kujawsko-pomorskie,Nakielski,0410,0.00,0.05,39.26,2023-04-22,8.61,0.07,0.05,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.07,0.05,0.07,0.07,0.07,0.05
2023-04-25,kujawsko-pomorskie,Radziejowski,0411,0.00,0.04,32.74,2023-04-22,4.00,0.04,0.07,0.07,0.11,0.07,0.07,0.07,0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2023-04-25,kujawsko-pomorskie,Rypiński,0412,0.00,0.00,33.16,2023-04-22,4.34,0.03,0.07,0.03,0.07,0.07,0.07,0.07,0.07,0.03,0.03,0.00,0.00,0.00,0.00,0.00
2023-04-25,kujawsko-pomorskie,Sępoleński,0413,0.00,0.00,36.95,2023-04-22,4.08,0.03,0.03,0.00,0.00,0.07,0.07,0.07,0.14,0.14,0.14,0.14,0.07,0.07,0.07,0.00
2023-04-25,kujawsko-pomorskie,Świecki,0414,0.00,0.04,35.51,2023-04-22,9.87,0.06,0.12,0.17,0.23,0.25,0.25,0.25,0.25,0.19,0.13,0.04,0.03,0.03,0.03,0.04
2023-04-25,kujawsko-pomorskie,Toruński,0415,0.18,0.06,20.30,2023-04-22,10.96,0.01,0.01,0.03,0.08,0.08,0.08,0.08,0.13,0.14,0.14,0.10,0.12,0.12,0.12,0.06
2023-04-25,kujawsko-pomorskie,Tucholski,0416,0.00,0.00,33.02,2023-04-22,4.83,0.03,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00
2023-04-25,kujawsko-pomorskie,Wąbrzeski,0417,0.00,0.08,32.61,2023-04-22,3.40,0.17,0.08,0.08,0.04,0.13,0.13,0.13,0.17,0.21,0.17,0.17,0.12,0.12,0.12,0.08
2023-04-25,kujawsko-pomorskie,Włocławski,0418,0.00,0.10,25.21,2023-04-22,8.56,0.20,0.22,0.22,0.20,0.22,0.22,0.22,0.25,0.13,0.12,0.12,0.13,0.13,0.13,0.10
