Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-04-22,Entire Country,Entire Country,0000,0.00,0.00,39.48,2024-04-20,3823.19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Bolesławiecki,0201,0.00,0.00,32.74,2024-04-20,8.98,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.02,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Dzierżoniowski,0202,0.00,0.01,36.40,2024-04-20,9.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
2024-04-22,dolnośląskie,Głogowski,0203,0.00,0.00,44.52,2024-04-20,8.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Górowski,0204,0.00,0.00,29.04,2024-04-20,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Jaworski,0205,0.00,0.00,37.10,2024-04-20,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Karkonoski,0206,0.00,0.00,30.07,2024-04-20,6.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Kamiennogórski,0207,0.00,0.00,37.50,2024-04-20,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Kłodzki,0208,0.00,0.00,36.71,2024-04-20,15.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Legnicki,0209,0.00,0.00,33.24,2024-04-20,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Lubański,0210,0.00,0.00,32.90,2024-04-20,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Lubiński,0211,0.00,0.00,45.47,2024-04-20,10.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-22,dolnośląskie,Lwówecki,0212,0.00,0.00,40.94,2024-04-20,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
