Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2025-01-05,Entire Country,Entire Country,0000,0.00,0.03,40.73,2025-01-04,3823.19,0.04,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03
2025-01-05,dolnośląskie,Bolesławiecki,0201,0.00,0.00,33.80,2025-01-04,8.98,0.08,0.08,0.08,0.06,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.00,0.00
2025-01-05,dolnośląskie,Dzierżoniowski,0202,0.00,0.06,37.72,2025-01-04,9.99,0.06,0.06,0.09,0.09,0.07,0.07,0.11,0.11,0.11,0.06,0.06,0.06,0.11,0.06,0.06
2025-01-05,dolnośląskie,Głogowski,0203,0.00,0.08,46.28,2025-01-04,8.84,0.00,0.00,0.06,0.08,0.08,0.08,0.10,0.10,0.10,0.03,0.02,0.02,0.03,0.08,0.08
2025-01-05,dolnośląskie,Górowski,0204,0.00,0.00,29.81,2025-01-04,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-05,dolnośląskie,Jaworski,0205,0.00,0.03,38.12,2025-01-04,4.97,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03
2025-01-05,dolnośląskie,Karkonoski,0206,0.00,0.05,30.56,2025-01-04,6.33,0.02,0.02,0.00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.05,0.05
2025-01-05,dolnośląskie,Kamiennogórski,0207,0.00,0.00,39.41,2025-01-04,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-05,dolnośląskie,Kłodzki,0208,0.00,0.00,37.47,2025-01-04,15.63,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00
2025-01-05,dolnośląskie,Legnicki,0209,0.00,0.00,33.85,2025-01-04,5.51,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00
2025-01-05,dolnośląskie,Lubański,0210,0.00,0.00,34.20,2025-01-04,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-05,dolnośląskie,Lubiński,0211,0.00,0.08,47.35,2025-01-04,10.59,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.08,0.08
