Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-02-08,Entire Country,Entire Country,0000,0.02,0.08,39.27,2024-02-03,3823.19,0.14,0.13,0.13,0.13,0.13,0.12,0.11,0.10,0.09,0.09,0.09,0.09,0.09,0.08,0.08
2024-02-08,dolnośląskie,Bolesławiecki,0201,0.00,0.16,32.60,2024-02-03,8.98,0.11,0.11,0.14,0.14,0.14,0.16,0.17,0.16,0.13,0.13,0.13,0.13,0.14,0.13,0.16
2024-02-08,dolnośląskie,Dzierżoniowski,0202,0.00,0.17,36.25,2024-02-03,9.99,0.19,0.19,0.13,0.13,0.13,0.19,0.20,0.20,0.20,0.16,0.16,0.16,0.17,0.16,0.17
2024-02-08,dolnośląskie,Głogowski,0203,0.11,0.10,44.11,2024-02-03,8.84,0.21,0.27,0.24,0.24,0.24,0.26,0.26,0.22,0.16,0.18,0.18,0.18,0.13,0.10,0.10
2024-02-08,dolnośląskie,Górowski,0204,0.00,0.00,28.47,2024-02-03,3.46,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-08,dolnośląskie,Jaworski,0205,0.00,0.03,36.98,2024-02-03,4.97,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03
2024-02-08,dolnośląskie,Karkonoski,0206,0.00,0.00,29.98,2024-02-03,6.33,0.11,0.05,0.05,0.05,0.05,0.09,0.07,0.09,0.09,0.09,0.09,0.09,0.02,0.02,0.00
2024-02-08,dolnośląskie,Kamiennogórski,0207,0.00,0.00,37.37,2024-02-03,4.28,0.00,0.03,0.03,0.03,0.03,0.07,0.10,0.10,0.07,0.07,0.07,0.07,0.03,0.00,0.00
2024-02-08,dolnośląskie,Kłodzki,0208,0.00,0.02,36.55,2024-02-03,15.63,0.04,0.04,0.05,0.05,0.04,0.02,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.02
2024-02-08,dolnośląskie,Legnicki,0209,0.00,0.00,32.90,2024-02-03,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-08,dolnośląskie,Lubański,0210,0.19,0.00,32.85,2024-02-03,5.39,0.05,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-08,dolnośląskie,Lubiński,0211,0.19,0.23,45.25,2024-02-03,10.59,0.09,0.12,0.11,0.11,0.09,0.08,0.07,0.08,0.12,0.12,0.12,0.12,0.23,0.24,0.23
2024-02-08,dolnośląskie,Lwówecki,0212,0.00,0.00,40.77,2024-02-03,4.56,0.06,0.03,0.03,0.03,0.03,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.00,0.00
2024-02-08,dolnośląskie,Milicki,0213,0.00,0.08,35.90,2024-02-03,3.68,0.12,0.08,0.08,0.08,0.08,0.08,0.08,0.12,0.12,0.12,0.12,0.12,0.12,0.08,0.08
2024-02-08,dolnośląskie,Oleśnicki,0214,0.00,0.01,53.87,2024-02-03,10.73,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2024-02-08,dolnośląskie,Oławski,0215,0.00,0.00,27.02,2024-02-03,4.36,0.09,0.13,0.11,0.11,0.11,0.04,0.04,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.00
2024-02-08,dolnośląskie,Polkowicki,0216,0.00,0.16,28.36,2024-02-03,6.30,0.07,0.07,0.05,0.05,0.05,0.09,0.07,0.07,0.14,0.14,0.14,0.14,0.18,0.16,0.16
2024-02-08,dolnośląskie,Strzeliński,0217,0.00,0.20,36.47,2024-02-03,4.32,0.20,0.20,0.10,0.10,0.10,0.13,0.16,0.16,0.20,0.20,0.20,0.20,0.20,0.20,0.20
2024-02-08,dolnośląskie,Średzki,0218,0.00,0.03,25.60,2024-02-03,5.55,0.10,0.05,0.05,0.05,0.05,0.08,0.05,0.08,0.05,0.05,0.05,0.05,0.03,0.03,0.03
2024-02-08,dolnośląskie,Świdnicki,0219,0.00,0.05,37.83,2024-02-03,15.60,0.05,0.05,0.04,0.04,0.04,0.01,0.03,0.02,0.02,0.04,0.04,0.04,0.05,0.05,0.05
2024-02-08,dolnośląskie,Trzebnicki,0220,0.00,0.19,34.04,2024-02-03,8.52,0.07,0.07,0.07,0.07,0.07,0.07,0.02,0.00,0.00,0.02,0.02,0.02,0.10,0.19,0.19
2024-02-08,dolnośląskie,Wałbrzyski,0221,0.00,0.00,24.80,2024-02-03,5.51,0.05,0.05,0.08,0.08,0.08,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-08,dolnośląskie,Wołowski,0222,0.00,0.00,36.01,2024-02-03,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-08,dolnośląskie,Wrocławski,0223,0.00,0.05,33.88,2024-02-03,15.63,0.05,0.05,0.05,0.05,0.05,0.08,0.07,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.05
2024-02-08,dolnośląskie,Ząbkowicki,0224,0.00,0.16,35.22,2024-02-03,6.41,0.09,0.16,0.16,0.16,0.16,0.20,0.29,0.33,0.27,0.25,0.25,0.25,0.29,0.18,0.16
2024-02-08,dolnośląskie,Zgorzelecki,0225,0.00,0.02,36.75,2024-02-03,8.84,0.08,0.06,0.05,0.05,0.05,0.06,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02
2024-02-08,dolnośląskie,Złotoryjski,0226,0.00,0.00,38.47,2024-02-03,4.30,0.07,0.07,0.07,0.07,0.07,0.07,0.10,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00
2024-02-08,dolnośląskie,Jelenia Góra,0261,0.00,0.04,57.68,2024-02-03,7.83,0.06,0.04,0.02,0.02,0.02,0.02,0.04,0.02,0.04,0.04,0.04,0.04,0.06,0.04,0.04
2024-02-08,dolnośląskie,Legnica,0262,0.00,0.00,45.78,2024-02-03,9.84,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00
2024-02-08,dolnośląskie,Wrocław,0264,0.02,0.06,73.06,2024-02-03,64.19,0.12,0.12,0.11,0.11,0.11,0.10,0.10,0.09,0.08,0.09,0.09,0.09,0.08,0.06,0.06
2024-02-08,dolnośląskie,Wałbrzych,0265,0.00,0.00,56.06,2024-02-03,11.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-08,kujawsko-pomorskie,Aleksandrowski,0401,0.18,0.03,46.34,2024-02-03,5.49,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.03,0.03,0.03,0.03
2024-02-08,kujawsko-pomorskie,Brodnicki,0402,0.00,0.02,33.98,2024-02-03,7.90,0.07,0.07,0.09,0.09,0.09,0.07,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02
2024-02-08,kujawsko-pomorskie,Bydgoski,0403,0.00,0.05,29.13,2024-02-03,12.04,0.12,0.12,0.13,0.13,0.13,0.13,0.11,0.08,0.08,0.05,0.05,0.05,0.03,0.06,0.05
2024-02-08,kujawsko-pomorskie,Chełmiński,0404,0.00,0.05,37.99,2024-02-03,5.17,0.11,0.16,0.16,0.16,0.16,0.14,0.17,0.22,0.17,0.14,0.14,0.14,0.17,0.14,0.05
