Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-09-05,Entire Country,Entire Country,0000,0.01,0.33,39.50,2024-08-31,3823.19,0.20,0.23,0.24,0.24,0.24,0.25,0.27,0.28,0.29,0.31,0.30,0.30,0.31,0.32,0.33
2024-09-05,dolnośląskie,Bolesławiecki,0201,0.00,0.52,32.75,2024-08-31,8.98,0.13,0.25,0.25,0.25,0.25,0.33,0.40,0.40,0.38,0.45,0.45,0.45,0.46,0.49,0.52
2024-09-05,dolnośląskie,Dzierżoniowski,0202,0.00,0.37,36.41,2024-08-31,9.99,0.21,0.26,0.27,0.27,0.27,0.24,0.20,0.21,0.27,0.31,0.31,0.31,0.34,0.37,0.37
2024-09-05,dolnośląskie,Głogowski,0203,0.00,0.31,44.52,2024-08-31,8.84,0.16,0.21,0.26,0.26,0.26,0.31,0.35,0.35,0.37,0.43,0.43,0.43,0.39,0.35,0.31
2024-09-05,dolnośląskie,Górowski,0204,0.00,0.04,29.05,2024-08-31,3.46,0.08,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04
2024-09-05,dolnośląskie,Jaworski,0205,0.00,0.03,37.10,2024-08-31,4.97,0.00,0.06,0.09,0.09,0.09,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.00,0.03
2024-09-05,dolnośląskie,Karkonoski,0206,0.00,0.36,30.11,2024-08-31,6.33,0.11,0.14,0.18,0.18,0.18,0.20,0.18,0.18,0.20,0.14,0.14,0.14,0.16,0.34,0.36
2024-09-05,dolnośląskie,Kamiennogórski,0207,0.00,0.03,37.50,2024-08-31,4.28,0.10,0.10,0.07,0.07,0.07,0.10,0.10,0.17,0.17,0.17,0.17,0.17,0.10,0.10,0.03
2024-09-05,dolnośląskie,Kłodzki,0208,0.00,0.09,36.71,2024-08-31,15.63,0.01,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.03,0.05,0.07,0.09
2024-09-05,dolnośląskie,Legnicki,0209,0.00,0.03,33.25,2024-08-31,5.51,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.03
2024-09-05,dolnośląskie,Lubański,0210,0.00,0.03,32.91,2024-08-31,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.08,0.08,0.08,0.08,0.03,0.03
2024-09-05,dolnośląskie,Lubiński,0211,0.00,0.47,45.48,2024-08-31,10.59,0.49,0.51,0.47,0.47,0.45,0.41,0.42,0.36,0.46,0.46,0.46,0.46,0.47,0.45,0.47
