Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-02-08,Entire Country,Entire Country,0000,0.02,0.21,37.94,2023-02-05,3823.19,0.09,0.10,0.11,0.11,0.11,0.11,0.12,0.13,0.14,0.16,0.17,0.18,0.18,0.20,0.21
2023-02-08,dolnośląskie,Bolesławiecki,0201,0.00,0.16,31.73,2023-02-05,8.98,0.16,0.17,0.22,0.22,0.22,0.22,0.19,0.17,0.14,0.09,0.13,0.13,0.13,0.14,0.16
2023-02-08,dolnośląskie,Dzierżoniowski,0202,0.00,0.14,34.97,2023-02-05,9.99,0.11,0.13,0.13,0.16,0.16,0.16,0.17,0.16,0.14,0.13,0.07,0.07,0.07,0.13,0.14
2023-02-08,dolnośląskie,Głogowski,0203,0.00,0.27,42.45,2023-02-05,8.84,0.06,0.05,0.10,0.11,0.11,0.11,0.11,0.23,0.26,0.24,0.28,0.28,0.28,0.36,0.27
2023-02-08,dolnośląskie,Górowski,0204,0.00,0.04,28.22,2023-02-05,3.46,0.12,0.21,0.17,0.17,0.17,0.17,0.29,0.33,0.29,0.25,0.25,0.25,0.25,0.12,0.04
2023-02-08,dolnośląskie,Jaworski,0205,0.00,0.06,35.55,2023-02-05,4.97,0.00,0.03,0.06,0.09,0.09,0.09,0.11,0.14,0.11,0.09,0.09,0.09,0.09,0.06,0.06
2023-02-08,dolnośląskie,Karkonoski,0206,0.00,0.11,29.11,2023-02-05,6.33,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.02,0.11
2023-02-08,dolnośląskie,Kamiennogórski,0207,0.00,0.07,36.57,2023-02-05,4.28,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.07,0.07
2023-02-08,dolnośląskie,Kłodzki,0208,0.00,0.15,35.75,2023-02-05,15.63,0.05,0.07,0.08,0.09,0.09,0.09,0.08,0.08,0.05,0.12,0.14,0.14,0.14,0.14,0.15
2023-02-08,dolnośląskie,Legnicki,0209,0.00,0.08,32.09,2023-02-05,5.51,0.05,0.08,0.10,0.10,0.10,0.10,0.18,0.23,0.21,0.23,0.23,0.23,0.23,0.13,0.08
2023-02-08,dolnośląskie,Lubański,0210,0.00,0.13,31.68,2023-02-05,5.39,0.03,0.05,0.08,0.08,0.08,0.08,0.18,0.24,0.24,0.26,0.29,0.29,0.29,0.21,0.13
2023-02-08,dolnośląskie,Lubiński,0211,0.00,0.15,43.57,2023-02-05,10.59,0.07,0.11,0.11,0.11,0.11,0.11,0.13,0.17,0.15,0.16,0.16,0.16,0.16,0.17,0.15
2023-02-08,dolnośląskie,Lwówecki,0212,0.00,0.13,39.33,2023-02-05,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.09,0.09,0.09,0.13,0.13
2023-02-08,dolnośląskie,Milicki,0213,0.00,0.08,35.43,2023-02-05,3.68,0.08,0.12,0.08,0.08,0.08,0.08,0.08,0.04,0.04,0.04,0.08,0.08,0.08,0.08,0.08
2023-02-08,dolnośląskie,Oleśnicki,0214,0.00,0.19,52.66,2023-02-05,10.73,0.09,0.11,0.09,0.05,0.05,0.05,0.07,0.08,0.08,0.15,0.15,0.15,0.15,0.21,0.19
2023-02-08,dolnośląskie,Oławski,0215,0.00,0.09,25.48,2023-02-05,4.36,0.15,0.13,0.11,0.11,0.13,0.13,0.07,0.07,0.07,0.07,0.11,0.09,0.09,0.11,0.09
2023-02-08,dolnośląskie,Polkowicki,0216,0.00,0.16,27.41,2023-02-05,6.30,0.16,0.14,0.14,0.14,0.14,0.14,0.14,0.20,0.23,0.25,0.25,0.25,0.27,0.20,0.16
2023-02-08,dolnośląskie,Strzeliński,0217,0.00,0.30,35.67,2023-02-05,4.32,0.62,0.53,0.53,0.39,0.39,0.39,0.20,0.13,0.10,0.20,0.20,0.20,0.20,0.23,0.30
2023-02-08,dolnośląskie,Średzki,0218,0.00,0.39,25.06,2023-02-05,5.55,0.23,0.23,0.26,0.33,0.33,0.33,0.26,0.15,0.15,0.23,0.23,0.23,0.23,0.26,0.39
2023-02-08,dolnośląskie,Świdnicki,0219,0.00,0.07,36.46,2023-02-05,15.60,0.13,0.16,0.11,0.11,0.11,0.11,0.09,0.09,0.06,0.08,0.10,0.10,0.10,0.09,0.07
2023-02-08,dolnośląskie,Trzebnicki,0220,0.00,0.12,32.63,2023-02-05,8.52,0.03,0.02,0.07,0.07,0.07,0.07,0.07,0.08,0.10,0.08,0.08,0.08,0.08,0.13,0.12
2023-02-08,dolnośląskie,Wałbrzyski,0221,0.00,0.10,24.34,2023-02-05,5.51,0.05,0.05,0.08,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.08,0.10,0.10,0.08,0.10
