Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-12-21,Entire Country,Entire Country,0000,0.06,0.61,38.52,2023-12-16,3823.19,0.59,0.61,0.63,0.63,0.63,0.66,0.67,0.68,0.68,0.68,0.68,0.68,0.66,0.64,0.61
2023-12-21,dolnośląskie,Bolesławiecki,0201,0.00,1.03,31.83,2023-12-16,8.98,0.73,0.84,0.94,0.94,0.94,1.13,1.28,1.27,1.22,1.21,1.21,1.21,1.02,0.94,1.03
2023-12-21,dolnośląskie,Dzierżoniowski,0202,0.20,0.66,35.30,2023-12-16,9.99,0.83,0.97,1.18,1.18,1.18,1.14,1.14,1.15,1.05,0.85,0.85,0.85,0.78,0.71,0.66
2023-12-21,dolnośląskie,Głogowski,0203,0.00,1.00,42.93,2023-12-16,8.84,1.01,1.05,1.08,1.08,1.04,1.01,1.17,0.97,0.93,0.98,0.98,0.98,1.00,0.90,1.00
2023-12-21,dolnośląskie,Górowski,0204,0.00,0.12,28.46,2023-12-16,3.46,0.08,0.08,0.08,0.08,0.08,0.16,0.29,0.49,0.49,0.53,0.53,0.53,0.45,0.33,0.12
2023-12-21,dolnośląskie,Jaworski,0205,0.00,0.11,35.99,2023-12-16,4.97,0.26,0.20,0.23,0.23,0.23,0.20,0.29,0.20,0.23,0.23,0.23,0.23,0.17,0.11,0.11
2023-12-21,dolnośląskie,Karkonoski,0206,0.16,0.77,29.47,2023-12-16,6.33,0.18,0.23,0.29,0.29,0.29,0.36,0.34,0.32,0.32,0.38,0.38,0.38,0.45,0.63,0.77
2023-12-21,dolnośląskie,Kamiennogórski,0207,0.00,0.37,37.05,2023-12-16,4.28,0.36,0.40,0.40,0.40,0.40,0.33,0.40,0.46,0.40,0.30,0.30,0.30,0.37,0.47,0.37
2023-12-21,dolnośląskie,Kłodzki,0208,0.00,0.25,36.00,2023-12-16,15.63,0.24,0.26,0.32,0.32,0.32,0.29,0.23,0.37,0.46,0.41,0.42,0.41,0.41,0.38,0.25
2023-12-21,dolnośląskie,Legnicki,0209,0.00,0.13,32.25,2023-12-16,5.51,0.13,0.18,0.13,0.13,0.13,0.10,0.10,0.10,0.05,0.13,0.13,0.13,0.13,0.13,0.13
2023-12-21,dolnośląskie,Lubański,0210,0.00,0.08,31.88,2023-12-16,5.39,0.00,0.00,0.03,0.03,0.03,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.08
2023-12-21,dolnośląskie,Lubiński,0211,0.00,0.57,44.06,2023-12-16,10.59,0.88,0.92,0.92,1.00,0.97,1.05,1.09,0.81,0.77,0.77,0.70,0.69,0.55,0.57,0.57
2023-12-21,dolnośląskie,Lwówecki,0212,0.00,0.47,39.94,2023-12-16,4.56,0.31,0.34,0.31,0.31,0.31,0.31,0.22,0.22,0.19,0.38,0.38,0.38,0.34,0.47,0.47
2023-12-21,dolnośląskie,Milicki,0213,0.00,1.04,35.53,2023-12-16,3.68,0.46,0.58,0.66,0.66,0.66,0.93,1.04,1.12,1.08,1.04,1.04,1.04,1.28,1.08,1.04
2023-12-21,dolnośląskie,Oleśnicki,0214,0.19,0.29,53.30,2023-12-16,10.73,0.13,0.08,0.09,0.09,0.09,0.15,0.13,0.29,0.37,0.39,0.39,0.39,0.40,0.45,0.29
2023-12-21,dolnośląskie,Oławski,0215,0.00,0.32,26.04,2023-12-16,4.36,0.20,0.24,0.24,0.24,0.24,0.32,0.39,0.46,0.46,0.52,0.52,0.52,0.41,0.39,0.32
2023-12-21,dolnośląskie,Polkowicki,0216,0.00,0.36,27.77,2023-12-16,6.30,0.68,0.68,0.68,0.68,0.63,0.77,0.70,0.54,0.50,0.52,0.52,0.52,0.38,0.34,0.36
2023-12-21,dolnośląskie,Strzeliński,0217,0.23,0.69,36.06,2023-12-16,4.32,0.33,0.26,0.16,0.13,0.13,0.10,0.13,0.26,0.33,0.46,0.46,0.46,0.72,0.79,0.69
2023-12-21,dolnośląskie,Średzki,0218,0.18,0.44,25.30,2023-12-16,5.55,0.10,0.15,0.13,0.13,0.13,0.15,0.23,0.26,0.36,0.44,0.44,0.44,0.41,0.44,0.44
2023-12-21,dolnośląskie,Świdnicki,0219,0.00,0.45,36.92,2023-12-16,15.60,0.25,0.32,0.32,0.32,0.32,0.35,0.43,0.49,0.47,0.53,0.54,0.54,0.55,0.47,0.45
2023-12-21,dolnośląskie,Trzebnicki,0220,0.00,0.30,32.76,2023-12-16,8.52,0.20,0.20,0.25,0.25,0.25,0.20,0.24,0.15,0.15,0.30,0.30,0.30,0.32,0.28,0.30
2023-12-21,dolnośląskie,Wałbrzyski,0221,0.00,0.36,24.39,2023-12-16,5.51,0.31,0.31,0.41,0.41,0.41,0.41,0.46,0.46,0.46,0.41,0.41,0.41,0.49,0.41,0.36
2023-12-21,dolnośląskie,Wołowski,0222,0.21,0.12,35.48,2023-12-16,4.66,0.06,0.09,0.06,0.06,0.06,0.03,0.03,0.03,0.00,0.09,0.12,0.12,0.12,0.12,0.12
2023-12-21,dolnośląskie,Wrocławski,0223,0.06,0.47,33.24,2023-12-16,15.63,0.50,0.56,0.65,0.65,0.65,0.66,0.73,0.67,0.62,0.65,0.64,0.63,0.59,0.53,0.47
