Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-08-21,Entire Country,Entire Country,0000,0.00,0.19,39.50,2024-08-17,3823.19,0.10,0.11,0.11,0.12,0.12,0.12,0.14,0.15,0.16,0.14,0.16,0.16,0.16,0.17,0.19
2024-08-21,dolnośląskie,Bolesławiecki,0201,0.00,0.14,32.75,2024-08-17,8.98,0.08,0.06,0.05,0.06,0.06,0.06,0.14,0.16,0.21,0.21,0.19,0.19,0.19,0.13,0.14
2024-08-21,dolnośląskie,Dzierżoniowski,0202,0.00,0.17,36.40,2024-08-17,9.99,0.04,0.06,0.06,0.09,0.09,0.09,0.10,0.14,0.14,0.14,0.11,0.11,0.11,0.13,0.17
2024-08-21,dolnośląskie,Głogowski,0203,0.00,0.10,44.52,2024-08-17,8.84,0.13,0.11,0.06,0.06,0.06,0.06,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.11,0.10
2024-08-21,dolnośląskie,Górowski,0204,0.00,0.12,29.05,2024-08-17,3.46,0.12,0.12,0.17,0.17,0.17,0.12,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.12,0.12
2024-08-21,dolnośląskie,Jaworski,0205,0.00,0.00,37.10,2024-08-17,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00
2024-08-21,dolnośląskie,Karkonoski,0206,0.00,0.11,30.11,2024-08-17,6.33,0.07,0.05,0.02,0.02,0.02,0.02,0.05,0.05,0.07,0.07,0.07,0.07,0.07,0.09,0.11
2024-08-21,dolnośląskie,Kamiennogórski,0207,0.00,0.16,37.50,2024-08-17,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.10,0.13,0.13,0.13,0.20,0.16
2024-08-21,dolnośląskie,Kłodzki,0208,0.00,0.00,36.71,2024-08-17,15.63,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.00,0.00
2024-08-21,dolnośląskie,Legnicki,0209,0.00,0.00,33.25,2024-08-17,5.51,0.00,0.00,0.00,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.00,0.00
2024-08-21,dolnośląskie,Lubański,0210,0.00,0.00,32.90,2024-08-17,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-08-21,dolnośląskie,Lubiński,0211,0.00,0.51,45.48,2024-08-17,10.59,0.34,0.35,0.42,0.42,0.42,0.42,0.55,0.61,0.66,0.54,0.61,0.61,0.63,0.51,0.51
2024-08-21,dolnośląskie,Lwówecki,0212,0.00,0.00,40.94,2024-08-17,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-08-21,dolnośląskie,Milicki,0213,0.00,0.39,36.42,2024-08-17,3.68,0.35,0.27,0.27,0.35,0.35,0.35,0.35,0.31,0.31,0.27,0.23,0.23,0.23,0.19,0.39
2024-08-21,dolnośląskie,Oleśnicki,0214,0.00,0.03,54.04,2024-08-17,10.73,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.01,0.03
2024-08-21,dolnośląskie,Oławski,0215,0.00,0.07,27.54,2024-08-17,4.36,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.06,0.07
2024-08-21,dolnośląskie,Polkowicki,0216,0.00,0.02,28.50,2024-08-17,6.30,0.05,0.02,0.02,0.00,0.00,0.00,0.02,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.02
