Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-03-26,Entire Country,Entire Country,0000,0.06,0.57,38.04,2023-03-25,3823.19,0.76,0.74,0.75,0.76,0.77,0.76,0.74,0.76,0.75,0.72,0.68,0.65,0.61,0.58,0.57
2023-03-26,dolnośląskie,Bolesławiecki,0201,0.00,0.94,31.76,2023-03-25,8.98,0.55,0.51,0.60,0.70,0.76,0.67,0.64,0.65,0.65,0.65,0.78,0.84,0.94,0.95,0.94
2023-03-26,dolnośląskie,Dzierżoniowski,0202,0.00,0.46,35.03,2023-03-25,9.99,0.17,0.17,0.19,0.23,0.60,0.67,0.73,0.74,0.74,0.88,0.85,0.56,0.51,0.47,0.46
2023-03-26,dolnośląskie,Głogowski,0203,0.00,0.40,42.49,2023-03-25,8.84,0.37,0.37,0.40,0.72,0.79,0.80,0.84,0.84,0.92,0.80,0.53,0.48,0.43,0.39,0.40
2023-03-26,dolnośląskie,Górowski,0204,0.00,0.08,28.22,2023-03-25,3.46,0.17,0.12,0.29,0.37,0.37,0.33,0.33,0.33,0.33,0.17,0.12,0.12,0.12,0.08,0.08
2023-03-26,dolnośląskie,Jaworski,0205,0.00,0.09,35.57,2023-03-25,4.97,0.14,0.17,0.23,0.26,0.26,0.26,0.20,0.26,0.23,0.17,0.11,0.14,0.11,0.14,0.09
2023-03-26,dolnośląskie,Karkonoski,0206,0.00,0.25,29.20,2023-03-25,6.33,0.34,0.34,0.32,0.29,0.23,0.20,0.25,0.25,0.25,0.29,0.27,0.32,0.32,0.25,0.25
2023-03-26,dolnośląskie,Kamiennogórski,0207,0.00,0.43,36.61,2023-03-25,4.28,0.26,0.26,0.20,0.43,0.53,0.53,0.60,0.60,0.60,0.70,0.40,0.43,0.46,0.43,0.43
2023-03-26,dolnośląskie,Kłodzki,0208,0.00,0.12,35.79,2023-03-25,15.63,0.26,0.24,0.23,0.30,0.35,0.34,0.27,0.27,0.27,0.31,0.20,0.15,0.14,0.12,0.12
2023-03-26,dolnośląskie,Legnicki,0209,0.18,0.39,32.09,2023-03-25,5.51,0.10,0.08,0.05,0.13,0.18,0.15,0.18,0.21,0.28,0.36,0.33,0.39,0.39,0.41,0.39
2023-03-26,dolnośląskie,Lubański,0210,0.00,0.29,31.73,2023-03-25,5.39,0.61,0.61,0.76,0.66,0.58,0.58,0.61,0.61,0.61,0.31,0.24,0.34,0.37,0.29,0.29
2023-03-26,dolnośląskie,Lubiński,0211,0.00,0.53,43.67,2023-03-25,10.59,0.58,0.56,0.62,0.62,0.51,0.50,0.55,0.58,0.57,0.51,0.51,0.57,0.51,0.53,0.53
2023-03-26,dolnośląskie,Lwówecki,0212,0.00,0.34,39.35,2023-03-25,4.56,0.41,0.41,0.41,0.50,0.47,0.47,0.44,0.44,0.44,0.28,0.25,0.31,0.25,0.34,0.34
2023-03-26,dolnośląskie,Milicki,0213,0.00,0.81,35.45,2023-03-25,3.68,0.46,0.46,0.39,0.39,0.39,0.54,0.46,0.46,0.46,0.42,0.54,0.54,0.42,0.81,0.81
2023-03-26,dolnośląskie,Oleśnicki,0214,0.00,0.13,52.70,2023-03-25,10.73,0.27,0.25,0.20,0.20,0.23,0.27,0.25,0.27,0.27,0.23,0.16,0.19,0.17,0.15,0.13
2023-03-26,dolnośląskie,Oławski,0215,0.00,0.17,25.57,2023-03-25,4.36,0.35,0.35,0.35,0.35,0.39,0.41,0.28,0.30,0.28,0.24,0.26,0.19,0.17,0.19,0.17
2023-03-26,dolnośląskie,Polkowicki,0216,0.16,0.45,27.45,2023-03-25,6.30,0.25,0.25,0.27,0.23,0.29,0.23,0.25,0.25,0.25,0.29,0.43,0.41,0.43,0.45,0.45
2023-03-26,dolnośląskie,Strzeliński,0217,0.00,0.72,35.68,2023-03-25,4.32,0.49,0.43,0.33,0.36,0.33,0.23,0.20,0.20,0.20,0.46,0.39,0.56,0.62,0.72,0.72
2023-03-26,dolnośląskie,Średzki,0218,0.00,0.46,25.07,2023-03-25,5.55,0.44,0.44,0.57,0.52,0.52,0.44,0.36,0.36,0.39,0.28,0.31,0.33,0.39,0.46,0.46
2023-03-26,dolnośląskie,Świdnicki,0219,0.00,0.35,36.52,2023-03-25,15.60,0.32,0.32,0.43,0.47,0.48,0.61,0.64,0.64,0.63,0.49,0.48,0.48,0.40,0.35,0.35
2023-03-26,dolnośląskie,Trzebnicki,0220,0.00,0.27,32.65,2023-03-25,8.52,0.10,0.08,0.13,0.13,0.15,0.15,0.20,0.22,0.24,0.20,0.22,0.32,0.32,0.27,0.27
2023-03-26,dolnośląskie,Wałbrzyski,0221,0.18,0.31,24.36,2023-03-25,5.51,0.41,0.44,0.39,0.39,0.39,0.41,0.36,0.36,0.33,0.31,0.23,0.28,0.15,0.28,0.31
2023-03-26,dolnośląskie,Wołowski,0222,0.00,0.18,35.16,2023-03-25,4.66,0.12,0.12,0.09,0.03,0.06,0.09,0.18,0.18,0.18,0.24,0.24,0.27,0.24,0.18,0.18
2023-03-26,dolnośląskie,Wrocławski,0223,0.00,0.71,33.08,2023-03-25,15.63,0.47,0.47,0.63,0.73,0.91,0.92,0.88,0.91,0.92,0.88,0.80,0.67,0.67,0.74,0.71
2023-03-26,dolnośląskie,Ząbkowicki,0224,0.00,0.62,34.68,2023-03-25,6.41,0.49,0.47,0.51,0.49,0.51,0.51,0.58,0.58,0.58,0.53,0.51,0.64,0.62,0.62,0.62
2023-03-26,dolnośląskie,Zgorzelecki,0225,0.00,0.32,35.59,2023-03-25,8.84,0.40,0.40,0.43,0.42,0.37,0.35,0.40,0.40,0.40,0.34,0.34,0.35,0.32,0.31,0.32
2023-03-26,dolnośląskie,Złotoryjski,0226,0.00,0.49,37.43,2023-03-25,4.30,0.07,0.03,0.07,0.07,0.20,0.23,0.30,0.33,0.33,0.39,0.43,0.36,0.33,0.49,0.49
2023-03-26,dolnośląskie,Jelenia Góra,0261,0.13,0.38,54.41,2023-03-25,7.83,0.52,0.51,0.52,0.51,0.43,0.42,0.40,0.40,0.40,0.38,0.42,0.44,0.42,0.38,0.38
2023-03-26,dolnośląskie,Legnica,0262,0.00,0.39,43.81,2023-03-25,9.84,0.30,0.27,0.33,0.35,0.29,0.35,0.43,0.45,0.45,0.37,0.39,0.49,0.43,0.40,0.39
2023-03-26,dolnośląskie,Wrocław,0264,0.05,0.56,69.59,2023-03-25,64.19,0.48,0.47,0.43,0.46,0.46,0.48,0.44,0.47,0.48,0.51,0.46,0.48,0.46,0.57,0.56
2023-03-26,dolnośląskie,Wałbrzych,0265,0.09,0.28,55.48,2023-03-25,11.00,0.27,0.26,0.27,0.28,0.39,0.39,0.41,0.41,0.41,0.41,0.46,0.37,0.35,0.27,0.28
2023-03-26,kujawsko-pomorskie,Aleksandrowski,0401,0.36,0.10,45.76,2023-03-25,5.49,0.23,0.23,0.36,0.41,0.54,0.52,0.44,0.44,0.41,0.28,0.23,0.13,0.13,0.10,0.10
2023-03-26,kujawsko-pomorskie,Brodnicki,0402,0.00,0.27,32.83,2023-03-25,7.90,0.50,0.50,0.49,0.52,0.63,0.67,0.65,0.65,0.65,0.59,0.52,0.40,0.33,0.25,0.27
2023-03-26,kujawsko-pomorskie,Bydgoski,0403,0.08,0.99,28.31,2023-03-25,12.04,1.30,1.30,1.28,1.04,1.00,1.04,0.98,0.99,0.97,1.13,1.15,1.27,1.14,1.00,0.99
2023-03-26,kujawsko-pomorskie,Chełmiński,0404,0.00,0.49,37.11,2023-03-25,5.17,0.69,0.69,0.80,0.80,0.83,0.77,0.83,0.83,0.83,0.72,0.58,0.63,0.58,0.49,0.49
2023-03-26,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0.00,1.33,25.34,2023-03-25,4.49,1.68,1.65,1.75,1.72,1.94,1.84,1.68,1.68,1.68,1.71,1.68,1.30,1.43,1.33,1.33
2023-03-26,kujawsko-pomorskie,Grudziądzki,0406,0.00,1.31,21.38,2023-03-25,4.03,1.42,1.39,1.17,1.14,1.38,1.10,1.06,1.06,1.06,1.42,1.63,1.32,1.39,1.31,1.31
2023-03-26,kujawsko-pomorskie,Inowrocławski,0407,0.00,1.20,30.29,2023-03-25,15.85,1.70,1.69,1.60,1.77,1.86,2.01,1.77,1.77,1.77,1.69,1.52,1.35,1.12,1.20,1.20
2023-03-26,kujawsko-pomorskie,Lipnowski,0408,0.15,0.41,28.68,2023-03-25,6.55,0.41,0.41,0.50,0.50,0.63,0.72,0.87,0.87,0.89,0.72,0.68,0.63,0.50,0.41,0.41
2023-03-26,kujawsko-pomorskie,Mogileński,0409,0.00,0.16,37.26,2023-03-25,4.55,0.44,0.44,0.38,0.31,0.28,0.28,0.25,0.31,0.35,0.31,0.25,0.22,0.25,0.22,0.16
2023-03-26,kujawsko-pomorskie,Nakielski,0410,0.12,0.61,39.23,2023-03-25,8.61,0.76,0.76,0.80,1.03,1.11,1.16,1.41,1.43,1.43,1.26,1.09,1.01,0.85,0.61,0.61
2023-03-26,kujawsko-pomorskie,Radziejowski,0411,0.00,0.53,32.74,2023-03-25,4.00,1.92,1.85,1.60,1.31,1.39,1.17,0.99,0.99,0.96,0.75,0.68,0.57,0.50,0.50,0.53
2023-03-26,kujawsko-pomorskie,Rypiński,0412,0.23,1.05,33.16,2023-03-25,4.34,1.02,0.99,0.92,0.92,1.02,1.15,0.99,0.99,0.95,1.35,1.22,1.09,1.02,1.05,1.05
2023-03-26,kujawsko-pomorskie,Sępoleński,0413,0.00,0.42,36.95,2023-03-25,4.08,0.63,0.59,0.38,0.38,0.45,0.45,0.31,0.31,0.35,0.42,0.38,0.38,0.35,0.42,0.42
2023-03-26,kujawsko-pomorskie,Świecki,0414,0.00,0.61,35.50,2023-03-25,9.87,0.89,0.78,0.81,0.88,1.04,0.94,0.91,0.92,0.92,0.88,0.75,0.61,0.62,0.56,0.61
2023-03-26,kujawsko-pomorskie,Toruński,0415,0.18,0.41,20.30,2023-03-25,10.96,0.55,0.55,0.54,0.63,0.68,0.64,0.62,0.63,0.63,0.62,0.58,0.45,0.43,0.42,0.41
2023-03-26,kujawsko-pomorskie,Tucholski,0416,0.00,0.32,33.00,2023-03-25,4.83,0.44,0.44,0.41,0.38,0.41,0.47,0.44,0.44,0.44,0.53,0.44,0.35,0.29,0.32,0.32
2023-03-26,kujawsko-pomorskie,Wąbrzeski,0417,0.00,0.96,32.61,2023-03-25,3.40,0.88,0.88,1.00,1.05,1.09,1.30,1.26,1.26,1.22,1.26,1.17,1.26,1.01,0.96,0.96
2023-03-26,kujawsko-pomorskie,Włocławski,0418,0.23,0.90,25.17,2023-03-25,8.56,1.28,1.23,1.18,1.08,1.13,0.93,1.88,1.90,1.90,2.01,2.03,1.88,1.88,0.91,0.90
2023-03-26,kujawsko-pomorskie,Żniński,0419,0.00,1.28,24.39,2023-03-25,6.99,1.08,1.08,1.20,1.06,1.10,1.08,1.20,1.22,1.22,1.28,1.28,1.32,1.28,1.30,1.28
2023-03-26,kujawsko-pomorskie,Bydgoszcz,0461,0.12,0.73,63.75,2023-03-25,34.41,0.98,0.99,0.90,0.88,0.89,0.94,0.98,1.00,1.00,0.99,0.93,0.87,0.79,0.74,0.73
2023-03-26,kujawsko-pomorskie,Grudziądz,0462,0.21,1.50,50.12,2023-03-25,9.36,1.64,1.64,1.90,1.98,2.17,1.70,1.81,1.82,1.84,1.79,1.76,1.70,1.65,1.52,1.50
2023-03-26,kujawsko-pomorskie,Toruń,0463,0.05,0.42,61.50,2023-03-25,19.86,0.91,0.89,0.92,1.03,0.99,0.94,0.87,0.88,0.88,0.76,0.59,0.51,0.48,0.42,0.42
