Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-09-20,Entire Country,Entire Country,0000,0.01,0.49,39.50,2024-09-14,3823.19,0.33,0.35,0.35,0.35,0.38,0.43,0.44,0.46,0.46,0.46,0.46,0.47,0.46,0.48,0.49
2024-09-20,dolnośląskie,Bolesławiecki,0201,0.00,0.67,32.75,2024-09-14,8.98,0.46,0.44,0.44,0.44,0.49,0.44,0.46,0.49,0.54,0.54,0.54,0.51,0.51,0.60,0.67
2024-09-20,dolnośląskie,Dzierżoniowski,0202,0.00,0.34,36.41,2024-09-14,9.99,0.37,0.34,0.34,0.34,0.46,0.53,0.50,0.53,0.57,0.57,0.57,0.50,0.44,0.44,0.34
2024-09-20,dolnośląskie,Głogowski,0203,0.00,0.39,44.52,2024-09-14,8.84,0.37,0.32,0.32,0.32,0.40,0.39,0.48,0.43,0.35,0.35,0.35,0.34,0.42,0.37,0.39
2024-09-20,dolnośląskie,Górowski,0204,0.00,0.25,29.05,2024-09-14,3.46,0.04,0.04,0.04,0.04,0.08,0.16,0.16,0.21,0.21,0.21,0.21,0.21,0.17,0.21,0.25
2024-09-20,dolnośląskie,Jaworski,0205,0.00,0.03,37.10,2024-09-14,4.97,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03
2024-09-20,dolnośląskie,Karkonoski,0206,0.00,0.43,30.11,2024-09-14,6.33,0.45,0.52,0.52,0.52,0.54,0.47,0.56,0.45,0.47,0.47,0.47,0.47,0.47,0.43,0.43
2024-09-20,dolnośląskie,Kamiennogórski,0207,0.00,0.27,37.50,2024-09-14,4.28,0.07,0.10,0.10,0.10,0.10,0.23,0.26,0.23,0.20,0.20,0.20,0.17,0.10,0.17,0.27
2024-09-20,dolnośląskie,Kłodzki,0208,0.00,0.04,36.71,2024-09-14,15.63,0.07,0.10,0.11,0.11,0.09,0.07,0.04,0.07,0.04,0.04,0.04,0.04,0.06,0.07,0.04
2024-09-20,dolnośląskie,Legnicki,0209,0.00,0.13,33.25,2024-09-14,5.51,0.08,0.08,0.08,0.08,0.08,0.08,0.05,0.05,0.08,0.08,0.08,0.10,0.13,0.15,0.13
2024-09-20,dolnośląskie,Lubański,0210,0.00,0.05,32.91,2024-09-14,5.39,0.03,0.03,0.03,0.03,0.03,0.05,0.08,0.08,0.05,0.05,0.05,0.05,0.05,0.03,0.05
2024-09-20,dolnośląskie,Lubiński,0211,0.00,0.55,45.48,2024-09-14,10.59,0.42,0.39,0.39,0.39,0.39,0.58,0.61,0.63,0.67,0.67,0.67,0.66,0.55,0.58,0.55
2024-09-20,dolnośląskie,Lwówecki,0212,0.00,0.09,40.94,2024-09-14,4.56,0.03,0.06,0.06,0.06,0.06,0.13,0.13,0.09,0.06,0.06,0.06,0.06,0.03,0.06,0.09
2024-09-20,dolnośląskie,Milicki,0213,0.00,2.48,36.42,2024-09-14,3.68,1.01,1.16,1.16,1.16,0.93,1.04,1.55,1.74,1.78,1.78,1.78,2.32,2.32,2.01,2.48
2024-09-20,dolnośląskie,Oleśnicki,0214,0.00,0.23,54.04,2024-09-14,10.73,0.16,0.17,0.17,0.17,0.15,0.13,0.13,0.20,0.25,0.25,0.25,0.29,0.29,0.27,0.23
2024-09-20,dolnośląskie,Oławski,0215,0.00,0.15,27.54,2024-09-14,4.36,0.15,0.22,0.22,0.22,0.32,0.30,0.33,0.41,0.33,0.33,0.33,0.20,0.20,0.17,0.15
