Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-03-28,Entire Country,Entire Country,0000,0.06,0.52,38.04,2023-03-25,3823.19,0.75,0.76,0.77,0.76,0.74,0.76,0.75,0.72,0.68,0.65,0.61,0.58,0.57,0.57,0.52
2023-03-28,dolnośląskie,Bolesławiecki,0201,0.00,0.90,31.76,2023-03-25,8.98,0.60,0.70,0.76,0.67,0.64,0.65,0.65,0.65,0.78,0.84,0.94,0.95,0.94,0.97,0.90
2023-03-28,dolnośląskie,Dzierżoniowski,0202,0.00,0.44,35.03,2023-03-25,9.99,0.19,0.23,0.60,0.67,0.73,0.74,0.74,0.88,0.85,0.56,0.51,0.47,0.46,0.47,0.44
2023-03-28,dolnośląskie,Głogowski,0203,0.00,0.40,42.49,2023-03-25,8.84,0.40,0.72,0.79,0.80,0.84,0.84,0.92,0.80,0.53,0.48,0.43,0.39,0.40,0.35,0.40
2023-03-28,dolnośląskie,Górowski,0204,0.00,0.08,28.22,2023-03-25,3.46,0.29,0.37,0.37,0.33,0.33,0.33,0.33,0.17,0.12,0.12,0.12,0.08,0.08,0.08,0.08
2023-03-28,dolnośląskie,Jaworski,0205,0.00,0.06,35.57,2023-03-25,4.97,0.23,0.26,0.26,0.26,0.20,0.26,0.23,0.17,0.11,0.14,0.11,0.14,0.09,0.09,0.06
2023-03-28,dolnośląskie,Karkonoski,0206,0.00,0.20,29.20,2023-03-25,6.33,0.32,0.29,0.23,0.20,0.25,0.25,0.25,0.29,0.27,0.32,0.32,0.25,0.25,0.25,0.20
2023-03-28,dolnośląskie,Kamiennogórski,0207,0.00,0.36,36.61,2023-03-25,4.28,0.20,0.43,0.53,0.53,0.60,0.60,0.60,0.70,0.40,0.43,0.46,0.43,0.43,0.43,0.36
2023-03-28,dolnośląskie,Kłodzki,0208,0.00,0.04,35.79,2023-03-25,15.63,0.23,0.30,0.35,0.34,0.27,0.27,0.27,0.31,0.20,0.15,0.14,0.12,0.12,0.11,0.04
2023-03-28,dolnośląskie,Legnicki,0209,0.00,0.33,32.09,2023-03-25,5.51,0.05,0.13,0.18,0.15,0.18,0.21,0.28,0.36,0.33,0.39,0.39,0.41,0.39,0.31,0.33
2023-03-28,dolnośląskie,Lubański,0210,0.00,0.37,31.73,2023-03-25,5.39,0.76,0.66,0.58,0.58,0.61,0.61,0.61,0.31,0.24,0.34,0.37,0.29,0.29,0.31,0.37
2023-03-28,dolnośląskie,Lubiński,0211,0.00,0.54,43.67,2023-03-25,10.59,0.62,0.62,0.51,0.50,0.55,0.58,0.57,0.51,0.51,0.57,0.51,0.53,0.53,0.55,0.54
2023-03-28,dolnośląskie,Lwówecki,0212,0.00,0.47,39.35,2023-03-25,4.56,0.41,0.50,0.47,0.47,0.44,0.44,0.44,0.28,0.25,0.31,0.25,0.34,0.34,0.34,0.47
2023-03-28,dolnośląskie,Milicki,0213,0.00,1.74,35.45,2023-03-25,3.68,0.39,0.39,0.39,0.54,0.46,0.46,0.46,0.42,0.54,0.54,0.42,0.81,0.81,0.81,1.74
2023-03-28,dolnośląskie,Oleśnicki,0214,0.00,0.20,52.70,2023-03-25,10.73,0.20,0.20,0.23,0.27,0.25,0.27,0.27,0.23,0.16,0.19,0.17,0.15,0.13,0.13,0.20
2023-03-28,dolnośląskie,Oławski,0215,0.00,0.20,25.57,2023-03-25,4.36,0.35,0.35,0.39,0.41,0.28,0.30,0.28,0.24,0.26,0.19,0.17,0.19,0.17,0.17,0.20
2023-03-28,dolnośląskie,Polkowicki,0216,0.16,0.43,27.45,2023-03-25,6.30,0.27,0.23,0.29,0.23,0.25,0.25,0.25,0.29,0.43,0.41,0.43,0.45,0.45,0.45,0.43
2023-03-28,dolnośląskie,Strzeliński,0217,0.00,0.49,35.68,2023-03-25,4.32,0.33,0.36,0.33,0.23,0.20,0.20,0.20,0.46,0.39,0.56,0.62,0.72,0.72,0.72,0.49
2023-03-28,dolnośląskie,Średzki,0218,0.00,0.51,25.07,2023-03-25,5.55,0.57,0.52,0.52,0.44,0.36,0.36,0.39,0.28,0.31,0.33,0.39,0.46,0.46,0.44,0.51
2023-03-28,dolnośląskie,Świdnicki,0219,0.00,0.35,36.52,2023-03-25,15.60,0.43,0.47,0.48,0.61,0.64,0.64,0.63,0.49,0.48,0.48,0.40,0.35,0.35,0.35,0.35
2023-03-28,dolnośląskie,Trzebnicki,0220,0.00,0.23,32.65,2023-03-25,8.52,0.13,0.13,0.15,0.15,0.20,0.22,0.24,0.20,0.22,0.32,0.32,0.27,0.27,0.25,0.23
2023-03-28,dolnośląskie,Wałbrzyski,0221,0.00,0.31,24.36,2023-03-25,5.51,0.39,0.39,0.39,0.41,0.36,0.36,0.33,0.31,0.23,0.28,0.15,0.28,0.31,0.31,0.31
2023-03-28,dolnośląskie,Wołowski,0222,0.00,0.15,35.16,2023-03-25,4.66,0.09,0.03,0.06,0.09,0.18,0.18,0.18,0.24,0.24,0.27,0.24,0.18,0.18,0.18,0.15
2023-03-28,dolnośląskie,Wrocławski,0223,0.00,0.68,33.08,2023-03-25,15.63,0.63,0.73,0.91,0.92,0.88,0.91,0.92,0.88,0.80,0.67,0.67,0.74,0.71,0.70,0.68
2023-03-28,dolnośląskie,Ząbkowicki,0224,0.00,0.71,34.68,2023-03-25,6.41,0.51,0.49,0.51,0.51,0.58,0.58,0.58,0.53,0.51,0.64,0.62,0.62,0.62,0.64,0.71
2023-03-28,dolnośląskie,Zgorzelecki,0225,0.00,0.29,35.59,2023-03-25,8.84,0.43,0.42,0.37,0.35,0.40,0.40,0.40,0.34,0.34,0.35,0.32,0.31,0.32,0.32,0.29
2023-03-28,dolnośląskie,Złotoryjski,0226,0.00,0.46,37.43,2023-03-25,4.30,0.07,0.07,0.20,0.23,0.30,0.33,0.33,0.39,0.43,0.36,0.33,0.49,0.49,0.49,0.46
2023-03-28,dolnośląskie,Jelenia Góra,0261,0.13,0.31,54.41,2023-03-25,7.83,0.52,0.51,0.43,0.42,0.40,0.40,0.40,0.38,0.42,0.44,0.42,0.38,0.38,0.38,0.31
2023-03-28,dolnośląskie,Legnica,0262,0.00,0.45,43.81,2023-03-25,9.84,0.33,0.35,0.29,0.35,0.43,0.45,0.45,0.37,0.39,0.49,0.43,0.40,0.39,0.40,0.45
2023-03-28,dolnośląskie,Wrocław,0264,0.05,0.55,69.59,2023-03-25,64.19,0.43,0.46,0.46,0.48,0.44,0.47,0.48,0.51,0.46,0.48,0.46,0.57,0.56,0.55,0.55
2023-03-28,dolnośląskie,Wałbrzych,0265,0.09,0.28,55.48,2023-03-25,11.00,0.27,0.28,0.39,0.39,0.41,0.41,0.41,0.41,0.46,0.37,0.35,0.27,0.28,0.28,0.28
2023-03-28,kujawsko-pomorskie,Aleksandrowski,0401,0.36,0.10,45.76,2023-03-25,5.49,0.36,0.41,0.54,0.52,0.44,0.44,0.41,0.28,0.23,0.13,0.13,0.10,0.10,0.10,0.10
2023-03-28,kujawsko-pomorskie,Brodnicki,0402,0.00,0.22,32.83,2023-03-25,7.90,0.49,0.52,0.63,0.67,0.65,0.65,0.65,0.59,0.52,0.40,0.33,0.25,0.27,0.27,0.22
2023-03-28,kujawsko-pomorskie,Bydgoski,0403,0.08,0.71,28.31,2023-03-25,12.04,1.28,1.04,1.00,1.04,0.98,0.99,0.97,1.13,1.15,1.27,1.14,1.00,0.99,1.02,0.71
2023-03-28,kujawsko-pomorskie,Chełmiński,0404,0.00,0.41,37.11,2023-03-25,5.17,0.80,0.80,0.83,0.77,0.83,0.83,0.83,0.72,0.58,0.63,0.58,0.49,0.49,0.49,0.41
2023-03-28,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0.00,1.17,25.34,2023-03-25,4.49,1.75,1.72,1.94,1.84,1.68,1.68,1.68,1.71,1.68,1.30,1.43,1.33,1.33,1.33,1.17
2023-03-28,kujawsko-pomorskie,Grudziądzki,0406,0.00,1.17,21.38,2023-03-25,4.03,1.17,1.14,1.38,1.10,1.06,1.06,1.06,1.42,1.63,1.32,1.39,1.31,1.31,1.35,1.17
2023-03-28,kujawsko-pomorskie,Inowrocławski,0407,0.00,1.02,30.29,2023-03-25,15.85,1.60,1.77,1.86,2.01,1.77,1.77,1.77,1.69,1.52,1.35,1.12,1.20,1.20,1.18,1.02
2023-03-28,kujawsko-pomorskie,Lipnowski,0408,0.15,0.46,28.68,2023-03-25,6.55,0.50,0.50,0.63,0.72,0.87,0.87,0.89,0.72,0.68,0.63,0.50,0.41,0.41,0.41,0.46
2023-03-28,kujawsko-pomorskie,Mogileński,0409,0.00,0.16,37.26,2023-03-25,4.55,0.38,0.31,0.28,0.28,0.25,0.31,0.35,0.31,0.25,0.22,0.25,0.22,0.16,0.13,0.16
2023-03-28,kujawsko-pomorskie,Nakielski,0410,0.12,0.53,39.23,2023-03-25,8.61,0.80,1.03,1.11,1.16,1.41,1.43,1.43,1.26,1.09,1.01,0.85,0.61,0.61,0.61,0.53
2023-03-28,kujawsko-pomorskie,Radziejowski,0411,0.00,0.46,32.74,2023-03-25,4.00,1.60,1.31,1.39,1.17,0.99,0.99,0.96,0.75,0.68,0.57,0.50,0.50,0.53,0.53,0.46
2023-03-28,kujawsko-pomorskie,Rypiński,0412,0.23,0.49,33.16,2023-03-25,4.34,0.92,0.92,1.02,1.15,0.99,0.99,0.95,1.35,1.22,1.09,1.02,1.05,1.05,1.05,0.49
2023-03-28,kujawsko-pomorskie,Sępoleński,0413,0.00,0.31,36.95,2023-03-25,4.08,0.38,0.38,0.45,0.45,0.31,0.31,0.35,0.42,0.38,0.38,0.35,0.42,0.42,0.38,0.31
2023-03-28,kujawsko-pomorskie,Świecki,0414,0.00,0.46,35.50,2023-03-25,9.87,0.81,0.88,1.04,0.94,0.91,0.92,0.92,0.88,0.75,0.61,0.62,0.56,0.61,0.59,0.46
2023-03-28,kujawsko-pomorskie,Toruński,0415,0.18,0.30,20.30,2023-03-25,10.96,0.54,0.63,0.68,0.64,0.62,0.63,0.63,0.62,0.58,0.45,0.43,0.42,0.41,0.41,0.30
