Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-08-23,Entire Country,Entire Country,0000,0.00,0.23,39.50,2024-08-17,3823.19,0.11,0.12,0.12,0.12,0.14,0.15,0.16,0.14,0.16,0.16,0.16,0.17,0.19,0.20,0.23
2024-08-23,dolnośląskie,Bolesławiecki,0201,0.00,0.25,32.75,2024-08-17,8.98,0.05,0.06,0.06,0.06,0.14,0.16,0.21,0.21,0.19,0.19,0.19,0.13,0.14,0.13,0.25
2024-08-23,dolnośląskie,Dzierżoniowski,0202,0.00,0.26,36.40,2024-08-17,9.99,0.06,0.09,0.09,0.09,0.10,0.14,0.14,0.14,0.11,0.11,0.11,0.13,0.17,0.21,0.26
2024-08-23,dolnośląskie,Głogowski,0203,0.00,0.21,44.52,2024-08-17,8.84,0.06,0.06,0.06,0.06,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.11,0.10,0.16,0.21
2024-08-23,dolnośląskie,Górowski,0204,0.00,0.08,29.05,2024-08-17,3.46,0.17,0.17,0.17,0.12,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.12,0.12,0.08,0.08
2024-08-23,dolnośląskie,Jaworski,0205,0.00,0.06,37.10,2024-08-17,4.97,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.06
2024-08-23,dolnośląskie,Karkonoski,0206,0.00,0.14,30.11,2024-08-17,6.33,0.02,0.02,0.02,0.02,0.05,0.05,0.07,0.07,0.07,0.07,0.07,0.09,0.11,0.11,0.14
2024-08-23,dolnośląskie,Kamiennogórski,0207,0.00,0.10,37.50,2024-08-17,4.28,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.10,0.13,0.13,0.13,0.20,0.16,0.10,0.10
2024-08-23,dolnośląskie,Kłodzki,0208,0.00,0.02,36.71,2024-08-17,15.63,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.00,0.00,0.01,0.02
2024-08-23,dolnośląskie,Legnicki,0209,0.00,0.00,33.25,2024-08-17,5.51,0.00,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.00,0.00,0.00,0.00
2024-08-23,dolnośląskie,Lubański,0210,0.00,0.00,32.90,2024-08-17,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-08-23,dolnośląskie,Lubiński,0211,0.00,0.51,45.48,2024-08-17,10.59,0.42,0.42,0.42,0.42,0.55,0.61,0.66,0.54,0.61,0.61,0.63,0.51,0.51,0.49,0.51
2024-08-23,dolnośląskie,Lwówecki,0212,0.00,0.00,40.94,2024-08-17,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
