Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-01-22,Entire Country,Entire Country,0000,0.03,0.16,39.14,2024-01-20,3823.19,0.32,0.37,0.33,0.25,0.20,0.19,0.19,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.16
2024-01-22,dolnośląskie,Bolesławiecki,0201,0.00,0.19,32.42,2024-01-20,8.98,0.35,0.41,0.40,0.27,0.25,0.20,0.20,0.20,0.16,0.19,0.19,0.19,0.19,0.19,0.19
2024-01-22,dolnośląskie,Dzierżoniowski,0202,0.10,0.26,36.06,2024-01-20,9.99,0.19,0.27,0.24,0.19,0.23,0.17,0.17,0.17,0.14,0.16,0.16,0.16,0.26,0.26,0.26
2024-01-22,dolnośląskie,Głogowski,0203,0.00,0.14,43.81,2024-01-20,8.84,0.51,0.72,0.56,0.39,0.36,0.32,0.32,0.32,0.10,0.13,0.11,0.10,0.14,0.14,0.14
2024-01-22,dolnośląskie,Górowski,0204,0.00,0.17,28.46,2024-01-20,3.46,0.25,0.29,0.29,0.21,0.04,0.08,0.08,0.08,0.08,0.12,0.12,0.12,0.17,0.17,0.17
2024-01-22,dolnośląskie,Jaworski,0205,0.00,0.03,36.77,2024-01-20,4.97,0.17,0.23,0.26,0.17,0.14,0.14,0.14,0.14,0.09,0.06,0.06,0.03,0.03,0.03,0.03
2024-01-22,dolnośląskie,Karkonoski,0206,0.32,0.16,29.73,2024-01-20,6.33,0.29,0.38,0.36,0.11,0.11,0.11,0.11,0.16,0.14,0.14,0.14,0.20,0.20,0.20,0.16
2024-01-22,dolnośląskie,Kamiennogórski,0207,0.00,0.07,37.29,2024-01-20,4.28,0.17,0.23,0.23,0.13,0.16,0.10,0.10,0.10,0.07,0.10,0.10,0.07,0.07,0.07,0.07
2024-01-22,dolnośląskie,Kłodzki,0208,0.00,0.02,36.38,2024-01-20,15.63,0.09,0.11,0.14,0.10,0.07,0.06,0.06,0.07,0.06,0.03,0.02,0.02,0.02,0.02,0.02
2024-01-22,dolnośląskie,Legnicki,0209,0.00,0.00,32.82,2024-01-20,5.51,0.15,0.21,0.18,0.10,0.08,0.10,0.10,0.10,0.05,0.03,0.03,0.03,0.00,0.00,0.00
2024-01-22,dolnośląskie,Lubański,0210,0.00,0.10,32.77,2024-01-20,5.39,0.05,0.10,0.10,0.08,0.08,0.05,0.05,0.05,0.03,0.03,0.05,0.08,0.10,0.10,0.10
2024-01-22,dolnośląskie,Lubiński,0211,0.00,0.15,45.16,2024-01-20,10.59,0.54,0.57,0.55,0.32,0.19,0.12,0.13,0.13,0.11,0.11,0.12,0.12,0.15,0.13,0.15
2024-01-22,dolnośląskie,Lwówecki,0212,0.00,0.06,40.56,2024-01-20,4.56,0.06,0.09,0.06,0.09,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.06,0.06,0.06
2024-01-22,dolnośląskie,Milicki,0213,0.00,0.12,35.80,2024-01-20,3.68,0.66,0.77,0.54,0.46,0.35,0.31,0.31,0.31,0.23,0.23,0.15,0.19,0.12,0.12,0.12
2024-01-22,dolnośląskie,Oleśnicki,0214,0.00,0.05,53.76,2024-01-20,10.73,0.23,0.24,0.21,0.13,0.12,0.12,0.12,0.12,0.16,0.15,0.08,0.07,0.05,0.05,0.05
2024-01-22,dolnośląskie,Oławski,0215,0.00,0.11,26.74,2024-01-20,4.36,0.15,0.15,0.09,0.06,0.06,0.02,0.02,0.00,0.06,0.07,0.09,0.09,0.11,0.11,0.11
2024-01-22,dolnośląskie,Polkowicki,0216,0.00,0.02,28.17,2024-01-20,6.30,0.27,0.29,0.20,0.05,0.05,0.05,0.05,0.07,0.05,0.02,0.02,0.02,0.05,0.05,0.02
2024-01-22,dolnośląskie,Strzeliński,0217,0.00,0.26,36.40,2024-01-20,4.32,0.26,0.33,0.23,0.16,0.13,0.10,0.10,0.10,0.10,0.10,0.10,0.16,0.26,0.26,0.26
2024-01-22,dolnośląskie,Średzki,0218,0.00,0.26,25.50,2024-01-20,5.55,0.21,0.23,0.18,0.15,0.10,0.05,0.05,0.05,0.13,0.15,0.18,0.26,0.26,0.26,0.26
2024-01-22,dolnośląskie,Świdnicki,0219,0.00,0.07,37.61,2024-01-20,15.60,0.29,0.30,0.29,0.12,0.07,0.07,0.06,0.06,0.08,0.10,0.09,0.06,0.07,0.07,0.07
2024-01-22,dolnośląskie,Trzebnicki,0220,0.00,0.00,33.70,2024-01-20,8.52,0.12,0.12,0.17,0.15,0.13,0.12,0.12,0.12,0.12,0.07,0.07,0.00,0.00,0.00,0.00
2024-01-22,dolnośląskie,Wałbrzyski,0221,0.18,0.03,24.62,2024-01-20,5.51,0.10,0.13,0.13,0.13,0.13,0.08,0.08,0.08,0.05,0.05,0.03,0.03,0.03,0.03,0.03
2024-01-22,dolnośląskie,Wołowski,0222,0.00,0.03,35.96,2024-01-20,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03
2024-01-22,dolnośląskie,Wrocławski,0223,0.00,0.18,33.69,2024-01-20,15.63,0.20,0.28,0.29,0.28,0.26,0.25,0.25,0.25,0.22,0.25,0.24,0.20,0.18,0.18,0.18
2024-01-22,dolnośląskie,Ząbkowicki,0224,0.00,0.16,35.18,2024-01-20,6.41,0.29,0.33,0.31,0.25,0.13,0.18,0.18,0.18,0.20,0.18,0.18,0.20,0.16,0.16,0.16
