Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-12-27,Entire Country,Entire Country,0000,0.00,0.02,40.70,2024-12-21,3823.19,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02
2024-12-27,dolnośląskie,Bolesławiecki,0201,0.00,0.03,33.79,2024-12-21,8.98,0.02,0.03,0.03,0.03,0.05,0.06,0.08,0.08,0.08,0.08,0.08,0.08,0.06,0.05,0.03
2024-12-27,dolnośląskie,Dzierżoniowski,0202,0.00,0.07,37.70,2024-12-21,9.99,0.03,0.01,0.01,0.01,0.04,0.04,0.06,0.04,0.06,0.06,0.06,0.09,0.09,0.07,0.07
2024-12-27,dolnośląskie,Głogowski,0203,0.00,0.08,46.27,2024-12-21,8.84,0.03,0.05,0.05,0.05,0.03,0.02,0.02,0.02,0.00,0.00,0.00,0.06,0.08,0.08,0.08
2024-12-27,dolnośląskie,Górowski,0204,0.00,0.00,29.81,2024-12-21,3.46,0.04,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Jaworski,0205,0.00,0.00,38.12,2024-12-21,4.97,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00
2024-12-27,dolnośląskie,Karkonoski,0206,0.00,0.05,30.54,2024-12-21,6.33,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.05,0.05,0.05
2024-12-27,dolnośląskie,Kamiennogórski,0207,0.00,0.00,39.41,2024-12-21,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Kłodzki,0208,0.00,0.00,37.47,2024-12-21,15.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Legnicki,0209,0.00,0.03,33.85,2024-12-21,5.51,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03
2024-12-27,dolnośląskie,Lubański,0210,0.00,0.00,34.18,2024-12-21,5.39,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Lubiński,0211,0.00,0.01,47.34,2024-12-21,10.59,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.01,0.01
2024-12-27,dolnośląskie,Lwówecki,0212,0.00,0.00,41.72,2024-12-21,4.56,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Milicki,0213,0.00,0.00,37.20,2024-12-21,3.68,0.08,0.08,0.08,0.08,0.12,0.08,0.04,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Oleśnicki,0214,0.00,0.00,55.01,2024-12-21,10.73,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.00
2024-12-27,dolnośląskie,Oławski,0215,0.00,0.00,29.21,2024-12-21,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Polkowicki,0216,0.00,0.00,29.26,2024-12-21,6.30,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Strzeliński,0217,0.00,0.00,37.61,2024-12-21,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Średzki,0218,0.00,0.00,25.99,2024-12-21,5.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Świdnicki,0219,0.00,0.00,39.01,2024-12-21,15.60,0.02,0.00,0.00,0.00,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.00,0.00
2024-12-27,dolnośląskie,Trzebnicki,0220,0.00,0.00,35.18,2024-12-21,8.52,0.08,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Wałbrzyski,0221,0.00,0.03,25.93,2024-12-21,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.05,0.05,0.05,0.05,0.03,0.03
2024-12-27,dolnośląskie,Wołowski,0222,0.00,0.00,37.60,2024-12-21,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-27,dolnośląskie,Wrocławski,0223,0.00,0.01,34.84,2024-12-21,15.63,0.04,0.04,0.03,0.03,0.01,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.01,0.01
2024-12-27,dolnośląskie,Ząbkowicki,0224,0.00,0.00,36.02,2024-12-21,6.41,0.00,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.00,0.00,0.00
