Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-04-17,Entire Country,Entire Country,0000,0.03,0.17,38.07,2023-04-15,3823.19,0.34,0.31,0.29,0.28,0.26,0.24,0.24,0.23,0.17,0.18,0.17,0.17,0.18,0.17,0.17
2023-04-17,dolnośląskie,Bolesławiecki,0201,0.00,0.17,31.77,2023-04-15,8.98,0.40,0.25,0.25,0.24,0.22,0.19,0.19,0.19,0.16,0.17,0.19,0.16,0.17,0.17,0.17
2023-04-17,dolnośląskie,Dzierżoniowski,0202,0.00,0.14,35.04,2023-04-15,9.99,0.34,0.20,0.20,0.24,0.29,0.36,0.36,0.37,0.33,0.33,0.26,0.26,0.17,0.17,0.14
2023-04-17,dolnośląskie,Głogowski,0203,0.00,0.10,42.50,2023-04-15,8.84,0.31,0.29,0.26,0.23,0.19,0.15,0.16,0.13,0.06,0.08,0.13,0.11,0.11,0.10,0.10
2023-04-17,dolnośląskie,Górowski,0204,0.00,0.17,28.22,2023-04-15,3.46,0.08,0.08,0.08,0.08,0.08,0.00,0.04,0.04,0.04,0.04,0.08,0.17,0.21,0.17,0.17
2023-04-17,dolnośląskie,Jaworski,0205,0.00,0.09,35.57,2023-04-15,4.97,0.11,0.14,0.17,0.20,0.23,0.20,0.20,0.14,0.11,0.09,0.06,0.09,0.09,0.09,0.09
2023-04-17,dolnośląskie,Karkonoski,0206,0.00,0.14,29.21,2023-04-15,6.33,0.25,0.25,0.25,0.20,0.14,0.07,0.07,0.07,0.02,0.07,0.11,0.11,0.14,0.14,0.14
2023-04-17,dolnośląskie,Kamiennogórski,0207,0.00,0.13,36.62,2023-04-15,4.28,0.13,0.03,0.03,0.10,0.07,0.07,0.07,0.07,0.07,0.13,0.10,0.10,0.13,0.13,0.13
2023-04-17,dolnośląskie,Kłodzki,0208,0.06,0.06,35.79,2023-04-15,15.63,0.06,0.08,0.06,0.06,0.05,0.03,0.03,0.03,0.00,0.01,0.02,0.05,0.06,0.06,0.06
2023-04-17,dolnośląskie,Legnicki,0209,0.18,0.08,32.11,2023-04-15,5.51,0.15,0.08,0.13,0.13,0.15,0.15,0.15,0.13,0.10,0.03,0.05,0.03,0.05,0.08,0.08
2023-04-17,dolnośląskie,Lubański,0210,0.00,0.05,31.74,2023-04-15,5.39,0.21,0.16,0.16,0.21,0.21,0.13,0.13,0.13,0.11,0.13,0.08,0.08,0.05,0.05,0.05
2023-04-17,dolnośląskie,Lubiński,0211,0.00,0.15,43.69,2023-04-15,10.59,0.25,0.20,0.20,0.16,0.19,0.16,0.16,0.16,0.13,0.13,0.19,0.16,0.16,0.16,0.15
2023-04-17,dolnośląskie,Lwówecki,0212,0.00,0.22,39.35,2023-04-15,4.56,0.28,0.22,0.16,0.19,0.19,0.16,0.16,0.16,0.09,0.19,0.19,0.19,0.22,0.22,0.22
2023-04-17,dolnośląskie,Milicki,0213,0.00,0.27,35.46,2023-04-15,3.68,1.59,0.85,0.54,0.58,0.46,0.39,0.39,0.39,0.15,0.19,0.19,0.23,0.27,0.27,0.27
2023-04-17,dolnośląskie,Oleśnicki,0214,0.00,0.15,52.71,2023-04-15,10.73,0.16,0.12,0.13,0.12,0.12,0.11,0.09,0.09,0.08,0.09,0.12,0.12,0.15,0.15,0.15
