Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-12-15,Entire Country,Entire Country,0000,0.00,0.04,40.67,2024-12-14,3823.19,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04
2024-12-15,dolnośląskie,Bolesławiecki,0201,0.00,0.03,33.76,2024-12-14,8.98,0.06,0.06,0.08,0.11,0.11,0.09,0.08,0.08,0.08,0.03,0.00,0.00,0.02,0.03,0.03
2024-12-15,dolnośląskie,Dzierżoniowski,0202,0.00,0.01,37.69,2024-12-14,9.99,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.01,0.01,0.03,0.01,0.01
2024-12-15,dolnośląskie,Głogowski,0203,0.00,0.05,46.25,2024-12-14,8.84,0.06,0.06,0.05,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.05,0.03,0.03,0.05,0.05
2024-12-15,dolnośląskie,Górowski,0204,0.00,0.04,29.80,2024-12-14,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.04,0.04
2024-12-15,dolnośląskie,Jaworski,0205,0.00,0.03,38.11,2024-12-14,4.97,0.06,0.06,0.03,0.06,0.06,0.06,0.03,0.03,0.03,0.06,0.03,0.03,0.03,0.03,0.03
2024-12-15,dolnośląskie,Karkonoski,0206,0.00,0.02,30.43,2024-12-14,6.33,0.05,0.05,0.05,0.05,0.09,0.14,0.11,0.11,0.11,0.14,0.11,0.07,0.02,0.02,0.02
2024-12-15,dolnośląskie,Kamiennogórski,0207,0.00,0.00,39.33,2024-12-14,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-15,dolnośląskie,Kłodzki,0208,0.00,0.00,37.44,2024-12-14,15.63,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-15,dolnośląskie,Legnicki,0209,0.00,0.03,33.85,2024-12-14,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03
2024-12-15,dolnośląskie,Lubański,0210,0.00,0.03,34.17,2024-12-14,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03
2024-12-15,dolnośląskie,Lubiński,0211,0.00,0.05,47.28,2024-12-14,10.59,0.09,0.09,0.07,0.07,0.04,0.07,0.07,0.07,0.07,0.07,0.05,0.07,0.04,0.05,0.05
