Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-10-09,Entire Country,Entire Country,0000,0.00,0.05,38.18,2023-09-30,3823.19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2023-10-09,dolnośląskie,Bolesławiecki,0201,0.00,0.06,31.78,2023-09-30,8.98,0.05,0.05,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.05,0.05,0.03,0.06,0.06,0.06
2023-10-09,dolnośląskie,Dzierżoniowski,0202,0.00,0.07,35.06,2023-09-30,9.99,0.07,0.06,0.06,0.06,0.04,0.10,0.10,0.10,0.10,0.07,0.09,0.13,0.07,0.07,0.07
2023-10-09,dolnośląskie,Głogowski,0203,0.00,0.08,42.53,2023-09-30,8.84,0.08,0.15,0.11,0.08,0.13,0.14,0.14,0.14,0.10,0.10,0.10,0.08,0.08,0.08,0.08
2023-10-09,dolnośląskie,Górowski,0204,0.00,0.00,28.22,2023-09-30,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-09,dolnośląskie,Jaworski,0205,0.00,0.00,35.61,2023-09-30,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-09,dolnośląskie,Karkonoski,0206,0.00,0.02,29.26,2023-09-30,6.33,0.05,0.05,0.02,0.07,0.07,0.07,0.07,0.07,0.07,0.09,0.05,0.05,0.02,0.02,0.02
2023-10-09,dolnośląskie,Kamiennogórski,0207,0.00,0.13,36.62,2023-09-30,4.28,0.10,0.16,0.13,0.20,0.20,0.13,0.13,0.13,0.10,0.13,0.07,0.10,0.13,0.13,0.13
2023-10-09,dolnośląskie,Kłodzki,0208,0.00,0.02,35.81,2023-09-30,15.63,0.06,0.06,0.05,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02
2023-10-09,dolnośląskie,Legnicki,0209,0.00,0.03,32.11,2023-09-30,5.51,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03
