Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-01-07,Entire Country,Entire Country,0000,0.04,0.32,38.91,2024-01-06,3823.19,0.58,0.58,0.43,0.31,0.31,0.28,0.28,0.28,0.28,0.28,0.34,0.36,0.36,0.32,0.32
2024-01-07,dolnośląskie,Bolesławiecki,0201,0.00,0.35,32.17,2024-01-06,8.98,1.11,1.11,0.94,0.70,0.62,0.48,0.45,0.45,0.45,0.45,0.49,0.40,0.37,0.35,0.35
2024-01-07,dolnośląskie,Dzierżoniowski,0202,0.10,0.19,35.79,2024-01-06,9.99,0.66,0.66,0.39,0.33,0.40,0.47,0.43,0.43,0.43,0.43,0.48,0.36,0.20,0.19,0.19
2024-01-07,dolnośląskie,Głogowski,0203,0.00,0.51,43.53,2024-01-06,8.84,0.92,0.92,0.74,0.48,0.48,0.40,0.24,0.24,0.24,0.26,0.45,0.47,0.50,0.51,0.51
2024-01-07,dolnośląskie,Górowski,0204,0.00,0.25,28.46,2024-01-06,3.46,0.12,0.12,0.04,0.04,0.08,0.17,0.12,0.12,0.12,0.12,0.12,0.17,0.25,0.25,0.25
2024-01-07,dolnośląskie,Jaworski,0205,0.20,0.17,36.57,2024-01-06,4.97,0.23,0.23,0.20,0.17,0.23,0.31,0.31,0.49,0.49,0.49,0.51,0.54,0.46,0.34,0.17
2024-01-07,dolnośląskie,Karkonoski,0206,0.00,0.29,29.50,2024-01-06,6.33,0.74,0.74,0.59,0.34,0.18,0.07,0.18,0.18,0.18,0.18,0.23,0.45,0.45,0.29,0.29
2024-01-07,dolnośląskie,Kamiennogórski,0207,0.00,0.17,37.30,2024-01-06,4.28,0.37,0.37,0.27,0.03,0.03,0.07,0.07,0.07,0.07,0.07,0.07,0.13,0.10,0.17,0.17
2024-01-07,dolnośląskie,Kłodzki,0208,0.00,0.09,36.10,2024-01-06,15.63,0.13,0.13,0.11,0.07,0.12,0.12,0.13,0.15,0.15,0.13,0.14,0.11,0.13,0.11,0.09
2024-01-07,dolnośląskie,Legnicki,0209,0.00,0.15,32.70,2024-01-06,5.51,0.13,0.13,0.13,0.10,0.10,0.15,0.13,0.13,0.13,0.13,0.18,0.23,0.15,0.15,0.15
2024-01-07,dolnośląskie,Lubański,0210,0.19,0.05,32.63,2024-01-06,5.39,0.08,0.08,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.05,0.05
2024-01-07,dolnośląskie,Lubiński,0211,0.00,0.54,44.74,2024-01-06,10.59,0.50,0.50,0.36,0.15,0.12,0.12,0.26,0.26,0.26,0.30,0.34,0.55,0.63,0.54,0.54
2024-01-07,dolnośląskie,Lwówecki,0212,0.22,0.06,40.15,2024-01-06,4.56,0.25,0.25,0.19,0.03,0.03,0.03,0.06,0.06,0.06,0.06,0.09,0.09,0.09,0.06,0.06
2024-01-07,dolnośląskie,Milicki,0213,0.00,0.66,35.77,2024-01-06,3.68,1.16,1.16,0.58,0.50,0.85,0.73,0.70,0.70,0.70,0.70,0.93,0.62,0.62,0.66,0.66
2024-01-07,dolnośląskie,Oleśnicki,0214,0.00,0.23,53.54,2024-01-06,10.73,0.23,0.23,0.16,0.07,0.11,0.12,0.12,0.12,0.12,0.11,0.15,0.24,0.23,0.23,0.23
2024-01-07,dolnośląskie,Oławski,0215,0.00,0.13,26.32,2024-01-06,4.36,0.20,0.20,0.15,0.09,0.07,0.02,0.04,0.04,0.04,0.04,0.09,0.13,0.13,0.13,0.13
2024-01-07,dolnośląskie,Polkowicki,0216,0.00,0.27,28.08,2024-01-06,6.30,0.43,0.43,0.32,0.27,0.20,0.14,0.07,0.07,0.07,0.07,0.18,0.29,0.27,0.27,0.27
2024-01-07,dolnośląskie,Strzeliński,0217,0.00,0.26,36.07,2024-01-06,4.32,0.66,0.69,0.43,0.26,0.33,0.20,0.26,0.26,0.23,0.23,0.33,0.33,0.36,0.26,0.26
2024-01-07,dolnośląskie,Średzki,0218,0.00,0.21,25.48,2024-01-06,5.55,0.31,0.31,0.28,0.18,0.15,0.13,0.13,0.13,0.13,0.13,0.18,0.18,0.23,0.21,0.21
