Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-04-03,Entire Country,Entire Country,0000,0.00,0.01,39.47,2024-03-30,3823.19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2024-04-03,dolnośląskie,Bolesławiecki,0201,0.00,0.05,32.74,2024-03-30,8.98,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.03,0.03,0.03,0.03,0.05
2024-04-03,dolnośląskie,Dzierżoniowski,0202,0.00,0.00,36.40,2024-03-30,9.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Głogowski,0203,0.00,0.00,44.51,2024-03-30,8.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Górowski,0204,0.00,0.00,29.04,2024-03-30,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Jaworski,0205,0.00,0.00,37.09,2024-03-30,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Karkonoski,0206,0.00,0.00,30.06,2024-03-30,6.33,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Kamiennogórski,0207,0.00,0.00,37.49,2024-03-30,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Kłodzki,0208,0.00,0.00,36.70,2024-03-30,15.63,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Legnicki,0209,0.00,0.00,33.24,2024-03-30,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Lubański,0210,0.00,0.00,32.90,2024-03-30,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Lubiński,0211,0.00,0.00,45.46,2024-03-30,10.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Lwówecki,0212,0.00,0.00,40.94,2024-03-30,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Milicki,0213,0.00,0.00,36.42,2024-03-30,3.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Oleśnicki,0214,0.00,0.00,54.03,2024-03-30,10.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,dolnośląskie,Oławski,0215,0.00,0.00,27.53,2024-03-30,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
