Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-10-13,Entire Country,Entire Country,0000,0.01,0.22,39.50,2024-10-12,3823.19,0.40,0.40,0.36,0.33,0.31,0.28,0.26,0.26,0.26,0.25,0.24,0.23,0.22,0.22,0.22
2024-10-13,dolnośląskie,Bolesławiecki,0201,0.00,0.27,32.75,2024-10-12,8.98,0.51,0.51,0.48,0.49,0.51,0.41,0.32,0.32,0.32,0.27,0.22,0.20,0.24,0.27,0.27
2024-10-13,dolnośląskie,Dzierżoniowski,0202,0.00,0.30,36.41,2024-10-12,9.99,0.48,0.48,0.55,0.57,0.55,0.47,0.44,0.44,0.44,0.36,0.34,0.30,0.27,0.30,0.30
2024-10-13,dolnośląskie,Głogowski,0203,0.00,0.10,44.52,2024-10-12,8.84,0.47,0.47,0.32,0.24,0.19,0.24,0.22,0.22,0.22,0.21,0.14,0.14,0.11,0.10,0.10
2024-10-13,dolnośląskie,Górowski,0204,0.00,0.04,29.05,2024-10-12,3.46,0.04,0.04,0.21,0.21,0.16,0.16,0.16,0.16,0.16,0.00,0.00,0.04,0.04,0.04,0.04
2024-10-13,dolnośląskie,Jaworski,0205,0.00,0.06,37.10,2024-10-12,4.97,0.00,0.00,0.06,0.06,0.06,0.06,0.09,0.09,0.09,0.03,0.03,0.03,0.06,0.06,0.06
2024-10-13,dolnośląskie,Karkonoski,0206,0.00,0.32,30.12,2024-10-12,6.33,0.47,0.47,0.38,0.34,0.27,0.29,0.32,0.32,0.32,0.32,0.36,0.38,0.36,0.32,0.32
2024-10-13,dolnośląskie,Kamiennogórski,0207,0.00,0.00,37.50,2024-10-12,4.28,0.20,0.20,0.20,0.20,0.16,0.13,0.07,0.07,0.07,0.07,0.03,0.00,0.00,0.00,0.00
2024-10-13,dolnośląskie,Kłodzki,0208,0.00,0.02,36.71,2024-10-12,15.63,0.05,0.05,0.02,0.04,0.04,0.02,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.01,0.02
2024-10-13,dolnośląskie,Legnicki,0209,0.00,0.10,33.25,2024-10-12,5.51,0.10,0.10,0.10,0.08,0.10,0.15,0.13,0.13,0.13,0.13,0.10,0.08,0.03,0.10,0.10
2024-10-13,dolnośląskie,Lubański,0210,0.00,0.03,32.91,2024-10-12,5.39,0.00,0.00,0.03,0.05,0.05,0.08,0.08,0.08,0.08,0.05,0.03,0.03,0.03,0.03,0.03
