Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-12-30,Entire Country,Entire Country,0000,0.00,0.02,40.71,2024-12-28,3823.19,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02
2024-12-30,dolnośląskie,Bolesławiecki,0201,0.00,0.03,33.80,2024-12-28,8.98,0.03,0.05,0.06,0.08,0.08,0.08,0.08,0.08,0.08,0.06,0.05,0.03,0.03,0.03,0.03
2024-12-30,dolnośląskie,Dzierżoniowski,0202,0.00,0.11,37.71,2024-12-28,9.99,0.01,0.04,0.04,0.06,0.04,0.06,0.06,0.06,0.09,0.09,0.07,0.07,0.11,0.11,0.11
2024-12-30,dolnośląskie,Głogowski,0203,0.00,0.10,46.27,2024-12-28,8.84,0.05,0.03,0.02,0.02,0.02,0.00,0.00,0.00,0.06,0.08,0.08,0.08,0.10,0.10,0.10
2024-12-30,dolnośląskie,Górowski,0204,0.00,0.00,29.81,2024-12-28,3.46,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-30,dolnośląskie,Jaworski,0205,0.00,0.00,38.12,2024-12-28,4.97,0.03,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00
2024-12-30,dolnośląskie,Karkonoski,0206,0.00,0.05,30.54,2024-12-28,6.33,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.05,0.05,0.05,0.05,0.05,0.05
2024-12-30,dolnośląskie,Kamiennogórski,0207,0.00,0.00,39.40,2024-12-28,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-30,dolnośląskie,Kłodzki,0208,0.00,0.01,37.47,2024-12-28,15.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
2024-12-30,dolnośląskie,Legnicki,0209,0.00,0.03,33.85,2024-12-28,5.51,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03
2024-12-30,dolnośląskie,Lubański,0210,0.00,0.00,34.19,2024-12-28,5.39,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-12-30,dolnośląskie,Lubiński,0211,0.00,0.01,47.34,2024-12-28,10.59,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01
