Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-09-17,Entire Country,Entire Country,0000,0.00,0.03,38.18,2023-09-16,3823.19,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03
2023-09-17,dolnośląskie,Bolesławiecki,0201,0.00,0.00,31.78,2023-09-16,8.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Dzierżoniowski,0202,0.00,0.04,35.06,2023-09-16,9.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,0.04
2023-09-17,dolnośląskie,Głogowski,0203,0.00,0.08,42.53,2023-09-16,8.84,0.05,0.05,0.05,0.10,0.10,0.10,0.11,0.08,0.08,0.10,0.06,0.11,0.11,0.08,0.08
2023-09-17,dolnośląskie,Górowski,0204,0.00,0.00,28.22,2023-09-16,3.46,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Jaworski,0205,0.00,0.00,35.61,2023-09-16,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Karkonoski,0206,0.00,0.00,29.26,2023-09-16,6.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Kamiennogórski,0207,0.00,0.07,36.62,2023-09-16,4.28,0.03,0.03,0.03,0.07,0.07,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.07,0.07,0.07
2023-09-17,dolnośląskie,Kłodzki,0208,0.00,0.04,35.81,2023-09-16,15.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.04,0.04,0.04
2023-09-17,dolnośląskie,Legnicki,0209,0.00,0.00,32.11,2023-09-16,5.51,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Lubański,0210,0.00,0.00,31.78,2023-09-16,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Lubiński,0211,0.00,0.01,43.73,2023-09-16,10.59,0.03,0.03,0.01,0.01,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.01,0.01,0.01
2023-09-17,dolnośląskie,Lwówecki,0212,0.00,0.00,39.37,2023-09-16,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Milicki,0213,0.00,0.00,35.53,2023-09-16,3.68,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.00,0.00,0.00
2023-09-17,dolnośląskie,Oleśnicki,0214,0.00,0.03,52.76,2023-09-16,10.73,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.03,0.03,0.03
2023-09-17,dolnośląskie,Oławski,0215,0.00,0.04,25.64,2023-09-16,4.36,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.06,0.06,0.04,0.04,0.04,0.04
2023-09-17,dolnośląskie,Polkowicki,0216,0.00,0.02,27.47,2023-09-16,6.30,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02
2023-09-17,dolnośląskie,Strzeliński,0217,0.00,0.00,35.72,2023-09-16,4.32,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Średzki,0218,0.00,0.03,25.08,2023-09-16,5.55,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.03,0.03,0.03
2023-09-17,dolnośląskie,Świdnicki,0219,0.00,0.01,36.57,2023-09-16,15.60,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01
2023-09-17,dolnośląskie,Trzebnicki,0220,0.00,0.00,32.67,2023-09-16,8.52,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Wałbrzyski,0221,0.00,0.00,24.38,2023-09-16,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Wołowski,0222,0.00,0.00,35.30,2023-09-16,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Wrocławski,0223,0.00,0.11,33.13,2023-09-16,15.63,0.00,0.00,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.07,0.10,0.11,0.11
2023-09-17,dolnośląskie,Ząbkowicki,0224,0.00,0.02,34.72,2023-09-16,6.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02
2023-09-17,dolnośląskie,Zgorzelecki,0225,0.00,0.00,35.62,2023-09-16,8.84,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Złotoryjski,0226,0.00,0.00,37.45,2023-09-16,4.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Jelenia Góra,0261,0.00,0.00,54.46,2023-09-16,7.83,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,dolnośląskie,Legnica,0262,0.00,0.04,43.90,2023-09-16,9.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.04,0.04,0.04
2023-09-17,dolnośląskie,Wrocław,0264,0.00,0.06,69.79,2023-09-16,64.19,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.05,0.06,0.06
2023-09-17,dolnośląskie,Wałbrzych,0265,0.00,0.06,55.56,2023-09-16,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,0.06,0.06,0.06
2023-09-17,kujawsko-pomorskie,Aleksandrowski,0401,0.00,0.00,45.79,2023-09-16,5.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,kujawsko-pomorskie,Brodnicki,0402,0.00,0.00,32.87,2023-09-16,7.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,kujawsko-pomorskie,Bydgoski,0403,0.00,0.01,28.33,2023-09-16,12.04,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01
2023-09-17,kujawsko-pomorskie,Chełmiński,0404,0.00,0.03,37.14,2023-09-16,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03
2023-09-17,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0.00,0.09,25.36,2023-09-16,4.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.09,0.09,0.09
2023-09-17,kujawsko-pomorskie,Grudziądzki,0406,0.00,0.04,21.38,2023-09-16,4.03,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.04,0.04,0.04,0.07,0.04,0.04,0.04
2023-09-17,kujawsko-pomorskie,Inowrocławski,0407,0.00,0.03,30.32,2023-09-16,15.85,0.05,0.05,0.06,0.07,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03
2023-09-17,kujawsko-pomorskie,Lipnowski,0408,0.00,0.02,28.69,2023-09-16,6.55,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.02,0.02
2023-09-17,kujawsko-pomorskie,Mogileński,0409,0.00,0.00,37.27,2023-09-16,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,kujawsko-pomorskie,Nakielski,0410,0.00,0.00,39.28,2023-09-16,8.61,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,kujawsko-pomorskie,Radziejowski,0411,0.00,0.00,32.74,2023-09-16,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,kujawsko-pomorskie,Rypiński,0412,0.00,0.03,33.16,2023-09-16,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03
2023-09-17,kujawsko-pomorskie,Sępoleński,0413,0.00,0.00,36.95,2023-09-16,4.08,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00
2023-09-17,kujawsko-pomorskie,Świecki,0414,0.00,0.01,35.52,2023-09-16,9.87,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
2023-09-17,kujawsko-pomorskie,Toruński,0415,0.00,0.03,20.31,2023-09-16,10.96,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.03,0.03,0.03
2023-09-17,kujawsko-pomorskie,Tucholski,0416,0.00,0.00,33.04,2023-09-16,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
