Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2024-01-06,Entire Country,Entire Country,0000,0.04,0.32,38.82,2023-12-30,3823.19,0.58,0.58,0.58,0.43,0.31,0.31,0.28,0.28,0.28,0.28,0.28,0.34,0.36,0.36,0.32
2024-01-06,dolnośląskie,Bolesławiecki,0201,0.00,0.35,32.14,2023-12-30,8.98,1.11,1.11,1.11,0.94,0.70,0.62,0.48,0.45,0.45,0.45,0.45,0.49,0.40,0.37,0.35
2024-01-06,dolnośląskie,Dzierżoniowski,0202,0.10,0.19,35.68,2023-12-30,9.99,0.66,0.66,0.66,0.39,0.33,0.40,0.47,0.43,0.43,0.43,0.43,0.48,0.36,0.20,0.19
2024-01-06,dolnośląskie,Głogowski,0203,0.00,0.51,43.44,2023-12-30,8.84,0.92,0.92,0.92,0.74,0.48,0.48,0.40,0.24,0.24,0.24,0.26,0.45,0.47,0.50,0.51
2024-01-06,dolnośląskie,Górowski,0204,0.00,0.25,28.46,2023-12-30,3.46,0.12,0.12,0.12,0.04,0.04,0.08,0.17,0.12,0.12,0.12,0.12,0.12,0.17,0.25,0.25
2024-01-06,dolnośląskie,Jaworski,0205,0.20,0.34,36.45,2023-12-30,4.97,0.23,0.23,0.23,0.20,0.17,0.23,0.31,0.31,0.49,0.49,0.49,0.51,0.54,0.46,0.34
2024-01-06,dolnośląskie,Karkonoski,0206,0.00,0.29,29.50,2023-12-30,6.33,0.74,0.74,0.74,0.59,0.34,0.18,0.07,0.18,0.18,0.18,0.18,0.23,0.45,0.45,0.29
2024-01-06,dolnośląskie,Kamiennogórski,0207,0.00,0.17,37.30,2023-12-30,4.28,0.37,0.37,0.37,0.27,0.03,0.03,0.07,0.07,0.07,0.07,0.07,0.07,0.13,0.10,0.17
2024-01-06,dolnośląskie,Kłodzki,0208,0.00,0.11,36.06,2023-12-30,15.63,0.13,0.13,0.13,0.11,0.07,0.12,0.12,0.13,0.15,0.15,0.13,0.14,0.11,0.13,0.11
2024-01-06,dolnośląskie,Legnicki,0209,0.00,0.15,32.68,2023-12-30,5.51,0.13,0.13,0.13,0.13,0.10,0.10,0.15,0.13,0.13,0.13,0.13,0.18,0.23,0.15,0.15
2024-01-06,dolnośląskie,Lubański,0210,0.19,0.05,32.54,2023-12-30,5.39,0.08,0.08,0.08,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.05
2024-01-06,dolnośląskie,Lubiński,0211,0.00,0.54,44.59,2023-12-30,10.59,0.51,0.50,0.50,0.36,0.15,0.12,0.12,0.26,0.26,0.26,0.30,0.34,0.55,0.63,0.54
2024-01-06,dolnośląskie,Lwówecki,0212,0.22,0.06,40.15,2023-12-30,4.56,0.25,0.25,0.25,0.19,0.03,0.03,0.03,0.06,0.06,0.06,0.06,0.09,0.09,0.09,0.06
2024-01-06,dolnośląskie,Milicki,0213,0.00,0.66,35.77,2023-12-30,3.68,1.16,1.16,1.16,0.58,0.50,0.85,0.73,0.70,0.70,0.70,0.70,0.93,0.62,0.62,0.66
2024-01-06,dolnośląskie,Oleśnicki,0214,0.00,0.23,53.51,2023-12-30,10.73,0.23,0.23,0.23,0.16,0.07,0.11,0.12,0.12,0.12,0.12,0.11,0.15,0.24,0.23,0.23
2024-01-06,dolnośląskie,Oławski,0215,0.00,0.13,26.22,2023-12-30,4.36,0.20,0.20,0.20,0.15,0.09,0.07,0.02,0.04,0.04,0.04,0.04,0.09,0.13,0.13,0.13
2024-01-06,dolnośląskie,Polkowicki,0216,0.00,0.27,28.02,2023-12-30,6.30,0.43,0.43,0.43,0.32,0.27,0.20,0.14,0.07,0.07,0.07,0.07,0.18,0.29,0.27,0.27
2024-01-06,dolnośląskie,Strzeliński,0217,0.00,0.26,36.07,2023-12-30,4.32,0.66,0.66,0.69,0.43,0.26,0.33,0.20,0.26,0.26,0.23,0.23,0.33,0.33,0.36,0.26
2024-01-06,dolnośląskie,Średzki,0218,0.00,0.21,25.48,2023-12-30,5.55,0.31,0.31,0.31,0.28,0.18,0.15,0.13,0.13,0.13,0.13,0.13,0.18,0.18,0.23,0.21
2024-01-06,dolnośląskie,Świdnicki,0219,0.19,0.28,37.32,2023-12-30,15.60,0.38,0.38,0.38,0.27,0.20,0.23,0.17,0.16,0.15,0.15,0.15,0.17,0.25,0.29,0.28
2024-01-06,dolnośląskie,Trzebnicki,0220,0.00,0.12,33.13,2023-12-30,8.52,0.35,0.35,0.35,0.34,0.32,0.30,0.20,0.20,0.20,0.20,0.18,0.18,0.20,0.12,0.12
2024-01-06,dolnośląskie,Wałbrzyski,0221,0.00,0.15,24.57,2023-12-30,5.51,0.28,0.28,0.28,0.15,0.10,0.10,0.10,0.10,0.13,0.15,0.15,0.18,0.15,0.13,0.15
2024-01-06,dolnośląskie,Wołowski,0222,0.00,0.00,35.72,2023-12-30,4.66,0.12,0.09,0.09,0.09,0.09,0.09,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.00,0.00
2024-01-06,dolnośląskie,Wrocławski,0223,0.06,0.19,33.50,2023-12-30,15.63,0.47,0.47,0.47,0.29,0.20,0.27,0.24,0.23,0.23,0.23,0.23,0.26,0.24,0.24,0.19
2024-01-06,dolnośląskie,Ząbkowicki,0224,0.00,0.29,34.91,2023-12-30,6.41,0.71,0.71,0.71,0.53,0.31,0.31,0.22,0.13,0.13,0.13,0.13,0.22,0.20,0.31,0.29
2024-01-06,dolnośląskie,Zgorzelecki,0225,0.00,0.13,36.17,2023-12-30,8.84,0.72,0.72,0.71,0.47,0.31,0.35,0.34,0.35,0.35,0.35,0.35,0.37,0.29,0.18,0.13
2024-01-06,dolnośląskie,Złotoryjski,0226,0.00,0.07,37.96,2023-12-30,4.30,0.33,0.33,0.33,0.20,0.10,0.10,0.13,0.16,0.16,0.16,0.16,0.16,0.13,0.13,0.07
2024-01-06,dolnośląskie,Jelenia Góra,0261,0.26,0.27,56.81,2023-12-30,7.83,0.45,0.45,0.45,0.36,0.20,0.13,0.05,0.18,0.18,0.18,0.18,0.33,0.38,0.44,0.27
2024-01-06,dolnośląskie,Legnica,0262,0.00,0.14,44.79,2023-12-30,9.84,0.09,0.07,0.07,0.04,0.04,0.07,0.07,0.13,0.14,0.14,0.14,0.16,0.16,0.19,0.14
2024-01-06,dolnośląskie,Wrocław,0264,0.02,0.18,71.85,2023-12-30,64.19,0.51,0.51,0.50,0.39,0.28,0.34,0.30,0.28,0.28,0.28,0.28,0.32,0.25,0.20,0.18
2024-01-06,dolnośląskie,Wałbrzych,0265,0.00,0.05,55.77,2023-12-30,11.00,0.15,0.12,0.13,0.08,0.06,0.06,0.05,0.03,0.03,0.01,0.01,0.01,0.05,0.05,0.05
2024-01-06,kujawsko-pomorskie,Aleksandrowski,0401,0.00,0.08,46.23,2023-12-30,5.49,0.13,0.13,0.13,0.05,0.05,0.03,0.05,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.08
2024-01-06,kujawsko-pomorskie,Brodnicki,0402,0.00,0.13,33.23,2023-12-30,7.90,0.31,0.31,0.31,0.18,0.11,0.07,0.09,0.14,0.14,0.14,0.14,0.16,0.20,0.18,0.13
2024-01-06,kujawsko-pomorskie,Bydgoski,0403,0.00,0.37,28.87,2023-12-30,12.04,0.75,0.75,0.75,0.49,0.34,0.29,0.23,0.24,0.24,0.24,0.24,0.32,0.48,0.42,0.37
2024-01-06,kujawsko-pomorskie,Chełmiński,0404,0.00,0.33,37.28,2023-12-30,5.17,0.74,0.74,0.74,0.61,0.58,0.30,0.22,0.17,0.17,0.17,0.17,0.25,0.36,0.36,0.33
2024-01-06,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0.00,0.60,25.55,2023-12-30,4.49,0.67,0.67,0.67,0.48,0.35,0.35,0.32,0.48,0.51,0.51,0.54,0.57,0.67,0.63,0.60
2024-01-06,kujawsko-pomorskie,Grudziądzki,0406,0.00,0.75,21.39,2023-12-30,4.03,1.46,1.46,1.38,0.92,0.82,0.75,0.60,0.39,0.39,0.39,0.39,0.60,0.64,0.67,0.75
2024-01-06,kujawsko-pomorskie,Inowrocławski,0407,0.00,0.65,31.09,2023-12-30,15.85,1.05,1.05,1.05,0.75,0.58,0.68,0.73,0.73,0.72,0.71,0.67,0.87,0.84,0.70,0.65
2024-01-06,kujawsko-pomorskie,Lipnowski,0408,0.00,0.33,28.93,2023-12-30,6.55,0.56,0.54,0.54,0.32,0.24,0.24,0.15,0.11,0.11,0.11,0.13,0.26,0.26,0.30,0.33
2024-01-06,kujawsko-pomorskie,Mogileński,0409,0.00,0.19,37.81,2023-12-30,4.55,0.22,0.22,0.22,0.13,0.09,0.22,0.19,0.22,0.22,0.22,0.22,0.28,0.25,0.25,0.19
2024-01-06,kujawsko-pomorskie,Nakielski,0410,0.00,0.53,39.56,2023-12-30,8.61,0.93,0.95,0.95,0.73,0.56,0.53,0.50,0.58,0.58,0.58,0.58,0.71,0.75,0.73,0.53
2024-01-06,kujawsko-pomorskie,Radziejowski,0411,0.00,0.43,32.89,2023-12-30,4.00,1.46,1.46,1.49,1.03,0.78,0.71,0.60,0.50,0.43,0.39,0.39,0.36,0.43,0.43,0.43
2024-01-06,kujawsko-pomorskie,Rypiński,0412,0.00,0.33,33.44,2023-12-30,4.34,0.53,0.53,0.39,0.36,0.23,0.46,0.39,0.43,0.43,0.43,0.43,0.53,0.36,0.43,0.33
2024-01-06,kujawsko-pomorskie,Sępoleński,0413,0.00,0.17,37.76,2023-12-30,4.08,0.38,0.38,0.38,0.07,0.07,0.31,0.49,0.49,0.49,0.49,0.49,0.52,0.35,0.24,0.17
2024-01-06,kujawsko-pomorskie,Świecki,0414,0.10,0.26,35.64,2023-12-30,9.87,0.49,0.49,0.49,0.35,0.25,0.40,0.38,0.32,0.32,0.32,0.32,0.46,0.33,0.30,0.26
