wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,17171,1,1637,0,t00
dolnośląskie,bolesławiecki,20112,0,5510,0,t0201
dolnośląskie,dzierżoniowski,19626,0,5112,0,t0202
dolnośląskie,głogowski,17689,0,3829,0,t0203
dolnośląskie,górowski,6771,0,1832,0,t0204
dolnośląskie,jaworski,11688,0,2985,0,t0205
dolnośląskie,jeleniogórski,17402,0,4546,0,t0206
dolnośląskie,kamiennogórski,7858,0,2178,0,t0207
dolnośląskie,kłodzki,44763,1,13203,0,t0208
dolnośląskie,legnicki,9250,0,2038,0,t0209
dolnośląskie,lubański,8066,0,2395,0,t0210
dolnośląskie,lubiński,40413,434,9767,162,t0211
dolnośląskie,lwówecki,11208,61,2553,0,t0212
dolnośląskie,milicki,10289,0,2798,0,t0213
dolnośląskie,oleśnicki,17676,65,3947,0,t0214
dolnośląskie,oławski,18598,0,5259,0,t0215
dolnośląskie,polkowicki,6279,0,1380,0,t0216
dolnośląskie,strzeliński,11162,0,2988,0,t0217
dolnośląskie,średzki,7655,0,2161,0,t0218
dolnośląskie,świdnicki,27977,0,7906,0,t0219
dolnośląskie,trzebnicki,20838,0,5785,0,t0220
dolnośląskie,wałbrzyski,12084,119,3215,1,t0221
dolnośląskie,wołowski,11169,41,3039,41,t0222
dolnośląskie,wrocławski,27589,0,6373,0,t0223
dolnośląskie,ząbkowicki,17414,0,4610,0,t0224
dolnośląskie,zgorzelecki,17925,41,5540,0,t0225
dolnośląskie,złotoryjski,10012,93,2137,0,t0226
dolnośląskie,Jelenia Góra,26847,101,6411,76,t0261
dolnośląskie,Legnica,22383,244,5468,2,t0262
dolnośląskie,Wrocław,303983,4020,74005,701,t0264
dolnośląskie,Wałbrzych,87023,1344,22005,721,t0265
kujawsko-pomorskie,aleksandrowski,53361,876,13968,239,t0401
kujawsko-pomorskie,brodnicki,18115,121,4233,0,t0402
kujawsko-pomorskie,bydgoski,17850,122,3925,0,t0403
kujawsko-pomorskie,chełmiński,10748,0,2437,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,7636,0,1977,0,t0405
kujawsko-pomorskie,grudziądzki,4748,0,1251,0,t0406
kujawsko-pomorskie,inowrocławski,33276,125,7833,0,t0407
kujawsko-pomorskie,lipnowski,13384,1,3300,0,t0408
kujawsko-pomorskie,mogileński,7195,0,1804,0,t0409
kujawsko-pomorskie,nakielski,10752,177,2288,0,t0410
kujawsko-pomorskie,radziejowski,10478,36,2377,0,t0411
kujawsko-pomorskie,rypiński,9352,0,2327,0,t0412
kujawsko-pomorskie,sępoleński,12508,0,3573,0,t0413
kujawsko-pomorskie,świecki,18839,61,4794,0,t0414
