wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
opolskie,kędzierzyńsko-kozielski,10030,0,3641,0,t1603
opolskie,kluczborski,5914,0,2158,0,t1604
opolskie,krapkowicki,6825,0,2629,0,t1605
opolskie,namysłowski,3679,0,1276,0,t1606
opolskie,nyski,12910,10,4824,0,t1607
opolskie,oleski,6636,0,2422,0,t1608
opolskie,opolski,8769,60,3166,0,t1609
opolskie,prudnicki,5331,30,2006,30,t1610
opolskie,strzelecki,7351,60,2657,1,t1611
opolskie,Opole,31710,274,10612,130,t1661
podkarpackie,bieszczadzki,1652,0,654,0,t1801
podkarpackie,brzozowski,7493,91,2897,8,t1802
podkarpackie,dębicki,9968,0,3428,0,t1803
podkarpackie,jarosławski,6349,72,2232,1,t1804
podkarpackie,jasielski,9136,0,3606,0,t1805
podkarpackie,kolbuszowski,3798,48,1179,30,t1806
podkarpackie,krośnieński,8523,11,3212,10,t1807
podkarpackie,leżajski,6285,0,2292,0,t1808
podkarpackie,lubaczowski,6353,58,2395,0,t1809
podkarpackie,łańcucki,7105,0,2529,0,t1810
podkarpackie,mielecki,11517,119,3937,0,t1811
podkarpackie,niżański,5540,17,2010,1,t1812
podkarpackie,przemyski,2745,0,980,0,t1813
podkarpackie,przeworski,5701,0,2063,0,t1814
podkarpackie,ropczycko-sędziszowski,5699,0,2022,0,t1815
podkarpackie,rzeszowski,10842,38,3991,28,t1816
podkarpackie,sanocki,5947,109,1783,28,t1817
podkarpackie,stalowowolski,12846,0,4803,0,t1818
podkarpackie,strzyżowski,5357,0,1935,0,t1819
podkarpackie,tarnobrzeski,2779,0,1086,0,t1820
podkarpackie,leski,1947,0,627,0,t1821
podkarpackie,Krosno,6506,0,2098,0,t1861
podkarpackie,Przemyśl,9223,0,3377,0,t1862
podkarpackie,Rzeszów,67284,985,23349,587,t1863
podkarpackie,Tarnobrzeg,7834,31,2660,30,t1864
podlaskie,augustowski,5869,0,2062,0,t2001
podlaskie,białostocki,12355,122,4907,20,t2002
podlaskie,bielski,7009,0,2668,0,t2003
podlaskie,grajewski,3608,0,1199,0,t2004
podlaskie,hajnowski,5869,24,2219,23,t2005
podlaskie,kolneński,4275,0,1657,0,t2006
podlaskie,łomżyński,2145,0,714,0,t2007
podlaskie,moniecki,3955,0,1566,0,t2008
podlaskie,sejneński,2071,0,795,0,t2009
podlaskie,siemiatycki,4328,0,1556,0,t2010
podlaskie,sokólski,6405,0,2222,0,t2011
podlaskie,suwalski,1716,0,634,0,t2012
podlaskie,wysokomazowiecki,7780,0,3010,0,t2013
podlaskie,zambrowski,2907,0,1034,0,t2014
podlaskie,Białystok,61231,678,19199,0,t2061
podlaskie,Łomża,9402,0,3204,0,t2062
podlaskie,Suwałki,7560,6,2776,6,t2063
pomorskie,bytowski,10404,18,3802,0,t2201
pomorskie,chojnicki,8362,24,2778,23,t2202
pomorskie,człuchowski,5407,0,1870,0,t2203
pomorskie,gdański,6105,0,2318,0,t2204
pomorskie,kartuski,11178,36,4044,17,t2205
pomorskie,kościerski,9100,0,3213,0,t2206
pomorskie,kwidzyński,6806,130,2541,0,t2207
pomorskie,lęborski,8029,0,2909,0,t2208
pomorskie,malborski,6328,0,2135,0,t2209
pomorskie,nowodworski,4292,120,1551,58,t2210
pomorskie,pucki,6176,1,2126,0,t2211
pomorskie,słupski,4612,0,1780,0,t2212
pomorskie,starogardzki,13590,0,5125,0,t2213
pomorskie,tczewski,11008,58,3946,0,t2214
pomorskie,wejherowski,18515,0,6592,0,t2215
pomorskie,sztumski,4848,0,1737,0,t2216
pomorskie,Gdańsk,102059,765,35811,63,t2261
pomorskie,Gdynia,37367,111,13535,59,t2262
pomorskie,Słupsk,10573,0,2884,0,t2263
pomorskie,Sopot,18161,227,5879,0,t2264
śląskie,będziński,10106,0,3744,0,t2401
śląskie,bielski,10442,0,3962,0,t2402
śląskie,cieszyński,19337,118,7217,19,t2403
śląskie,częstochowski,8237,30,3001,0,t2404
śląskie,gliwicki,13876,40,5210,2,t2405
śląskie,kłobucki,7548,0,2706,0,t2406
śląskie,lubliniecki,7659,65,2833,34,t2407
śląskie,mikołowski,8018,0,2830,0,t2408
śląskie,myszkowski,7092,0,2520,0,t2409
śląskie,pszczyński,4667,0,1655,0,t2410
śląskie,raciborski,11717,35,4037,33,t2411
śląskie,rybnicki,2047,30,656,29,t2412
śląskie,tarnogórski,18845,232,6387,34,t2413
śląskie,bieruńsko-lędziński,3326,0,1245,0,t2414
śląskie,wodzisławski,10789,120,3480,0,t2415
śląskie,zawierciański,8921,94,3183,49,t2416
śląskie,żywiecki,11902,169,4224,30,t2417
śląskie,Bielsko-Biała,25617,100,8617,0,t2461
śląskie,Bytom,14895,0,5514,0,t2462
śląskie,Chorzów,21220,377,7213,250,t2463
śląskie,Częstochowa,27235,152,8570,70,t2464
śląskie,Dąbrowa Górnicza,9584,0,3476,0,t2465
śląskie,Gliwice,21153,118,7389,0,t2466
śląskie,Jastrzębie-Zdrój,9165,0,3616,0,t2467
śląskie,Jaworzno,7078,0,2602,0,t2468
śląskie,Katowice,78733,731,28077,32,t2469
śląskie,Mysłowice,7702,0,2787,0,t2470
śląskie,Piekary Śląskie,4521,0,1674,0,t2471
śląskie,Ruda Śląska,14378,85,5241,0,t2472
śląskie,Rybnik,9232,0,2802,0,t2473
śląskie,Siemianowice Śląskie,8340,127,3034,5,t2474
śląskie,Sosnowiec,17249,84,5824,5,t2475
śląskie,Świętochłowice,5296,0,1927,0,t2476
śląskie,Tychy,14344,1,5328,0,t2477
śląskie,Zabrze,19307,30,7480,1,t2478
śląskie,Żory,4857,0,1556,0,t2479
świętokrzyskie,buski,9105,0,3461,0,t2601
świętokrzyskie,jędrzejowski,6650,99,2178,0,t2602
świętokrzyskie,kazimierski,3140,80,1057,0,t2603
świętokrzyskie,kielecki,12530,66,4759,30,t2604
świętokrzyskie,konecki,7494,0,2780,0,t2605
świętokrzyskie,opatowski,4835,60,1949,31,t2606
świętokrzyskie,ostrowiecki,9236,0,3100,0,t2607
świętokrzyskie,pińczowski,3970,88,1355,0,t2608
świętokrzyskie,sandomierski,8777,0,3111,0,t2609
świętokrzyskie,skarżyski,5596,80,2047,0,t2610
świętokrzyskie,starachowicki,7441,0,2679,0,t2611
świętokrzyskie,staszowski,6263,0,2362,0,t2612
świętokrzyskie,włoszczowski,5778,0,2089,0,t2613
świętokrzyskie,Kielce,37942,525,13849,10,t2661
warmińsko-mazurskie,bartoszycki,5916,1,2104,0,t2801
warmińsko-mazurskie,braniewski,4348,0,1571,0,t2802
warmińsko-mazurskie,działdowski,5735,0,1943,0,t2803
warmińsko-mazurskie,elbląski,4226,0,1444,0,t2804
warmińsko-mazurskie,ełcki,9568,18,3433,0,t2805
warmińsko-mazurskie,giżycki,5145,60,1690,58,t2806
warmińsko-mazurskie,iławski,6725,0,2305,0,t2807
warmińsko-mazurskie,kętrzyński,5005,0,1700,0,t2808
warmińsko-mazurskie,lidzbarski,4058,0,1400,0,t2809
warmińsko-mazurskie,mrągowski,3728,0,1353,0,t2810
warmińsko-mazurskie,nidzicki,7227,0,1748,0,t2811
warmińsko-mazurskie,nowomiejski,4062,30,1364,28,t2812
warmińsko-mazurskie,olecki,3276,0,1065,0,t2813
warmińsko-mazurskie,olsztyński,11696,204,3991,96,t2814
warmińsko-mazurskie,ostródzki,8166,0,2739,0,t2815
warmińsko-mazurskie,piski,7970,0,2969,0,t2816
warmińsko-mazurskie,szczycieński,6719,60,2259,3,t2817
warmińsko-mazurskie,gołdapski,2441,0,747,0,t2818
warmińsko-mazurskie,węgorzewski,2585,18,918,18,t2819
warmińsko-mazurskie,Elbląg,16561,0,5888,0,t2861
warmińsko-mazurskie,Olsztyn,35958,400,11991,1,t2862
wielkopolskie,chodzieski,3861,30,1195,30,t3001
wielkopolskie,czarnkowsko-trzcianecki,8480,0,2730,0,t3002
wielkopolskie,gnieźnieński,14888,30,4875,0,t3003
wielkopolskie,gostyński,9018,0,3246,0,t3004
wielkopolskie,grodziski,4109,20,1259,0,t3005
wielkopolskie,jarociński,5933,0,1940,0,t3006
wielkopolskie,kaliski,5561,60,2019,30,t3007
wielkopolskie,kępiński,5075,71,1742,29,t3008
wielkopolskie,kolski,6325,0,2091,0,t3009
wielkopolskie,koniński,7283,0,2745,0,t3010
wielkopolskie,kościański,5144,0,1717,0,t3011
wielkopolskie,krotoszyński,7668,12,2513,0,t3012
wielkopolskie,leszczyński,2193,24,789,23,t3013
wielkopolskie,międzychodzki,4414,92,1642,57,t3014
wielkopolskie,nowotomyski,6709,0,1823,0,t3015
wielkopolskie,obornicki,7341,60,2504,29,t3016
wielkopolskie,ostrowski,14492,0,4180,0,t3017
wielkopolskie,ostrzeszowski,5413,0,1972,0,t3018
wielkopolskie,pilski,12394,0,4022,0,t3019
wielkopolskie,pleszewski,8747,0,3300,0,t3020
wielkopolskie,poznański,17700,31,6037,28,t3021
wielkopolskie,rawicki,5549,0,2085,0,t3022
wielkopolskie,słupecki,6944,0,2673,0,t3023
wielkopolskie,szamotulski,8805,0,3232,0,t3024
wielkopolskie,średzki,4555,18,1561,0,t3025
wielkopolskie,śremski,6872,30,2648,29,t3026
wielkopolskie,turecki,6361,48,2328,0,t3027
wielkopolskie,wągrowiecki,3215,0,811,0,t3028
wielkopolskie,wolsztyński,5082,0,1745,0,t3029
wielkopolskie,wrzesiński,5282,0,1640,0,t3030
wielkopolskie,złotowski,5380,23,1846,0,t3031
wielkopolskie,Kalisz,11790,70,3932,31,t3061
wielkopolskie,Konin,10510,0,2865,0,t3062
wielkopolskie,Leszno,7599,0,2579,0,t3063
wielkopolskie,Poznań,139315,1814,48676,259,t3064
zachodniopomorskie,białogardzki,3707,60,1156,30,t3201
zachodniopomorskie,choszczeński,4899,0,1602,0,t3202
zachodniopomorskie,drawski,6343,0,2084,0,t3203
zachodniopomorskie,goleniowski,7724,0,2737,0,t3204
zachodniopomorskie,gryficki,4798,0,1337,0,t3205
zachodniopomorskie,gryfiński,7038,0,2611,0,t3206
zachodniopomorskie,kamieński,4517,5,1515,4,t3207
zachodniopomorskie,kołobrzeski,10844,27,3878,0,t3208
zachodniopomorskie,koszaliński,4934,0,1897,0,t3209
zachodniopomorskie,myśliborski,4543,0,1552,0,t3210
zachodniopomorskie,policki,4218,0,1659,0,t3211
zachodniopomorskie,pyrzycki,3130,0,1066,0,t3212
zachodniopomorskie,sławieński,4811,0,1603,0,t3213
zachodniopomorskie,stargardzki,8603,60,2740,30,t3214
zachodniopomorskie,szczecinecki,9429,29,3301,0,t3215
zachodniopomorskie,świdwiński,3286,85,1132,1,t3216
zachodniopomorskie,wałecki,4574,0,1529,0,t3217
zachodniopomorskie,łobeski,1901,60,727,30,t3218
zachodniopomorskie,Koszalin,14500,459,4962,29,t3261
zachodniopomorskie,Szczecin,75862,525,29252,276,t3262
zachodniopomorskie,Świnoujście,5103,0,1915,0,t3263
Cały kraj,,4517537,27225,1602745,6236,t0000
