wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,32249,1666,4633,603,t00
dolnośląskie,bolesławiecki,28790,1277,8078,379,t0201
dolnośląskie,dzierżoniowski,27341,987,7754,481,t0202
dolnośląskie,głogowski,24965,862,6545,562,t0203
dolnośląskie,górowski,9252,279,2331,99,t0204
dolnośląskie,jaworski,17372,886,4264,218,t0205
dolnośląskie,jeleniogórski,23691,717,6800,420,t0206
dolnośląskie,kamiennogórski,11752,405,3113,226,t0207
dolnośląskie,kłodzki,58065,1451,18319,563,t0208
dolnośląskie,legnicki,13639,486,2780,122,t0209
dolnośląskie,lubański,10786,139,3531,107,t0210
dolnośląskie,lubiński,56748,1842,14265,721,t0211
dolnośląskie,lwówecki,15314,583,4356,326,t0212
dolnośląskie,milicki,14186,472,3942,212,t0213
dolnośląskie,oleśnicki,24259,410,6064,65,t0214
dolnośląskie,oławski,24173,596,7839,346,t0215
dolnośląskie,polkowicki,9471,566,1906,141,t0216
dolnośląskie,strzeliński,15532,463,4250,172,t0217
dolnośląskie,średzki,10169,133,3189,102,t0218
dolnośląskie,świdnicki,36059,917,11175,456,t0219
dolnośląskie,trzebnicki,26496,417,8297,342,t0220
dolnośląskie,wałbrzyski,15729,528,4575,303,t0221
dolnośląskie,wołowski,16472,449,4756,92,t0222
dolnośląskie,wrocławski,39763,1209,9731,539,t0223
dolnośląskie,ząbkowicki,23605,377,7499,197,t0224
dolnośląskie,zgorzelecki,24585,593,7495,256,t0225
dolnośląskie,złotoryjski,14432,598,3844,229,t0226
dolnośląskie,Jelenia Góra,36230,1304,9951,497,t0261
dolnośląskie,Legnica,35555,1163,8300,375,t0262
dolnośląskie,Wrocław,428057,10521,101745,3624,t0264
dolnośląskie,Wałbrzych,112962,1449,32186,501,t0265
kujawsko-pomorskie,aleksandrowski,72072,1478,21647,781,t0401
kujawsko-pomorskie,brodnicki,26383,756,7279,432,t0402
kujawsko-pomorskie,bydgoski,27803,1170,6150,591,t0403
kujawsko-pomorskie,chełmiński,15529,469,3856,154,t0404
kujawsko-pomorskie,golubsko-dobrzyński,11143,498,3158,217,t0405
kujawsko-pomorskie,grudziądzki,7993,245,1930,67,t0406
kujawsko-pomorskie,inowrocławski,45983,1052,11350,453,t0407
kujawsko-pomorskie,lipnowski,20179,605,5455,253,t0408
kujawsko-pomorskie,mogileński,10359,266,2520,60,t0409
kujawsko-pomorskie,nakielski,17288,581,3562,235,t0410
kujawsko-pomorskie,radziejowski,15866,521,4045,149,t0411
kujawsko-pomorskie,rypiński,13201,426,3839,156,t0412
kujawsko-pomorskie,sępoleński,18569,556,5054,154,t0413
kujawsko-pomorskie,świecki,28496,848,7282,319,t0414
kujawsko-pomorskie,toruński,24245,974,4996,247,t0415
kujawsko-pomorskie,tucholski,12948,459,3426,187,t0416
kujawsko-pomorskie,wąbrzeski,9781,207,2719,134,t0417
kujawsko-pomorskie,włocławski,22401,791,5393,259,t0418
kujawsko-pomorskie,żniński,18598,679,4841,179,t0419
kujawsko-pomorskie,Bydgoszcz,178044,5113,43655,2115,t0461
kujawsko-pomorskie,Grudziądz,50755,1233,10297,365,t0462
kujawsko-pomorskie,Toruń,67926,2021,17710,824,t0463
kujawsko-pomorskie,Włocławek,32580,943,7520,286,t0464
lubelskie,bialski,27620,754,7881,195,t0601
lubelskie,biłgorajski,24527,681,7461,301,t0602
lubelskie,chełmski,15820,419,4607,208,t0603
lubelskie,hrubieszowski,18550,472,5761,201,t0604
lubelskie,janowski,13911,276,4660,125,t0605
lubelskie,krasnostawski,17457,468,5100,238,t0606
lubelskie,kraśnicki,29379,941,7549,261,t0607
lubelskie,lubartowski,24075,566,7367,265,t0608
lubelskie,lubelski,36941,845,10476,360,t0609
lubelskie,łęczyński,19109,523,5567,171,t0610
lubelskie,łukowski,24447,459,6894,295,t0611
lubelskie,opolski,19063,447,5265,215,t0612
lubelskie,parczewski,13797,478,4047,332,t0613
lubelskie,puławski,45939,1304,13579,1012,t0614
lubelskie,radzyński,14204,384,4830,166,t0615
lubelskie,rycki,23725,726,6296,332,t0616
lubelskie,świdnicki,18274,483,5439,274,t0617
lubelskie,tomaszowski,24472,493,6883,229,t0618
lubelskie,włodawski,16764,450,4656,213,t0619
lubelskie,zamojski,22002,628,6922,348,t0620
lubelskie,Biała Podlaska,31952,701,7329,336,t0661
lubelskie,Chełm,26574,786,6449,296,t0662
lubelskie,Lublin,219741,5165,64382,2718,t0663
lubelskie,Zamość,41561,1015,11097,523,t0664
lubuskie,gorzowski,14147,494,4351,344,t0801
lubuskie,krośnieński,22222,403,5039,107,t0802
lubuskie,międzyrzecki,29907,621,7832,450,t0803
lubuskie,nowosolski,35071,1170,7656,354,t0804
lubuskie,słubicki,14351,612,3528,64,t0805
lubuskie,strzelecko-drezdenecki,20094,608,5394,328,t0806
lubuskie,sulęciński,10762,367,2881,38,t0807
lubuskie,świebodziński,21294,635,6290,348,t0808
lubuskie,zielonogórski,38630,1112,10097,539,t0809
lubuskie,żagański,21380,922,5229,264,t0810
lubuskie,żarski,46585,1111,10656,473,t0811
lubuskie,wschowski,8480,60,2410,29,t0812
lubuskie,Gorzów Wielkopolski,53867,999,13596,452,t0861
lubuskie,Zielona Góra,55141,1260,18617,534,t0862
łódzkie,bełchatowski,26897,940,7846,398,t1001
łódzkie,kutnowski,34407,1047,8305,553,t1002
łódzkie,łaski,12006,372,3181,132,t1003
łódzkie,łęczycki,19860,713,5634,252,t1004
łódzkie,łowicki,39908,943,11000,363,t1005
łódzkie,łódzki wschodni,13512,501,3498,236,t1006
łódzkie,opoczyński,21636,457,5062,245,t1007
łódzkie,pabianicki,40773,1311,10260,645,t1008
łódzkie,pajęczański,11328,775,3131,176,t1009
łódzkie,piotrkowski,17121,372,4697,207,t1010
łódzkie,poddębicki,13415,517,3378,165,t1011
łódzkie,radomszczański,35338,954,9109,370,t1012
łódzkie,rawski,11431,325,3470,120,t1013
łódzkie,sieradzki,37075,1141,8289,453,t1014
łódzkie,skierniewicki,9522,152,2646,29,t1015
łódzkie,tomaszowski,41390,1203,9878,282,t1016
łódzkie,wieluński,33928,1438,7541,525,t1017
łódzkie,wieruszowski,13017,472,3786,261,t1018
łódzkie,zduńskowolski,17048,740,5369,449,t1019
łódzkie,zgierski,49892,1959,12789,739,t1020
łódzkie,brzeziński,14847,366,4477,122,t1021
