wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,78437,169,34363,22,t0201
dolnośląskie,dzierżoniowski,74548,177,33780,33,t0202
dolnośląskie,głogowski,70545,40,31077,4,t0203
dolnośląskie,górowski,28072,42,12510,2,t0204
dolnośląskie,jaworski,41659,47,18299,4,t0205
dolnośląskie,jeleniogórski,54774,125,24498,7,t0206
dolnośląskie,kamiennogórski,34500,79,15671,4,t0207
dolnośląskie,kłodzki,139325,434,62526,27,t0208
dolnośląskie,legnicki,46406,103,20193,4,t0209
dolnośląskie,lubański,32524,76,13274,14,t0210
dolnośląskie,lubiński,132799,235,61530,26,t0211
dolnośląskie,lwówecki,44944,140,20262,11,t0212
dolnośląskie,milicki,36830,51,16909,8,t0213
dolnośląskie,oleśnicki,107514,256,47766,22,t0214
dolnośląskie,oławski,47761,40,21831,6,t0215
dolnośląskie,polkowicki,44022,19,18972,3,t0216
dolnośląskie,strzeliński,39880,91,18081,10,t0217
dolnośląskie,średzki,23962,40,10937,4,t0218
dolnośląskie,świdnicki,111662,377,49343,54,t0219
dolnośląskie,trzebnicki,63906,154,29953,24,t0220
dolnośląskie,wałbrzyski,34159,36,15707,2,t0221
dolnośląskie,wołowski,45323,125,19643,11,t0222
dolnośląskie,wrocławski,109800,181,50868,26,t0223
dolnośląskie,ząbkowicki,60335,147,27007,25,t0224
dolnośląskie,zgorzelecki,64796,117,28331,36,t0225
dolnośląskie,złotoryjski,37283,81,16350,13,t0226
dolnośląskie,Jelenia Góra,97266,303,44985,24,t0261
dolnośląskie,Legnica,97371,289,44125,33,t0262
dolnośląskie,Wrocław,1126198,2099,508685,219,t0264
dolnośląskie,Wałbrzych,223764,463,100993,67,t0265
kujawsko-pomorskie,aleksandrowski,138118,252,64273,20,t0401
kujawsko-pomorskie,brodnicki,77782,183,35619,29,t0402
kujawsko-pomorskie,bydgoski,81983,88,38010,16,t0403
kujawsko-pomorskie,chełmiński,45005,88,20475,14,t0404
kujawsko-pomorskie,golubsko-dobrzyński,38368,122,17453,18,t0405
kujawsko-pomorskie,grudziądzki,28160,37,12605,3,t0406
kujawsko-pomorskie,inowrocławski,111803,246,51526,32,t0407
kujawsko-pomorskie,lipnowski,57365,119,25887,4,t0408
kujawsko-pomorskie,mogileński,35767,66,16330,15,t0409
kujawsko-pomorskie,nakielski,90694,124,39628,4,t0410
kujawsko-pomorskie,radziejowski,46903,7,21598,0,t0411
kujawsko-pomorskie,rypiński,38654,114,17752,24,t0412
kujawsko-pomorskie,sępoleński,52164,123,23122,4,t0413
kujawsko-pomorskie,świecki,84588,147,37882,14,t0414
kujawsko-pomorskie,toruński,76157,117,32868,23,t0415
kujawsko-pomorskie,tucholski,41913,20,18874,1,t0416
kujawsko-pomorskie,wąbrzeski,30525,120,13499,7,t0417
kujawsko-pomorskie,włocławski,69339,115,32388,5,t0418
kujawsko-pomorskie,żniński,55757,64,26059,7,t0419
kujawsko-pomorskie,Bydgoszcz,468094,953,210085,84,t0461
kujawsko-pomorskie,Grudziądz,131732,341,59520,38,t0462
kujawsko-pomorskie,Toruń,212980,553,93948,47,t0463
kujawsko-pomorskie,Włocławek,102740,307,44731,34,t0464
lubelskie,bialski,66682,181,29445,10,t0601
lubelskie,biłgorajski,58973,154,27023,19,t0602
lubelskie,chełmski,39122,203,17830,17,t0603
lubelskie,hrubieszowski,49030,175,21769,10,t0604
lubelskie,janowski,34033,88,15412,19,t0605
lubelskie,krasnostawski,44736,128,19936,15,t0606
lubelskie,kraśnicki,72886,379,33124,79,t0607
lubelskie,lubartowski,60461,140,27479,27,t0608
lubelskie,lubelski,92220,335,40672,85,t0609
lubelskie,łęczyński,43330,155,20031,26,t0610
lubelskie,łukowski,61810,258,28076,66,t0611
lubelskie,opolski,49480,159,22104,30,t0612
lubelskie,parczewski,30952,49,13619,0,t0613
lubelskie,puławski,106662,439,48964,67,t0614
lubelskie,radzyński,33568,114,15290,25,t0615
lubelskie,rycki,57282,163,26775,17,t0616
lubelskie,świdnicki,51402,170,23365,17,t0617
lubelskie,tomaszowski,60286,125,27209,8,t0618
lubelskie,włodawski,37642,124,16890,22,t0619
lubelskie,zamojski,52514,267,24782,72,t0620
lubelskie,Biała Podlaska,77042,223,34820,41,t0661
lubelskie,Chełm,68895,163,30361,23,t0662
lubelskie,Lublin,490499,1837,212873,210,t0663
lubelskie,Zamość,97191,311,44169,44,t0664
lubuskie,gorzowski,32124,12,14461,2,t0801
lubuskie,krośnieński,54350,102,24950,27,t0802
lubuskie,międzyrzecki,71594,65,32418,7,t0803
lubuskie,nowosolski,99472,134,42967,4,t0804
lubuskie,słubicki,41843,208,19299,28,t0805
lubuskie,strzelecko-drezdenecki,55092,104,23653,3,t0806
lubuskie,sulęciński,34221,35,14857,6,t0807
lubuskie,świebodziński,58417,70,26336,5,t0808
lubuskie,zielonogórski,94474,301,42791,25,t0809
lubuskie,żagański,74134,145,32552,8,t0810
lubuskie,żarski,106862,285,48773,26,t0811
lubuskie,wschowski,29550,44,13811,15,t0812
lubuskie,Gorzów Wielkopolski,168164,634,73374,79,t0861
lubuskie,Zielona Góra,164457,540,74881,50,t0862
łódzkie,bełchatowski,79428,163,35428,19,t1001
łódzkie,kutnowski,95120,182,44926,15,t1002
łódzkie,łaski,38767,188,18022,31,t1003
łódzkie,łęczycki,55360,84,24879,17,t1004
łódzkie,łowicki,95447,213,44617,18,t1005
łódzkie,łódzki wschodni,40576,219,17789,39,t1006
łódzkie,opoczyński,63616,35,28306,7,t1007
łódzkie,pabianicki,116728,227,53555,29,t1008
łódzkie,pajęczański,31169,24,14051,14,t1009
łódzkie,piotrkowski,53179,81,24401,18,t1010
łódzkie,poddębicki,39680,69,18389,17,t1011
łódzkie,radomszczański,95040,106,43689,15,t1012
łódzkie,rawski,31182,58,14009,1,t1013
łódzkie,sieradzki,106841,132,47848,24,t1014
łódzkie,skierniewicki,25291,36,11773,0,t1015
łódzkie,tomaszowski,112849,172,52030,27,t1016
łódzkie,wieluński,92464,99,43034,16,t1017
łódzkie,wieruszowski,35319,51,15621,1,t1018
łódzkie,zduńskowolski,53644,186,24349,38,t1019
łódzkie,zgierski,139988,422,63853,31,t1020
łódzkie,brzeziński,36763,12,17155,8,t1021
łódzkie,Łódź,973415,2159,441665,214,t1061
łódzkie,Piotrków Trybunalski,89456,198,40151,14,t1062
łódzkie,Skierniewice,77608,191,35527,15,t1063
małopolskie,bocheński,83166,216,36658,27,t1201
małopolskie,brzeski,71195,125,32411,25,t1202
małopolskie,chrzanowski,117920,149,52764,6,t1203
małopolskie,dąbrowski,44928,27,20719,5,t1204
małopolskie,gorlicki,91440,211,42004,18,t1205
małopolskie,krakowski,170521,447,77923,64,t1206
małopolskie,limanowski,94261,215,42411,23,t1207
małopolskie,miechowski,63938,97,30016,4,t1208
małopolskie,myślenicki,109934,149,50720,41,t1209
małopolskie,nowosądecki,137648,319,60669,44,t1210
małopolskie,nowotarski,138500,203,61724,33,t1211
małopolskie,olkuski,114742,191,52514,28,t1212
małopolskie,oświęcimski,128543,224,59394,36,t1213
małopolskie,proszowicki,46430,72,21754,19,t1214
małopolskie,suski,73429,203,34030,36,t1215
małopolskie,tarnowski,100535,207,45954,31,t1216
małopolskie,tatrzański,38151,127,17376,13,t1217
małopolskie,wadowicki,127340,132,56276,11,t1218
małopolskie,wielicki,117636,210,52377,38,t1219
małopolskie,Kraków,1259953,2358,578026,262,t1261
małopolskie,Nowy Sącz,68351,84,31454,3,t1262
małopolskie,Tarnów,123163,273,54412,15,t1263
mazowieckie,białobrzeski,37949,172,17697,30,t1401
mazowieckie,ciechanowski,85269,207,39318,15,t1402
mazowieckie,garwoliński,88002,353,41286,55,t1403
mazowieckie,gostyniński,30251,23,14263,6,t1404
mazowieckie,grodziski,101723,422,45752,45,t1405
mazowieckie,grójecki,111943,91,51451,24,t1406
mazowieckie,kozienicki,47248,89,21942,6,t1407
mazowieckie,legionowski,83389,390,35329,33,t1408
mazowieckie,lipski,28145,30,13062,7,t1409
mazowieckie,łosicki,20013,59,9368,13,t1410
mazowieckie,makowski,44988,125,20056,11,t1411
mazowieckie,miński,137315,152,60629,27,t1412
mazowieckie,mławski,65421,173,30369,34,t1413
mazowieckie,nowodworski,121290,191,54608,37,t1414
mazowieckie,ostrołęcki,52742,108,24285,16,t1415
mazowieckie,ostrowski,53817,93,25858,12,t1416
mazowieckie,otwocki,99767,391,46289,51,t1417
mazowieckie,piaseczyński,261703,519,118216,48,t1418
mazowieckie,płocki,91401,160,42481,16,t1419
mazowieckie,płoński,84709,141,38601,24,t1420
mazowieckie,pruszkowski,146161,429,66779,63,t1421
mazowieckie,przasnyski,53376,56,24945,1,t1422
mazowieckie,przysuski,30771,62,14249,15,t1423
mazowieckie,pułtuski,49547,58,23116,6,t1424
mazowieckie,radomski,68327,145,31514,13,t1425
mazowieckie,siedlecki,33066,80,15538,5,t1426
mazowieckie,sierpecki,47593,93,22300,12,t1427
mazowieckie,sochaczewski,88304,252,40894,35,t1428
mazowieckie,sokołowski,45305,138,20669,16,t1429
mazowieckie,szydłowiecki,22642,48,9702,0,t1430
mazowieckie,warszawski zachodni,122824,155,56682,30,t1432
mazowieckie,węgrowski,49621,83,23114,19,t1433
mazowieckie,wołomiński,227489,546,100078,88,t1434
mazowieckie,wyszkowski,67103,136,31243,30,t1435
mazowieckie,zwoleński,30122,63,14160,5,t1436
mazowieckie,żuromiński,31309,83,15176,13,t1437
mazowieckie,żyrardowski,61989,373,28176,43,t1438
mazowieckie,Ostrołęka,75837,180,34847,14,t1461
mazowieckie,Płock,139774,329,62119,35,t1462
mazowieckie,Radom,249171,593,111677,80,t1463
mazowieckie,Siedlce,124054,215,57196,31,t1464
mazowieckie,Warszawa,2758536,5971,1241880,509,t1465
opolskie,brzeski,75404,194,34585,41,t1601
opolskie,głubczycki,44152,119,20098,24,t1602
opolskie,kędzierzyńsko-kozielski,85379,215,39200,15,t1603
opolskie,kluczborski,58127,188,26815,20,t1604
opolskie,krapkowicki,101598,116,45922,14,t1605
opolskie,namysłowski,30241,86,13857,14,t1606
opolskie,nyski,99740,196,46346,20,t1607
opolskie,oleski,51478,113,24046,20,t1608
opolskie,opolski,70249,258,31817,18,t1609
opolskie,prudnicki,42360,106,19276,0,t1610
opolskie,strzelecki,60690,167,27376,16,t1611
opolskie,Opole,201279,557,90818,43,t1661
podkarpackie,bieszczadzki,11141,105,5139,6,t1801
podkarpackie,brzozowski,48939,132,22485,20,t1802
podkarpackie,dębicki,69809,121,29646,22,t1803
podkarpackie,jarosławski,63539,151,27951,15,t1804
podkarpackie,jasielski,65199,169,28248,13,t1805
podkarpackie,kolbuszowski,24138,26,11022,1,t1806
podkarpackie,krośnieński,52769,192,24839,26,t1807
podkarpackie,leżajski,44371,131,19644,25,t1808
podkarpackie,lubaczowski,35896,102,16215,8,t1809
podkarpackie,łańcucki,44594,124,20670,7,t1810
podkarpackie,mielecki,92157,196,43044,23,t1811
podkarpackie,niżański,35247,68,16568,10,t1812
podkarpackie,przemyski,20992,51,10031,11,t1813
podkarpackie,przeworski,32448,63,15156,12,t1814
podkarpackie,ropczycko-sędziszowski,41678,129,18500,8,t1815
podkarpackie,rzeszowski,58921,112,26675,15,t1816
podkarpackie,sanocki,41708,64,18536,15,t1817
podkarpackie,stalowowolski,79751,241,36262,30,t1818
podkarpackie,strzyżowski,29599,47,14069,10,t1819
podkarpackie,tarnobrzeski,17588,46,7705,1,t1820
podkarpackie,leski,15115,0,7052,0,t1821
podkarpackie,Krosno,47726,177,21845,14,t1861
podkarpackie,Przemyśl,51624,170,22123,23,t1862
podkarpackie,Rzeszów,596202,828,269396,44,t1863
podkarpackie,Tarnobrzeg,66167,211,30118,11,t1864
podlaskie,augustowski,46323,196,20829,33,t2001
podlaskie,białostocki,68332,191,31300,27,t2002
podlaskie,bielski,39818,122,18145,9,t2003
podlaskie,grajewski,30698,116,14359,31,t2004
podlaskie,hajnowski,31929,164,14344,26,t2005
podlaskie,kolneński,24255,52,11047,5,t2006
podlaskie,łomżyński,17042,28,7993,2,t2007
podlaskie,moniecki,24775,130,11414,15,t2008
podlaskie,sejneński,13060,88,5979,3,t2009
podlaskie,siemiatycki,33682,73,15874,14,t2010
podlaskie,sokólski,46675,170,21783,16,t2011
podlaskie,suwalski,9272,67,4303,18,t2012
podlaskie,wysokomazowiecki,50904,149,23541,50,t2013
podlaskie,zambrowski,29969,48,13360,13,t2014
podlaskie,Białystok,525017,973,234690,91,t2061
podlaskie,Łomża,73528,204,33805,34,t2062
podlaskie,Suwałki,62819,202,27427,36,t2063
pomorskie,bytowski,72553,254,32803,10,t2201
pomorskie,chojnicki,93141,183,42641,20,t2202
pomorskie,człuchowski,44333,110,19285,14,t2203
pomorskie,gdański,64347,107,29734,19,t2204
pomorskie,kartuski,100100,256,45827,49,t2205
pomorskie,kościerski,68403,101,31470,13,t2206
pomorskie,kwidzyński,69287,117,31660,14,t2207
pomorskie,lęborski,62920,159,28203,13,t2208
pomorskie,malborski,45019,112,20747,4,t2209
pomorskie,nowodworski,35063,72,15881,15,t2210
pomorskie,pucki,63212,244,28991,26,t2211
pomorskie,słupski,50172,82,23018,3,t2212
pomorskie,starogardzki,108142,179,49445,21,t2213
pomorskie,tczewski,90374,313,39897,71,t2214
pomorskie,wejherowski,171343,327,78271,21,t2215
pomorskie,sztumski,45401,53,20342,6,t2216
pomorskie,Gdańsk,874426,1442,398428,124,t2261
pomorskie,Gdynia,310405,653,134398,57,t2262
pomorskie,Słupsk,124029,296,56701,31,t2263
pomorskie,Sopot,100280,222,45827,9,t2264
śląskie,będziński,120254,394,54694,53,t2401
śląskie,bielski,117068,338,50974,21,t2402
śląskie,cieszyński,170267,305,77467,22,t2403
śląskie,częstochowski,95490,274,44253,25,t2404
śląskie,gliwicki,143228,610,61188,59,t2405
śląskie,kłobucki,61644,85,27976,0,t2406
śląskie,lubliniecki,58183,55,26218,5,t2407
śląskie,mikołowski,43867,60,20444,0,t2408
śląskie,myszkowski,59727,166,27712,21,t2409
śląskie,pszczyński,70036,146,32337,12,t2410
śląskie,raciborski,94815,113,43291,6,t2411
śląskie,rybnicki,27955,0,13323,0,t2412
śląskie,tarnogórski,156525,239,72979,19,t2413
śląskie,bieruńsko-lędziński,41488,108,19288,11,t2414
śląskie,wodzisławski,133137,217,60519,32,t2415
śląskie,zawierciański,111578,201,50041,22,t2416
śląskie,żywiecki,113229,235,52815,25,t2417
śląskie,Bielsko-Biała,235544,742,106625,113,t2461
śląskie,Bytom,154608,254,69977,15,t2462
śląskie,Chorzów,124406,429,55768,14,t2463
śląskie,Częstochowa,281718,808,127409,56,t2464
śląskie,Dąbrowa Górnicza,98209,180,44406,22,t2465
śląskie,Gliwice,294084,549,133900,69,t2466
śląskie,Jastrzębie-Zdrój,63928,189,28973,18,t2467
śląskie,Jaworzno,97735,89,44116,16,t2468
śląskie,Katowice,618686,1039,281131,60,t2469
śląskie,Mysłowice,54263,73,25151,3,t2470
śląskie,Piekary Śląskie,42120,127,19168,12,t2471
śląskie,Ruda Śląska,191194,278,90347,36,t2472
śląskie,Rybnik,74173,100,33394,27,t2473
śląskie,Siemianowice Śląskie,93770,195,43448,24,t2474
śląskie,Sosnowiec,231492,501,103235,50,t2475
śląskie,Świętochłowice,44361,194,20258,27,t2476
śląskie,Tychy,122083,529,56893,62,t2477
śląskie,Zabrze,148475,452,64305,44,t2478
śląskie,Żory,66162,45,30345,1,t2479
świętokrzyskie,buski,57027,163,25864,32,t2601
świętokrzyskie,jędrzejowski,81999,124,38135,32,t2602
świętokrzyskie,kazimierski,27588,54,12468,5,t2603
świętokrzyskie,kielecki,126442,311,56654,86,t2604
świętokrzyskie,konecki,62385,158,28101,15,t2605
świętokrzyskie,opatowski,39023,68,17913,9,t2606
świętokrzyskie,ostrowiecki,96693,265,44049,20,t2607
świętokrzyskie,pińczowski,39117,18,16412,3,t2608
świętokrzyskie,sandomierski,82656,101,37968,21,t2609
świętokrzyskie,skarżyski,56154,204,25877,40,t2610
świętokrzyskie,starachowicki,67689,279,30988,44,t2611
świętokrzyskie,staszowski,39822,70,18290,9,t2612
świętokrzyskie,włoszczowski,49143,105,22249,17,t2613
świętokrzyskie,Kielce,303746,569,136496,55,t2661
warmińsko-mazurskie,bartoszycki,58898,122,26789,26,t2801
warmińsko-mazurskie,braniewski,32664,99,15319,8,t2802
warmińsko-mazurskie,działdowski,56161,78,26033,9,t2803
warmińsko-mazurskie,elbląski,40892,190,19288,15,t2804
warmińsko-mazurskie,ełcki,90143,109,37893,15,t2805
warmińsko-mazurskie,giżycki,47252,75,22090,9,t2806
warmińsko-mazurskie,iławski,73994,157,33477,26,t2807
warmińsko-mazurskie,kętrzyński,47034,96,21837,21,t2808
warmińsko-mazurskie,lidzbarski,32957,223,15255,22,t2809
warmińsko-mazurskie,mrągowski,32499,75,14521,11,t2810
warmińsko-mazurskie,nidzicki,53245,101,20427,18,t2811
warmińsko-mazurskie,nowomiejski,40603,95,18563,11,t2812
warmińsko-mazurskie,olecki,26977,57,12626,5,t2813
warmińsko-mazurskie,olsztyński,102735,245,47109,18,t2814
warmińsko-mazurskie,ostródzki,76081,236,35205,27,t2815
warmińsko-mazurskie,piski,54933,153,24759,20,t2816
warmińsko-mazurskie,szczycieński,59722,110,27669,5,t2817
warmińsko-mazurskie,gołdapski,20626,93,9355,14,t2818
warmińsko-mazurskie,węgorzewski,22022,6,10388,0,t2819
warmińsko-mazurskie,Elbląg,137693,497,63037,42,t2861
warmińsko-mazurskie,Olsztyn,248912,430,110260,47,t2862
wielkopolskie,chodzieski,43292,71,19835,1,t3001
wielkopolskie,czarnkowsko-trzcianecki,93431,222,42928,30,t3002
wielkopolskie,gnieźnieński,155710,302,72606,41,t3003
wielkopolskie,gostyński,82936,127,38824,12,t3004
wielkopolskie,grodziski,39442,12,18943,2,t3005
wielkopolskie,jarociński,60412,54,28503,6,t3006
wielkopolskie,kaliski,67261,10,31461,0,t3007
wielkopolskie,kępiński,48463,72,22330,19,t3008
wielkopolskie,kolski,71917,192,32329,14,t3009
wielkopolskie,koniński,83083,265,37568,16,t3010
wielkopolskie,kościański,69783,133,32624,34,t3011
wielkopolskie,krotoszyński,67194,141,31500,21,t3012
wielkopolskie,leszczyński,22052,110,10246,1,t3013
wielkopolskie,międzychodzki,36197,12,16950,7,t3014
wielkopolskie,nowotomyski,67134,6,31280,4,t3015
wielkopolskie,obornicki,88142,156,38330,29,t3016
wielkopolskie,ostrowski,141846,125,63031,11,t3017
wielkopolskie,ostrzeszowski,48349,150,21447,13,t3018
wielkopolskie,pilski,107470,374,50179,48,t3019
wielkopolskie,pleszewski,68256,102,31703,20,t3020
wielkopolskie,poznański,222795,671,102047,81,t3021
wielkopolskie,rawicki,58855,152,26630,21,t3022
wielkopolskie,słupecki,46718,115,21242,9,t3023
wielkopolskie,szamotulski,75960,125,34578,16,t3024
wielkopolskie,średzki,69122,101,32557,11,t3025
wielkopolskie,śremski,39003,76,17915,9,t3026
wielkopolskie,turecki,64286,165,29945,21,t3027
wielkopolskie,wągrowiecki,35088,59,16441,14,t3028
wielkopolskie,wolsztyński,54213,98,25388,19,t3029
wielkopolskie,wrzesiński,71984,137,32724,40,t3030
wielkopolskie,złotowski,47415,111,21434,10,t3031
wielkopolskie,Kalisz,117903,112,54357,10,t3061
wielkopolskie,Konin,110299,183,50169,35,t3062
wielkopolskie,Leszno,79652,287,34489,45,t3063
wielkopolskie,Poznań,1193736,1663,545578,157,t3064
zachodniopomorskie,białogardzki,47203,26,21418,0,t3201
zachodniopomorskie,choszczeński,41652,136,18571,10,t3202
zachodniopomorskie,drawski,62123,39,27825,4,t3203
zachodniopomorskie,goleniowski,69957,138,31308,11,t3204
zachodniopomorskie,gryficki,39819,139,17768,18,t3205
zachodniopomorskie,gryfiński,62699,195,28513,26,t3206
zachodniopomorskie,kamieński,52397,163,23734,32,t3207
zachodniopomorskie,kołobrzeski,98635,158,44727,7,t3208
zachodniopomorskie,koszaliński,37607,124,16706,8,t3209
zachodniopomorskie,myśliborski,44859,39,20271,8,t3210
zachodniopomorskie,policki,54177,31,24912,13,t3211
zachodniopomorskie,pyrzycki,31238,5,14699,0,t3212
zachodniopomorskie,sławieński,57027,136,25613,17,t3213
zachodniopomorskie,stargardzki,98955,176,44457,30,t3214
zachodniopomorskie,szczecinecki,89679,269,39787,24,t3215
zachodniopomorskie,świdwiński,44785,129,19085,6,t3216
zachodniopomorskie,wałecki,42292,74,19939,17,t3217
zachodniopomorskie,łobeski,49344,87,20672,5,t3218
zachodniopomorskie,Koszalin,132536,315,60011,26,t3261
zachodniopomorskie,Szczecin,620104,1089,275193,133,t3262
zachodniopomorskie,Świnoujście,43808,180,20066,27,t3263
Cały kraj,,39299459,86004,17801284,9991,t0000
