wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,8,0,2,0,t00,6,0,0,0,0,0
dolnośląskie,bolesławiecki,92812,406,35809,39,t0201,44912,80,132,0,11959,287
dolnośląskie,dzierżoniowski,89101,208,34969,21,t0202,40361,65,114,0,13657,122
dolnośląskie,głogowski,89269,352,32521,28,t0203,39931,36,157,0,16660,288
dolnośląskie,górowski,32987,77,13044,8,t0204,15814,7,76,0,4053,62
dolnośląskie,jaworski,51242,185,19041,12,t0205,23975,16,33,0,8193,157
dolnośląskie,jeleniogórski,65155,155,25168,5,t0206,30565,13,351,0,9071,137
dolnośląskie,kamiennogórski,42057,250,16211,16,t0207,18635,8,96,0,7115,226
dolnośląskie,kłodzki,166159,759,64664,103,t0208,75049,113,721,26,25725,517
dolnośląskie,legnicki,55574,229,20826,25,t0209,26546,19,225,0,7977,185
dolnośląskie,lubański,40011,215,13840,33,t0210,19449,39,95,0,6627,143
dolnośląskie,lubiński,158593,510,63388,62,t0211,71116,95,922,0,23167,353
dolnośląskie,lwówecki,54598,315,21069,58,t0212,25344,81,323,0,7862,176
dolnośląskie,milicki,43152,112,17449,9,t0213,19946,20,104,0,5653,83
dolnośląskie,oleśnicki,135684,622,50585,34,t0214,62649,128,461,0,21989,460
dolnośląskie,oławski,53299,84,22197,8,t0215,25316,3,96,0,5690,73
dolnośląskie,polkowicki,53420,210,19674,10,t0216,25941,35,42,0,7763,165
dolnośląskie,strzeliński,47113,294,18717,30,t0217,21594,47,505,1,6297,216
dolnośląskie,średzki,31285,101,11510,10,t0218,13601,23,575,0,5599,68
dolnośląskie,świdnicki,136898,488,51247,42,t0219,61629,81,822,0,23200,365
dolnośląskie,trzebnicki,75600,222,30923,17,t0220,33502,13,396,0,10779,192
dolnośląskie,wałbrzyski,39742,231,16144,19,t0221,17660,20,252,0,5686,192
dolnośląskie,wołowski,54594,207,20330,14,t0222,26538,20,294,2,7432,171
dolnośląskie,wrocławski,133123,407,52319,36,t0223,59859,91,1050,0,19895,280
dolnośląskie,ząbkowicki,71578,230,27826,27,t0224,33040,65,303,0,10409,138
