wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,74256,121,33589,32,t0201
dolnośląskie,dzierżoniowski,70119,77,32897,58,t0202
dolnośląskie,głogowski,66016,131,30057,17,t0203
dolnośląskie,górowski,27075,28,12295,2,t0204
dolnośląskie,jaworski,39678,61,17935,12,t0205
dolnośląskie,jeleniogórski,51863,1,24034,0,t0206
dolnośląskie,kamiennogórski,32354,80,15174,13,t0207
dolnośląskie,kłodzki,130635,204,61225,56,t0208
dolnośląskie,legnicki,44634,1,19928,0,t0209
dolnośląskie,lubański,30516,48,12874,21,t0210
dolnośląskie,lubiński,126367,246,60557,48,t0211
dolnośląskie,lwówecki,42592,52,19766,7,t0212
dolnośląskie,milicki,34877,85,16517,2,t0213
dolnośląskie,oleśnicki,101027,118,46201,27,t0214
dolnośląskie,oławski,45908,21,21666,0,t0215
dolnośląskie,polkowicki,42351,24,18576,9,t0216
dolnośląskie,strzeliński,37863,102,17688,31,t0217
dolnośląskie,średzki,22363,35,10558,16,t0218
dolnośląskie,świdnicki,104399,115,47924,45,t0219
dolnośląskie,trzebnicki,60551,32,29182,1,t0220
dolnośląskie,wałbrzyski,31699,8,15126,2,t0221
dolnośląskie,wołowski,43153,28,19271,1,t0222
dolnośląskie,wrocławski,104710,96,49919,25,t0223
dolnośląskie,ząbkowicki,56474,44,26387,2,t0224
dolnośląskie,zgorzelecki,60981,99,27699,20,t0225
dolnośląskie,złotoryjski,35506,20,15994,0,t0226
dolnośląskie,Jelenia Góra,91499,88,44017,18,t0261
dolnośląskie,Legnica,91632,100,43092,9,t0262
dolnośląskie,Wrocław,1064432,1078,499389,129,t0264
dolnośląskie,Wałbrzych,213017,134,99358,18,t0265
kujawsko-pomorskie,aleksandrowski,132717,153,63179,40,t0401
kujawsko-pomorskie,brodnicki,73635,65,34553,10,t0402
kujawsko-pomorskie,bydgoski,78230,50,37083,5,t0403
kujawsko-pomorskie,chełmiński,42466,78,19859,12,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36448,69,16940,7,t0405
kujawsko-pomorskie,grudziądzki,26970,31,12230,4,t0406
kujawsko-pomorskie,inowrocławski,106093,34,50405,12,t0407
kujawsko-pomorskie,lipnowski,54520,39,25108,10,t0408
kujawsko-pomorskie,mogileński,33717,35,15745,19,t0409
kujawsko-pomorskie,nakielski,86765,36,38768,7,t0410
kujawsko-pomorskie,radziejowski,45197,30,21183,16,t0411
kujawsko-pomorskie,rypiński,36629,15,17179,0,t0412
kujawsko-pomorskie,sępoleński,49256,62,22653,17,t0413
kujawsko-pomorskie,świecki,80110,91,36751,27,t0414
kujawsko-pomorskie,toruński,73219,63,32198,10,t0415
kujawsko-pomorskie,tucholski,39976,46,18341,16,t0416
kujawsko-pomorskie,wąbrzeski,28902,81,13137,33,t0417
kujawsko-pomorskie,włocławski,66324,48,31671,14,t0418
kujawsko-pomorskie,żniński,53609,79,25533,12,t0419
kujawsko-pomorskie,Bydgoszcz,441657,501,205897,94,t0461
kujawsko-pomorskie,Grudziądz,126099,92,58268,14,t0462
kujawsko-pomorskie,Toruń,197519,252,91253,58,t0463
kujawsko-pomorskie,Włocławek,96561,170,43483,47,t0464
lubelskie,bialski,62784,73,28767,12,t0601
lubelskie,biłgorajski,55278,42,26272,10,t0602
lubelskie,chełmski,36812,23,17374,4,t0603
lubelskie,hrubieszowski,45980,52,21104,13,t0604
lubelskie,janowski,31848,23,14886,14,t0605
lubelskie,krasnostawski,42069,54,19426,4,t0606
lubelskie,kraśnicki,68138,91,32239,32,t0607
lubelskie,lubartowski,56471,44,26473,13,t0608
