wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,15,0,5,0,t00,10,0,0,0,0,0
dolnośląskie,bolesławiecki,82359,319,34817,32,t0201,42896,68,462,0,4184,219
dolnośląskie,dzierżoniowski,78647,317,34174,19,t0202,38959,43,533,0,4981,255
dolnośląskie,głogowski,75445,403,31492,50,t0203,38065,110,168,1,5720,242
dolnośląskie,górowski,29200,129,12610,8,t0204,15268,27,181,6,1141,88
dolnośląskie,jaworski,44201,294,18497,12,t0205,22833,75,32,2,2839,205
dolnośląskie,jeleniogórski,57801,408,24702,25,t0206,29287,129,774,3,3038,251
dolnośląskie,kamiennogórski,36696,216,15862,7,t0207,18088,70,100,0,2646,139
dolnośląskie,kłodzki,147272,1031,63241,64,t0208,72697,219,829,5,10505,743
dolnośląskie,legnicki,48631,605,20373,23,t0209,25560,141,346,0,2352,441
dolnośląskie,lubański,34433,164,13441,18,t0210,18606,51,85,1,2301,94
dolnośląskie,lubiński,140279,895,62013,56,t0211,68342,149,1103,0,8821,690
dolnośląskie,lwówecki,47242,415,20460,28,t0212,23915,130,415,1,2452,256
dolnośląskie,milicki,38599,206,17072,20,t0213,19120,50,138,0,2269,136
dolnośląskie,oleśnicki,115065,631,48599,63,t0214,58804,153,530,2,7132,413
dolnośląskie,oławski,49575,118,21942,1,t0215,24845,7,95,0,2693,110
dolnośląskie,polkowicki,45973,229,19152,18,t0216,24722,41,33,0,2066,170
dolnośląskie,strzeliński,41607,189,18272,20,t0217,20842,30,331,1,2162,138
dolnośląskie,średzki,25838,185,11117,25,t0218,12617,27,594,35,1510,98
dolnośląskie,świdnicki,118177,512,49925,31,t0219,59172,121,985,7,8095,353
dolnośląskie,trzebnicki,67036,173,30251,31,t0220,32440,14,302,1,4043,127
dolnośląskie,wałbrzyski,36092,154,15925,17,t0221,17341,33,382,0,2444,104
dolnośląskie,wołowski,47779,109,19834,3,t0222,25085,36,595,1,2265,69
dolnośląskie,wrocławski,115407,546,51351,34,t0223,56962,78,1651,35,5443,399
dolnośląskie,ząbkowicki,63425,201,27199,3,t0224,31818,50,489,0,3919,148
dolnośląskie,zgorzelecki,67920,231,28582,15,t0225,34993,110,467,0,3878,106
dolnośląskie,złotoryjski,39576,203,16501,18,t0226,20272,30,247,0,2556,155
dolnośląskie,Jelenia Góra,103389,600,45436,44,t0261,49657,103,622,0,7674,453
