wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,124,28,39,0,t00,64,7,0,0,21,21
dolnośląskie,bolesławiecki,82439,80,34826,9,t0201,42948,52,462,0,4203,19
dolnośląskie,dzierżoniowski,78865,191,34211,28,t0202,39014,50,453,0,5187,113
dolnośląskie,głogowski,75706,261,31495,3,t0203,38166,101,169,1,5876,156
dolnośląskie,górowski,29480,281,12640,30,t0204,15338,71,205,24,1297,156
dolnośląskie,jaworski,44234,33,18497,0,t0205,22850,17,32,0,2855,16
dolnośląskie,jeleniogórski,57963,161,24703,1,t0206,29416,128,774,0,3070,32
dolnośląskie,kamiennogórski,36696,0,15862,0,t0207,18088,0,100,0,2646,0
dolnośląskie,kłodzki,147346,75,63241,0,t0208,72732,37,773,0,10600,38
dolnośląskie,legnicki,48777,145,20375,1,t0209,25625,65,346,0,2431,79
dolnośląskie,lubański,34571,138,13443,2,t0210,18609,3,85,0,2434,133
dolnośląskie,lubiński,140609,330,62030,17,t0211,68451,109,1103,0,9025,204
dolnośląskie,lwówecki,47242,0,20460,0,t0212,23915,0,415,0,2452,0
dolnośląskie,milicki,38657,57,17073,1,t0213,19148,27,138,0,2298,29
dolnośląskie,oleśnicki,115809,744,48650,51,t0214,58998,193,533,3,7628,497
dolnośląskie,oławski,49570,0,21942,0,t0215,24840,0,95,0,2693,0
dolnośląskie,polkowicki,46260,287,19153,1,t0216,24791,69,34,1,2282,216
dolnośląskie,strzeliński,41685,78,18273,1,t0217,20855,13,395,64,2162,0
dolnośląskie,średzki,25838,0,11117,0,t0218,12617,0,594,0,1510,0
dolnośląskie,świdnicki,118693,513,49966,41,t0219,59271,100,995,10,8461,362
dolnośląskie,trzebnicki,67349,313,30262,12,t0220,32481,41,287,0,4319,260
dolnośląskie,wałbrzyski,36147,0,15925,0,t0221,17346,0,382,0,2494,0
dolnośląskie,wołowski,47796,17,19834,0,t0222,25090,5,595,0,2277,12
dolnośląskie,wrocławski,115991,586,51369,18,t0223,57013,55,1658,9,5951,504
dolnośląskie,ząbkowicki,63553,129,27206,7,t0224,31842,25,489,0,4016,97
dolnośląskie,zgorzelecki,68002,82,28583,1,t0225,35028,35,467,0,3924,46
dolnośląskie,złotoryjski,39584,12,16501,0,t0226,20280,12,247,0,2556,0
dolnośląskie,Jelenia Góra,103871,479,45454,16,t0261,49749,93,625,3,8043,367
dolnośląskie,Legnica,103497,292,44631,2,t0262,51272,77,752,0,6842,213
dolnośląskie,Wrocław,1183348,3656,513402,267,t0264,588211,666,6094,119,75641,2604
dolnośląskie,Wałbrzych,232460,547,101653,39,t0265,117260,161,911,4,12636,343
kujawsko-pomorskie,aleksandrowski,141437,0,64505,0,t0401,70898,0,878,0,5156,0
kujawsko-pomorskie,brodnicki,81880,39,36023,0,t0402,40972,12,595,0,4290,27
