wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,230,4,2,0,t00,2,0,1,0,225,4
dolnośląskie,bolesławiecki,116198,7,38577,0,t0201,47222,0,119,0,30280,7
dolnośląskie,dzierżoniowski,117758,23,37590,0,t0202,42458,0,130,0,37580,23
dolnośląskie,głogowski,118551,11,35250,0,t0203,42271,0,176,0,40854,11
dolnośląskie,górowski,40778,2,13959,0,t0204,16469,0,69,0,10281,2
dolnośląskie,jaworski,64932,1,20801,0,t0205,25232,0,45,0,18854,1
dolnośląskie,jeleniogórski,77558,0,26379,0,t0206,31553,0,364,0,19262,0
dolnośląskie,kamiennogórski,53678,4,17241,0,t0207,19559,0,105,0,16773,4
dolnośląskie,kłodzki,205376,3,68195,0,t0208,78076,0,628,0,58477,3
dolnośląskie,legnicki,68272,0,22039,0,t0209,27406,0,178,0,18649,0
dolnośląskie,lubański,53900,4,14862,0,t0210,20572,0,102,0,18364,4
dolnośląskie,lubiński,191499,2,67072,0,t0211,73862,0,678,0,49887,2
dolnośląskie,lwówecki,68711,0,22918,0,t0212,26550,0,226,0,19017,0
dolnośląskie,milicki,53419,0,18788,0,t0213,20840,0,105,0,13686,0
dolnośląskie,oleśnicki,183521,5,56534,0,t0214,67616,0,443,0,58928,5
dolnośląskie,oławski,61589,1,22896,0,t0215,25921,0,97,0,12675,1
dolnośląskie,polkowicki,66794,6,21293,0,t0216,27059,0,57,0,18385,6
dolnośląskie,strzeliński,59456,0,20140,0,t0217,22693,0,382,0,16241,0
dolnośląskie,średzki,42163,0,12725,0,t0218,14549,0,468,0,14421,0
dolnośląskie,świdnicki,182836,11,55773,0,t0219,65251,0,1078,0,60734,11
dolnośląskie,trzebnicki,99315,5,33473,0,t0220,35535,0,405,0,29902,5
dolnośląskie,wałbrzyski,50157,0,17099,0,t0221,18537,0,262,0,14259,0
dolnośląskie,wołowski,67921,8,22206,0,t0222,27980,0,232,0,17503,8
dolnośląskie,wrocławski,178031,7,58401,0,t0223,64361,0,949,0,54320,7
dolnośląskie,ząbkowicki,87346,0,29492,0,t0224,34558,0,260,0,23036,0
dolnośląskie,zgorzelecki,104661,17,31899,0,t0225,39211,0,192,0,33359,17
dolnośląskie,złotoryjski,57706,0,18415,0,t0226,22317,0,131,0,16843,0
dolnośląskie,Jelenia Góra,151394,13,49488,0,t0261,54029,0,422,0,47455,13
dolnośląskie,Legnica,152654,54,48885,0,t0262,56210,0,348,0,47211,54
dolnośląskie,Wrocław,1687247,173,556100,0,t0264,636824,1,4242,0,490081,172
dolnośląskie,Wałbrzych,294112,22,106874,0,t0265,122897,0,603,0,63738,22
kujawsko-pomorskie,aleksandrowski,166601,6,67129,0,t0401,73222,0,404,0,25846,6
kujawsko-pomorskie,brodnicki,113820,2,39821,0,t0402,44753,0,1344,0,27902,2
kujawsko-pomorskie,bydgoski,125852,4,42515,0,t0403,46722,0,270,0,36345,4
kujawsko-pomorskie,chełmiński,68703,1,23055,0,t0404,25568,0,53,0,20027,1
kujawsko-pomorskie,golubsko-dobrzyński,52253,3,18751,0,t0405,21294,0,336,0,11872,3
kujawsko-pomorskie,grudziądzki,39359,0,13914,0,t0406,16572,0,30,0,8843,0
kujawsko-pomorskie,inowrocławski,172477,6,57050,0,t0407,62692,0,427,0,52308,6
kujawsko-pomorskie,lipnowski,82205,0,28854,0,t0408,33303,0,341,0,19707,0
kujawsko-pomorskie,mogileński,58719,0,19145,0,t0409,21900,0,154,0,17520,0
kujawsko-pomorskie,nakielski,136215,2,44471,0,t0410,56193,0,443,0,35108,2
kujawsko-pomorskie,radziejowski,63599,11,23241,0,t0411,25862,0,528,0,13968,11
kujawsko-pomorskie,rypiński,56988,0,19660,0,t0412,22168,0,75,0,15085,0
kujawsko-pomorskie,sępoleński,70798,0,24956,0,t0413,29844,0,134,0,15864,0
kujawsko-pomorskie,świecki,129720,4,42642,0,t0414,50160,0,388,0,36530,4
kujawsko-pomorskie,toruński,103647,0,35705,0,t0415,44391,0,411,0,23140,0
kujawsko-pomorskie,tucholski,61776,0,21144,0,t0416,24265,0,157,0,16210,0
kujawsko-pomorskie,wąbrzeski,44535,0,15028,0,t0417,17775,0,244,0,11488,0
kujawsko-pomorskie,włocławski,97633,0,35633,0,t0418,38774,0,276,0,22950,0
kujawsko-pomorskie,żniński,77794,3,28519,0,t0419,31021,0,403,0,17851,3
kujawsko-pomorskie,Bydgoszcz,739279,52,231285,0,t0461,268705,0,1463,0,237826,52
kujawsko-pomorskie,Grudziądz,193840,2,65482,0,t0462,76907,0,558,0,50893,2
kujawsko-pomorskie,Toruń,369493,23,107637,0,t0463,127122,0,918,0,133816,23
kujawsko-pomorskie,Włocławek,169593,2,50723,0,t0464,64369,0,1082,0,53419,2
lubelskie,bialski,95546,3,32987,0,t0601,38922,0,591,0,23046,3
lubelskie,biłgorajski,86270,5,30131,0,t0602,33863,1,72,0,22204,4
lubelskie,chełmski,55984,0,20062,0,t0603,22033,0,317,0,13572,0
lubelskie,hrubieszowski,70898,2,24286,0,t0604,28539,0,1431,0,16642,2
lubelskie,janowski,45401,0,16897,0,t0605,19157,0,524,0,8823,0
lubelskie,krasnostawski,66172,14,22145,0,t0606,25746,0,463,0,17818,14
lubelskie,kraśnicki,104393,1,37266,0,t0607,41579,0,349,0,25199,1
lubelskie,lubartowski,86487,3,31178,0,t0608,34941,0,1115,0,19253,3
lubelskie,lubelski,132519,13,46289,0,t0609,54360,0,579,0,31291,13
lubelskie,łęczyński,59575,4,22149,0,t0610,23986,0,502,0,12938,4
lubelskie,łukowski,89469,0,32015,0,t0611,36823,0,232,0,20399,0
lubelskie,opolski,71616,1,25156,0,t0612,29160,0,232,0,17068,1
lubelskie,parczewski,42687,0,15077,0,t0613,17739,0,483,0,9388,0
lubelskie,puławski,154393,10,53789,0,t0614,59013,0,389,0,41202,10
lubelskie,radzyński,48396,0,17234,0,t0615,19567,0,163,0,11432,0
lubelskie,rycki,81224,2,29420,0,t0616,31803,0,322,0,19679,2
lubelskie,świdnicki,79686,0,26533,0,t0617,28970,0,145,0,24038,0
lubelskie,tomaszowski,85487,0,30058,0,t0618,35288,0,233,0,19908,0
lubelskie,włodawski,52550,0,18416,0,t0619,21118,0,168,0,12848,0
lubelskie,zamojski,74888,0,27550,0,t0620,28871,0,366,0,18101,0
lubelskie,Biała Podlaska,110831,2,39639,0,t0661,45519,0,140,0,25533,2
lubelskie,Chełm,105099,3,34679,0,t0662,41960,0,185,0,28275,3
lubelskie,Lublin,711576,68,236372,0,t0663,282873,0,2514,0,189817,68
lubelskie,Zamość,139771,12,49336,0,t0664,55969,0,234,0,34232,12
lubuskie,gorzowski,49224,0,16303,0,t0801,18381,0,363,0,14177,0
lubuskie,krośnieński,79344,0,27503,0,t0802,32038,0,56,0,19747,0
lubuskie,międzyrzecki,102050,4,35432,0,t0803,40869,0,667,0,25082,4
lubuskie,nowosolski,148452,4,47531,0,t0804,60048,0,383,0,40490,4
lubuskie,słubicki,65224,0,22253,0,t0805,25982,0,105,0,16884,0
lubuskie,strzelecko-drezdenecki,79064,1,26310,0,t0806,33648,0,175,0,18931,1
lubuskie,sulęciński,53278,11,16716,0,t0807,21631,0,291,0,14640,11
lubuskie,świebodziński,84559,4,28946,0,t0808,34185,0,102,0,21326,4
lubuskie,zielonogórski,130281,0,46460,0,t0809,54617,0,827,0,28377,0
lubuskie,żagański,115955,3,36703,0,t0810,45134,0,555,0,33563,3
lubuskie,żarski,157377,9,53379,0,t0811,61843,0,222,0,41933,9
lubuskie,wschowski,43904,0,15389,0,t0812,17314,0,161,0,11040,0
lubuskie,Gorzów Wielkopolski,267725,13,84306,0,t0861,107950,0,577,0,74892,13
lubuskie,Zielona Góra,259088,4,84208,0,t0862,93889,0,553,0,80438,4
łódzkie,bełchatowski,119089,0,39445,0,t1001,47120,0,425,0,32099,0
łódzkie,kutnowski,142990,2,49944,0,t1002,53539,0,178,0,39329,2
łódzkie,łaski,54165,0,19501,0,t1003,21212,0,114,0,13338,0
łódzkie,łęczycki,79586,4,27671,0,t1004,32488,0,501,0,18926,4
łódzkie,łowicki,129429,1,48378,0,t1005,52735,0,441,0,27875,1
łódzkie,łódzki wschodni,70929,5,20621,0,t1006,24658,0,253,0,25397,5
łódzkie,opoczyński,90238,0,31599,0,t1007,38176,0,248,0,20215,0
łódzkie,pabianicki,186991,17,60482,0,t1008,66640,0,574,0,59295,17
łódzkie,pajęczański,44200,1,15210,0,t1009,18173,0,57,0,10760,1
łódzkie,piotrkowski,77379,0,27318,0,t1010,31307,0,434,0,18320,0
łódzkie,poddębicki,56016,0,20035,0,t1011,22046,0,440,0,13495,0
łódzkie,radomszczański,139266,6,47986,0,t1012,53744,0,512,0,37024,6
łódzkie,rawski,45462,3,15786,0,t1013,18335,0,142,0,11199,3
łódzkie,sieradzki,154788,4,53277,0,t1014,63079,0,758,0,37674,4
łódzkie,skierniewicki,32974,2,12679,0,t1015,14191,0,291,0,5813,2
łódzkie,tomaszowski,160452,12,57137,0,t1016,64840,0,542,0,37933,12
łódzkie,wieluński,127913,3,46639,0,t1017,51921,0,566,0,28787,3
łódzkie,wieruszowski,51565,0,17290,0,t1018,20757,0,151,0,13367,0
łódzkie,zduńskowolski,80918,0,26681,0,t1019,30891,0,134,0,23212,0
łódzkie,zgierski,220398,6,71282,0,t1020,80886,0,541,0,67689,6
łódzkie,brzeziński,49873,1,18851,0,t1021,20403,0,89,0,10530,1
łódzkie,Łódź,1466773,182,484154,0,t1061,547538,0,6621,0,428460,182
łódzkie,Piotrków Trybunalski,137405,23,44547,0,t1062,51793,0,506,0,40559,23
łódzkie,Skierniewice,114015,1,39563,0,t1063,44944,0,847,0,28661,1
małopolskie,bocheński,130412,1,43724,0,t1201,53483,0,255,0,32950,1
małopolskie,brzeski,101206,1,36423,0,t1202,42040,0,166,0,22577,1
małopolskie,chrzanowski,178539,5,58254,0,t1203,68303,0,397,0,51585,5
małopolskie,dąbrowski,62059,0,23205,0,t1204,26178,0,198,0,12478,0
małopolskie,gorlicki,125358,0,46073,0,t1205,52006,0,215,0,27064,0
małopolskie,krakowski,262529,19,86959,0,t1206,98017,0,1661,0,75892,19
małopolskie,limanowski,132149,0,47971,0,t1207,57243,0,350,0,26585,0
małopolskie,miechowski,82937,1,32027,0,t1208,34650,0,107,0,16153,1
małopolskie,myślenicki,154734,2,56377,0,t1209,64382,0,516,0,33459,2
małopolskie,nowosądecki,185784,2,65818,0,t1210,81102,0,321,0,38543,2
małopolskie,nowotarski,189854,9,68319,0,t1211,82072,0,504,0,38959,9
małopolskie,olkuski,168135,8,57617,0,t1212,66031,0,354,0,44133,8
małopolskie,oświęcimski,198756,27,65260,0,t1213,72689,0,581,0,60226,27
małopolskie,proszowicki,65604,0,24782,0,t1214,26981,0,185,0,13656,0
małopolskie,suski,105048,1,37585,0,t1215,41303,0,215,0,25945,1
małopolskie,tarnowski,138094,1,50439,0,t1216,57395,0,401,0,29859,1
małopolskie,tatrzański,54983,0,19347,0,t1217,21754,0,86,0,13796,0
małopolskie,wadowicki,191459,7,62851,0,t1218,76533,0,366,0,51709,7
małopolskie,wielicki,185292,1,59959,0,t1219,72316,0,388,0,52629,1
małopolskie,Kraków,1877537,177,630483,0,t1261,701423,2,4957,0,540674,175
małopolskie,Nowy Sącz,107206,9,34930,0,t1262,39738,0,173,0,32365,9
małopolskie,Tarnów,191864,10,61603,0,t1263,73819,0,350,0,56092,10
mazowieckie,białobrzeski,51683,2,19608,0,t1401,21759,0,477,0,9839,2
mazowieckie,ciechanowski,121376,4,43218,0,t1402,48136,0,527,0,29495,4
mazowieckie,garwoliński,127026,1,46868,0,t1403,50963,0,208,0,28987,1
mazowieckie,gostyniński,43679,0,15746,0,t1404,16551,0,154,0,11228,0
mazowieckie,grodziski,158076,37,51802,0,t1405,59291,0,528,0,46455,37
mazowieckie,grójecki,158127,0,56804,0,t1406,65514,0,469,0,35340,0
mazowieckie,kozienicki,69754,0,24308,0,t1407,26956,0,165,0,18325,0
mazowieckie,legionowski,151919,25,41301,0,t1408,51477,0,501,0,58640,25
mazowieckie,lipski,38643,0,14222,0,t1409,15744,0,167,0,8510,0
mazowieckie,łosicki,28280,6,10347,0,t1410,11208,0,19,0,6706,6
mazowieckie,makowski,63039,4,22417,0,t1411,26591,0,165,0,13866,4
mazowieckie,miński,204219,27,68430,0,t1412,82735,0,522,0,52532,27
mazowieckie,mławski,93883,7,33726,0,t1413,37472,0,519,0,22166,7
mazowieckie,nowodworski,165335,13,59381,0,t1414,71652,0,599,0,33703,13
mazowieckie,ostrołęcki,73009,0,27293,0,t1415,30347,0,192,0,15177,0
mazowieckie,ostrowski,77418,0,29156,0,t1416,29880,0,400,0,17982,0
mazowieckie,otwocki,162398,55,52572,0,t1417,56282,0,1310,0,52234,55
mazowieckie,piaseczyński,412014,12,133548,0,t1418,156724,0,1331,0,120411,12
mazowieckie,płocki,121632,1,45826,0,t1419,50370,0,459,0,24977,1
mazowieckie,płoński,115641,0,42136,0,t1420,48376,0,253,0,24876,0
mazowieckie,pruszkowski,240407,15,75434,0,t1421,84878,1,876,0,79219,14
mazowieckie,przasnyski,73372,8,27601,0,t1422,30212,0,218,0,15341,8
mazowieckie,przysuski,44345,0,15969,0,t1423,17670,0,147,0,10559,0
mazowieckie,pułtuski,69695,0,25609,0,t1424,28194,0,577,0,15315,0
mazowieckie,radomski,100318,0,35668,0,t1425,39147,0,705,0,24798,0
mazowieckie,siedlecki,44605,0,17066,0,t1426,18213,0,267,0,9059,0
mazowieckie,sierpecki,66097,1,24469,0,t1427,26510,0,282,0,14836,1
mazowieckie,sochaczewski,128913,1,45721,0,t1428,51010,0,214,0,31968,1
mazowieckie,sokołowski,65493,0,23294,0,t1429,26352,0,139,0,15708,0
mazowieckie,szydłowiecki,34085,0,10913,0,t1430,14989,0,58,0,8125,0
mazowieckie,warszawski zachodni,201544,5,64430,0,t1432,71008,0,489,0,65617,5
mazowieckie,węgrowski,69744,1,25828,0,t1433,27966,0,352,0,15598,1
mazowieckie,wołomiński,366872,5,118266,0,t1434,143363,0,860,0,104383,5
mazowieckie,wyszkowski,99458,7,35342,0,t1435,38615,0,372,0,25129,7
mazowieckie,zwoleński,39913,0,15521,0,t1436,16876,0,139,0,7377,0
mazowieckie,żuromiński,44455,6,16605,0,t1437,16911,0,343,0,10596,6
mazowieckie,żyrardowski,95685,0,31766,0,t1438,36397,0,417,0,27105,0
mazowieckie,Ostrołęka,107504,2,38350,0,t1461,42969,0,304,0,25881,2
mazowieckie,Płock,215945,3,68604,0,t1462,80439,0,401,0,66501,3
mazowieckie,Radom,352493,27,121895,0,t1463,142119,2,1498,0,86981,25
mazowieckie,Siedlce,168371,1,62653,0,t1464,72102,0,352,0,33264,1
mazowieckie,Warszawa,4426660,486,1390020,0,t1465,1605544,4,16249,0,1414847,482
opolskie,brzeski,108650,0,37849,0,t1601,43582,0,865,0,26354,0
opolskie,głubczycki,62386,0,21674,0,t1602,25280,0,99,0,15333,0
opolskie,kędzierzyńsko-kozielski,123292,2,42675,0,t1603,47977,0,313,0,32327,2
opolskie,kluczborski,88567,0,30361,0,t1604,34090,0,345,0,23771,0
opolskie,krapkowicki,145574,0,51208,0,t1605,60666,0,456,0,33244,0
opolskie,namysłowski,47896,0,15973,0,t1606,17800,0,56,0,14067,0
opolskie,nyski,144624,6,50145,0,t1607,55030,0,700,0,38749,6
opolskie,oleski,73910,1,26604,0,t1608,29377,0,143,0,17786,1
opolskie,opolski,110863,2,36873,0,t1609,42716,0,644,0,30630,2
opolskie,prudnicki,62453,0,21750,0,t1610,25147,0,147,0,15409,0
opolskie,strzelecki,91946,11,31197,0,t1611,36526,0,233,0,23990,11
opolskie,Opole,295176,12,100057,0,t1661,113924,0,490,0,80705,12
podkarpackie,bieszczadzki,16488,2,5803,0,t1801,6275,0,27,0,4383,2
podkarpackie,brzozowski,63069,0,23970,0,t1802,27176,0,246,0,11677,0
podkarpackie,dębicki,95552,6,32354,0,t1803,41931,0,142,0,21125,6
podkarpackie,jarosławski,92639,2,30401,0,t1804,36864,2,138,0,25236,0
podkarpackie,jasielski,98222,3,31895,0,t1805,40653,0,238,0,25436,3
podkarpackie,kolbuszowski,31875,0,11905,0,t1806,13859,0,157,0,5954,0
podkarpackie,krośnieński,72323,4,26733,0,t1807,28383,0,282,0,16925,4
podkarpackie,leżajski,63151,3,21992,0,t1808,26566,0,107,0,14486,3
podkarpackie,lubaczowski,53501,1,18638,0,t1809,21715,0,43,0,13105,1
podkarpackie,łańcucki,64623,0,23309,0,t1810,24981,0,79,0,16254,0
podkarpackie,mielecki,124423,8,46941,0,t1811,51665,0,501,0,25316,8
podkarpackie,niżański,48496,0,18313,0,t1812,19659,0,389,0,10135,0
podkarpackie,przemyski,29282,0,11024,0,t1813,11435,0,137,0,6686,0
podkarpackie,przeworski,47102,0,16908,0,t1814,18479,0,129,0,11586,0
podkarpackie,ropczycko-sędziszowski,57293,0,20658,0,t1815,24816,0,226,0,11593,0
podkarpackie,rzeszowski,82420,0,29508,0,t1816,33596,0,925,0,18391,0
podkarpackie,sanocki,64918,0,20776,0,t1817,24504,0,194,0,19444,0
podkarpackie,stalowowolski,111239,3,39726,0,t1818,45071,0,612,0,25830,3
podkarpackie,strzyżowski,42248,0,15462,0,t1819,16268,0,27,0,10491,0
podkarpackie,tarnobrzeski,27379,0,8752,0,t1820,10958,0,112,0,7557,0
podkarpackie,leski,20997,0,7654,0,t1821,8503,0,33,0,4807,0
podkarpackie,Krosno,72103,1,24311,0,t1861,27247,0,174,0,20371,1
podkarpackie,Przemyśl,89866,2,28092,0,t1862,34594,0,178,0,27002,2
podkarpackie,Rzeszów,764680,8,289406,0,t1863,340949,0,1611,0,132714,8
podkarpackie,Tarnobrzeg,92312,0,32792,0,t1864,37387,0,383,0,21750,0
podlaskie,augustowski,67170,4,23250,0,t2001,27026,0,622,0,16272,4
podlaskie,białostocki,106109,3,35770,0,t2002,39166,0,366,0,30807,3
podlaskie,bielski,57842,0,20297,0,t2003,22718,0,64,0,14763,0
podlaskie,grajewski,43589,1,16099,0,t2004,17814,0,247,0,9429,1
podlaskie,hajnowski,48033,5,15885,0,t2005,18023,0,117,0,14008,5
podlaskie,kolneński,32698,0,12272,0,t2006,14064,0,437,0,5925,0
podlaskie,łomżyński,22217,0,8698,0,t2007,9440,0,83,0,3996,0
podlaskie,moniecki,36951,6,13170,0,t2008,14451,2,112,0,9218,4
podlaskie,sejneński,19103,0,6706,0,t2009,7336,0,404,0,4657,0
podlaskie,siemiatycki,45210,1,17087,0,t2010,18241,0,103,0,9779,1
podlaskie,sokólski,68543,0,24389,0,t2011,25888,0,526,0,17740,0
podlaskie,suwalski,13644,0,4832,0,t2012,5205,0,9,0,3598,0
podlaskie,wysokomazowiecki,70240,0,26353,0,t2013,28644,0,467,0,14776,0
podlaskie,zambrowski,44306,0,15278,0,t2014,18448,0,142,0,10438,0
podlaskie,Białystok,727925,28,257095,0,t2061,306414,0,1451,0,162965,28
podlaskie,Łomża,107083,1,38073,0,t2062,42033,0,285,0,26692,1
podlaskie,Suwałki,100283,2,31448,0,t2063,39212,0,185,0,29438,2
pomorskie,bytowski,103513,0,36509,0,t2201,41550,0,241,0,25213,0
pomorskie,chojnicki,143257,5,47705,0,t2202,55245,0,362,0,39945,5
pomorskie,człuchowski,64867,0,21124,0,t2203,25913,0,124,0,17706,0
pomorskie,gdański,120223,24,35545,0,t2204,39021,0,574,0,45083,24
