wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,76196,0,33953,0,t0201
dolnośląskie,dzierżoniowski,72540,0,33418,0,t0202
dolnośląskie,głogowski,68431,0,30699,0,t0203
dolnośląskie,górowski,27544,0,12410,0,t0204
dolnośląskie,jaworski,40739,0,18156,0,t0205
dolnośląskie,jeleniogórski,53454,0,24348,0,t0206
dolnośląskie,kamiennogórski,33471,0,15453,0,t0207
dolnośląskie,kłodzki,134514,0,61992,0,t0208
dolnośląskie,legnicki,45608,0,20082,0,t0209
dolnośląskie,lubański,31422,0,13061,0,t0210
dolnośląskie,lubiński,129912,0,61123,0,t0211
dolnośląskie,lwówecki,43975,0,20119,0,t0212
dolnośląskie,milicki,35887,0,16726,0,t0213
dolnośląskie,oleśnicki,104198,0,47109,0,t0214
dolnośląskie,oławski,46794,0,21756,0,t0215
dolnośląskie,polkowicki,43212,0,18796,0,t0216
dolnośląskie,strzeliński,38945,0,17918,0,t0217
dolnośląskie,średzki,23148,0,10794,0,t0218
dolnośląskie,świdnicki,108018,0,48817,0,t0219
dolnośląskie,trzebnicki,62479,0,29671,0,t0220
dolnośląskie,wałbrzyski,32959,0,15443,0,t0221
dolnośląskie,wołowski,44174,0,19455,0,t0222
dolnośląskie,wrocławski,107296,0,50506,0,t0223
dolnośląskie,ząbkowicki,58508,0,26740,0,t0224
dolnośląskie,zgorzelecki,62934,0,28033,0,t0225
dolnośląskie,złotoryjski,36367,0,16225,0,t0226
dolnośląskie,Jelenia Góra,94595,0,44596,0,t0261
dolnośląskie,Legnica,94856,0,43725,0,t0262
dolnośląskie,Wrocław,1098334,206,505078,32,t0264
dolnośląskie,Wałbrzych,219131,0,100367,0,t0265
kujawsko-pomorskie,aleksandrowski,136167,0,64013,0,t0401
kujawsko-pomorskie,brodnicki,75990,0,35260,0,t0402
kujawsko-pomorskie,bydgoski,80268,0,37625,0,t0403
kujawsko-pomorskie,chełmiński,43985,0,20300,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,37511,0,17305,0,t0405
kujawsko-pomorskie,grudziądzki,27582,0,12448,0,t0406
kujawsko-pomorskie,inowrocławski,109075,0,51039,0,t0407
kujawsko-pomorskie,lipnowski,55979,0,25519,0,t0408
kujawsko-pomorskie,mogileński,34825,0,16114,0,t0409
kujawsko-pomorskie,nakielski,88802,61,39213,16,t0410
kujawsko-pomorskie,radziejowski,46070,0,21427,0,t0411
kujawsko-pomorskie,rypiński,37690,0,17542,0,t0412
kujawsko-pomorskie,sępoleński,50653,0,22969,0,t0413
kujawsko-pomorskie,świecki,82470,0,37443,0,t0414
kujawsko-pomorskie,toruński,74723,0,32601,0,t0415
kujawsko-pomorskie,tucholski,41005,0,18642,0,t0416
kujawsko-pomorskie,wąbrzeski,29760,0,13364,0,t0417
kujawsko-pomorskie,włocławski,67883,0,32088,0,t0418
kujawsko-pomorskie,żniński,54839,0,25839,0,t0419
kujawsko-pomorskie,Bydgoszcz,455083,41,208487,3,t0461
kujawsko-pomorskie,Grudziądz,129128,7,58992,1,t0462
kujawsko-pomorskie,Toruń,205319,0,92774,0,t0463
kujawsko-pomorskie,Włocławek,99694,12,44251,0,t0464
lubelskie,bialski,64683,0,29151,0,t0601
lubelskie,biłgorajski,57035,0,26684,0,t0602
lubelskie,chełmski,37838,0,17593,0,t0603
lubelskie,hrubieszowski,47457,0,21445,0,t0604
lubelskie,janowski,33003,0,15183,0,t0605
lubelskie,krasnostawski,43211,27,19649,0,t0606
lubelskie,kraśnicki,70059,0,32649,0,t0607
lubelskie,lubartowski,58189,85,27026,13,t0608
lubelskie,lubelski,89062,0,40030,0,t0609
lubelskie,łęczyński,41948,0,19746,0,t0610
lubelskie,łukowski,59635,0,27629,0,t0611
lubelskie,opolski,47885,33,21776,10,t0612
lubelskie,parczewski,29723,0,13466,0,t0613
lubelskie,puławski,103210,0,48434,0,t0614
lubelskie,radzyński,32427,0,15141,0,t0615
lubelskie,rycki,55834,0,26489,0,t0616
lubelskie,świdnicki,49247,0,23059,0,t0617
lubelskie,tomaszowski,58746,0,26954,0,t0618
lubelskie,włodawski,36499,0,16762,0,t0619
lubelskie,zamojski,50990,0,24481,0,t0620
lubelskie,Biała Podlaska,74321,0,34255,0,t0661
lubelskie,Chełm,66733,0,29981,0,t0662
lubelskie,Lublin,472605,39,210464,11,t0663
lubelskie,Zamość,94210,0,43699,0,t0664
lubuskie,gorzowski,31210,1,14297,0,t0801
lubuskie,krośnieński,53126,0,24724,0,t0802
lubuskie,międzyrzecki,69886,0,32166,0,t0803
lubuskie,nowosolski,96793,27,42592,3,t0804
lubuskie,słubicki,40577,0,19056,0,t0805
lubuskie,strzelecko-drezdenecki,53518,0,23478,0,t0806
lubuskie,sulęciński,33027,0,14683,0,t0807
lubuskie,świebodziński,57332,0,26235,0,t0808
lubuskie,zielonogórski,92407,0,42441,0,t0809
lubuskie,żagański,72291,7,32271,0,t0810
lubuskie,żarski,104432,26,48378,0,t0811
lubuskie,wschowski,28694,11,13597,4,t0812
lubuskie,Gorzów Wielkopolski,161804,1,72408,0,t0861
lubuskie,Zielona Góra,158939,3,73999,0,t0862
łódzkie,bełchatowski,77550,0,35086,0,t1001
łódzkie,kutnowski,92457,3,44501,0,t1002
łódzkie,łaski,37815,0,17811,0,t1003
łódzkie,łęczycki,54032,8,24691,7,t1004
łódzkie,łowicki,93673,0,44337,0,t1005
łódzkie,łódzki wschodni,39226,0,17527,0,t1006
łódzkie,opoczyński,62442,44,28025,10,t1007
łódzkie,pabianicki,113732,0,53021,0,t1008
łódzkie,pajęczański,30743,0,13938,0,t1009
łódzkie,piotrkowski,52310,0,24167,0,t1010
łódzkie,poddębicki,38828,0,18207,0,t1011
łódzkie,radomszczański,92741,0,43261,0,t1012
łódzkie,rawski,30429,127,13876,51,t1013
łódzkie,sieradzki,104586,38,47344,8,t1014
łódzkie,skierniewicki,24869,0,11667,0,t1015
łódzkie,tomaszowski,110062,1,51580,0,t1016
łódzkie,wieluński,90754,0,42785,0,t1017
łódzkie,wieruszowski,34539,0,15501,0,t1018
łódzkie,zduńskowolski,52304,0,24052,0,t1019
łódzkie,zgierski,136338,16,63241,2,t1020
łódzkie,brzeziński,36109,0,17068,0,t1021
łódzkie,Łódź,946223,90,438259,6,t1061
łódzkie,Piotrków Trybunalski,86799,26,39657,0,t1062
łódzkie,Skierniewice,75967,0,35248,0,t1063
małopolskie,bocheński,81471,0,36319,0,t1201
małopolskie,brzeski,69641,0,32075,0,t1202
małopolskie,chrzanowski,115482,0,52448,0,t1203
małopolskie,dąbrowski,44100,0,20494,0,t1204
małopolskie,gorlicki,89205,0,41712,0,t1205
małopolskie,krakowski,166323,10,77133,0,t1206
małopolskie,limanowski,92171,44,42076,26,t1207
małopolskie,miechowski,62753,0,29804,0,t1208
małopolskie,myślenicki,107790,0,50239,0,t1209
małopolskie,nowosądecki,135249,36,60208,0,t1210
