wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,6,0,0,0,t00,2,0,0,0,4,0
dolnośląskie,bolesławiecki,108641,12,38501,2,t0201,47133,1,145,0,22862,9
dolnośląskie,dzierżoniowski,106557,5,37503,0,t0202,42371,0,153,0,26530,5
dolnośląskie,głogowski,105697,16,35131,1,t0203,42072,5,184,0,28310,10
dolnośląskie,górowski,38352,0,13953,0,t0204,16465,0,74,0,7860,0
dolnośląskie,jaworski,59971,8,20758,0,t0205,25188,0,44,0,13981,8
dolnośląskie,jeleniogórski,72449,5,26288,1,t0206,31443,1,401,0,14317,3
dolnośląskie,kamiennogórski,49371,25,17210,0,t0207,19525,1,107,0,12529,24
dolnośląskie,kłodzki,190511,4,68126,0,t0208,77958,0,1318,0,43109,4
dolnośląskie,legnicki,63687,6,22011,0,t0209,27386,1,268,0,14022,5
dolnośląskie,lubański,48613,1,14802,0,t0210,20409,0,110,0,13292,1
dolnośląskie,lubiński,177464,65,66896,13,t0211,73673,6,1008,0,35887,46
dolnośląskie,lwówecki,63693,0,22864,0,t0212,26502,0,319,0,14008,0
dolnośląskie,milicki,50038,0,18750,0,t0213,20816,0,120,0,10352,0
dolnośląskie,oleśnicki,168546,26,56276,6,t0214,67337,3,508,0,44425,17
dolnośląskie,oławski,58260,0,22870,0,t0215,25881,0,99,0,9410,0
dolnośląskie,polkowicki,61880,0,21231,0,t0216,26999,0,52,0,13598,0
dolnośląskie,strzeliński,55170,17,20101,5,t0217,22660,5,518,0,11891,7
dolnośląskie,średzki,38374,6,12663,0,t0218,14479,0,484,0,10748,6
dolnośląskie,świdnicki,164716,15,55551,1,t0219,65040,0,1265,0,42860,14
dolnośląskie,trzebnicki,90766,22,33395,1,t0220,35443,0,457,4,21471,17
dolnośląskie,wałbrzyski,45828,1,17069,0,t0221,18484,0,259,0,10016,1
dolnośląskie,wołowski,63675,19,22166,2,t0222,27960,0,320,0,13229,17
dolnośląskie,wrocławski,161176,27,57904,7,t0223,63830,0,1244,0,38198,20
dolnośląskie,ząbkowicki,81687,12,29392,1,t0224,34455,1,339,0,17501,10
dolnośląskie,zgorzelecki,95880,31,31810,9,t0225,39132,4,232,1,24706,17
dolnośląskie,złotoryjski,53513,2,18372,0,t0226,22272,1,223,0,12646,1
dolnośląskie,Jelenia Góra,135381,41,49315,6,t0261,53832,1,458,0,31776,34
dolnośląskie,Legnica,136591,30,48711,3,t0262,56010,1,496,0,31374,26
dolnośląskie,Wrocław,1524475,514,552690,27,t0264,632665,32,4732,0,334388,455
dolnośląskie,Wałbrzych,277064,20,106602,2,t0265,122644,1,830,0,46988,17
kujawsko-pomorskie,aleksandrowski,160302,0,67066,0,t0401,73176,0,531,0,19529,0
kujawsko-pomorskie,brodnicki,106352,2,39720,0,t0402,44667,0,1506,0,20459,2
kujawsko-pomorskie,bydgoski,115211,4,42428,0,t0403,46588,0,400,0,25795,4
