wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,79202,263,34452,30,t0201
dolnośląskie,dzierżoniowski,75305,246,33893,30,t0202
dolnośląskie,głogowski,71536,341,31172,34,t0203
dolnośląskie,górowski,28291,12,12546,0,t0204
dolnośląskie,jaworski,42214,197,18354,21,t0205
dolnośląskie,jeleniogórski,55364,155,24544,9,t0206
dolnośląskie,kamiennogórski,35020,92,15721,7,t0207
dolnośląskie,kłodzki,141057,448,62724,33,t0208
dolnośląskie,legnicki,46895,121,20242,6,t0209
dolnośląskie,lubański,33002,48,13309,1,t0210
dolnośląskie,lubiński,134279,290,61621,13,t0211
dolnośląskie,lwówecki,45346,83,20299,12,t0212
dolnośląskie,milicki,37266,132,16936,13,t0213
dolnośląskie,oleśnicki,109053,320,47956,33,t0214
dolnośląskie,oławski,48395,248,21865,27,t0215
dolnośląskie,polkowicki,44447,187,19049,36,t0216
dolnośląskie,strzeliński,40238,30,18117,1,t0217
dolnośląskie,średzki,24364,78,10978,10,t0218
dolnośląskie,świdnicki,113003,375,49458,24,t0219
dolnośląskie,trzebnicki,64590,167,30027,9,t0220
dolnośląskie,wałbrzyski,34679,93,15778,14,t0221
dolnośląskie,wołowski,45896,227,19676,16,t0222
dolnośląskie,wrocławski,110896,170,51010,22,t0223
dolnośląskie,ząbkowicki,60954,214,27042,7,t0224
dolnośląskie,zgorzelecki,65452,252,28383,38,t0225
dolnośląskie,złotoryjski,37742,192,16387,16,t0226
dolnośląskie,Jelenia Góra,98562,442,45083,15,t0261
dolnośląskie,Legnica,98630,385,44243,43,t0262
dolnośląskie,Wrocław,1137142,2345,509705,176,t0264
dolnośląskie,Wałbrzych,225545,435,101127,7,t0265
kujawsko-pomorskie,aleksandrowski,138974,314,64328,17,t0401
kujawsko-pomorskie,brodnicki,78645,245,35757,52,t0402
kujawsko-pomorskie,bydgoski,82790,243,38089,19,t0403
kujawsko-pomorskie,chełmiński,45488,124,20548,17,t0404
kujawsko-pomorskie,golubsko-dobrzyński,38553,42,17467,0,t0405
kujawsko-pomorskie,grudziądzki,28337,56,12644,15,t0406
kujawsko-pomorskie,inowrocławski,112997,281,51612,25,t0407
kujawsko-pomorskie,lipnowski,57764,43,25962,7,t0408
kujawsko-pomorskie,mogileński,36305,112,16379,13,t0409
kujawsko-pomorskie,nakielski,91510,68,39751,4,t0410
kujawsko-pomorskie,radziejowski,47323,167,21637,0,t0411
kujawsko-pomorskie,rypiński,39096,159,17774,6,t0412
kujawsko-pomorskie,sępoleński,52581,73,23163,4,t0413
kujawsko-pomorskie,świecki,85558,286,37969,29,t0414
kujawsko-pomorskie,toruński,76628,137,32931,6,t0415
kujawsko-pomorskie,tucholski,42248,152,18910,18,t0416
kujawsko-pomorskie,wąbrzeski,30740,57,13520,5,t0417
kujawsko-pomorskie,włocławski,69817,141,32425,11,t0418
kujawsko-pomorskie,żniński,56356,72,26136,3,t0419
