wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
mazowieckie,makowski,736,189,0,0,t1411
mazowieckie,miński,1697,213,125,71,t1412
mazowieckie,mławski,1306,126,225,33,t1413
mazowieckie,nowodworski,3579,314,304,213,t1414
mazowieckie,ostrołęcki,473,284,0,0,t1415
mazowieckie,ostrowski,1231,185,76,45,t1416
mazowieckie,otwocki,2131,229,152,90,t1417
mazowieckie,piaseczyński,4206,592,82,51,t1418
mazowieckie,płocki,1250,213,1,0,t1419
mazowieckie,płoński,1465,330,111,41,t1420
mazowieckie,pruszkowski,3562,322,234,113,t1421
mazowieckie,przasnyski,1252,213,260,48,t1422
mazowieckie,przysuski,652,132,164,36,t1423
mazowieckie,pułtuski,1126,183,120,78,t1424
mazowieckie,radomski,1330,310,145,23,t1425
mazowieckie,siedlecki,244,104,0,0,t1426
mazowieckie,sierpecki,841,273,170,170,t1427
mazowieckie,sochaczewski,1694,256,669,168,t1428
mazowieckie,sokołowski,1027,139,210,79,t1429
mazowieckie,szydłowiecki,392,108,40,40,t1430
mazowieckie,warszawski zachodni,1732,308,28,28,t1432
mazowieckie,węgrowski,984,146,119,59,t1433
mazowieckie,wołomiński,3925,367,288,71,t1434
mazowieckie,wyszkowski,1554,145,96,0,t1435
mazowieckie,zwoleński,418,100,74,40,t1436
mazowieckie,żuromiński,729,78,239,48,t1437
mazowieckie,żyrardowski,903,290,76,0,t1438
mazowieckie,Ostrołęka,2162,240,403,85,t1461
mazowieckie,Płock,2992,486,257,179,t1462
mazowieckie,Radom,5240,668,511,129,t1463
mazowieckie,Siedlce,2571,287,426,83,t1464
mazowieckie,Warszawa,77478,8827,11224,4430,t1465
opolskie,brzeski,1376,231,261,47,t1601
opolskie,głubczycki,1927,287,227,147,t1602
opolskie,kędzierzyńsko-kozielski,2016,287,299,125,t1603
opolskie,kluczborski,1241,166,53,53,t1604
opolskie,krapkowicki,1701,299,417,179,t1605
opolskie,namysłowski,615,97,53,29,t1606
opolskie,nyski,3822,588,1104,390,t1607
opolskie,oleski,889,182,27,22,t1608
opolskie,opolski,1157,318,102,73,t1609
opolskie,prudnicki,1394,151,241,101,t1610
opolskie,strzelecki,1982,276,479,108,t1611
opolskie,Opole,7022,873,1076,490,t1661
podkarpackie,bieszczadzki,343,72,60,60,t1801
podkarpackie,brzozowski,1510,155,139,53,t1802
podkarpackie,dębicki,1913,317,561,143,t1803
podkarpackie,jarosławski,1225,171,186,99,t1804
podkarpackie,jasielski,1018,336,76,0,t1805
podkarpackie,kolbuszowski,553,87,185,62,t1806
podkarpackie,krośnieński,611,225,0,0,t1807
podkarpackie,leżajski,1065,209,161,35,t1808
podkarpackie,lubaczowski,1489,153,70,58,t1809
podkarpackie,łańcucki,1395,163,239,53,t1810
podkarpackie,mielecki,1502,267,125,33,t1811
podkarpackie,niżański,755,210,84,34,t1812
podkarpackie,przemyski,153,54,0,0,t1813
podkarpackie,przeworski,956,240,162,34,t1814
podkarpackie,ropczycko-sędziszowski,817,228,147,44,t1815
podkarpackie,rzeszowski,1050,415,142,31,t1816
podkarpackie,sanocki,937,120,206,47,t1817
podkarpackie,stalowowolski,2287,235,176,104,t1818
podkarpackie,strzyżowski,628,157,48,27,t1819
podkarpackie,tarnobrzeski,518,108,56,31,t1820
podkarpackie,leski,436,66,189,54,t1821
podkarpackie,Krosno,1167,95,107,28,t1861
podkarpackie,Przemyśl,2359,364,176,13,t1862
podkarpackie,Rzeszów,11239,943,925,331,t1863
podkarpackie,Tarnobrzeg,1549,173,121,44,t1864
podlaskie,augustowski,1046,174,252,85,t2001
podlaskie,białostocki,2539,249,179,47,t2002
podlaskie,bielski,994,148,151,0,t2003
podlaskie,grajewski,692,48,174,0,t2004
podlaskie,hajnowski,1212,216,234,86,t2005
podlaskie,kolneński,798,254,249,175,t2006
podlaskie,łomżyński,51,45,0,0,t2007
podlaskie,moniecki,505,46,73,0,t2008
podlaskie,sejneński,392,70,59,23,t2009
podlaskie,siemiatycki,559,117,66,32,t2010
podlaskie,sokólski,785,172,51,39,t2011
podlaskie,suwalski,72,48,0,0,t2012
podlaskie,wysokomazowiecki,1063,362,86,26,t2013
podlaskie,zambrowski,666,126,269,89,t2014
podlaskie,Białystok,13673,2372,2020,750,t2061
podlaskie,Łomża,1735,154,144,2,t2062
podlaskie,Suwałki,1482,151,171,5,t2063
pomorskie,bytowski,2194,499,433,167,t2201
pomorskie,chojnicki,1037,148,134,36,t2202
pomorskie,człuchowski,920,51,95,0,t2203
pomorskie,gdański,754,152,40,40,t2204
pomorskie,kartuski,2511,356,265,119,t2205
pomorskie,kościerski,2266,294,406,201,t2206
pomorskie,kwidzyński,1900,183,262,109,t2207
pomorskie,lęborski,1398,218,60,25,t2208
pomorskie,malborski,1312,258,345,141,t2209
pomorskie,nowodworski,634,195,83,50,t2210
pomorskie,pucki,874,78,137,27,t2211
pomorskie,słupski,480,104,0,0,t2212
pomorskie,starogardzki,2448,476,76,44,t2213
pomorskie,tczewski,2767,417,376,237,t2214
pomorskie,wejherowski,4023,470,678,185,t2215
pomorskie,sztumski,891,120,181,33,t2216
pomorskie,Gdańsk,23498,1929,3932,811,t2261
pomorskie,Gdynia,8154,890,1127,280,t2262
pomorskie,Słupsk,1800,251,541,110,t2263
pomorskie,Sopot,580,148,108,108,t2264
śląskie,będziński,2450,152,133,57,t2401
śląskie,bielski,1669,462,200,133,t2402
śląskie,cieszyński,4300,649,502,238,t2403
śląskie,częstochowski,820,249,57,30,t2404
śląskie,gliwicki,2975,501,391,245,t2405
śląskie,kłobucki,1532,223,201,60,t2406
śląskie,lubliniecki,1506,109,72,33,t2407
śląskie,mikołowski,1789,217,35,35,t2408
śląskie,myszkowski,1522,272,223,122,t2409
śląskie,pszczyński,391,55,0,0,t2410
śląskie,raciborski,2092,219,411,69,t2411
śląskie,rybnicki,166,60,0,0,t2412
śląskie,tarnogórski,3624,497,192,127,t2413
śląskie,bieruńsko-lędziński,212,107,0,0,t2414
śląskie,wodzisławski,1434,287,0,0,t2415
śląskie,zawierciański,1248,466,82,82,t2416
śląskie,żywiecki,1827,379,168,56,t2417
śląskie,Bielsko-Biała,6547,858,1002,464,t2461
śląskie,Bytom,3715,434,307,150,t2462
śląskie,Chorzów,3327,659,245,164,t2463
śląskie,Częstochowa,5529,630,790,304,t2464
śląskie,Dąbrowa Górnicza,3337,623,797,541,t2465
śląskie,Gliwice,4929,871,672,366,t2466
śląskie,Jastrzębie-Zdrój,4106,489,1405,369,t2467
śląskie,Jaworzno,836,274,69,69,t2468
śląskie,Katowice,18347,2613,2812,1426,t2469
śląskie,Mysłowice,955,225,61,40,t2470
śląskie,Piekary Śląskie,1288,175,194,78,t2471
śląskie,Ruda Śląska,3538,284,474,89,t2472
śląskie,Rybnik,2060,238,276,159,t2473
śląskie,Siemianowice Śląskie,2023,274,190,90,t2474
śląskie,Sosnowiec,3286,398,59,30,t2475
śląskie,Świętochłowice,1097,71,0,0,t2476
śląskie,Tychy,3611,374,460,215,t2477
śląskie,Zabrze,5273,636,942,306,t2478
śląskie,Żory,738,101,163,35,t2479
świętokrzyskie,buski,2802,488,718,375,t2601
świętokrzyskie,jędrzejowski,885,162,114,40,t2602
świętokrzyskie,kazimierski,501,120,42,42,t2603
świętokrzyskie,kielecki,1691,412,185,85,t2604
świętokrzyskie,konecki,1743,252,138,31,t2605
świętokrzyskie,opatowski,770,155,66,0,t2606
świętokrzyskie,ostrowiecki,931,246,58,30,t2607
świętokrzyskie,pińczowski,807,211,170,106,t2608
świętokrzyskie,sandomierski,1377,271,254,107,t2609
świętokrzyskie,skarżyski,1020,165,155,39,t2610
świętokrzyskie,starachowicki,1606,220,119,43,t2611
świętokrzyskie,staszowski,1262,229,306,107,t2612
świętokrzyskie,włoszczowski,961,143,45,0,t2613
świętokrzyskie,Kielce,9201,1073,1272,542,t2661
warmińsko-mazurskie,bartoszycki,1350,133,121,70,t2801
warmińsko-mazurskie,braniewski,543,54,0,0,t2802
warmińsko-mazurskie,działdowski,987,162,70,12,t2803
warmińsko-mazurskie,elbląski,381,180,91,91,t2804
warmińsko-mazurskie,ełcki,1902,139,146,45,t2805
warmińsko-mazurskie,giżycki,793,107,106,53,t2806
warmińsko-mazurskie,iławski,1107,204,178,112,t2807
warmińsko-mazurskie,kętrzyński,942,166,42,33,t2808
warmińsko-mazurskie,lidzbarski,778,95,167,24,t2809
warmińsko-mazurskie,mrągowski,685,104,58,58,t2810
warmińsko-mazurskie,nidzicki,648,185,69,64,t2811
warmińsko-mazurskie,nowomiejski,657,94,69,39,t2812
warmińsko-mazurskie,olecki,580,96,54,42,t2813
warmińsko-mazurskie,olsztyński,1921,281,244,161,t2814
warmińsko-mazurskie,ostródzki,1624,213,267,108,t2815
warmińsko-mazurskie,piski,1456,164,145,68,t2816
warmińsko-mazurskie,szczycieński,984,231,205,44,t2817
warmińsko-mazurskie,gołdapski,379,89,66,49,t2818
warmińsko-mazurskie,węgorzewski,645,99,84,40,t2819
warmińsko-mazurskie,Elbląg,3715,441,377,174,t2861
warmińsko-mazurskie,Olsztyn,9096,718,1198,432,t2862
wielkopolskie,chodzieski,772,102,239,24,t3001
wielkopolskie,czarnkowsko-trzcianecki,1521,227,197,64,t3002
wielkopolskie,gnieźnieński,2881,348,353,148,t3003
wielkopolskie,gostyński,1668,262,167,96,t3004
wielkopolskie,grodziski,483,135,110,40,t3005
wielkopolskie,jarociński,915,112,200,61,t3006
wielkopolskie,kaliski,276,95,0,0,t3007
wielkopolskie,kępiński,763,97,140,43,t3008
wielkopolskie,kolski,921,149,51,51,t3009
wielkopolskie,koniński,515,228,0,0,t3010
wielkopolskie,kościański,1231,226,53,35,t3011
wielkopolskie,krotoszyński,1101,246,164,90,t3012
wielkopolskie,leszczyński,71,45,0,0,t3013
wielkopolskie,międzychodzki,1115,123,280,89,t3014
wielkopolskie,nowotomyski,559,111,85,34,t3015
wielkopolskie,obornicki,1144,168,185,65,t3016
wielkopolskie,ostrowski,1887,312,344,99,t3017
wielkopolskie,ostrzeszowski,1011,199,103,30,t3018
wielkopolskie,pilski,2026,349,288,60,t3019
wielkopolskie,pleszewski,2364,251,656,103,t3020
wielkopolskie,poznański,2224,466,101,54,t3021
wielkopolskie,rawicki,1630,170,348,82,t3022
wielkopolskie,słupecki,2647,423,798,360,t3023
wielkopolskie,szamotulski,2275,214,108,108,t3024
wielkopolskie,średzki,1083,108,280,53,t3025
wielkopolskie,śremski,2136,375,725,287,t3026
wielkopolskie,turecki,1118,191,97,19,t3027
wielkopolskie,wągrowiecki,684,55,118,29,t3028
wielkopolskie,wolsztyński,1037,144,78,4,t3029
wielkopolskie,wrzesiński,479,176,38,19,t3030
wielkopolskie,złotowski,901,123,110,36,t3031
wielkopolskie,Kalisz,3066,130,134,60,t3061
wielkopolskie,Konin,1450,197,202,132,t3062
wielkopolskie,Leszno,1958,161,127,52,t3063
wielkopolskie,Poznań,32342,3973,4744,1945,t3064
zachodniopomorskie,białogardzki,533,78,0,0,t3201
zachodniopomorskie,choszczeński,733,189,139,84,t3202
zachodniopomorskie,drawski,709,214,25,25,t3203
zachodniopomorskie,goleniowski,1415,196,164,63,t3204
zachodniopomorskie,gryficki,1356,214,86,0,t3205
zachodniopomorskie,gryfiński,1159,171,61,40,t3206
zachodniopomorskie,kamieński,465,126,30,30,t3207
zachodniopomorskie,kołobrzeski,1928,115,161,1,t3208
zachodniopomorskie,koszaliński,695,197,0,0,t3209
zachodniopomorskie,myśliborski,950,152,85,50,t3210
zachodniopomorskie,policki,560,72,0,0,t3211
zachodniopomorskie,pyrzycki,619,126,0,0,t3212
zachodniopomorskie,sławieński,743,112,85,61,t3213
zachodniopomorskie,stargardzki,1090,192,82,53,t3214
zachodniopomorskie,szczecinecki,1428,149,73,29,t3215
zachodniopomorskie,świdwiński,541,51,12,12,t3216
zachodniopomorskie,wałecki,898,84,192,47,t3217
zachodniopomorskie,łobeski,242,54,0,0,t3218
zachodniopomorskie,Koszalin,3434,361,499,185,t3261
zachodniopomorskie,Szczecin,17733,1978,3024,981,t3262
zachodniopomorskie,Świnoujście,1232,143,275,74,t3263
Cały kraj,,905457,124714,123044,46066,t0000
