wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,9,0,2,0,t00,1,0,0,0,6,0
dolnośląskie,bolesławiecki,114456,0,38594,0,t0201,47217,0,119,0,28526,0
dolnośląskie,dzierżoniowski,115320,19,37591,0,t0202,42464,0,130,0,35135,19
dolnośląskie,głogowski,115390,31,35250,0,t0203,42268,0,178,0,37694,31
dolnośląskie,górowski,40330,0,13959,0,t0204,16470,0,69,0,9832,0
dolnośląskie,jaworski,63911,59,20807,0,t0205,25236,0,46,0,17822,59
dolnośląskie,jeleniogórski,76863,0,26379,0,t0206,31560,0,365,0,18559,0
dolnośląskie,kamiennogórski,52655,6,17242,0,t0207,19559,0,105,0,15749,6
dolnośląskie,kłodzki,202943,1,68222,0,t0208,78077,0,628,0,56016,1
dolnośląskie,legnicki,67339,0,22039,0,t0209,27405,0,178,0,17717,0
dolnośląskie,lubański,52672,0,14862,0,t0210,20570,0,102,0,17138,0
dolnośląskie,lubiński,188114,7,67081,0,t0211,73862,0,697,0,46474,7
dolnośląskie,lwówecki,67719,48,22917,0,t0212,26546,0,226,0,18030,48
dolnośląskie,milicki,52815,0,18790,0,t0213,20846,0,105,0,13074,0
dolnośląskie,oleśnicki,181363,25,56534,0,t0214,67607,0,442,0,56780,25
dolnośląskie,oławski,60166,5,22899,0,t0215,25921,0,97,0,11249,5
dolnośląskie,polkowicki,65783,35,21293,0,t0216,27059,0,57,0,17374,35
dolnośląskie,strzeliński,58741,45,20141,0,t0217,22693,0,384,0,15523,45
dolnośląskie,średzki,41684,9,12725,0,t0218,14547,0,468,0,13944,9
dolnośląskie,świdnicki,179337,85,55775,0,t0219,65247,0,1079,0,57236,85
dolnośląskie,trzebnicki,97276,0,33479,0,t0220,35538,0,406,0,27853,0
dolnośląskie,wałbrzyski,49307,0,17099,0,t0221,18513,0,262,0,13433,0
dolnośląskie,wołowski,66913,0,22208,0,t0222,27984,0,232,0,16489,0
dolnośląskie,wrocławski,175510,5,58405,0,t0223,64351,0,953,0,51801,5
dolnośląskie,ząbkowicki,86575,7,29492,0,t0224,34557,0,260,0,22266,7
dolnośląskie,zgorzelecki,102845,0,31908,0,t0225,39216,0,216,0,31505,0
dolnośląskie,złotoryjski,57023,26,18416,0,t0226,22316,0,131,0,16160,26
dolnośląskie,Jelenia Góra,147089,168,49490,0,t0261,54023,0,422,0,43154,168
dolnośląskie,Legnica,148877,82,48885,0,t0262,56213,0,348,0,43431,82
