wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
kujawsko-pomorskie,bydgoski,10796,584,3020,7,t0403
kujawsko-pomorskie,chełmiński,7008,216,1943,1,t0404
kujawsko-pomorskie,golubsko-dobrzyński,5626,143,1552,0,t0405
kujawsko-pomorskie,grudziądzki,3258,120,918,1,t0406
kujawsko-pomorskie,inowrocławski,23134,519,6690,5,t0407
kujawsko-pomorskie,lipnowski,9119,215,2697,0,t0408
kujawsko-pomorskie,mogileński,4741,148,1357,1,t0409
kujawsko-pomorskie,nakielski,6869,205,1817,0,t0410
kujawsko-pomorskie,radziejowski,6793,206,1834,1,t0411
kujawsko-pomorskie,rypiński,6091,240,1702,2,t0412
kujawsko-pomorskie,sępoleński,8815,291,2853,11,t0413
kujawsko-pomorskie,świecki,12994,328,3987,21,t0414
kujawsko-pomorskie,toruński,9118,277,2820,2,t0415
kujawsko-pomorskie,tucholski,6139,323,1733,0,t0416
kujawsko-pomorskie,wąbrzeski,5227,83,1673,2,t0417
kujawsko-pomorskie,włocławski,9651,349,3018,2,t0418
kujawsko-pomorskie,żniński,8431,232,2470,6,t0419
kujawsko-pomorskie,Bydgoszcz,84824,2642,25105,27,t0461
kujawsko-pomorskie,Grudziądz,21303,1289,4414,3,t0462
kujawsko-pomorskie,Toruń,34501,784,10321,2,t0463
kujawsko-pomorskie,Włocławek,15033,377,4375,0,t0464
lubelskie,bialski,14027,449,4534,29,t0601
lubelskie,biłgorajski,12391,349,3697,2,t0602
lubelskie,chełmski,7554,278,2180,19,t0603
lubelskie,hrubieszowski,10119,182,3216,13,t0604
lubelskie,janowski,7940,118,2593,0,t0605
lubelskie,krasnostawski,9048,212,3041,1,t0606
lubelskie,kraśnicki,13037,349,4032,34,t0607
lubelskie,lubartowski,12534,281,3933,10,t0608
lubelskie,lubelski,18062,559,5728,25,t0609
lubelskie,łęczyński,9667,276,2853,2,t0610
lubelskie,łukowski,12915,294,4107,1,t0611
lubelskie,opolski,9534,291,2916,8,t0612
lubelskie,parczewski,7207,287,2354,11,t0613
lubelskie,puławski,22690,844,7030,4,t0614
lubelskie,radzyński,8570,221,2911,25,t0615
lubelskie,rycki,12408,490,3598,32,t0616
lubelskie,świdnicki,9549,360,3074,6,t0617
lubelskie,tomaszowski,11842,304,3731,2,t0618
lubelskie,włodawski,8353,252,2542,5,t0619
lubelskie,zamojski,11886,377,3751,0,t0620
lubelskie,Biała Podlaska,16485,466,4281,1,t0661
lubelskie,Chełm,12853,385,3343,3,t0662
lubelskie,Lublin,119683,3350,37987,141,t0663
lubelskie,Zamość,20403,827,4943,35,t0664
lubuskie,gorzowski,7323,222,2283,1,t0801
lubuskie,krośnieński,10286,313,2683,2,t0802
lubuskie,międzyrzecki,14400,417,3962,6,t0803
lubuskie,nowosolski,15540,229,4354,1,t0804
lubuskie,słubicki,7120,262,1897,19,t0805
lubuskie,strzelecko-drezdenecki,8382,370,2378,3,t0806
lubuskie,sulęciński,5091,137,1562,29,t0807
lubuskie,świebodziński,9244,327,3052,0,t0808
lubuskie,zielonogórski,15171,713,3636,8,t0809
lubuskie,żagański,9103,338,2639,1,t0810
lubuskie,żarski,20411,781,5121,8,t0811
lubuskie,wschowski,3769,58,1184,2,t0812
lubuskie,Gorzów Wielkopolski,25018,756,7302,112,t0861
lubuskie,Zielona Góra,30399,726,8696,4,t0862
łódzkie,bełchatowski,14022,365,4412,1,t1001
łódzkie,kutnowski,14793,617,4532,1,t1002
łódzkie,łaski,5853,200,1737,2,t1003
łódzkie,łęczycki,10377,345,3252,3,t1004
łódzkie,łowicki,19949,458,6814,48,t1005
łódzkie,łódzki wschodni,6137,293,1791,1,t1006
łódzkie,opoczyński,10161,271,3130,0,t1007
łódzkie,pabianicki,18225,570,5211,14,t1008
łódzkie,pajęczański,5258,93,1435,0,t1009
łódzkie,piotrkowski,7787,226,2427,0,t1010
łódzkie,poddębicki,5462,193,1533,1,t1011
łódzkie,radomszczański,17391,260,5217,2,t1012
łódzkie,rawski,5884,191,1822,2,t1013
łódzkie,sieradzki,15486,600,4357,2,t1014
łódzkie,skierniewicki,4240,63,1325,0,t1015
łódzkie,tomaszowski,17834,341,5185,12,t1016
łódzkie,wieluński,13089,535,3478,5,t1017
łódzkie,wieruszowski,6059,224,1836,0,t1018
łódzkie,zduńskowolski,8856,291,2821,0,t1019
łódzkie,zgierski,21676,585,6825,4,t1020
łódzkie,brzeziński,7722,102,2660,8,t1021
łódzkie,Łódź,195102,5755,62296,126,t1061
łódzkie,Piotrków Trybunalski,15025,324,4504,11,t1062
łódzkie,Skierniewice,13176,331,3733,14,t1063
małopolskie,bocheński,10956,216,2875,1,t1201
małopolskie,brzeski,13133,383,4176,44,t1202
małopolskie,chrzanowski,19509,620,5842,1,t1203
małopolskie,dąbrowski,8049,254,2431,1,t1204
małopolskie,gorlicki,18278,318,5914,8,t1205
małopolskie,krakowski,24992,1047,7340,17,t1206
małopolskie,limanowski,15939,611,4823,1,t1207
małopolskie,miechowski,14065,496,4184,2,t1208
małopolskie,myślenicki,14489,507,4130,9,t1209
małopolskie,nowosądecki,23185,749,6971,14,t1210
małopolskie,nowotarski,25476,657,7381,10,t1211
małopolskie,olkuski,13730,374,3795,7,t1212
małopolskie,oświęcimski,16634,305,4894,4,t1213
małopolskie,proszowicki,5935,231,1909,0,t1214
małopolskie,suski,13788,390,4097,26,t1215
małopolskie,tarnowski,16695,620,5266,30,t1216
małopolskie,tatrzański,8434,71,2755,2,t1217
małopolskie,wadowicki,14661,299,4047,38,t1218
małopolskie,wielicki,9728,455,2648,1,t1219
małopolskie,Kraków,244638,5674,74053,111,t1261
małopolskie,Nowy Sącz,11677,183,2798,0,t1262
małopolskie,Tarnów,21385,615,5821,3,t1263
mazowieckie,białobrzeski,5808,320,1624,2,t1401
mazowieckie,ciechanowski,18947,449,6056,74,t1402
mazowieckie,garwoliński,12879,440,3483,7,t1403
mazowieckie,gostyniński,6388,206,2022,2,t1404
mazowieckie,grodziski,18405,587,5657,2,t1405
mazowieckie,grójecki,16806,998,4656,2,t1406
mazowieckie,kozienicki,7872,189,2223,3,t1407
mazowieckie,legionowski,10273,358,2828,2,t1408
mazowieckie,lipski,7179,203,2261,2,t1409
mazowieckie,łosicki,4220,155,1264,0,t1410
mazowieckie,makowski,8151,209,2423,1,t1411
mazowieckie,miński,19303,576,4606,39,t1412
mazowieckie,mławski,11749,296,3532,27,t1413
mazowieckie,nowodworski,17152,492,5288,18,t1414
mazowieckie,ostrołęcki,10839,360,3375,3,t1415
mazowieckie,ostrowski,10058,250,3218,0,t1416
mazowieckie,otwocki,20557,467,7039,11,t1417
mazowieckie,piaseczyński,33264,858,8773,61,t1418
mazowieckie,płocki,14592,453,4516,0,t1419
mazowieckie,płoński,11165,357,3464,2,t1420
mazowieckie,pruszkowski,18492,319,5702,1,t1421
mazowieckie,przasnyski,8983,261,2780,2,t1422
mazowieckie,przysuski,6405,190,1846,0,t1423
mazowieckie,pułtuski,9766,266,3206,5,t1424
mazowieckie,radomski,12965,424,4089,0,t1425
mazowieckie,siedlecki,7394,149,2388,11,t1426
mazowieckie,sierpecki,7905,286,2165,0,t1427
mazowieckie,sochaczewski,10929,628,2895,0,t1428
mazowieckie,sokołowski,10045,225,3010,1,t1429
mazowieckie,szydłowiecki,3422,145,1173,2,t1430
mazowieckie,warszawski zachodni,16463,786,5161,23,t1432
mazowieckie,węgrowski,9914,365,3082,6,t1433
mazowieckie,wołomiński,29821,740,8923,34,t1434
mazowieckie,wyszkowski,12372,440,4022,6,t1435
mazowieckie,zwoleński,5493,216,1495,5,t1436
mazowieckie,żuromiński,6061,193,1893,2,t1437
mazowieckie,żyrardowski,10653,325,3239,0,t1438
mazowieckie,Ostrołęka,20984,687,5828,5,t1461
mazowieckie,Płock,28979,594,8745,43,t1462
mazowieckie,Radom,48369,1293,13305,107,t1463
mazowieckie,Siedlce,29811,583,8168,5,t1464
mazowieckie,Warszawa,512115,14226,152904,391,t1465
opolskie,brzeski,15238,236,3994,19,t1601
opolskie,głubczycki,9531,301,3142,2,t1602
opolskie,kędzierzyńsko-kozielski,14808,288,4625,5,t1603
opolskie,kluczborski,9632,300,2693,2,t1604
opolskie,krapkowicki,12833,499,3272,30,t1605
opolskie,namysłowski,5385,147,1789,0,t1606
opolskie,nyski,17908,416,5722,7,t1607
opolskie,oleski,10084,260,3102,23,t1608
opolskie,opolski,15020,571,4470,29,t1609
opolskie,prudnicki,7562,248,2513,2,t1610
opolskie,strzelecki,10690,325,3260,2,t1611
opolskie,Opole,45724,795,14238,123,t1661
podkarpackie,bieszczadzki,2486,9,800,0,t1801
podkarpackie,brzozowski,12327,272,3637,1,t1802
podkarpackie,dębicki,15296,279,4719,16,t1803
podkarpackie,jarosławski,9381,303,2557,3,t1804
podkarpackie,jasielski,14085,260,4373,10,t1805
podkarpackie,kolbuszowski,6083,141,1945,17,t1806
podkarpackie,krośnieński,13786,455,4580,10,t1807
podkarpackie,leżajski,9037,186,3025,33,t1808
podkarpackie,lubaczowski,9393,179,2894,0,t1809
podkarpackie,łańcucki,10733,437,3329,68,t1810
podkarpackie,mielecki,18161,350,5427,1,t1811
podkarpackie,niżański,8154,190,2601,2,t1812
podkarpackie,przemyski,4621,132,1493,1,t1813
podkarpackie,przeworski,8351,184,2708,5,t1814
podkarpackie,ropczycko-sędziszowski,8760,282,2722,30,t1815
podkarpackie,rzeszowski,16291,380,5343,53,t1816
podkarpackie,sanocki,9349,240,2683,4,t1817
podkarpackie,stalowowolski,20598,689,6725,76,t1818
podkarpackie,strzyżowski,7716,180,2581,0,t1819
podkarpackie,tarnobrzeski,4120,58,1298,0,t1820
podkarpackie,leski,3101,75,895,0,t1821
podkarpackie,Krosno,9437,331,2542,0,t1861
podkarpackie,Przemyśl,13203,300,3844,1,t1862
podkarpackie,Rzeszów,124849,2336,33386,99,t1863
podkarpackie,Tarnobrzeg,12016,373,3512,39,t1864
podlaskie,augustowski,9078,241,2843,13,t2001
podlaskie,białostocki,17897,359,6311,35,t2002
podlaskie,bielski,10679,376,3394,2,t2003
podlaskie,grajewski,5608,92,1807,0,t2004
podlaskie,hajnowski,8780,171,2931,0,t2005
podlaskie,kolneński,5922,293,2060,2,t2006
podlaskie,łomżyński,4014,150,1210,4,t2007
podlaskie,moniecki,5469,152,1703,0,t2008
podlaskie,sejneński,3017,91,931,0,t2009
podlaskie,siemiatycki,6482,135,2091,3,t2010
podlaskie,sokólski,9867,210,2864,0,t2011
podlaskie,suwalski,2540,61,878,1,t2012
podlaskie,wysokomazowiecki,11659,376,3665,1,t2013
podlaskie,zambrowski,4132,48,1329,0,t2014
podlaskie,Białystok,104457,2147,30144,82,t2061
podlaskie,Łomża,14872,439,4289,0,t2062
podlaskie,Suwałki,11793,423,3656,1,t2063
pomorskie,bytowski,15101,424,4954,37,t2201
pomorskie,chojnicki,13560,419,3676,0,t2202
pomorskie,człuchowski,7906,213,2441,11,t2203
pomorskie,gdański,10009,258,3370,2,t2204
pomorskie,kartuski,16226,430,5320,3,t2205
pomorskie,kościerski,13076,337,4118,3,t2206
pomorskie,kwidzyński,10028,319,3072,4,t2207
pomorskie,lęborski,11595,270,3775,2,t2208
pomorskie,malborski,9422,295,2899,2,t2209
pomorskie,nowodworski,7155,125,2134,1,t2210
pomorskie,pucki,9051,132,2760,1,t2211
pomorskie,słupski,7537,192,2399,0,t2212
pomorskie,starogardzki,19773,361,6378,3,t2213
pomorskie,tczewski,15316,292,4832,2,t2214
pomorskie,wejherowski,27039,921,8235,25,t2215
pomorskie,sztumski,7117,156,2381,0,t2216
pomorskie,Gdańsk,156434,3611,47751,90,t2261
pomorskie,Gdynia,56796,1368,17396,81,t2262
pomorskie,Słupsk,16133,393,4111,1,t2263
pomorskie,Sopot,28728,728,10446,1,t2264
śląskie,będziński,16042,357,4733,3,t2401
śląskie,bielski,17931,630,5495,8,t2402
śląskie,cieszyński,27816,629,8895,8,t2403
śląskie,częstochowski,14539,435,4286,1,t2404
śląskie,gliwicki,20588,732,6637,6,t2405
śląskie,kłobucki,11449,400,3481,4,t2406
śląskie,lubliniecki,11018,278,3511,2,t2407
śląskie,mikołowski,11482,266,3443,5,t2408
śląskie,myszkowski,10798,338,3395,15,t2409
śląskie,pszczyński,7707,264,2259,4,t2410
śląskie,raciborski,19158,744,5556,39,t2411
śląskie,rybnicki,3800,249,892,0,t2412
śląskie,tarnogórski,31975,830,9351,85,t2413
śląskie,bieruńsko-lędziński,6322,239,1991,2,t2414
śląskie,wodzisławski,17155,384,4790,0,t2415
śląskie,zawierciański,14685,485,4084,1,t2416
śląskie,żywiecki,18208,395,5481,24,t2417
śląskie,Bielsko-Biała,36373,856,10602,27,t2461
śląskie,Bytom,20966,511,6762,3,t2462
śląskie,Chorzów,32870,745,11774,62,t2463
śląskie,Częstochowa,46229,2018,11946,38,t2464
śląskie,Dąbrowa Górnicza,13079,242,4003,1,t2465
śląskie,Gliwice,39828,2478,9223,7,t2466
śląskie,Jastrzębie-Zdrój,11713,145,3934,0,t2467
śląskie,Jaworzno,9849,236,2895,0,t2468
śląskie,Katowice,125741,5379,37379,280,t2469
śląskie,Mysłowice,12342,381,3588,2,t2470
śląskie,Piekary Śląskie,6632,101,1997,0,t2471
śląskie,Ruda Śląska,21739,949,6542,2,t2472
śląskie,Rybnik,13919,447,3508,2,t2473
śląskie,Siemianowice Śląskie,14305,713,3934,62,t2474
śląskie,Sosnowiec,28672,1395,7488,5,t2475
śląskie,Świętochłowice,8097,308,2415,8,t2476
śląskie,Tychy,20858,708,6535,37,t2477
śląskie,Zabrze,27001,622,8807,44,t2478
śląskie,Żory,7370,153,2022,5,t2479
świętokrzyskie,buski,12599,324,4139,5,t2601
świętokrzyskie,jędrzejowski,10586,211,3110,59,t2602
świętokrzyskie,kazimierski,4764,79,1369,0,t2603
świętokrzyskie,kielecki,21073,612,6507,5,t2604
świętokrzyskie,konecki,10017,206,3252,2,t2605
świętokrzyskie,opatowski,7644,142,2493,8,t2606
świętokrzyskie,ostrowiecki,15204,470,4335,11,t2607
świętokrzyskie,pińczowski,6289,74,1871,1,t2608
świętokrzyskie,sandomierski,14333,498,4132,1,t2609
świętokrzyskie,skarżyski,8158,140,2414,0,t2610
świętokrzyskie,starachowicki,10983,358,3376,30,t2611
świętokrzyskie,staszowski,8704,204,2802,3,t2612
świętokrzyskie,włoszczowski,9409,290,2833,1,t2613
świętokrzyskie,Kielce,59779,2068,16389,18,t2661
warmińsko-mazurskie,bartoszycki,9557,401,2579,1,t2801
warmińsko-mazurskie,braniewski,6689,222,2011,5,t2802
warmińsko-mazurskie,działdowski,8830,167,2530,3,t2803
warmińsko-mazurskie,elbląski,7092,165,2225,31,t2804
warmińsko-mazurskie,ełcki,15046,469,4202,3,t2805
warmińsko-mazurskie,giżycki,8225,280,2211,14,t2806
warmińsko-mazurskie,iławski,10785,285,2800,3,t2807
warmińsko-mazurskie,kętrzyński,7661,273,2167,1,t2808
warmińsko-mazurskie,lidzbarski,6273,284,1816,13,t2809
warmińsko-mazurskie,mrągowski,5637,179,1627,0,t2810
warmińsko-mazurskie,nidzicki,12528,327,4195,196,t2811
warmińsko-mazurskie,nowomiejski,6332,214,1848,2,t2812
warmińsko-mazurskie,olecki,4992,157,1373,1,t2813
warmińsko-mazurskie,olsztyński,19333,565,5619,46,t2814
warmińsko-mazurskie,ostródzki,12311,263,3612,0,t2815
warmińsko-mazurskie,piski,13697,280,4078,20,t2816
warmińsko-mazurskie,szczycieński,11290,346,2972,5,t2817
warmińsko-mazurskie,gołdapski,3997,128,1128,0,t2818
warmińsko-mazurskie,węgorzewski,3745,67,1128,0,t2819
warmińsko-mazurskie,Elbląg,26454,732,7362,62,t2861
warmińsko-mazurskie,Olsztyn,53378,1080,16065,64,t2862
wielkopolskie,chodzieski,5581,159,1699,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,14843,381,3938,125,t3002
wielkopolskie,gnieźnieński,23022,707,6912,16,t3003
wielkopolskie,gostyński,14309,365,4432,3,t3004
wielkopolskie,grodziski,6147,267,1661,1,t3005
wielkopolskie,jarociński,9360,357,2593,3,t3006
wielkopolskie,kaliski,9778,364,3114,1,t3007
wielkopolskie,kępiński,7640,178,2281,1,t3008
wielkopolskie,kolski,9732,214,2877,0,t3009
wielkopolskie,koniński,13289,604,3855,15,t3010
wielkopolskie,kościański,7685,187,2020,1,t3011
wielkopolskie,krotoszyński,11164,253,3501,1,t3012
wielkopolskie,leszczyński,3945,121,1124,3,t3013
wielkopolskie,międzychodzki,6653,157,2011,1,t3014
wielkopolskie,nowotomyski,10165,278,3106,7,t3015
wielkopolskie,obornicki,11818,231,3501,52,t3016
wielkopolskie,ostrowski,23352,709,7403,120,t3017
wielkopolskie,ostrzeszowski,9151,234,2772,1,t3018
wielkopolskie,pilski,19595,474,5456,3,t3019
wielkopolskie,pleszewski,12498,325,4172,1,t3020
wielkopolskie,poznański,30818,859,9021,69,t3021
wielkopolskie,rawicki,7959,250,2548,1,t3022
wielkopolskie,słupecki,9686,218,3371,2,t3023
wielkopolskie,szamotulski,12527,286,3803,1,t3024
wielkopolskie,średzki,7364,100,1998,1,t3025
wielkopolskie,śremski,9035,179,2956,0,t3026
wielkopolskie,turecki,8852,254,2763,0,t3027
wielkopolskie,wągrowiecki,4521,62,1097,0,t3028
wielkopolskie,wolsztyński,8291,351,2259,1,t3029
wielkopolskie,wrzesiński,8631,371,2155,5,t3030
wielkopolskie,złotowski,7999,120,2326,0,t3031
wielkopolskie,Kalisz,20165,478,4866,32,t3061
wielkopolskie,Konin,16227,537,3856,2,t3062
wielkopolskie,Leszno,10533,188,2940,0,t3063
wielkopolskie,Poznań,208417,6926,64936,726,t3064
zachodniopomorskie,białogardzki,5592,334,1588,1,t3201
zachodniopomorskie,choszczeński,7986,312,2347,10,t3202
zachodniopomorskie,drawski,10616,500,2949,0,t3203
zachodniopomorskie,goleniowski,11621,337,3467,21,t3204
zachodniopomorskie,gryficki,7165,239,2428,30,t3205
zachodniopomorskie,gryfiński,11103,435,3460,0,t3206
zachodniopomorskie,kamieński,7565,260,2205,0,t3207
zachodniopomorskie,kołobrzeski,17645,411,4775,31,t3208
zachodniopomorskie,koszaliński,7944,186,2463,0,t3209
zachodniopomorskie,myśliborski,6999,161,1923,0,t3210
zachodniopomorskie,policki,7585,295,2316,0,t3211
zachodniopomorskie,pyrzycki,4424,83,1322,0,t3212
zachodniopomorskie,sławieński,7925,105,2133,2,t3213
zachodniopomorskie,stargardzki,14419,494,3954,0,t3214
zachodniopomorskie,szczecinecki,15323,780,4190,52,t3215
zachodniopomorskie,świdwiński,5836,192,1590,1,t3216
zachodniopomorskie,wałecki,6884,156,1946,1,t3217
zachodniopomorskie,łobeski,3098,22,979,1,t3218
zachodniopomorskie,Koszalin,22003,654,6144,84,t3261
zachodniopomorskie,Szczecin,112268,2999,34392,67,t3262
zachodniopomorskie,Świnoujście,7902,251,2444,3,t3263
Cały kraj,,6999652,201254,2090058,6808,t0000
