wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
dolnośląskie,bolesławiecki,58926,962,24471,874,t0201
dolnośląskie,dzierżoniowski,53795,865,22093,640,t0202
dolnośląskie,głogowski,49015,884,18928,664,t0203
dolnośląskie,górowski,21612,124,8581,95,t0204
dolnośląskie,jaworski,32644,406,13515,358,t0205
dolnośląskie,jeleniogórski,42387,508,18360,365,t0206
dolnośląskie,kamiennogórski,24782,424,10441,277,t0207
dolnośląskie,kłodzki,101317,1407,42864,939,t0208
dolnośląskie,legnicki,33632,609,12845,464,t0209
dolnośląskie,lubański,21647,326,8451,250,t0210
dolnośląskie,lubiński,108000,808,49463,663,t0211
dolnośląskie,lwówecki,31204,523,12343,315,t0212
dolnośląskie,milicki,26748,186,11172,37,t0213
dolnośląskie,oleśnicki,67293,743,25105,567,t0214
dolnośląskie,oławski,39535,474,17880,404,t0215
dolnośląskie,polkowicki,33756,555,13101,435,t0216
dolnośląskie,strzeliński,29347,336,12150,265,t0217
dolnośląskie,średzki,18096,181,8000,103,t0218
dolnośląskie,świdnicki,77827,1786,30802,1538,t0219
dolnośląskie,trzebnicki,47360,261,19807,132,t0220
dolnośląskie,wałbrzyski,27298,385,12164,262,t0221
dolnośląskie,wołowski,34556,419,14477,309,t0222
dolnośląskie,wrocławski,81795,733,33262,607,t0223
dolnośląskie,ząbkowicki,44677,392,19142,303,t0224
dolnośląskie,zgorzelecki,45914,706,19426,493,t0225
dolnośląskie,złotoryjski,27918,399,11281,266,t0226
dolnośląskie,Jelenia Góra,71898,859,30645,639,t0261
dolnośląskie,Legnica,73096,593,31312,435,t0262
dolnośląskie,Wrocław,881954,7828,380618,6146,t0264
dolnośląskie,Wałbrzych,181642,1708,79975,1425,t0265
kujawsko-pomorskie,aleksandrowski,117491,1198,53995,926,t0401
kujawsko-pomorskie,brodnicki,53398,640,21022,324,t0402
kujawsko-pomorskie,bydgoski,60911,1157,24686,738,t0403
kujawsko-pomorskie,chełmiński,31413,542,12741,354,t0404
kujawsko-pomorskie,golubsko-dobrzyński,26782,393,10144,302,t0405
kujawsko-pomorskie,grudziądzki,20033,501,8015,454,t0406
kujawsko-pomorskie,inowrocławski,87792,924,37900,544,t0407
kujawsko-pomorskie,lipnowski,41046,387,16865,231,t0408
kujawsko-pomorskie,mogileński,21384,161,8301,77,t0409
kujawsko-pomorskie,nakielski,61960,959,23828,840,t0410
kujawsko-pomorskie,radziejowski,35969,451,14391,348,t0411
kujawsko-pomorskie,rypiński,26078,168,10074,56,t0412
kujawsko-pomorskie,sępoleński,40463,806,17509,671,t0413
kujawsko-pomorskie,świecki,59272,878,24198,570,t0414
kujawsko-pomorskie,toruński,56054,1147,20683,890,t0415
kujawsko-pomorskie,tucholski,30184,890,11954,744,t0416
kujawsko-pomorskie,wąbrzeski,20870,105,8188,84,t0417
kujawsko-pomorskie,włocławski,49640,1016,20189,520,t0418
kujawsko-pomorskie,żniński,39863,454,15442,305,t0419
kujawsko-pomorskie,Bydgoszcz,349090,3172,146148,2274,t0461
kujawsko-pomorskie,Grudziądz,97740,984,39739,683,t0462
kujawsko-pomorskie,Toruń,143458,1954,55623,1422,t0463
kujawsko-pomorskie,Włocławek,71057,972,27445,619,t0464
lubelskie,bialski,49938,709,20935,445,t0601
lubelskie,biłgorajski,43304,479,18751,300,t0602
lubelskie,chełmski,29466,650,12321,492,t0603
lubelskie,hrubieszowski,35179,535,14571,318,t0604
lubelskie,janowski,23740,213,9976,150,t0605
lubelskie,krasnostawski,34341,498,14752,364,t0606
lubelskie,kraśnicki,56656,471,25241,288,t0607
lubelskie,lubartowski,44676,482,18794,344,t0608
lubelskie,lubelski,69126,641,29389,392,t0609
lubelskie,łęczyński,33542,404,14543,375,t0610
lubelskie,łukowski,43838,362,18836,233,t0611
lubelskie,opolski,35472,478,14871,313,t0612
lubelskie,parczewski,24258,623,10803,463,t0613
lubelskie,puławski,79077,962,34181,726,t0614
lubelskie,radzyński,24239,320,10145,159,t0615
lubelskie,rycki,44187,426,19246,339,t0616
lubelskie,świdnicki,36746,492,16149,360,t0617
lubelskie,tomaszowski,44727,411,19336,309,t0618
lubelskie,włodawski,30286,391,13245,227,t0619
lubelskie,zamojski,39526,583,17346,349,t0620
lubelskie,Biała Podlaska,57624,440,25382,355,t0661
lubelskie,Chełm,50313,527,21281,384,t0662
lubelskie,Lublin,373195,3715,165404,2866,t0663
lubelskie,Zamość,74180,915,33069,772,t0664
lubuskie,gorzowski,24367,302,10491,247,t0801
lubuskie,krośnieński,41754,424,18192,242,t0802
lubuskie,międzyrzecki,56567,601,24878,474,t0803
lubuskie,nowosolski,72990,643,31472,472,t0804
lubuskie,słubicki,29872,413,12125,288,t0805
lubuskie,strzelecko-drezdenecki,39848,565,16894,373,t0806
lubuskie,sulęciński,22154,556,8938,393,t0807
lubuskie,świebodziński,45804,370,19240,336,t0808
lubuskie,zielonogórski,72801,635,31082,547,t0809
lubuskie,żagański,55561,425,23664,325,t0810
lubuskie,żarski,83980,625,37270,455,t0811
lubuskie,wschowski,19705,311,8112,260,t0812
lubuskie,Gorzów Wielkopolski,117897,1078,52463,852,t0861
lubuskie,Zielona Góra,124943,2134,54749,1679,t0862
łódzkie,bełchatowski,55310,783,22190,545,t1001
łódzkie,kutnowski,69032,949,29394,886,t1002
łódzkie,łaski,27535,622,11315,443,t1003
łódzkie,łęczycki,39081,391,15840,157,t1004
łódzkie,łowicki,76634,875,34317,660,t1005
łódzkie,łódzki wschodni,29108,508,11374,385,t1006
łódzkie,opoczyński,45456,519,18635,327,t1007
łódzkie,pabianicki,84734,1010,35009,675,t1008
łódzkie,pajęczański,25410,416,10724,223,t1009
łódzkie,piotrkowski,36947,346,14334,231,t1010
łódzkie,poddębicki,29713,326,12427,252,t1011
łódzkie,radomszczański,66890,1077,28213,507,t1012
łódzkie,rawski,21821,235,8636,80,t1013
łódzkie,sieradzki,75654,827,30262,474,t1014
łódzkie,skierniewicki,18932,207,7929,118,t1015
łódzkie,tomaszowski,84114,1055,36500,761,t1016
łódzkie,wieluński,74381,834,33219,687,t1017
łódzkie,wieruszowski,26024,419,10674,267,t1018
łódzkie,zduńskowolski,37399,722,14568,501,t1019
łódzkie,zgierski,104777,1557,43808,1214,t1020
łódzkie,brzeziński,27864,284,11935,207,t1021
łódzkie,Łódź,758879,7996,331313,6426,t1061
łódzkie,Piotrków Trybunalski,59706,699,23962,518,t1062
łódzkie,Skierniewice,58818,580,25226,423,t1063
małopolskie,bocheński,56942,736,21447,508,t1201
małopolskie,brzeski,49289,708,19476,479,t1202
małopolskie,chrzanowski,89021,1569,36146,1276,t1203
małopolskie,dąbrowski,32220,565,13460,429,t1204
małopolskie,gorlicki,69076,860,30706,609,t1205
małopolskie,krakowski,118405,1913,47201,1306,t1206
małopolskie,limanowski,66708,844,27621,511,t1207
małopolskie,miechowski,49568,490,21100,397,t1208
małopolskie,myślenicki,74754,1326,29633,1041,t1209
małopolskie,nowosądecki,99712,1185,39665,784,t1210
małopolskie,nowotarski,100333,1082,40856,654,t1211
małopolskie,olkuski,89647,813,37510,564,t1212
małopolskie,oświęcimski,86587,1376,32146,862,t1213
małopolskie,proszowicki,34462,857,15153,627,t1214
małopolskie,suski,51866,841,21116,573,t1215
małopolskie,tarnowski,74019,1051,30466,654,t1216
małopolskie,tatrzański,27435,566,11752,421,t1217
małopolskie,wadowicki,85922,1072,32920,770,t1218
małopolskie,wielicki,79254,1103,29734,874,t1219
małopolskie,Kraków,957701,9332,400943,6846,t1261
małopolskie,Nowy Sącz,48773,737,20171,653,t1262
małopolskie,Tarnów,83779,1442,34401,1159,t1263
mazowieckie,białobrzeski,27441,293,11340,158,t1401
mazowieckie,ciechanowski,61985,923,26316,675,t1402
mazowieckie,garwoliński,62105,997,24615,561,t1403
mazowieckie,gostyniński,21543,365,8879,241,t1404
mazowieckie,grodziski,74744,1016,29773,579,t1405
mazowieckie,grójecki,81679,605,33913,449,t1406
mazowieckie,kozienicki,32389,401,13170,208,t1407
mazowieckie,legionowski,56104,603,19980,348,t1408
mazowieckie,lipski,20658,294,8867,164,t1409
mazowieckie,łosicki,14304,200,6109,134,t1410
mazowieckie,makowski,32291,763,13640,438,t1411
mazowieckie,miński,99107,1312,38487,821,t1412
mazowieckie,mławski,43143,832,17267,570,t1413
mazowieckie,nowodworski,84567,964,36361,815,t1414
mazowieckie,ostrołęcki,39713,600,16767,417,t1415
mazowieckie,ostrowski,38766,313,16782,212,t1416
mazowieckie,otwocki,68843,684,27819,410,t1417
mazowieckie,piaseczyński,192396,2181,78822,1577,t1418
mazowieckie,płocki,62472,1043,24496,747,t1419
mazowieckie,płoński,63736,1015,26190,643,t1420
mazowieckie,pruszkowski,98396,836,38185,542,t1421
mazowieckie,przasnyski,40344,329,17613,201,t1422
mazowieckie,przysuski,20754,349,8723,173,t1423
mazowieckie,pułtuski,35180,523,14311,225,t1424
mazowieckie,radomski,47653,619,19340,270,t1425
mazowieckie,siedlecki,24656,309,10681,209,t1426
mazowieckie,sierpecki,33383,486,13460,302,t1427
mazowieckie,sochaczewski,65072,754,26781,593,t1428
mazowieckie,sokołowski,34221,420,14494,141,t1429
mazowieckie,szydłowiecki,14089,265,5605,94,t1430
mazowieckie,warszawski zachodni,92488,1725,38507,1223,t1432
mazowieckie,węgrowski,34257,733,13949,495,t1433
mazowieckie,wołomiński,152592,2017,60156,1353,t1434
mazowieckie,wyszkowski,46605,924,19124,631,t1435
mazowieckie,zwoleński,21250,246,8785,137,t1436
mazowieckie,żuromiński,21801,409,9287,262,t1437
mazowieckie,żyrardowski,41492,559,16851,341,t1438
mazowieckie,Ostrołęka,60437,563,27507,440,t1461
mazowieckie,Płock,101214,1127,41482,393,t1462
mazowieckie,Radom,185564,3202,76428,2365,t1463
mazowieckie,Siedlce,97724,334,42825,216,t1464
mazowieckie,Warszawa,2109756,22646,894752,18077,t1465
opolskie,brzeski,63254,957,28947,645,t1601
opolskie,głubczycki,35244,228,16224,223,t1602
opolskie,kędzierzyńsko-kozielski,68562,753,30877,519,t1603
opolskie,kluczborski,43247,373,18476,181,t1604
opolskie,krapkowicki,80531,520,34334,408,t1605
opolskie,namysłowski,22512,216,9798,185,t1606
opolskie,nyski,81994,559,38089,452,t1607
opolskie,oleski,41169,314,18334,193,t1608
opolskie,opolski,55147,547,23953,437,t1609
opolskie,prudnicki,33146,394,14754,317,t1610
opolskie,strzelecki,44775,788,19119,607,t1611
opolskie,Opole,160064,1102,71870,873,t1661
podkarpackie,bieszczadzki,7598,80,3262,64,t1801
podkarpackie,brzozowski,40211,135,18499,77,t1802
podkarpackie,dębicki,56438,447,23356,374,t1803
podkarpackie,jarosławski,42833,452,19422,291,t1804
podkarpackie,jasielski,46681,632,20083,415,t1805
podkarpackie,kolbuszowski,18754,243,8333,151,t1806
podkarpackie,krośnieński,43357,552,19776,370,t1807
podkarpackie,leżajski,31526,285,13767,194,t1808
podkarpackie,lubaczowski,27370,76,12357,61,t1809
podkarpackie,łańcucki,33838,160,15124,45,t1810
podkarpackie,mielecki,76325,684,34708,473,t1811
podkarpackie,niżański,28397,384,13298,282,t1812
podkarpackie,przemyski,15585,222,6960,161,t1813
podkarpackie,przeworski,24530,332,11156,250,t1814
podkarpackie,ropczycko-sędziszowski,31464,286,14033,172,t1815
podkarpackie,rzeszowski,46068,558,20531,349,t1816
podkarpackie,sanocki,31115,250,13730,235,t1817
podkarpackie,stalowowolski,60487,434,26940,333,t1818
podkarpackie,strzyżowski,22480,222,10272,140,t1819
podkarpackie,tarnobrzeski,11474,75,4830,56,t1820
podkarpackie,leski,11108,76,5346,42,t1821
podkarpackie,Krosno,35948,282,16499,213,t1861
podkarpackie,Przemyśl,35920,255,16105,163,t1862
podkarpackie,Rzeszów,485083,1937,223988,1376,t1863
podkarpackie,Tarnobrzeg,51717,448,23612,265,t1864
podlaskie,augustowski,35296,385,15164,282,t2001
podlaskie,białostocki,53565,410,24242,266,t2002
podlaskie,bielski,30694,327,13861,225,t2003
podlaskie,grajewski,22960,92,10377,53,t2004
podlaskie,hajnowski,25564,171,11773,145,t2005
podlaskie,kolneński,18620,129,8511,106,t2006
podlaskie,łomżyński,12671,209,5796,157,t2007
podlaskie,moniecki,18750,162,8085,92,t2008
podlaskie,sejneński,9933,78,4292,54,t2009
podlaskie,siemiatycki,27212,151,12625,102,t2010
podlaskie,sokólski,34547,442,15052,322,t2011
podlaskie,suwalski,7309,144,3235,62,t2012
podlaskie,wysokomazowiecki,38706,598,17235,365,t2013
podlaskie,zambrowski,20350,298,8660,181,t2014
podlaskie,Białystok,426332,2690,196220,2106,t2061
podlaskie,Łomża,56571,545,25498,438,t2062
podlaskie,Suwałki,44273,440,19191,246,t2063
pomorskie,bytowski,54378,625,23369,429,t2201
pomorskie,chojnicki,63089,1153,25208,752,t2202
pomorskie,człuchowski,32584,667,13087,454,t2203
pomorskie,gdański,40903,734,15482,341,t2204
pomorskie,kartuski,63229,1230,24778,875,t2205
pomorskie,kościerski,49723,789,20782,677,t2206
pomorskie,kwidzyński,47128,957,19217,634,t2207
pomorskie,lęborski,43904,462,17955,314,t2208
pomorskie,malborski,31942,862,12863,281,t2209
pomorskie,nowodworski,24947,178,10199,150,t2210
pomorskie,pucki,43191,726,17709,342,t2211
pomorskie,słupski,36262,547,15156,366,t2212
pomorskie,starogardzki,71516,812,29442,260,t2213
pomorskie,tczewski,57845,923,23211,472,t2214
pomorskie,wejherowski,121895,1333,52503,808,t2215
pomorskie,sztumski,33290,524,13806,410,t2216
pomorskie,Gdańsk,709874,7488,322605,6281,t2261
pomorskie,Gdynia,232951,2037,96511,1401,t2262
pomorskie,Słupsk,90400,841,38290,525,t2263
pomorskie,Sopot,83573,587,38646,514,t2264
śląskie,będziński,91628,1172,39877,958,t2401
śląskie,bielski,83580,1194,32611,550,t2402
śląskie,cieszyński,124289,1341,50005,1074,t2403
śląskie,częstochowski,70851,932,29442,563,t2404
śląskie,gliwicki,105155,1490,41763,874,t2405
śląskie,kłobucki,45768,581,19359,395,t2406
śląskie,lubliniecki,42383,295,17764,268,t2407
śląskie,mikołowski,35762,285,15320,199,t2408
śląskie,myszkowski,44761,358,18766,257,t2409
śląskie,pszczyński,48582,865,18745,538,t2410
śląskie,raciborski,73343,1280,31388,1011,t2411
śląskie,rybnicki,20855,338,8846,272,t2412
śląskie,tarnogórski,122388,1276,52905,994,t2413
śląskie,bieruńsko-lędziński,31432,318,12850,224,t2414
śląskie,wodzisławski,95612,1407,37727,1060,t2415
śląskie,zawierciański,80424,1246,33139,1074,t2416
śląskie,żywiecki,79931,1004,31975,740,t2417
śląskie,Bielsko-Biała,166670,1721,66961,1124,t2461
śląskie,Bytom,118909,1649,49881,1191,t2462
śląskie,Chorzów,95519,999,42217,570,t2463
śląskie,Częstochowa,210284,2387,87331,1509,t2464
śląskie,Dąbrowa Górnicza,71583,788,28710,617,t2465
śląskie,Gliwice,229264,2266,100036,1918,t2466
śląskie,Jastrzębie-Zdrój,42792,824,17804,579,t2467
śląskie,Jaworzno,75796,1196,31947,1080,t2468
śląskie,Katowice,511913,4330,223413,3589,t2469
śląskie,Mysłowice,41580,555,18043,355,t2470
śląskie,Piekary Śląskie,29681,258,12234,210,t2471
śląskie,Ruda Śląska,160089,1637,71289,1434,t2472
śląskie,Rybnik,51792,881,21385,370,t2473
śląskie,Siemianowice Śląskie,77512,667,34391,550,t2474
śląskie,Sosnowiec,175249,2054,74580,1532,t2475
śląskie,Świętochłowice,32673,339,13611,213,t2476
