wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,4,0,0,0,t00,0,0,0,0,4,0
dolnośląskie,bolesławiecki,114344,0,38594,0,t0201,47214,0,119,0,28417,0
dolnośląskie,dzierżoniowski,115028,11,37592,0,t0202,42463,0,130,0,34843,11
dolnośląskie,głogowski,115097,8,35244,0,t0203,42257,0,173,0,37423,8
dolnośląskie,górowski,40231,0,13959,0,t0204,16470,0,69,0,9733,0
dolnośląskie,jaworski,63715,0,20805,0,t0205,25235,0,46,0,17629,0
dolnośląskie,jeleniogórski,76646,0,26368,0,t0206,31552,0,365,0,18361,0
dolnośląskie,kamiennogórski,52493,0,17242,0,t0207,19559,0,106,0,15586,0
dolnośląskie,kłodzki,202588,7,68221,0,t0208,78073,0,629,0,55665,7
dolnośląskie,legnicki,67271,0,22038,0,t0209,27403,0,178,0,17652,0
dolnośląskie,lubański,52547,3,14862,0,t0210,20570,0,102,0,17013,3
dolnośląskie,lubiński,187608,0,67080,0,t0211,73857,0,697,0,45974,0
dolnośląskie,lwówecki,67569,0,22914,0,t0212,26546,0,231,0,17878,0
dolnośląskie,milicki,52765,0,18790,0,t0213,20846,0,105,0,13024,0
dolnośląskie,oleśnicki,180890,3,56518,0,t0214,67578,0,434,0,56360,3
dolnośląskie,oławski,59933,2,22892,0,t0215,25908,0,96,0,11037,2
dolnośląskie,polkowicki,65616,0,21286,0,t0216,27047,0,52,0,17231,0
dolnośląskie,strzeliński,58614,0,20141,0,t0217,22693,0,384,0,15396,0
dolnośląskie,średzki,41635,0,12724,0,t0218,14547,0,469,0,13895,0
dolnośląskie,świdnicki,178749,2,55761,0,t0219,65236,0,1075,0,56677,2
dolnośląskie,trzebnicki,97075,0,33476,0,t0220,35534,0,408,0,27657,0
dolnośląskie,wałbrzyski,49238,3,17098,0,t0221,18512,0,262,0,13366,3
dolnośląskie,wołowski,66736,0,22208,0,t0222,27986,0,236,0,16306,0
dolnośląskie,wrocławski,174544,8,58248,0,t0223,64154,0,937,0,51205,8
dolnośląskie,ząbkowicki,86383,0,29480,0,t0224,34545,0,261,0,22097,0
dolnośląskie,zgorzelecki,102692,2,31906,0,t0225,39213,0,215,0,31358,2
dolnośląskie,złotoryjski,56925,1,18416,0,t0226,22316,0,131,0,16062,1
dolnośląskie,Jelenia Góra,146318,11,49480,0,t0261,54000,0,417,0,42421,11
dolnośląskie,Legnica,148268,10,48879,0,t0262,56210,0,349,0,42830,10
dolnośląskie,Wrocław,1636966,149,555545,1,t0264,636057,6,3945,0,441419,142
dolnośląskie,Wałbrzych,291082,10,106867,0,t0265,122910,0,611,0,60694,10
kujawsko-pomorskie,aleksandrowski,165818,0,67133,0,t0401,73223,0,405,0,25057,0
kujawsko-pomorskie,brodnicki,111764,0,39829,0,t0402,44762,0,1345,0,25828,0
kujawsko-pomorskie,bydgoski,123394,3,42511,0,t0403,46697,0,270,0,33916,3
kujawsko-pomorskie,chełmiński,67770,0,23055,0,t0404,25570,0,53,0,19092,0
kujawsko-pomorskie,golubsko-dobrzyński,51730,2,18750,0,t0405,21296,0,340,0,11344,2
kujawsko-pomorskie,grudziądzki,39118,1,13913,0,t0406,16574,0,30,0,8601,1
kujawsko-pomorskie,inowrocławski,167675,12,57043,0,t0407,62656,0,427,0,47549,12
kujawsko-pomorskie,lipnowski,81239,0,28856,0,t0408,33306,0,343,0,18734,0
kujawsko-pomorskie,mogileński,58091,0,19145,0,t0409,21899,0,155,0,16892,0
kujawsko-pomorskie,nakielski,134758,7,44470,0,t0410,56190,0,446,0,33652,7
kujawsko-pomorskie,radziejowski,62701,1,23240,0,t0411,25857,0,528,0,13076,1
kujawsko-pomorskie,rypiński,56238,0,19664,0,t0412,22167,0,75,0,14332,0
kujawsko-pomorskie,sępoleński,69962,0,24960,0,t0413,29842,0,134,0,15026,0
kujawsko-pomorskie,świecki,128019,0,42646,0,t0414,50145,0,391,0,34837,0
kujawsko-pomorskie,toruński,102705,4,35703,0,t0415,44391,0,412,0,22199,4
kujawsko-pomorskie,tucholski,61454,0,21147,0,t0416,24262,0,155,0,15890,0
kujawsko-pomorskie,wąbrzeski,44153,0,15029,0,t0417,17801,0,245,0,11078,0
kujawsko-pomorskie,włocławski,96092,0,35608,0,t0418,38763,0,276,0,21445,0
kujawsko-pomorskie,żniński,76939,0,28520,0,t0419,31025,0,403,0,16991,0
kujawsko-pomorskie,Bydgoszcz,719077,49,231214,0,t0461,268614,2,1433,0,217816,47
kujawsko-pomorskie,Grudziądz,189538,6,65469,1,t0462,76866,0,550,0,46653,5
kujawsko-pomorskie,Toruń,356581,22,107599,0,t0463,127025,0,893,0,121064,22
