wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,24994,1397,2978,109,t00
dolnośląskie,bolesławiecki,25529,802,7337,117,t0201
dolnośląskie,dzierżoniowski,24597,612,6675,204,t0202
dolnośląskie,głogowski,22008,872,5317,131,t0203
dolnośląskie,górowski,8339,230,2203,40,t0204
dolnośląskie,jaworski,14878,1017,3770,154,t0205
dolnośląskie,jeleniogórski,21275,595,5912,343,t0206
dolnośląskie,kamiennogórski,10395,406,2627,45,t0207
dolnośląskie,kłodzki,53448,1311,16718,549,t0208
dolnośląskie,legnicki,11997,552,2611,127,t0209
dolnośląskie,lubański,10039,208,3098,80,t0210
dolnośląskie,lubiński,50629,1197,12387,359,t0211
dolnośląskie,lwówecki,13543,458,3389,221,t0212
dolnośląskie,milicki,12672,476,3354,49,t0213
dolnośląskie,oleśnicki,21819,808,5228,382,t0214
dolnośląskie,oławski,22402,675,6935,366,t0215
dolnośląskie,polkowicki,8110,253,1678,41,t0216
dolnośląskie,strzeliński,14055,451,3802,74,t0217
dolnośląskie,średzki,9467,277,2845,122,t0218
dolnośląskie,świdnicki,33458,901,9888,349,t0219
dolnośląskie,trzebnicki,24703,820,7328,492,t0220
dolnośląskie,wałbrzyski,14383,146,3853,79,t0221
dolnośląskie,wołowski,14775,648,4293,238,t0222
dolnośląskie,wrocławski,35722,1030,8196,423,t0223
dolnośląskie,ząbkowicki,21679,544,6458,226,t0224
dolnośląskie,zgorzelecki,22555,652,6697,269,t0225
dolnośląskie,złotoryjski,12698,317,3002,116,t0226
dolnośląskie,Jelenia Góra,32123,917,7951,414,t0261
dolnośląskie,Legnica,31121,1210,6971,317,t0262
dolnośląskie,Wrocław,379316,10961,88659,2511,t0264
dolnośląskie,Wałbrzych,105172,1557,29362,790,t0265
kujawsko-pomorskie,aleksandrowski,66497,1438,19568,431,t0401
kujawsko-pomorskie,brodnicki,23172,1066,5773,275,t0402
kujawsko-pomorskie,bydgoski,24351,986,5260,277,t0403
kujawsko-pomorskie,chełmiński,13723,425,3351,119,t0404
kujawsko-pomorskie,golubsko-dobrzyński,9559,324,2735,61,t0405
kujawsko-pomorskie,grudziądzki,6771,294,1691,46,t0406
kujawsko-pomorskie,inowrocławski,41131,1208,9748,359,t0407
kujawsko-pomorskie,lipnowski,17340,768,4495,197,t0408
kujawsko-pomorskie,mogileński,9135,326,2265,82,t0409
kujawsko-pomorskie,nakielski,14375,746,2999,142,t0410
kujawsko-pomorskie,radziejowski,13289,520,3379,242,t0411
kujawsko-pomorskie,rypiński,11727,393,3316,206,t0412
kujawsko-pomorskie,sępoleński,16535,588,4527,179,t0413
kujawsko-pomorskie,świecki,24898,863,6364,228,t0414
kujawsko-pomorskie,toruński,21090,730,4323,70,t0415
kujawsko-pomorskie,tucholski,11441,781,2800,158,t0416
kujawsko-pomorskie,wąbrzeski,8860,202,2464,52,t0417
kujawsko-pomorskie,włocławski,19725,872,4790,218,t0418
kujawsko-pomorskie,żniński,16324,573,4154,238,t0419
kujawsko-pomorskie,Bydgoszcz,157313,4327,37067,1417,t0461
kujawsko-pomorskie,Grudziądz,46137,1393,7839,315,t0462
kujawsko-pomorskie,Toruń,60348,2221,15172,814,t0463
kujawsko-pomorskie,Włocławek,27365,1116,6535,331,t0464
lubelskie,bialski,25221,877,7022,234,t0601
lubelskie,biłgorajski,22053,611,6567,232,t0602
lubelskie,chełmski,14752,409,4251,141,t0603
lubelskie,hrubieszowski,16937,569,5191,224,t0604
lubelskie,janowski,13014,286,4191,84,t0605
lubelskie,krasnostawski,15697,501,4638,209,t0606
lubelskie,kraśnicki,26080,1318,6638,439,t0607
lubelskie,lubartowski,21711,654,6309,313,t0608
lubelskie,lubelski,33313,1252,9348,517,t0609
lubelskie,łęczyński,17061,723,4874,340,t0610
lubelskie,łukowski,22505,631,5984,151,t0611
lubelskie,opolski,17164,483,4475,186,t0612
lubelskie,parczewski,12195,246,3407,54,t0613
lubelskie,puławski,41333,1461,11166,680,t0614
lubelskie,radzyński,12919,294,4297,136,t0615
lubelskie,rycki,21874,642,5631,168,t0616
lubelskie,świdnicki,16590,403,4714,113,t0617
lubelskie,tomaszowski,21865,609,5955,174,t0618
