wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,146,1,1,0,t00
dolnośląskie,bolesławiecki,2673,43,176,0,t0201
dolnośląskie,dzierżoniowski,1956,37,79,5,t0202
dolnośląskie,głogowski,1774,60,178,2,t0203
dolnośląskie,górowski,326,0,0,0,t0204
dolnośląskie,jaworski,1075,6,112,0,t0205
dolnośląskie,jeleniogórski,1169,72,87,0,t0206
dolnośląskie,kamiennogórski,1056,0,80,0,t0207
dolnośląskie,kłodzki,5729,179,507,35,t0208
dolnośląskie,legnicki,225,8,0,0,t0209
dolnośląskie,lubański,954,39,58,30,t0210
dolnośląskie,lubiński,4118,165,596,16,t0211
dolnośląskie,lwówecki,1129,30,255,2,t0212
dolnośląskie,milicki,1113,25,89,0,t0213
dolnośląskie,oleśnicki,1732,72,81,1,t0214
dolnośląskie,oławski,1707,76,175,16,t0215
dolnośląskie,polkowicki,178,0,0,0,t0216
dolnośląskie,strzeliński,927,12,110,0,t0217
dolnośląskie,średzki,237,0,0,0,t0218
dolnośląskie,świdnicki,3765,71,970,36,t0219
dolnośląskie,trzebnicki,2202,25,177,0,t0220
dolnośląskie,wałbrzyski,1158,121,86,1,t0221
dolnośląskie,wołowski,1065,60,88,0,t0222
dolnośląskie,wrocławski,1272,0,0,0,t0223
dolnośląskie,ząbkowicki,1976,1,318,0,t0224
dolnośląskie,zgorzelecki,3444,221,1069,192,t0225
dolnośląskie,złotoryjski,841,12,262,0,t0226
dolnośląskie,Jelenia Góra,3117,6,452,6,t0261
dolnośląskie,Legnica,3451,143,648,87,t0262
dolnośląskie,Wrocław,42667,1974,10259,1237,t0264
dolnośląskie,Wałbrzych,6043,337,1358,16,t0265
kujawsko-pomorskie,aleksandrowski,1966,54,326,12,t0401
kujawsko-pomorskie,brodnicki,1485,77,243,1,t0402
kujawsko-pomorskie,bydgoski,739,0,0,0,t0403
kujawsko-pomorskie,chełmiński,1102,65,246,27,t0404
kujawsko-pomorskie,golubsko-dobrzyński,1000,30,407,4,t0405
kujawsko-pomorskie,grudziądzki,354,18,85,16,t0406
kujawsko-pomorskie,inowrocławski,3663,286,665,262,t0407
kujawsko-pomorskie,lipnowski,1483,33,320,20,t0408
kujawsko-pomorskie,mogileński,772,0,125,0,t0409
kujawsko-pomorskie,nakielski,924,36,87,18,t0410
kujawsko-pomorskie,radziejowski,1306,41,391,3,t0411
kujawsko-pomorskie,rypiński,827,0,224,0,t0412
kujawsko-pomorskie,sępoleński,1420,72,246,26,t0413
kujawsko-pomorskie,świecki,1883,109,89,24,t0414
kujawsko-pomorskie,toruński,1067,35,169,0,t0415
kujawsko-pomorskie,tucholski,828,101,167,0,t0416
kujawsko-pomorskie,wąbrzeski,585,37,79,0,t0417
kujawsko-pomorskie,włocławski,929,0,0,0,t0418
kujawsko-pomorskie,żniński,1379,60,173,25,t0419
kujawsko-pomorskie,Bydgoszcz,20190,948,4014,443,t0461
kujawsko-pomorskie,Grudziądz,3603,0,898,0,t0462
kujawsko-pomorskie,Toruń,7848,180,1421,4,t0463
kujawsko-pomorskie,Włocławek,3085,6,323,2,t0464
lubelskie,bialski,1338,19,89,0,t0601
lubelskie,biłgorajski,1655,23,154,0,t0602
lubelskie,chełmski,431,11,0,0,t0603
lubelskie,hrubieszowski,1267,70,257,5,t0604
lubelskie,janowski,1474,42,177,0,t0605
lubelskie,krasnostawski,1621,77,159,21,t0606
lubelskie,kraśnicki,1815,120,85,1,t0607
lubelskie,lubartowski,1690,0,86,0,t0608
lubelskie,lubelski,2004,72,177,17,t0609
lubelskie,łęczyński,1491,25,260,1,t0610
lubelskie,łukowski,1867,48,79,0,t0611
lubelskie,opolski,1209,23,246,6,t0612
lubelskie,parczewski,1153,108,171,0,t0613
lubelskie,puławski,4335,134,908,98,t0614
lubelskie,radzyński,1279,43,175,7,t0615
lubelskie,rycki,1102,42,147,25,t0616
lubelskie,świdnicki,1416,49,89,11,t0617
lubelskie,tomaszowski,1900,95,310,36,t0618
lubelskie,włodawski,1270,18,250,9,t0619
lubelskie,zamojski,1196,18,88,8,t0620
lubelskie,Biała Podlaska,3643,96,643,5,t0661
lubelskie,Chełm,2355,24,383,0,t0662
lubelskie,Lublin,23953,1034,4201,323,t0663
lubelskie,Zamość,3057,167,645,71,t0664
lubuskie,gorzowski,826,88,90,0,t0801
lubuskie,krośnieński,1296,131,196,82,t0802
lubuskie,międzyrzecki,2329,122,332,37,t0803
lubuskie,nowosolski,2340,44,345,16,t0804
lubuskie,słubicki,813,0,161,0,t0805
lubuskie,strzelecko-drezdenecki,1027,17,162,1,t0806
lubuskie,sulęciński,962,0,160,0,t0807
lubuskie,świebodziński,2017,115,439,93,t0808
lubuskie,zielonogórski,1605,13,168,0,t0809
lubuskie,żagański,1017,66,172,36,t0810
lubuskie,żarski,3028,151,595,117,t0811
lubuskie,wschowski,765,40,247,0,t0812
lubuskie,Gorzów Wielkopolski,4975,178,517,2,t0861
lubuskie,Zielona Góra,4585,258,586,0,t0862
łódzkie,bełchatowski,2508,92,427,9,t1001
łódzkie,kutnowski,2229,135,234,44,t1002
łódzkie,łaski,683,36,88,3,t1003
łódzkie,łęczycki,1671,42,234,35,t1004
łódzkie,łowicki,3536,186,576,141,t1005
łódzkie,łódzki wschodni,667,6,0,0,t1006
łódzkie,opoczyński,1273,50,141,10,t1007
łódzkie,pabianicki,2644,127,354,40,t1008
łódzkie,pajęczański,661,0,90,0,t1009
łódzkie,piotrkowski,628,2,85,0,t1010
łódzkie,poddębicki,954,82,182,63,t1011
łódzkie,radomszczański,3647,95,1072,39,t1012
łódzkie,rawski,726,24,60,18,t1013
łódzkie,sieradzki,2736,36,583,0,t1014
łódzkie,skierniewicki,162,0,0,0,t1015
łódzkie,tomaszowski,2448,0,386,0,t1016
łódzkie,wieluński,1430,18,84,0,t1017
łódzkie,wieruszowski,840,17,74,0,t1018
łódzkie,zduńskowolski,1293,0,162,0,t1019
łódzkie,zgierski,5184,45,1631,0,t1020
łódzkie,brzeziński,1037,62,88,17,t1021
łódzkie,Łódź,39590,1404,8211,565,t1061
łódzkie,Piotrków Trybunalski,2465,101,243,30,t1062
łódzkie,Skierniewice,2127,72,318,53,t1063
małopolskie,bocheński,1456,0,211,0,t1201
małopolskie,brzeski,1836,0,260,0,t1202
małopolskie,chrzanowski,2792,174,311,1,t1203
małopolskie,dąbrowski,1585,42,428,28,t1204
małopolskie,gorlicki,2557,75,226,3,t1205
małopolskie,krakowski,2287,71,125,6,t1206
małopolskie,limanowski,2231,72,262,59,t1207
małopolskie,miechowski,2134,108,490,33,t1208
małopolskie,myślenicki,1619,108,90,1,t1209
małopolskie,nowosądecki,1985,42,89,0,t1210
małopolskie,nowotarski,3512,114,520,60,t1211
małopolskie,olkuski,2056,196,140,74,t1212
małopolskie,oświęcimski,2459,41,245,0,t1213
małopolskie,proszowicki,1229,12,250,0,t1214
małopolskie,suski,2293,87,482,0,t1215
małopolskie,tarnowski,1588,19,0,0,t1216
małopolskie,tatrzański,1827,100,341,7,t1217
małopolskie,wadowicki,1980,48,152,0,t1218
małopolskie,wielicki,680,0,0,0,t1219
małopolskie,Kraków,45488,2019,7710,945,t1261
małopolskie,Nowy Sącz,1995,60,247,44,t1262
małopolskie,Tarnów,5826,283,1635,234,t1263
mazowieckie,białobrzeski,476,0,0,0,t1401
mazowieckie,ciechanowski,3426,174,480,84,t1402
mazowieckie,garwoliński,1315,30,0,0,t1403
mazowieckie,gostyniński,877,50,0,0,t1404
mazowieckie,grodziski,3598,128,478,1,t1405
mazowieckie,grójecki,2636,88,496,36,t1406
mazowieckie,kozienicki,1062,12,160,0,t1407
mazowieckie,legionowski,861,19,87,0,t1408
mazowieckie,lipski,880,36,52,7,t1409
mazowieckie,łosicki,475,6,89,0,t1410
mazowieckie,makowski,968,2,0,0,t1411
mazowieckie,miński,2282,107,351,69,t1412
mazowieckie,mławski,1697,52,359,33,t1413
mazowieckie,nowodworski,4196,125,611,89,t1414
mazowieckie,ostrołęcki,796,36,0,0,t1415
mazowieckie,ostrowski,1700,18,260,0,t1416
mazowieckie,otwocki,3803,108,376,83,t1417
mazowieckie,piaseczyński,5118,69,342,11,t1418
mazowieckie,płocki,1620,12,1,0,t1419
mazowieckie,płoński,1900,88,162,6,t1420
mazowieckie,pruszkowski,4133,178,441,88,t1421
mazowieckie,przasnyski,1503,6,264,0,t1422
mazowieckie,przysuski,793,6,164,0,t1423
mazowieckie,pułtuski,1551,135,153,8,t1424
mazowieckie,radomski,1885,48,213,31,t1425
mazowieckie,siedlecki,499,22,0,0,t1426
mazowieckie,sierpecki,1016,6,181,0,t1427
mazowieckie,sochaczewski,1851,6,681,0,t1428
mazowieckie,sokołowski,1285,54,244,0,t1429
mazowieckie,szydłowiecki,625,0,90,0,t1430
mazowieckie,warszawski zachodni,2098,18,73,0,t1432
mazowieckie,węgrowski,1287,0,179,0,t1433
mazowieckie,wołomiński,4509,85,458,58,t1434
mazowieckie,wyszkowski,1956,23,126,0,t1435
mazowieckie,zwoleński,660,60,86,0,t1436
mazowieckie,żuromiński,941,58,327,40,t1437
mazowieckie,żyrardowski,1358,41,76,0,t1438
mazowieckie,Ostrołęka,2582,24,554,8,t1461
mazowieckie,Płock,4232,317,512,81,t1462
mazowieckie,Radom,6921,380,780,90,t1463
mazowieckie,Siedlce,3106,125,596,19,t1464
mazowieckie,Warszawa,94166,3643,18513,1776,t1465
opolskie,brzeski,1933,94,331,35,t1601
opolskie,głubczycki,2696,90,429,70,t1602
opolskie,kędzierzyńsko-kozielski,2586,166,586,133,t1603
opolskie,kluczborski,1492,6,171,0,t1604
opolskie,krapkowicki,2168,24,500,0,t1605
opolskie,namysłowski,784,6,88,0,t1606
opolskie,nyski,4608,0,1324,0,t1607
opolskie,oleski,1206,42,83,24,t1608
opolskie,opolski,1540,6,177,0,t1609
opolskie,prudnicki,1613,0,343,0,t1610
opolskie,strzelecki,2291,0,634,0,t1611
opolskie,Opole,9111,366,1651,28,t1661
podkarpackie,bieszczadzki,519,50,89,0,t1801
podkarpackie,brzozowski,1927,89,254,58,t1802
podkarpackie,dębicki,2318,25,651,0,t1803
podkarpackie,jarosławski,1585,5,188,0,t1804
podkarpackie,jasielski,1837,162,163,57,t1805
podkarpackie,kolbuszowski,702,6,243,0,t1806
podkarpackie,krośnieński,1092,12,0,0,t1807
podkarpackie,leżajski,1374,35,161,0,t1808
podkarpackie,lubaczowski,1823,25,170,5,t1809
podkarpackie,łańcucki,1819,72,326,27,t1810
podkarpackie,mielecki,2091,138,223,34,t1811
podkarpackie,niżański,1146,6,239,0,t1812
podkarpackie,przemyski,321,12,0,0,t1813
podkarpackie,przeworski,1210,0,163,0,t1814
podkarpackie,ropczycko-sędziszowski,1179,36,156,3,t1815
podkarpackie,rzeszowski,1761,29,143,0,t1816
podkarpackie,sanocki,1192,30,247,0,t1817
podkarpackie,stalowowolski,2989,136,426,22,t1818
podkarpackie,strzyżowski,920,0,53,0,t1819
podkarpackie,tarnobrzeski,703,18,92,0,t1820
podkarpackie,leski,549,0,237,0,t1821
podkarpackie,Krosno,1529,77,168,31,t1861
podkarpackie,Przemyśl,2990,138,498,94,t1862
podkarpackie,Rzeszów,13905,661,1620,167,t1863
podkarpackie,Tarnobrzeg,1802,0,161,0,t1864
podlaskie,augustowski,1267,36,253,1,t2001
podlaskie,białostocki,3222,29,299,12,t2002
podlaskie,bielski,1457,72,151,0,t2003
podlaskie,grajewski,895,30,264,1,t2004
podlaskie,hajnowski,1527,6,317,0,t2005
podlaskie,kolneński,1048,7,337,1,t2006
podlaskie,łomżyński,113,0,0,0,t2007
podlaskie,moniecki,686,60,73,0,t2008
podlaskie,sejneński,507,0,88,0,t2009
podlaskie,siemiatycki,787,30,86,0,t2010
podlaskie,sokólski,1190,83,171,14,t2011
podlaskie,suwalski,150,12,0,0,t2012
podlaskie,wysokomazowiecki,1475,12,86,0,t2013
podlaskie,zambrowski,797,6,330,1,t2014
podlaskie,Białystok,16563,568,2982,223,t2061
podlaskie,Łomża,2193,103,371,88,t2062
podlaskie,Suwałki,1857,50,278,32,t2063
pomorskie,bytowski,2800,136,667,29,t2201
pomorskie,chojnicki,1356,80,143,1,t2202
pomorskie,człuchowski,1154,13,187,1,t2203
pomorskie,gdański,1129,59,86,0,t2204
pomorskie,kartuski,2899,58,322,3,t2205
pomorskie,kościerski,2692,84,588,62,t2206
pomorskie,kwidzyński,2076,29,339,0,t2207
pomorskie,lęborski,1794,60,154,26,t2208
pomorskie,malborski,1615,48,345,0,t2209
pomorskie,nowodworski,861,85,83,0,t2210
pomorskie,pucki,1135,33,142,0,t2211
pomorskie,słupski,675,0,0,0,t2212
pomorskie,starogardzki,3125,85,265,22,t2213
pomorskie,tczewski,3411,6,869,0,t2214
pomorskie,wejherowski,4845,164,944,3,t2215
pomorskie,sztumski,1117,72,224,6,t2216
pomorskie,Gdańsk,28298,825,6487,562,t2261
pomorskie,Gdynia,10171,542,2012,186,t2262
pomorskie,Słupsk,2206,24,637,12,t2263
pomorskie,Sopot,840,6,267,0,t2264
śląskie,będziński,2695,24,169,0,t2401
śląskie,bielski,2296,34,352,0,t2402
śląskie,cieszyński,5350,102,856,65,t2403
śląskie,częstochowski,1206,11,86,0,t2404
śląskie,gliwicki,3976,98,859,62,t2405
śląskie,kłobucki,1984,122,437,98,t2406
śląskie,lubliniecki,1794,78,77,0,t2407
śląskie,mikołowski,2118,6,88,0,t2408
śląskie,myszkowski,1827,0,348,0,t2409
śląskie,pszczyński,593,24,0,0,t2410
śląskie,raciborski,2679,94,545,15,t2411
śląskie,rybnicki,239,6,0,0,t2412
śląskie,tarnogórski,4340,112,410,29,t2413
śląskie,bieruńsko-lędziński,385,12,0,0,t2414
śląskie,wodzisławski,1983,18,86,0,t2415
śląskie,zawierciański,1909,120,90,0,t2416
śląskie,żywiecki,2558,64,235,4,t2417
śląskie,Bielsko-Biała,8366,651,2230,573,t2461
śląskie,Bytom,4644,210,641,179,t2462
śląskie,Chorzów,4016,20,532,0,t2463
śląskie,Częstochowa,6790,90,1148,52,t2464
śląskie,Dąbrowa Górnicza,4041,26,1248,19,t2465
śląskie,Gliwice,6300,121,1204,51,t2466
śląskie,Jastrzębie-Zdrój,4946,29,2092,3,t2467
śląskie,Jaworzno,1457,143,84,1,t2468
śląskie,Katowice,22830,943,4580,295,t2469
śląskie,Mysłowice,1459,119,141,15,t2470
śląskie,Piekary Śląskie,1476,0,244,0,t2471
śląskie,Ruda Śląska,3851,11,475,0,t2472
śląskie,Rybnik,2505,166,431,8,t2473
śląskie,Siemianowice Śląskie,2417,11,350,0,t2474
śląskie,Sosnowiec,3843,69,88,11,t2475
śląskie,Świętochłowice,1253,7,0,0,t2476
śląskie,Tychy,4271,104,544,4,t2477
śląskie,Zabrze,6180,161,1139,37,t2478
śląskie,Żory,994,88,165,2,t2479
świętokrzyskie,buski,3196,0,944,0,t2601
świętokrzyskie,jędrzejowski,1227,0,160,0,t2602
świętokrzyskie,kazimierski,624,0,90,0,t2603
świętokrzyskie,kielecki,2316,30,238,1,t2604
świętokrzyskie,konecki,2024,18,170,1,t2605
świętokrzyskie,opatowski,1179,12,191,0,t2606
świętokrzyskie,ostrowiecki,1448,155,88,0,t2607
świętokrzyskie,pińczowski,914,0,170,0,t2608
świętokrzyskie,sandomierski,1979,72,338,0,t2609
świętokrzyskie,skarżyski,1341,48,248,41,t2610
świętokrzyskie,starachowicki,2003,102,343,89,t2611
świętokrzyskie,staszowski,1620,0,336,0,t2612
świętokrzyskie,włoszczowski,1236,0,162,0,t2613
świętokrzyskie,Kielce,11360,546,1710,69,t2661
warmińsko-mazurskie,bartoszycki,1506,24,175,6,t2801
warmińsko-mazurskie,braniewski,950,24,89,0,t2802
warmińsko-mazurskie,działdowski,1180,12,159,6,t2803
warmińsko-mazurskie,elbląski,658,18,180,0,t2804
warmińsko-mazurskie,ełcki,2076,24,175,11,t2805
warmińsko-mazurskie,giżycki,1009,6,168,0,t2806
warmińsko-mazurskie,iławski,1505,85,180,0,t2807
warmińsko-mazurskie,kętrzyński,1121,0,88,0,t2808
warmińsko-mazurskie,lidzbarski,921,29,174,0,t2809
warmińsko-mazurskie,mrągowski,923,0,176,0,t2810
warmińsko-mazurskie,nidzicki,879,0,169,0,t2811
warmińsko-mazurskie,nowomiejski,784,6,85,0,t2812
warmińsko-mazurskie,olecki,688,0,89,0,t2813
warmińsko-mazurskie,olsztyński,2415,46,327,23,t2814
warmińsko-mazurskie,ostródzki,2147,132,336,7,t2815
warmińsko-mazurskie,piski,1862,95,243,0,t2816
warmińsko-mazurskie,szczycieński,1314,12,235,0,t2817
warmińsko-mazurskie,gołdapski,470,12,83,0,t2818
warmińsko-mazurskie,węgorzewski,809,3,156,3,t2819
warmińsko-mazurskie,Elbląg,4716,288,823,132,t2861
warmińsko-mazurskie,Olsztyn,10582,369,1993,159,t2862
wielkopolskie,chodzieski,1014,0,240,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,1812,36,343,12,t3002
wielkopolskie,gnieźnieński,3504,72,506,52,t3003
wielkopolskie,gostyński,2317,85,335,61,t3004
wielkopolskie,grodziski,724,0,151,0,t3005
wielkopolskie,jarociński,1469,96,255,2,t3006
wielkopolskie,kaliski,473,0,0,0,t3007
wielkopolskie,kępiński,1135,72,238,19,t3008
wielkopolskie,kolski,1251,59,83,2,t3009
wielkopolskie,koniński,802,26,0,0,t3010
wielkopolskie,kościański,1493,54,175,21,t3011
wielkopolskie,krotoszyński,1697,168,426,92,t3012
wielkopolskie,leszczyński,202,0,0,0,t3013
wielkopolskie,międzychodzki,1351,43,409,6,t3014
wielkopolskie,nowotomyski,866,88,85,0,t3015
wielkopolskie,obornicki,1576,36,193,0,t3016
wielkopolskie,ostrowski,2540,127,484,61,t3017
wielkopolskie,ostrzeszowski,1255,53,158,11,t3018
wielkopolskie,pilski,2626,111,391,33,t3019
wielkopolskie,pleszewski,2809,25,705,0,t3020
wielkopolskie,poznański,2921,80,204,49,t3021
wielkopolskie,rawicki,1748,0,399,0,t3022
wielkopolskie,słupecki,2944,23,924,2,t3023
wielkopolskie,szamotulski,2607,48,258,10,t3024
wielkopolskie,średzki,1410,99,388,6,t3025
wielkopolskie,śremski,2668,66,864,7,t3026
wielkopolskie,turecki,1569,129,178,6,t3027
wielkopolskie,wągrowiecki,762,0,146,0,t3028
wielkopolskie,wolsztyński,1561,108,331,54,t3029
wielkopolskie,wrzesiński,635,18,70,16,t3030
wielkopolskie,złotowski,1204,7,195,0,t3031
wielkopolskie,Kalisz,3939,277,888,240,t3061
wielkopolskie,Konin,2043,156,419,143,t3062
wielkopolskie,Leszno,2423,216,375,148,t3063
wielkopolskie,Poznań,40278,2231,7959,877,t3064
zachodniopomorskie,białogardzki,791,6,0,0,t3201
zachodniopomorskie,choszczeński,979,0,255,0,t3202
zachodniopomorskie,drawski,1107,10,78,0,t3203
zachodniopomorskie,goleniowski,1780,36,231,24,t3204
zachodniopomorskie,gryficki,1451,6,86,0,t3205
zachodniopomorskie,gryfiński,1687,143,74,0,t3206
zachodniopomorskie,kamieński,774,59,75,4,t3207
zachodniopomorskie,kołobrzeski,2237,0,246,0,t3208
zachodniopomorskie,koszaliński,952,0,0,0,t3209
zachodniopomorskie,myśliborski,1154,6,85,0,t3210
zachodniopomorskie,policki,621,0,0,0,t3211
zachodniopomorskie,pyrzycki,856,53,0,0,t3212
zachodniopomorskie,sławieński,979,2,181,0,t3213
zachodniopomorskie,stargardzki,1542,0,88,0,t3214
zachodniopomorskie,szczecinecki,1966,108,222,48,t3215
zachodniopomorskie,świdwiński,631,5,12,0,t3216
zachodniopomorskie,wałecki,1115,36,232,0,t3217
zachodniopomorskie,łobeski,308,0,0,0,t3218
zachodniopomorskie,Koszalin,3947,91,773,76,t3261
zachodniopomorskie,Szczecin,22354,1193,5095,487,t3262
zachodniopomorskie,Świnoujście,1459,0,403,0,t3263
Cały kraj,,1141081,40763,195481,15491,t0000
