wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,7,0,2,0,t00,1,0,0,0,4,0
dolnośląskie,bolesławiecki,114210,17,38593,0,t0201,47213,0,119,0,28285,17
dolnośląskie,dzierżoniowski,114781,25,37586,0,t0202,42461,0,130,0,34604,25
dolnośląskie,głogowski,114809,7,35244,0,t0203,42256,0,173,0,37136,7
dolnośląskie,górowski,40197,5,13959,0,t0204,16470,0,69,0,9699,5
dolnośląskie,jaworski,63619,9,20805,0,t0205,25234,0,46,0,17534,9
dolnośląskie,jeleniogórski,76550,16,26366,0,t0206,31545,0,365,0,18274,16
dolnośląskie,kamiennogórski,52419,7,17242,0,t0207,19557,0,107,0,15513,7
dolnośląskie,kłodzki,202022,33,68215,0,t0208,78066,0,630,0,55111,33
dolnośląskie,legnicki,67158,8,22038,0,t0209,27403,0,178,0,17539,8
dolnośląskie,lubański,52406,28,14860,2,t0210,20564,2,102,0,16880,24
dolnośląskie,lubiński,187347,21,67077,0,t0211,73847,1,699,0,45724,20
dolnośląskie,lwówecki,67476,16,22911,0,t0212,26542,0,233,0,17790,16
dolnośląskie,milicki,52718,0,18790,0,t0213,20846,0,106,0,12976,0
dolnośląskie,oleśnicki,180680,21,56513,0,t0214,67564,0,435,0,56168,21
dolnośląskie,oławski,59794,4,22889,0,t0215,25908,0,96,0,10901,4
dolnośląskie,polkowicki,65551,14,21286,0,t0216,27047,0,52,0,17166,14
dolnośląskie,strzeliński,58549,11,20140,1,t0217,22693,0,388,0,15328,10
dolnośląskie,średzki,41478,2,12721,0,t0218,14542,0,470,0,13745,2
dolnośląskie,świdnicki,178365,19,55750,0,t0219,65224,0,1077,0,56314,19
dolnośląskie,trzebnicki,96888,8,33475,0,t0220,35532,0,409,0,27472,8
dolnośląskie,wałbrzyski,49193,10,17097,0,t0221,18507,0,262,0,13327,10
dolnośląskie,wołowski,66535,1,22208,0,t0222,27985,0,239,0,16103,1
dolnośląskie,wrocławski,174004,23,58228,0,t0223,64115,0,975,0,50686,23
dolnośląskie,ząbkowicki,86225,9,29477,0,t0224,34540,0,264,0,21944,9
dolnośląskie,zgorzelecki,102327,7,31900,0,t0225,39212,1,219,0,30996,6
dolnośląskie,złotoryjski,56839,6,18415,0,t0226,22316,0,132,0,15976,6
dolnośląskie,Jelenia Góra,146012,57,49477,3,t0261,53991,4,416,0,42128,50
dolnośląskie,Legnica,147901,23,48875,1,t0262,56201,0,349,0,42476,22
dolnośląskie,Wrocław,1631259,448,555426,15,t0264,635879,9,4035,0,435919,424
dolnośląskie,Wałbrzych,290704,21,106862,0,t0265,122904,0,614,0,60324,21
kujawsko-pomorskie,aleksandrowski,165684,18,67133,0,t0401,73223,0,410,0,24918,18
kujawsko-pomorskie,brodnicki,111571,19,39827,0,t0402,44761,0,1348,0,25635,19
kujawsko-pomorskie,bydgoski,123151,35,42509,1,t0403,46693,0,270,0,33679,34
kujawsko-pomorskie,chełmiński,67675,10,23054,0,t0404,25570,0,54,0,18997,10
kujawsko-pomorskie,golubsko-dobrzyński,51672,8,18750,0,t0405,21296,0,340,0,11286,8
kujawsko-pomorskie,grudziądzki,39088,0,13913,0,t0406,16574,0,30,0,8571,0
kujawsko-pomorskie,inowrocławski,167248,36,57035,0,t0407,62651,2,429,0,47133,34
kujawsko-pomorskie,lipnowski,81147,2,28855,0,t0408,33306,0,343,0,18643,2
kujawsko-pomorskie,mogileński,57996,0,19145,0,t0409,21899,0,156,0,16796,0
kujawsko-pomorskie,nakielski,134539,5,44469,0,t0410,56188,0,446,0,33436,5
kujawsko-pomorskie,radziejowski,62647,18,23240,0,t0411,25857,0,528,0,13022,18
kujawsko-pomorskie,rypiński,56181,9,19664,0,t0412,22167,0,75,0,14275,9
kujawsko-pomorskie,sępoleński,69860,17,24958,0,t0413,29838,0,133,0,14931,17
kujawsko-pomorskie,świecki,127854,58,42646,0,t0414,50143,0,393,0,34672,58
kujawsko-pomorskie,toruński,102566,16,35702,0,t0415,44391,0,412,0,22061,16
kujawsko-pomorskie,tucholski,61358,4,21147,0,t0416,24262,0,155,0,15794,4
kujawsko-pomorskie,wąbrzeski,44108,6,15028,0,t0417,17801,0,245,0,11034,6
kujawsko-pomorskie,włocławski,95952,1,35609,0,t0418,38746,0,276,0,21321,1
kujawsko-pomorskie,żniński,76885,7,28520,0,t0419,31025,0,403,0,16937,7
kujawsko-pomorskie,Bydgoszcz,717297,157,231200,5,t0461,268581,1,1439,0,216077,151
kujawsko-pomorskie,Grudziądz,189232,27,65466,1,t0462,76861,0,550,0,46355,26
kujawsko-pomorskie,Toruń,355537,103,107592,1,t0463,127005,0,901,0,120039,102
kujawsko-pomorskie,Włocławek,167036,24,50719,1,t0464,64350,1,1093,0,50874,22
lubelskie,bialski,94417,13,32987,0,t0601,38920,0,592,0,21918,13
lubelskie,biłgorajski,85419,1,30130,0,t0602,33893,0,72,0,21324,1
lubelskie,chełmski,55719,13,20061,0,t0603,22032,0,316,0,13310,13
lubelskie,hrubieszowski,70652,0,24289,0,t0604,28563,0,1435,0,16365,0
lubelskie,janowski,44989,4,16897,2,t0605,19157,0,525,0,8410,2
