wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,14,0,5,0,t00,5,0,0,0,4,0
dolnośląskie,bolesławiecki,110570,33,38566,0,t0201,47192,1,153,0,24659,32
dolnośląskie,dzierżoniowski,109175,72,37561,1,t0202,42422,0,155,0,29037,71
dolnośląskie,głogowski,109793,51,35206,0,t0203,42185,5,177,0,32225,46
dolnośląskie,górowski,39095,0,13955,0,t0204,16467,0,73,0,8600,0
dolnośląskie,jaworski,61669,23,20790,0,t0205,25216,0,46,0,15617,23
dolnośląskie,jeleniogórski,74078,34,26327,0,t0206,31504,1,383,0,15864,33
dolnośląskie,kamiennogórski,50244,0,17233,0,t0207,19546,0,108,0,13357,0
dolnośląskie,kłodzki,194273,279,68174,0,t0208,78023,5,697,0,47379,274
dolnośląskie,legnicki,65365,77,22031,0,t0209,27397,0,189,0,15748,77
dolnośląskie,lubański,50585,35,14834,1,t0210,20486,0,110,0,15155,34
dolnośląskie,lubiński,182062,126,67023,1,t0211,73793,0,842,0,40404,125
dolnośląskie,lwówecki,65160,12,22901,0,t0212,26532,0,291,0,15436,12
dolnośląskie,milicki,51232,40,18772,0,t0213,20838,0,113,0,11509,40
dolnośląskie,oleśnicki,173913,128,56440,0,t0214,67489,2,465,0,49519,126
dolnośląskie,oławski,58781,10,22873,0,t0215,25893,0,99,0,9916,10
dolnośląskie,polkowicki,63254,10,21266,0,t0216,27028,0,53,0,14907,10
dolnośląskie,strzeliński,56419,80,20124,1,t0217,22674,1,515,0,13106,78
dolnośląskie,średzki,39495,14,12693,0,t0218,14513,1,478,0,11811,13
dolnośląskie,świdnicki,170959,220,55695,1,t0219,65163,0,1198,0,48903,219
dolnośląskie,trzebnicki,93562,155,33450,0,t0220,35503,1,444,0,24165,154
dolnośląskie,wałbrzyski,47233,24,17086,0,t0221,18499,0,263,0,11385,24
dolnośląskie,wołowski,64556,0,22197,0,t0222,27978,0,284,0,14097,0
dolnośląskie,wrocławski,167191,28,58100,0,t0223,63975,0,1151,0,43965,28
dolnośląskie,ząbkowicki,83645,19,29440,0,t0224,34508,0,301,0,19396,19
dolnośląskie,zgorzelecki,98538,131,31866,0,t0225,39176,1,234,0,27262,130
dolnośląskie,złotoryjski,55253,16,18408,0,t0226,22303,0,149,0,14393,16
dolnośląskie,Jelenia Góra,140888,89,49409,1,t0261,53926,0,423,0,37130,88
dolnośląskie,Legnica,141299,177,48801,2,t0262,56115,0,364,3,36019,172
dolnośląskie,Wrocław,1570267,875,554340,8,t0264,634555,12,4259,0,377113,855
dolnośląskie,Wałbrzych,283777,267,106771,4,t0265,122826,2,701,0,53479,261
kujawsko-pomorskie,aleksandrowski,162126,2,67117,0,t0401,73211,0,519,0,21279,2
kujawsko-pomorskie,brodnicki,108884,42,39779,1,t0402,44721,0,1405,0,22979,41
kujawsko-pomorskie,bydgoski,118303,76,42474,0,t0403,46634,0,366,0,28829,76
kujawsko-pomorskie,chełmiński,65178,57,23032,0,t0404,25547,0,56,0,16543,57
kujawsko-pomorskie,golubsko-dobrzyński,50280,76,18748,0,t0405,21294,0,341,0,9897,76
kujawsko-pomorskie,grudziądzki,38218,10,13904,0,t0406,16565,0,31,0,7718,10
kujawsko-pomorskie,inowrocławski,159080,145,56963,0,t0407,62565,1,476,0,39076,144
kujawsko-pomorskie,lipnowski,79001,51,28842,0,t0408,33287,1,344,0,16528,50
kujawsko-pomorskie,mogileński,56693,5,19120,0,t0409,21876,0,177,0,15520,5
kujawsko-pomorskie,nakielski,131086,93,44404,0,t0410,56114,0,464,0,30104,93
kujawsko-pomorskie,radziejowski,61115,77,23235,0,t0411,25853,0,600,0,11427,77
kujawsko-pomorskie,rypiński,54841,14,19646,0,t0412,22156,0,102,0,12937,14
kujawsko-pomorskie,sępoleński,68188,17,24939,1,t0413,29816,0,139,0,13294,16
kujawsko-pomorskie,świecki,123324,89,42620,0,t0414,50111,0,404,0,30189,89
kujawsko-pomorskie,toruński,99996,12,35675,0,t0415,44365,0,421,0,19535,12
kujawsko-pomorskie,tucholski,58978,6,21137,0,t0416,24248,0,185,0,13408,6
kujawsko-pomorskie,wąbrzeski,42531,12,15020,0,t0417,17791,0,250,0,9470,12
kujawsko-pomorskie,włocławski,94056,18,35595,1,t0418,38737,0,277,0,19447,17
kujawsko-pomorskie,żniński,74725,53,28515,0,t0419,31015,0,523,0,14672,53
kujawsko-pomorskie,Bydgoszcz,687640,544,230886,5,t0461,268255,2,1508,0,186991,537
kujawsko-pomorskie,Grudziądz,183537,159,65414,2,t0462,76750,2,580,0,40793,155
kujawsko-pomorskie,Toruń,341556,312,107449,3,t0463,126827,2,1014,0,106266,307
kujawsko-pomorskie,Włocławek,161969,97,50668,3,t0464,64281,3,1116,0,45904,91
lubelskie,bialski,91796,29,32965,0,t0601,38892,0,611,0,19328,29
lubelskie,biłgorajski,82944,72,30079,1,t0602,33852,4,72,0,18941,67
lubelskie,chełmski,54189,6,20055,0,t0603,22028,0,327,0,11779,6
lubelskie,hrubieszowski,68813,12,24280,1,t0604,28554,0,1586,0,14393,11
lubelskie,janowski,44319,37,16883,0,t0605,19144,0,530,0,7762,37
lubelskie,krasnostawski,63243,57,22130,2,t0606,25730,1,542,0,14841,54
lubelskie,kraśnicki,100676,25,37240,3,t0607,41547,1,383,0,21506,21
lubelskie,lubartowski,83374,33,31161,0,t0608,34929,1,1298,0,15986,32
lubelskie,lubelski,128240,22,46249,1,t0609,54312,0,637,0,27042,21
lubelskie,łęczyński,57859,14,22121,1,t0610,23977,0,515,0,11246,13
lubelskie,łukowski,86772,91,32008,2,t0611,36806,3,246,0,17712,86
lubelskie,opolski,69242,9,25122,0,t0612,29129,1,257,0,14734,8
lubelskie,parczewski,41502,6,15073,0,t0613,17733,0,501,0,8195,6
lubelskie,puławski,147076,143,53741,0,t0614,58981,1,415,0,33939,142
lubelskie,radzyński,46667,0,17226,0,t0615,19560,0,182,0,9699,0
lubelskie,rycki,78607,93,29406,0,t0616,31795,0,359,0,17047,93
lubelskie,świdnicki,76075,110,26517,0,t0617,28946,0,165,0,20447,110
lubelskie,tomaszowski,83371,28,30042,0,t0618,35270,0,258,0,17801,28
lubelskie,włodawski,50608,38,18411,0,t0619,21109,1,168,0,10920,37
lubelskie,zamojski,72650,16,27537,0,t0620,28864,0,366,0,15883,16
lubelskie,Biała Podlaska,107107,56,39535,0,t0661,45427,4,158,0,21987,52
lubelskie,Chełm,100659,75,34660,1,t0662,41931,0,189,0,23879,74
lubelskie,Lublin,671151,383,235981,2,t0663,282271,1,2751,0,150148,380
lubelskie,Zamość,134232,98,49282,2,t0664,55917,0,246,0,28787,96
lubuskie,gorzowski,46550,1,16299,0,t0801,18362,0,363,0,11526,1
lubuskie,krośnieński,76991,91,27487,0,t0802,32010,0,59,0,17435,91
lubuskie,międzyrzecki,97330,13,35400,0,t0803,40845,0,761,0,20324,13
lubuskie,nowosolski,141804,70,47512,0,t0804,60020,0,394,0,33878,70
lubuskie,słubicki,62777,69,22233,0,t0805,25960,0,110,0,14474,69
