wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,12,0,0,0,t00,5,0,0,0,7,0
dolnośląskie,bolesławiecki,105724,120,37666,73,t0201,46788,9,141,0,21129,38
dolnośląskie,dzierżoniowski,102903,117,36622,33,t0202,41986,9,132,0,24163,75
dolnośląskie,głogowski,102453,30,34236,3,t0203,41663,1,174,0,26380,26
dolnośląskie,górowski,37585,57,13671,14,t0204,16395,8,62,0,7457,35
dolnośląskie,jaworski,58549,43,20335,17,t0205,25029,3,39,0,13146,23
dolnośląskie,jeleniogórski,70997,0,25996,0,t0206,31307,0,392,0,13302,0
dolnośląskie,kamiennogórski,47913,48,16799,4,t0207,19399,8,106,0,11609,36
dolnośląskie,kłodzki,185460,185,66891,40,t0208,77412,21,1232,0,39925,124
dolnośląskie,legnicki,62456,2,21658,0,t0209,27292,0,265,0,13241,2
dolnośląskie,lubański,46819,167,14475,57,t0210,20188,50,109,0,12047,60
dolnośląskie,lubiński,174403,167,66111,65,t0211,73364,17,992,1,33936,84
dolnośląskie,lwówecki,62163,7,22424,6,t0212,26333,0,317,0,13089,1
dolnośląskie,milicki,48704,67,18367,11,t0213,20685,5,116,0,9536,51
dolnośląskie,oleśnicki,162008,117,54556,30,t0214,66565,14,511,0,40376,73
dolnośląskie,oławski,57327,43,22663,2,t0215,25824,4,98,0,8742,37
dolnośląskie,polkowicki,60450,33,20866,3,t0216,26845,4,49,0,12690,26
dolnośląskie,strzeliński,53478,118,19632,25,t0217,22471,12,518,1,10857,80
dolnośląskie,średzki,37102,8,12372,1,t0218,14314,0,483,0,9933,7
dolnośląskie,świdnicki,159113,215,53983,65,t0219,64483,25,1178,1,39469,124
dolnośląskie,trzebnicki,87619,108,32543,27,t0220,35170,11,407,0,19499,70
dolnośląskie,wałbrzyski,44714,28,16735,1,t0221,18372,0,257,0,9350,27
dolnośląskie,wołowski,61925,47,21694,26,t0222,27728,12,311,0,12192,9
dolnośląskie,wrocławski,154522,201,56072,114,t0223,63152,30,1186,0,34112,57
dolnośląskie,ząbkowicki,79643,84,28894,28,t0224,34199,10,321,0,16229,46
dolnośląskie,zgorzelecki,92439,265,30941,43,t0225,38770,15,218,0,22510,207
dolnośląskie,złotoryjski,52115,68,17962,39,t0226,22110,17,208,0,11835,12
dolnośląskie,Jelenia Góra,132184,79,48738,28,t0261,53567,4,456,0,29423,47
dolnośląskie,Legnica,132771,124,47697,60,t0262,55598,13,454,0,29022,51
dolnośląskie,Wrocław,1478715,1305,544694,360,t0264,628473,104,4722,4,300826,837
dolnośląskie,Wałbrzych,272081,154,105361,62,t0265,122081,14,793,1,43846,77
kujawsko-pomorskie,aleksandrowski,158070,43,66486,6,t0401,72986,3,528,0,18070,34
kujawsko-pomorskie,brodnicki,104194,151,39098,59,t0402,44474,6,1438,1,19184,85
kujawsko-pomorskie,bydgoski,112009,220,41533,33,t0403,46298,35,389,0,23789,152
kujawsko-pomorskie,chełmiński,61868,62,22575,30,t0404,25406,7,44,0,13843,25
kujawsko-pomorskie,golubsko-dobrzyński,47689,31,18422,0,t0405,21212,0,341,0,7714,31
kujawsko-pomorskie,grudziądzki,36900,34,13623,19,t0406,16475,4,23,0,6779,11
kujawsko-pomorskie,inowrocławski,149293,194,55525,80,t0407,61943,41,504,0,31321,73
kujawsko-pomorskie,lipnowski,75821,47,28247,28,t0408,33049,1,340,0,14185,18
kujawsko-pomorskie,mogileński,53203,75,18600,12,t0409,21681,5,191,0,12731,58
kujawsko-pomorskie,nakielski,125392,69,43509,48,t0410,55647,12,482,0,25754,9
kujawsko-pomorskie,radziejowski,59006,62,22858,20,t0411,25754,3,644,0,9750,39
kujawsko-pomorskie,rypiński,52477,0,19307,0,t0412,22001,0,100,0,11069,0
kujawsko-pomorskie,sępoleński,65303,100,24563,19,t0413,29656,12,132,0,10952,69
kujawsko-pomorskie,świecki,116988,174,41613,56,t0414,49643,6,399,0,25333,112
kujawsko-pomorskie,toruński,96009,92,35080,15,t0415,44168,7,431,0,16330,70
kujawsko-pomorskie,tucholski,56224,77,20625,38,t0416,24091,8,204,0,11304,31
kujawsko-pomorskie,wąbrzeski,39948,38,14587,14,t0417,17640,6,227,0,7494,18
kujawsko-pomorskie,włocławski,90654,44,35005,29,t0418,38545,4,277,1,16827,10
kujawsko-pomorskie,żniński,71368,31,27995,18,t0419,30882,2,541,0,11950,11
kujawsko-pomorskie,Bydgoszcz,647485,423,226822,94,t0461,265997,36,1506,3,153160,290
