wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,25,1,12,1,t00,6,0,0,0,7,0
dolnośląskie,bolesławiecki,105967,109,37743,37,t0201,46823,13,142,0,21259,59
dolnośląskie,dzierżoniowski,103381,122,36725,30,t0202,42053,11,132,0,24471,81
dolnośląskie,głogowski,102745,77,34332,19,t0203,41697,4,175,0,26541,54
dolnośląskie,górowski,37666,42,13709,8,t0204,16402,0,65,3,7490,31
dolnośląskie,jaworski,58763,48,20390,16,t0205,25075,14,39,0,13259,18
dolnośląskie,jeleniogórski,71279,56,26057,7,t0206,31326,3,393,0,13503,46
dolnośląskie,kamiennogórski,48105,51,16854,16,t0207,19409,2,106,0,11736,33
dolnośląskie,kłodzki,186059,220,67014,48,t0208,77487,25,1239,0,40319,147
dolnośląskie,legnicki,62692,107,21739,23,t0209,27309,2,265,0,13379,82
dolnośląskie,lubański,46935,6,14477,1,t0210,20203,1,109,0,12146,4
dolnośląskie,lubiński,174640,77,66201,28,t0211,73383,9,992,0,34064,40
dolnośląskie,lwówecki,62325,71,22474,21,t0212,26345,4,318,0,13188,46
dolnośląskie,milicki,48912,36,18410,12,t0213,20706,0,115,0,9681,24
dolnośląskie,oleśnicki,162542,202,54707,54,t0214,66643,17,513,1,40679,130
dolnośląskie,oławski,57553,116,22715,45,t0215,25835,6,98,0,8905,65
dolnośląskie,polkowicki,60766,93,20924,26,t0216,26884,8,49,0,12909,59
dolnośląskie,strzeliński,53716,90,19691,20,t0217,22495,5,518,0,11012,65
dolnośląskie,średzki,37223,72,12394,14,t0218,14330,13,484,1,10015,44
dolnośląskie,świdnicki,159795,214,54200,78,t0219,64541,19,1186,1,39868,116
dolnośląskie,trzebnicki,88139,156,32713,46,t0220,35227,16,408,0,19791,94
